Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Chris Olave,WR,NO,CAR,20,12.1,0.605,2 out of 5 stars,A,10,7.2,0.48999999999999994
Rashid Shaheed,WR,NO,CAR,15,2.5,0.1667,2 out of 5 stars,F,10,7.2,-0.9400000000000001
Kendre Miller,RB,NO,CAR,10,0,0,4 out of 5 stars,F,10,7.2,0
A T Perry,WR,NO,CAR,10,5,0.5,2 out of 5 stars,D-,10,7.2,0
Mike Strachan,WR,CAR,NO,10,1.3,0.13,3 out of 5 stars,F,10,7.2,0
Marquez Callaway,WR,NO,CAR,10,0.6,0.06,2 out of 5 stars,F,10,7.2,0
Adam Prentice,RB,NO,CAR,10,0.4,0.04,4 out of 5 stars,F,10,7.2,0
Demarcus Robinson,WR,LA,BAL,11,3.1,0.2818,2 out of 5 stars,F,10,7.2,-4.1
Cooper Kupp,WR,LA,BAL,19,10,0.5263,2 out of 5 stars,B,10,7.2,0.3111111111111111
Royce Freeman,RB,LA,BAL,14,3.4,0.2429,4 out of 5 stars,F,10,7.2,-0.9500000000000001
Tutu Atwell,WR,LA,BAL,12,4.3,0.3583,2 out of 5 stars,F,10,7.2,-1.4500000000000002
Ben Skowronek,WR,LA,BAL,10,1.3,0.13,2 out of 5 stars,F,10,7.2,0
Austin Trammell,WR,LA,BAL,10,0,0,2 out of 5 stars,F,10,7.2,0
Puka Nacua,WR,LA,BAL,21,10.8,0.5143,2 out of 5 stars,B+,10,7.2,0.3272727272727273
Zach Evans,RB,LA,BAL,10,0.3,0.03,4 out of 5 stars,F,10,7.2,0
Odell Beckham Jr,WR,BAL,LA,16,7.3,0.4562,2 out of 5 stars,C,10,7.2,0.016666666666666607
Nelson Agholor,WR,BAL,LA,10,3,0.3,2 out of 5 stars,F,10,7.2,0
Patrick Ricard,RB,BAL,LA,10,0.5,0.05,3 out of 5 stars,F,10,7.2,0
Gus Edwards,RB,BAL,LA,16,9.4,0.5875,3 out of 5 stars,C,10,7.2,0.3666666666666667
Justice Hill,RB,BAL,LA,10,3.7,0.37,3 out of 5 stars,F,10,7.2,0
Devin Duvernay,WR,BAL,LA,10,0.6,0.06,2 out of 5 stars,F,10,7.2,0
Rashod Bateman,WR,BAL,LA,12,5.9,0.4917,2 out of 5 stars,D+,10,7.2,-0.6499999999999999
Tylan Wallace,WR,BAL,LA,10,0,0,2 out of 5 stars,F,10,7.2,0
Zay Flowers,WR,BAL,LA,21,10.2,0.4857,2 out of 5 stars,B,10,7.2,0.27272727272727265
Keaton Mitchell,RB,BAL,LA,21,9.8,0.4667,3 out of 5 stars,C,10,7.2,0.23636363636363641
Kyren Williams,RB,LA,BAL,33,13.9,0.4212,4 out of 5 stars,A,10,7.2,0.29130434782608694
Isaiah McKenzie,WR,IND,CIN,10,1.3,0.13,2 out of 5 stars,F,10,7.2,0
Michael Pittman Jr,WR,IND,CIN,22,12.8,0.5818,2 out of 5 stars,A,10,7.2,0.46666666666666673
Zack Moss,RB,IND,CIN,25,15.4,0.616,3 out of 5 stars,A+,10,7.2,0.5466666666666666
Trey Sermon,RB,IND,CIN,10,3,0.3,3 out of 5 stars,F,10,7.2,0
Alec Pierce,WR,IND,CIN,12,6.2,0.5167,2 out of 5 stars,C-,10,7.2,-0.5
Josh Downs,WR,IND,CIN,17,8.9,0.5235,2 out of 5 stars,C+,10,7.2,0.24285714285714288
Tyler Boyd,WR,CIN,IND,14,6.7,0.4786,4 out of 5 stars,C-,10,7.2,-0.125
Joe Mixon,RB,CIN,IND,21,13.8,0.6571,4 out of 5 stars,A-,10,7.2,0.6000000000000001
Trayveon Williams,RB,CIN,IND,10,1.5,0.15,4 out of 5 stars,F,10,7.2,0
Trenton Irwin,WR,CIN,IND,10,2.3,0.23,4 out of 5 stars,F,10,7.2,0
Tee Higgins,WR,CIN,IND,18,8.3,0.4611,4 out of 5 stars,C+,10,7.2,0.13750000000000007
Ja Marr Chase,WR,CIN,IND,28,13.4,0.4786,4 out of 5 stars,A,10,7.2,0.34444444444444444
Charlie Jones,WR,CIN,IND,10,0,0,4 out of 5 stars,F,10,7.2,0
Andrei Iosivas,WR,CIN,IND,10,0.5,0.05,4 out of 5 stars,F,10,7.2,0
Chase Brown,RB,CIN,IND,10,5,0.5,4 out of 5 stars,F,10,7.2,0
D J Montgomery,WR,IND,CIN,10,0.2,0.02,2 out of 5 stars,F,10,7.2,0
Tyler Goodson,RB,IND,CIN,10,0.8,0.08,3 out of 5 stars,F,10,7.2,0
Zay Jones,WR,JAC,CLE,10,6.9,0.69,2 out of 5 stars,C-,10,7.2,0
Calvin Ridley,WR,JAC,CLE,17,8.8,0.5176,2 out of 5 stars,C+,10,7.2,0.22857142857142865
D Ernest Johnson,RB,JAC,CLE,10,4.7,0.47,3 out of 5 stars,F,10,7.2,0
Travis Etienne Jr,RB,JAC,CLE,26,12.2,0.4692,3 out of 5 stars,B,10,7.2,0.31249999999999994
Tim Jones,WR,JAC,CLE,10,0.6,0.06,2 out of 5 stars,F,10,7.2,0
Tank Bigsby,RB,JAC,CLE,10,1.1,0.11,3 out of 5 stars,F,10,7.2,0
Parker Washington,WR,JAC,CLE,10,4.3,0.43,2 out of 5 stars,F,10,7.2,0
Marquise Goodwin,WR,CLE,JAC,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Amari Cooper,WR,CLE,JAC,19,5.8,0.3053,3 out of 5 stars,C-,10,7.2,-0.15555555555555559
Kareem Hunt,RB,CLE,JAC,16,7.8,0.4875,2 out of 5 stars,C-,10,7.2,0.09999999999999994
Elijah Moore,WR,CLE,JAC,17,8.3,0.4882,3 out of 5 stars,C+,10,7.2,0.15714285714285722
David Bell,WR,CLE,JAC,10,1.5,0.15,3 out of 5 stars,F,10,7.2,0
Pierre Strong Jr,RB,CLE,JAC,10,2,0.2,2 out of 5 stars,F,10,7.2,0
Jerome Ford,RB,CLE,JAC,19,10.7,0.5632,2 out of 5 stars,C+,10,7.2,0.3888888888888888
Cedric Tillman,WR,CLE,JAC,10,5,0.5,3 out of 5 stars,D-,10,7.2,0
Kalif Raymond,WR,DET,CHI,10,3.9,0.39,3 out of 5 stars,F,10,7.2,0
Josh Reynolds,WR,DET,CHI,11,4.4,0.4,3 out of 5 stars,F,10,7.2,-2.8
David Montgomery,RB,DET,CHI,30,12.5,0.4167,3 out of 5 stars,B+,10,7.2,0.265
Craig Reynolds,RB,DET,CHI,10,0.6,0.06,3 out of 5 stars,F,10,7.2,0
Donovan Peoples Jones,WR,DET,CHI,10,1.1,0.11,3 out of 5 stars,F,10,7.2,0
Amon Ra St Brown,WR,DET,CHI,31,14,0.4516,3 out of 5 stars,A+,10,7.2,0.3238095238095238
Jameson Williams,WR,DET,CHI,11,6,0.5455,3 out of 5 stars,C-,10,7.2,-1.2000000000000002
Jahmyr Gibbs,RB,DET,CHI,28,12.5,0.4464,3 out of 5 stars,B+,10,7.2,0.29444444444444445
Antoine Green,WR,DET,CHI,10,0,0,3 out of 5 stars,F,10,7.2,0
D Onta Foreman,RB,CHI,DET,15,4.9,0.3267,3 out of 5 stars,F,10,7.2,-0.45999999999999996
Trent Taylor,WR,CHI,DET,10,0.2,0.02,4 out of 5 stars,F,10,7.2,0
DJ Moore,WR,CHI,DET,25,12.4,0.496,4 out of 5 stars,A,10,7.2,0.3466666666666667
Equanimeous St Brown,WR,CHI,DET,10,1.2,0.12,4 out of 5 stars,F,10,7.2,0
Khari Blasingame,RB,CHI,DET,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Darnell Mooney,WR,CHI,DET,13,5.7,0.4385,4 out of 5 stars,D,10,7.2,-0.5
Khalil Herbert,RB,CHI,DET,13,7.2,0.5538,3 out of 5 stars,D+,10,7.2,0
Velus Jones Jr,WR,CHI,DET,10,0.4,0.04,4 out of 5 stars,F,10,7.2,0
Tyler Scott,WR,CHI,DET,10,2.3,0.23,4 out of 5 stars,F,10,7.2,0
Roschon Johnson,RB,CHI,DET,13,8.2,0.6308,3 out of 5 stars,C-,10,7.2,0.33333333333333304
Robert Woods,WR,HOU,NYJ,10,4.5,0.45,2 out of 5 stars,F,10,7.2,0
Noah Brown,WR,HOU,NYJ,13,7.4,0.5692,2 out of 5 stars,C,10,7.2,0.06666666666666672
Dare Ogunbowale,RB,HOU,NYJ,10,1.5,0.15,2 out of 5 stars,F,10,7.2,0
Devin Singletary,RB,HOU,NYJ,20,9.1,0.455,2 out of 5 stars,C,10,7.2,0.18999999999999995
Andrew Beck,RB,HOU,NYJ,10,1.4,0.14,2 out of 5 stars,F,10,7.2,0
Nico Collins,WR,HOU,NYJ,20,11.1,0.555,2 out of 5 stars,A-,10,7.2,0.38999999999999996
John Metchie III,WR,HOU,NYJ,10,3.4,0.34,2 out of 5 stars,F,10,7.2,0
Dameon Pierce,RB,HOU,NYJ,15,8.8,0.5867,2 out of 5 stars,C,10,7.2,0.3200000000000001
Xavier Hutchinson,WR,HOU,NYJ,10,0.8,0.08,2 out of 5 stars,F,10,7.2,0
Randall Cobb,WR,NYJ,HOU,10,0.3,0.03,3 out of 5 stars,F,10,7.2,0
Dalvin Cook,RB,NYJ,HOU,10,4.9,0.49,3 out of 5 stars,F,10,7.2,0
Nick Bawden,RB,NYJ,HOU,10,0.3,0.03,3 out of 5 stars,F,10,7.2,0
Allen Lazard,WR,NYJ,HOU,10,2.9,0.29,3 out of 5 stars,F,10,7.2,0
Garrett Wilson,WR,NYJ,HOU,18,9.8,0.5444,3 out of 5 stars,B,10,7.2,0.32500000000000007
Breece Hall,RB,NYJ,HOU,17,11.9,0.7,3 out of 5 stars,B,10,7.2,0.6714285714285715
Irvin Charles,WR,NYJ,HOU,10,0,0,3 out of 5 stars,F,10,7.2,0
Israel Abanikanda,RB,NYJ,HOU,10,0.8,0.08,3 out of 5 stars,F,10,7.2,0
Jason Brownlee,WR,NYJ,HOU,10,0.8,0.08,3 out of 5 stars,F,10,7.2,0
Xavier Gipson,WR,NYJ,HOU,10,4.2,0.42,3 out of 5 stars,F,10,7.2,0
Tyler Lockett,WR,SEA,SF,18,8.9,0.4944,3 out of 5 stars,B-,10,7.2,0.21250000000000002
DK Metcalf,WR,SEA,SF,21,11.8,0.5619,3 out of 5 stars,A-,10,7.2,0.4181818181818182
DeeJay Dallas,RB,SEA,SF,10,3.2,0.32,2 out of 5 stars,F,10,7.2,0
Dee Eskridge,WR,SEA,SF,10,0,0,3 out of 5 stars,F,10,7.2,0
Kenneth Walker III,RB,SEA,SF,21,5,0.2381,2 out of 5 stars,D,10,7.2,-0.2
Dareke Young,WR,SEA,SF,10,0,0,3 out of 5 stars,F,10,7.2,0
Jaxon Smith Njigba,WR,SEA,SF,18,8.2,0.4556,3 out of 5 stars,C+,10,7.2,0.12499999999999989
Zach Charbonnet,RB,SEA,SF,14,6.6,0.4714,2 out of 5 stars,D+,10,7.2,-0.15000000000000013
Kenny McIntosh,RB,SEA,SF,10,0.6,0.06,2 out of 5 stars,F,10,7.2,0
Jake Bobo,WR,SEA,SF,10,2.2,0.22,3 out of 5 stars,F,10,7.2,0
Kyle Juszczyk,RB,SF,SEA,10,2.6,0.26,3 out of 5 stars,F,10,7.2,0
Christian McCaffrey,RB,SF,SEA,42,21.4,0.5095,3 out of 5 stars,A+,10,7.2,0.44375
Ray Ray McCloud III,WR,SF,SEA,10,0,0,3 out of 5 stars,F,10,7.2,0
Deebo Samuel,WR,SF,SEA,23,12.8,0.5565,3 out of 5 stars,A,10,7.2,0.4307692307692308
Brandon Aiyuk,WR,SF,SEA,27,12.2,0.4519,3 out of 5 stars,A,10,7.2,0.2941176470588235
Jauan Jennings,WR,SF,SEA,10,3.8,0.38,3 out of 5 stars,F,10,7.2,0
Elijah Mitchell,RB,SF,SEA,13,3,0.2308,3 out of 5 stars,F,10,7.2,-1.4000000000000001
Jordan Mason,RB,SF,SEA,10,1.4,0.14,3 out of 5 stars,F,10,7.2,0
Ronnie Bell,WR,SF,SEA,10,0.4,0.04,3 out of 5 stars,F,10,7.2,0
Chris Conley,WR,SF,SEA,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
C J Ham,RB,MIN,LV,10,0.4,0.04,5 out of 5 stars,F,10,7.2,0
Brandon Powell,WR,MIN,LV,10,1.6,0.16,3 out of 5 stars,F,10,7.2,0
Alexander Mattison,RB,MIN,LV,17,10.7,0.6294,5 out of 5 stars,C+,10,7.2,0.4999999999999999
K J Osborn,WR,MIN,LV,13,4.6,0.3538,3 out of 5 stars,F,10,7.2,-0.8666666666666668
Kene Nwangwu,RB,MIN,LV,10,0,0,5 out of 5 stars,F,10,7.2,0
Ty Chandler,RB,MIN,LV,15,7.5,0.5,5 out of 5 stars,C-,10,7.2,0.05999999999999996
Jordan Addison,WR,MIN,LV,20,7.7,0.385,3 out of 5 stars,C,10,7.2,0.05
Davante Adams,WR,LV,MIN,23,12,0.5217,3 out of 5 stars,A,10,7.2,0.3692307692307692
Ameer Abdullah,RB,LV,MIN,10,1.3,0.13,2 out of 5 stars,F,10,7.2,0
DeAndre Carter,WR,LV,MIN,10,0.4,0.04,3 out of 5 stars,F,10,7.2,0
Josh Jacobs,RB,LV,MIN,25,14.7,0.588,2 out of 5 stars,A,10,7.2,0.49999999999999994
Hunter Renfrow,WR,LV,MIN,10,3.5,0.35,3 out of 5 stars,F,10,7.2,0
Jakobi Meyers,WR,LV,MIN,18,7.6,0.4222,3 out of 5 stars,C,10,7.2,0.04999999999999993
DJ Turner,WR,LV,MIN,10,0,0,3 out of 5 stars,F,10,7.2,0
Zamir White,RB,LV,MIN,10,1,0.1,2 out of 5 stars,F,10,7.2,0
Tre Tucker,WR,LV,MIN,10,2.3,0.23,3 out of 5 stars,F,10,7.2,0
Justin Jefferson,WR,MIN,LV,35,13.2,0.3771,3 out of 5 stars,A,10,7.2,0.23999999999999996
Latavius Murray,RB,BUF,KC,13,5.3,0.4077,3 out of 5 stars,D-,10,7.2,-0.6333333333333334
Stefon Diggs,WR,BUF,KC,27,13.9,0.5148,3 out of 5 stars,A+,10,7.2,0.3941176470588235
Trent Sherfield,WR,BUF,KC,10,1,0.1,3 out of 5 stars,F,10,7.2,0
Ty Johnson,RB,BUF,KC,10,1.9,0.19,3 out of 5 stars,F,10,7.2,0
Deonte Harty,WR,BUF,KC,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Gabe Davis,WR,BUF,KC,17,8.7,0.5118,3 out of 5 stars,C+,10,7.2,0.21428571428571416
Reggie Gilliam,RB,BUF,KC,10,0,0,3 out of 5 stars,F,10,7.2,0
James Cook,RB,BUF,KC,18,11.3,0.6278,3 out of 5 stars,B,10,7.2,0.5125000000000001
Khalil Shakir,WR,BUF,KC,13,7,0.5385,3 out of 5 stars,C,10,7.2,-0.06666666666666672
Jerick McKinnon,RB,KC,BUF,11,4.7,0.4273,4 out of 5 stars,D,10,7.2,-2.5
Justin Watson,WR,KC,BUF,16,5.9,0.3688,5 out of 5 stars,D+,10,7.2,-0.21666666666666665
Marquez Valdes Scantling,WR,KC,BUF,10,4,0.4,5 out of 5 stars,F,10,7.2,0
Clyde Edwards Helaire,RB,KC,BUF,10,5.4,0.54,4 out of 5 stars,D,10,7.2,0
Kadarius Toney,WR,KC,BUF,10,3.8,0.38,5 out of 5 stars,F,10,7.2,0
Skyy Moore,WR,KC,BUF,10,3.9,0.39,5 out of 5 stars,F,10,7.2,0
Rashee Rice,WR,KC,BUF,18,10,0.5556,5 out of 5 stars,B,10,7.2,0.35
Deneric Prince,RB,KC,BUF,10,0,0,4 out of 5 stars,F,10,7.2,0
Michael Burton,RB,DEN,LAC,10,0.5,0.05,2 out of 5 stars,F,10,7.2,0
Samaje Perine,RB,DEN,LAC,14,5.8,0.4143,2 out of 5 stars,D,10,7.2,-0.3500000000000001
Courtland Sutton,WR,DEN,LAC,21,10.8,0.5143,3 out of 5 stars,B+,10,7.2,0.3272727272727273
Lil Jordan Humphrey,WR,DEN,LAC,10,1.7,0.17,3 out of 5 stars,F,10,7.2,0
Jerry Jeudy,WR,DEN,LAC,15,7.5,0.5,3 out of 5 stars,C,10,7.2,0.05999999999999996
Javonte Williams,RB,DEN,LAC,21,12.7,0.6048,2 out of 5 stars,B+,10,7.2,0.49999999999999994
Marvin Mims Jr,WR,DEN,LAC,13,4.7,0.3615,3 out of 5 stars,D-,10,7.2,-0.8333333333333334
Jaleel McLaughlin,RB,DEN,LAC,12,3.8,0.3167,2 out of 5 stars,F,10,7.2,-1.7000000000000002
Keenan Allen,WR,LAC,DEN,33,14.6,0.4424,4 out of 5 stars,A+,10,7.2,0.3217391304347826
Austin Ekeler,RB,LAC,DEN,32,14.2,0.4438,5 out of 5 stars,A,10,7.2,0.3181818181818181
Jalen Guyton,WR,LAC,DEN,12,5.3,0.4417,4 out of 5 stars,D,10,7.2,-0.9500000000000002
Joshua Kelley,RB,LAC,DEN,14,5.8,0.4143,5 out of 5 stars,D,10,7.2,-0.3500000000000001
Isaiah Spiller,RB,LAC,DEN,10,0,0,5 out of 5 stars,F,10,7.2,0
Quentin Johnston,WR,LAC,DEN,10,5.8,0.58,4 out of 5 stars,D+,10,7.2,0
Derius Davis,WR,LAC,DEN,10,2.2,0.22,4 out of 5 stars,F,10,7.2,0
Alex Erickson,WR,LAC,DEN,10,1.3,0.13,4 out of 5 stars,F,10,7.2,0
Brandon Johnson,WR,DEN,LAC,10,0.6,0.06,3 out of 5 stars,F,10,7.2,0
Julio Jones,WR,PHI,DAL,10,2.6,0.26,2 out of 5 stars,F,10,7.2,0
Boston Scott,RB,PHI,DAL,10,1.7,0.17,3 out of 5 stars,F,10,7.2,0
A J Brown,WR,PHI,DAL,34,15.5,0.4559,2 out of 5 stars,A+,10,7.2,0.3458333333333334
Olamide Zaccheaus,WR,PHI,DAL,10,2.2,0.22,2 out of 5 stars,F,10,7.2,0
D Andre Swift,RB,PHI,DAL,25,11.1,0.444,3 out of 5 stars,B,10,7.2,0.25999999999999995
DeVonta Smith,WR,PHI,DAL,19,12,0.6316,2 out of 5 stars,A-,10,7.2,0.5333333333333333
Kenneth Gainwell,RB,PHI,DAL,10,5.8,0.58,3 out of 5 stars,D-,10,7.2,0
Britain Covey,WR,PHI,DAL,10,0,0,2 out of 5 stars,F,10,7.2,0
Brandin Cooks,WR,DAL,PHI,21,9.7,0.4619,4 out of 5 stars,B,10,7.2,0.22727272727272718
Michael Gallup,WR,DAL,PHI,14,4,0.2857,4 out of 5 stars,F,10,7.2,-0.8
Tony Pollard,RB,DAL,PHI,20,13.5,0.675,1 out of 5 stars,A-,10,7.2,0.63
CeeDee Lamb,WR,DAL,PHI,43,17.9,0.4163,4 out of 5 stars,A+,10,7.2,0.3242424242424242
Rico Dowdle,RB,DAL,PHI,12,5.6,0.4667,1 out of 5 stars,D-,10,7.2,-0.8000000000000003
Jalen Tolbert,WR,DAL,PHI,10,4.2,0.42,4 out of 5 stars,F,10,7.2,0
KaVontae Turpin,WR,DAL,PHI,14,3.6,0.2571,4 out of 5 stars,F,10,7.2,-0.9
Jalen Brooks,WR,DAL,PHI,10,0.2,0.02,4 out of 5 stars,F,10,7.2,0
Hunter Luepke,RB,DAL,PHI,10,0.8,0.08,1 out of 5 stars,F,10,7.2,0
