Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Zamir White,RB,LV,IND,10,11.6,1.16,3 out of 5 stars,B-,10,11.6,0
Tre Tucker,WR,LV,IND,10,4.1,0.41,4 out of 5 stars,F,10,11.6,0
Michael Pittman Jr,WR,IND,LV,26,12.4,0.4769,3 out of 5 stars,A,10,11.6,0.050000000000000044
Jonathan Taylor,RB,IND,LV,29,14.7,0.5069,5 out of 5 stars,A,10,11.6,0.16315789473684209
Trey Sermon,RB,IND,LV,10,2.5,0.25,5 out of 5 stars,F,10,11.6,0
Alec Pierce,WR,IND,LV,14,6.1,0.4357,3 out of 5 stars,D,10,11.6,-1.375
Josh Downs,WR,IND,LV,15,8,0.5333,3 out of 5 stars,C,10,11.6,-0.72
D J Montgomery,WR,IND,LV,10,2.7,0.27,3 out of 5 stars,F,10,11.6,0
Tyler Goodson,RB,IND,LV,10,1.6,0.16,5 out of 5 stars,F,10,11.6,0
Ethan Fernea,WR,IND,LV,10,0,0,3 out of 5 stars,F,10,11.6,0
Jakob Johnson,RB,LV,IND,10,0,0,3 out of 5 stars,F,10,11.6,0
Cordarrelle Patterson,RB,ATL,CHI,10,4.8,0.48,3 out of 5 stars,F,10,11.6,0
Mack Hollins,WR,ATL,CHI,10,0,0,3 out of 5 stars,F,10,11.6,0
KhaDarel Hodge,WR,ATL,CHI,10,2.1,0.21,3 out of 5 stars,F,10,11.6,0
Scott Miller,WR,ATL,CHI,10,1.4,0.14,3 out of 5 stars,F,10,11.6,0
Van Jefferson,WR,ATL,CHI,10,2.4,0.24,3 out of 5 stars,F,10,11.6,0
Drake London,WR,ATL,CHI,19,9.3,0.4895,3 out of 5 stars,B-,10,11.6,-0.2555555555555554
Tyler Allgeier,RB,ATL,CHI,15,6.4,0.4267,3 out of 5 stars,D+,10,11.6,-1.0399999999999998
Bijan Robinson,RB,ATL,CHI,25,13,0.52,3 out of 5 stars,B+,10,11.6,0.09333333333333335
D Onta Foreman,RB,CHI,ATL,16,5.2,0.325,3 out of 5 stars,F,10,11.6,-1.0666666666666667
Trent Taylor,WR,CHI,ATL,10,0.4,0.04,3 out of 5 stars,F,10,11.6,0
DJ Moore,WR,CHI,ATL,29,12.2,0.4207,3 out of 5 stars,A-,10,11.6,0.03157894736842103
Equanimeous St Brown,WR,CHI,ATL,10,2.1,0.21,3 out of 5 stars,F,10,11.6,0
Travis Homer,RB,CHI,ATL,10,0,0,3 out of 5 stars,F,10,11.6,0
Khari Blasingame,RB,CHI,ATL,10,0,0,3 out of 5 stars,F,10,11.6,0
Khalil Herbert,RB,CHI,ATL,15,8.5,0.5667,3 out of 5 stars,C-,10,11.6,-0.6199999999999999
Velus Jones Jr,WR,CHI,ATL,10,2.2,0.22,3 out of 5 stars,F,10,11.6,0
Tyler Scott,WR,CHI,ATL,10,3.5,0.35,3 out of 5 stars,F,10,11.6,0
Roschon Johnson,RB,CHI,ATL,12,6.1,0.5083,3 out of 5 stars,D,10,11.6,-2.75
Collin Johnson,WR,CHI,ATL,10,0.4,0.04,3 out of 5 stars,F,10,11.6,0
Adam Thielen,WR,CAR,JAC,18,9.7,0.5389,3 out of 5 stars,B-,10,11.6,-0.23750000000000004
DJ Chark Jr,WR,CAR,JAC,15,6.6,0.44,3 out of 5 stars,C-,10,11.6,-1
Miles Sanders,RB,CAR,JAC,10,5.1,0.51,3 out of 5 stars,F,10,11.6,0
Chuba Hubbard,RB,CAR,JAC,25,11.9,0.476,3 out of 5 stars,C+,10,11.6,0.02000000000000005
Ihmir Smith Marsette,WR,CAR,JAC,10,2.5,0.25,3 out of 5 stars,F,10,11.6,0
Raheem Blackshear,RB,CAR,JAC,10,0.5,0.05,3 out of 5 stars,F,10,11.6,0
Jonathan Mingo,WR,CAR,JAC,14,6.7,0.4786,3 out of 5 stars,D+,10,11.6,-1.2249999999999999
Zay Jones,WR,JAC,CAR,17,5.4,0.3176,3 out of 5 stars,F,10,11.6,-0.8857142857142856
Calvin Ridley,WR,JAC,CAR,20,11,0.55,3 out of 5 stars,B+,10,11.6,-0.05999999999999996
D Ernest Johnson,RB,JAC,CAR,10,4,0.4,4 out of 5 stars,F,10,11.6,0
Travis Etienne Jr,RB,JAC,CAR,26,14.8,0.5692,4 out of 5 stars,A,10,11.6,0.20000000000000007
Tim Jones,WR,JAC,CAR,10,2.4,0.24,3 out of 5 stars,F,10,11.6,0
Tank Bigsby,RB,JAC,CAR,10,0.8,0.08,4 out of 5 stars,F,10,11.6,0
Parker Washington,WR,JAC,CAR,15,5.2,0.3467,3 out of 5 stars,F,10,11.6,-1.2799999999999998
Elijah Cooks,WR,JAC,CAR,10,0.9,0.09,3 out of 5 stars,F,10,11.6,0
Jamal Agnew,WR,JAC,CAR,10,3.6,0.36,3 out of 5 stars,F,10,11.6,0
Alvin Kamara,RB,NO,TB,33,14.2,0.4303,4 out of 5 stars,A,10,11.6,0.11304347826086955
Jamaal Williams,RB,NO,TB,10,4.6,0.46,4 out of 5 stars,F,10,11.6,0
Keith Kirkwood,WR,NO,TB,10,0.2,0.02,4 out of 5 stars,F,10,11.6,0
Lynn Bowden Jr,WR,NO,TB,10,2.2,0.22,4 out of 5 stars,F,10,11.6,0
Adam Prentice,RB,NO,TB,10,0,0,4 out of 5 stars,F,10,11.6,0
Chris Olave,WR,NO,TB,24,12.8,0.5333,4 out of 5 stars,A,10,11.6,0.08571428571428578
Rashid Shaheed,WR,NO,TB,17,8.6,0.5059,4 out of 5 stars,C+,10,11.6,-0.42857142857142855
Kendre Miller,RB,NO,TB,10,0,0,4 out of 5 stars,F,10,11.6,0
A T Perry,WR,NO,TB,10,3.8,0.38,4 out of 5 stars,F,10,11.6,0
Mike Evans,WR,TB,NO,30,13.4,0.4467,4 out of 5 stars,A,10,11.6,0.09000000000000004
Chris Godwin,WR,TB,NO,21,11.3,0.5381,4 out of 5 stars,B+,10,11.6,-0.027272727272727174
Chase Edmonds,RB,TB,NO,10,4.1,0.41,3 out of 5 stars,F,10,11.6,0
Rachaad White,RB,TB,NO,30,15.4,0.5133,3 out of 5 stars,A,10,11.6,0.19000000000000003
Deven Thompkins,WR,TB,NO,10,1.3,0.13,4 out of 5 stars,F,10,11.6,0
Trey Palmer,WR,TB,NO,10,4.5,0.45,4 out of 5 stars,F,10,11.6,0
Sean Tucker,RB,TB,NO,10,0,0,3 out of 5 stars,F,10,11.6,0
David Moore,WR,TB,NO,10,1.8,0.18,4 out of 5 stars,F,10,11.6,0
James Conner,RB,ARI,PHI,22,12.2,0.5545,1 out of 5 stars,B-,10,11.6,0.04999999999999997
Zach Pascal,WR,ARI,PHI,10,1.4,0.14,3 out of 5 stars,F,10,11.6,0
Greg Dortch,WR,ARI,PHI,12,6.3,0.525,3 out of 5 stars,D,10,11.6,-2.65
Rondale Moore,WR,ARI,PHI,10,4.8,0.48,3 out of 5 stars,F,10,11.6,0
Michael Carter,RB,ARI,PHI,10,1.6,0.16,1 out of 5 stars,F,10,11.6,0
Michael Wilson,WR,ARI,PHI,11,6.7,0.6091,3 out of 5 stars,C-,10,11.6,-4.8999999999999995
Emari Demercado,RB,ARI,PHI,10,4.5,0.45,1 out of 5 stars,F,10,11.6,0
Julio Jones,WR,PHI,ARI,10,2.3,0.23,4 out of 5 stars,F,10,11.6,0
Boston Scott,RB,PHI,ARI,10,2.4,0.24,4 out of 5 stars,F,10,11.6,0
A J Brown,WR,PHI,ARI,29,14.5,0.5,4 out of 5 stars,A+,10,11.6,0.15263157894736845
Olamide Zaccheaus,WR,PHI,ARI,10,1.7,0.17,4 out of 5 stars,F,10,11.6,0
D Andre Swift,RB,PHI,ARI,23,13.8,0.6,4 out of 5 stars,A,10,11.6,0.16923076923076932
Quez Watkins,WR,PHI,ARI,10,1.4,0.14,4 out of 5 stars,F,10,11.6,0
DeVonta Smith,WR,PHI,ARI,26,12.1,0.4654,4 out of 5 stars,A-,10,11.6,0.03125
Kenneth Gainwell,RB,PHI,ARI,11,6,0.5455,4 out of 5 stars,D,10,11.6,-5.6
Britain Covey,WR,PHI,ARI,10,0,0,4 out of 5 stars,F,10,11.6,0
Dan Chisena,WR,ARI,PHI,10,0,0,3 out of 5 stars,F,10,11.6,0
Kaden Davis,WR,ARI,PHI,10,0,0,3 out of 5 stars,F,10,11.6,0
Kyle Juszczyk,RB,SF,WAS,10,2.4,0.24,4 out of 5 stars,F,10,11.6,0
Chris Conley,WR,SF,WAS,10,0.4,0.04,4 out of 5 stars,F,10,11.6,0
Christian McCaffrey,RB,SF,WAS,42,22.6,0.5381,4 out of 5 stars,A+,10,11.6,0.34375000000000006
Deebo Samuel,WR,SF,WAS,35,14.1,0.4029,4 out of 5 stars,A+,10,11.6,0.1
Brandon Aiyuk,WR,SF,WAS,28,13.1,0.4679,4 out of 5 stars,A,10,11.6,0.08333333333333333
Elijah Mitchell,RB,SF,WAS,10,2.6,0.26,4 out of 5 stars,F,10,11.6,0
Jordan Mason,RB,SF,WAS,10,2.7,0.27,4 out of 5 stars,F,10,11.6,0
Ronnie Bell,WR,SF,WAS,10,1.6,0.16,4 out of 5 stars,F,10,11.6,0
Jamison Crowder,WR,WAS,SF,10,0.8,0.08,3 out of 5 stars,F,10,11.6,0
Curtis Samuel,WR,WAS,SF,17,8,0.4706,3 out of 5 stars,C,10,11.6,-0.5142857142857142
Byron Pringle,WR,WAS,SF,10,1.4,0.14,3 out of 5 stars,F,10,11.6,0
Terry McLaurin,WR,WAS,SF,20,9.8,0.49,3 out of 5 stars,B-,10,11.6,-0.17999999999999988
Antonio Gibson,RB,WAS,SF,16,8.5,0.5312,3 out of 5 stars,C,10,11.6,-0.5166666666666666
Dyami Brown,WR,WAS,SF,10,1.5,0.15,3 out of 5 stars,F,10,11.6,0
Jahan Dotson,WR,WAS,SF,14,6.3,0.45,3 out of 5 stars,D,10,11.6,-1.325
Brian Robinson Jr,RB,WAS,SF,21,6.7,0.319,3 out of 5 stars,C-,10,11.6,-0.4454545454545454
Derrick Gore,RB,WAS,SF,10,1.1,0.11,3 out of 5 stars,F,10,11.6,0
Demarcus Robinson,WR,LA,NYG,22,7.7,0.35,3 out of 5 stars,C,10,11.6,-0.32499999999999996
Cooper Kupp,WR,LA,NYG,28,13,0.4643,3 out of 5 stars,A,10,11.6,0.07777777777777779
Royce Freeman,RB,LA,NYG,10,0.9,0.09,4 out of 5 stars,F,10,11.6,0
Tutu Atwell,WR,LA,NYG,10,3.2,0.32,3 out of 5 stars,F,10,11.6,0
Ben Skowronek,WR,LA,NYG,10,0,0,3 out of 5 stars,F,10,11.6,0
Austin Trammell,WR,LA,NYG,10,0,0,3 out of 5 stars,F,10,11.6,0
Kyren Williams,RB,LA,NYG,36,17.5,0.4861,4 out of 5 stars,A+,10,11.6,0.22692307692307695
Puka Nacua,WR,LA,NYG,26,13.1,0.5038,3 out of 5 stars,A,10,11.6,0.09375
Sterling Shepard,WR,NYG,LA,10,0,0,2 out of 5 stars,F,10,11.6,0
Matt Breida,RB,NYG,LA,10,3.6,0.36,2 out of 5 stars,F,10,11.6,0
Saquon Barkley,RB,NYG,LA,29,14,0.4828,2 out of 5 stars,A,10,11.6,0.12631578947368424
Darius Slayton,WR,NYG,LA,13,6.7,0.5154,2 out of 5 stars,C-,10,11.6,-1.633333333333333
Gunner Olszewski,WR,NYG,LA,10,0,0,2 out of 5 stars,F,10,11.6,0
Isaiah Hodgins,WR,NYG,LA,10,2.9,0.29,2 out of 5 stars,F,10,11.6,0
Wan Dale Robinson,WR,NYG,LA,16,7,0.4375,2 out of 5 stars,C-,10,11.6,-0.7666666666666666
Jalin Hyatt,WR,NYG,LA,10,4.8,0.48,2 out of 5 stars,F,10,11.6,0
Eric Gray,RB,NYG,LA,10,0.6,0.06,2 out of 5 stars,F,10,11.6,0
Ronnie Rivers,RB,LA,NYG,10,3.5,0.35,4 out of 5 stars,F,10,11.6,0
DeVante Parker,WR,NE,BUF,14,6.5,0.4643,4 out of 5 stars,D+,10,11.6,-1.275
Ezekiel Elliott,RB,NE,BUF,20,12.4,0.62,4 out of 5 stars,B,10,11.6,0.08000000000000007
Jalen Reagor,WR,NE,BUF,10,3,0.3,4 out of 5 stars,F,10,11.6,0
JaMycal Hasty,RB,NE,BUF,10,0,0,4 out of 5 stars,F,10,11.6,0
Tyquan Thornton,WR,NE,BUF,10,2.9,0.29,4 out of 5 stars,F,10,11.6,0
Demario Douglas,WR,NE,BUF,18,8.6,0.4778,4 out of 5 stars,C,10,11.6,-0.375
Latavius Murray,RB,BUF,NE,13,3.3,0.2538,2 out of 5 stars,F,10,11.6,-2.766666666666667
Stefon Diggs,WR,BUF,NE,26,12.6,0.4846,3 out of 5 stars,A,10,11.6,0.0625
Trent Sherfield,WR,BUF,NE,10,1.7,0.17,3 out of 5 stars,F,10,11.6,0
Ty Johnson,RB,BUF,NE,10,0.3,0.03,2 out of 5 stars,F,10,11.6,0
Deonte Harty,WR,BUF,NE,10,0.5,0.05,3 out of 5 stars,F,10,11.6,0
Gabe Davis,WR,BUF,NE,19,8.2,0.4316,3 out of 5 stars,C,10,11.6,-0.3777777777777778
Reggie Gilliam,RB,BUF,NE,10,0,0,2 out of 5 stars,F,10,11.6,0
James Cook,RB,BUF,NE,28,15,0.5357,2 out of 5 stars,A,10,11.6,0.1888888888888889
Khalil Shakir,WR,BUF,NE,10,5.6,0.56,3 out of 5 stars,F,10,11.6,0
Kevin Harris,RB,NE,BUF,10,3.9,0.39,4 out of 5 stars,F,10,11.6,0
Leonard Fournette,RB,BUF,NE,10,4.1,0.41,2 out of 5 stars,F,10,11.6,0
DeAndre Hopkins,WR,TEN,HOU,24,11.8,0.4917,3 out of 5 stars,A-,10,11.6,0.014285714285714362
Derrick Henry,RB,TEN,HOU,26,12.6,0.4846,2 out of 5 stars,B,10,11.6,0.0625
Chris Moore,WR,TEN,HOU,10,4,0.4,3 out of 5 stars,F,10,11.6,0
Treylon Burks,WR,TEN,HOU,11,5.9,0.5364,3 out of 5 stars,D,10,11.6,-5.699999999999999
Kyle Philips,WR,TEN,HOU,10,1.3,0.13,3 out of 5 stars,F,10,11.6,0
Tyjae Spears,RB,TEN,HOU,18,8.9,0.4944,2 out of 5 stars,C,10,11.6,-0.3374999999999999
Colton Dowell,WR,TEN,HOU,10,1.3,0.13,3 out of 5 stars,F,10,11.6,0
Robert Woods,WR,HOU,TEN,10,4.7,0.47,4 out of 5 stars,F,10,11.6,0
Noah Brown,WR,HOU,TEN,16,8.7,0.5438,4 out of 5 stars,C+,10,11.6,-0.4833333333333334
Dare Ogunbowale,RB,HOU,TEN,10,2.5,0.25,3 out of 5 stars,F,10,11.6,0
Devin Singletary,RB,HOU,TEN,20,12.1,0.605,3 out of 5 stars,B-,10,11.6,0.05
Andrew Beck,RB,HOU,TEN,10,0.7,0.07,3 out of 5 stars,F,10,11.6,0
Nico Collins,WR,HOU,TEN,30,12.3,0.41,4 out of 5 stars,A-,10,11.6,0.03500000000000005
John Metchie III,WR,HOU,TEN,10,2.5,0.25,4 out of 5 stars,F,10,11.6,0
Dameon Pierce,RB,HOU,TEN,11,4.7,0.4273,3 out of 5 stars,F,10,11.6,-6.8999999999999995
Xavier Hutchinson,WR,HOU,TEN,10,2.9,0.29,4 out of 5 stars,F,10,11.6,0
Mason Kinsey,WR,TEN,HOU,10,0.3,0.03,3 out of 5 stars,F,10,11.6,0
Raheem Mostert,RB,MIA,BAL,31,12.2,0.3935,3 out of 5 stars,B-,10,11.6,0.028571428571428553
Tyreek Hill,WR,MIA,BAL,40,17.8,0.445,2 out of 5 stars,A+,10,11.6,0.2066666666666667
Robbie Chosen,WR,MIA,BAL,10,1.8,0.18,2 out of 5 stars,F,10,11.6,0
River Cracraft,WR,MIA,BAL,10,1.5,0.15,2 out of 5 stars,F,10,11.6,0
Cedrick Wilson Jr,WR,MIA,BAL,10,5.7,0.57,2 out of 5 stars,D-,10,11.6,0
Braxton Berrios,WR,MIA,BAL,10,3.4,0.34,2 out of 5 stars,F,10,11.6,0
Jeff Wilson Jr,RB,MIA,BAL,10,3.4,0.34,3 out of 5 stars,F,10,11.6,0
Alec Ingold,RB,MIA,BAL,10,1.5,0.15,3 out of 5 stars,F,10,11.6,0
Chase Claypool,WR,MIA,BAL,10,0.8,0.08,2 out of 5 stars,F,10,11.6,0
De Von Achane,RB,MIA,BAL,24,11,0.4583,3 out of 5 stars,C,10,11.6,-0.04285714285714283
Odell Beckham Jr,WR,BAL,MIA,17,7.7,0.4529,4 out of 5 stars,C,10,11.6,-0.557142857142857
Nelson Agholor,WR,BAL,MIA,10,4.3,0.43,4 out of 5 stars,F,10,11.6,0
Patrick Ricard,RB,BAL,MIA,10,0.8,0.08,4 out of 5 stars,F,10,11.6,0
Gus Edwards,RB,BAL,MIA,17,9.1,0.5353,4 out of 5 stars,C,10,11.6,-0.35714285714285715
Justice Hill,RB,BAL,MIA,10,6.8,0.68,4 out of 5 stars,C-,10,11.6,0
Rashod Bateman,WR,BAL,MIA,12,5.6,0.4667,4 out of 5 stars,D-,10,11.6,-3
Tylan Wallace,WR,BAL,MIA,10,0,0,4 out of 5 stars,F,10,11.6,0
Zay Flowers,WR,BAL,MIA,20,10.8,0.54,4 out of 5 stars,B,10,11.6,-0.07999999999999989
Chris Brooks,RB,MIA,BAL,10,0,0,3 out of 5 stars,F,10,11.6,0
Melvin Gordon III,RB,BAL,MIA,11,0.4,0.0364,4 out of 5 stars,F,10,11.6,-11.2
Allen Robinson II,WR,PIT,SEA,10,3.5,0.35,2 out of 5 stars,F,10,11.6,0
Diontae Johnson,WR,PIT,SEA,18,8.9,0.4944,2 out of 5 stars,C+,10,11.6,-0.3374999999999999
Miles Boykin,WR,PIT,SEA,10,0,0,2 out of 5 stars,F,10,11.6,0
