Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Ray Ray McCloud III,WR,SF,CIN,10,4.2,0.42,2 out of 5 stars,F,10,7.2,0
Brandon Aiyuk,WR,SF,CIN,25,15.6,0.624,2 out of 5 stars,A,10,7.2,0.5599999999999999
Jauan Jennings,WR,SF,CIN,10,7.2,0.72,2 out of 5 stars,F,10,7.2,0
Elijah Mitchell,RB,SF,CIN,14,3.8,0.2714,4 out of 5 stars,F,10,7.2,-0.8500000000000001
Jordan Mason,RB,SF,CIN,17,2,0.1176,4 out of 5 stars,F,10,7.2,-0.7428571428571429
Ronnie Bell,WR,SF,CIN,10,1.1,0.11,2 out of 5 stars,F,10,7.2,0
Odell Beckham Jr,WR,BAL,ARI,13,7.7,0.5923,5 out of 5 stars,D-,10,7.2,0.16666666666666666
Nelson Agholor,WR,BAL,ARI,13,5.6,0.4308,5 out of 5 stars,F,10,7.2,-0.5333333333333335
Patrick Ricard,RB,BAL,ARI,10,1,0.1,4 out of 5 stars,F,10,7.2,0
Gus Edwards,RB,BAL,ARI,18,10.3,0.5722,4 out of 5 stars,C+,10,7.2,0.38750000000000007
Justice Hill,RB,BAL,ARI,12,7.9,0.6583,4 out of 5 stars,D+,10,7.2,0.3500000000000001
Devin Duvernay,WR,BAL,ARI,10,1.1,0.11,5 out of 5 stars,F,10,7.2,0
Rashod Bateman,WR,BAL,ARI,10,5.4,0.54,5 out of 5 stars,F,10,7.2,0
Zay Flowers,WR,BAL,ARI,18,14.9,0.8278,5 out of 5 stars,A-,10,7.2,0.9625
Zach Pascal,WR,ARI,BAL,10,1,0.1,2 out of 5 stars,F,10,7.2,0
Marquise Brown,WR,ARI,BAL,16,12.1,0.7562,2 out of 5 stars,C+,10,7.2,0.8166666666666665
Greg Dortch,WR,ARI,BAL,10,0.5,0.05,2 out of 5 stars,F,10,7.2,0
Rondale Moore,WR,ARI,BAL,12,8.3,0.6917,2 out of 5 stars,D,10,7.2,0.5500000000000003
Keaontay Ingram,RB,ARI,BAL,12,2,0.1667,3 out of 5 stars,F,10,7.2,-2.6
Michael Wilson,WR,ARI,BAL,13,7.8,0.6,2 out of 5 stars,D-,10,7.2,0.19999999999999987
Emari Demercado,RB,ARI,BAL,13,10.2,0.7846,3 out of 5 stars,C,10,7.2,0.9999999999999997
Keaton Mitchell,RB,BAL,ARI,12,0.8,0.0667,4 out of 5 stars,F,10,7.2,-3.2
Damien Williams,RB,ARI,BAL,10,2.7,0.27,3 out of 5 stars,F,10,7.2,0
D Onta Foreman,RB,CHI,LAC,15,10.4,0.6933,3 out of 5 stars,C+,10,7.2,0.64
Trent Taylor,WR,CHI,LAC,10,0.9,0.09,4 out of 5 stars,F,10,7.2,0
DJ Moore,WR,CHI,LAC,23,13.9,0.6043,4 out of 5 stars,B+,10,7.2,0.5153846153846154
Travis Homer,RB,CHI,LAC,10,0.5,0.05,3 out of 5 stars,F,10,7.2,0
Khari Blasingame,RB,CHI,LAC,10,0.8,0.08,3 out of 5 stars,F,10,7.2,0
Darrynton Evans,RB,CHI,LAC,10,2.9,0.29,3 out of 5 stars,F,10,7.2,0
Darnell Mooney,WR,CHI,LAC,14,6.3,0.45,4 out of 5 stars,F,10,7.2,-0.2250000000000001
Velus Jones Jr,WR,CHI,LAC,10,1.3,0.13,4 out of 5 stars,F,10,7.2,0
Tyler Scott,WR,CHI,LAC,10,4.5,0.45,4 out of 5 stars,F,10,7.2,0
Roschon Johnson,RB,CHI,LAC,18,8.2,0.4556,3 out of 5 stars,C-,10,7.2,0.12499999999999989
Keenan Allen,WR,LAC,CHI,36,19.1,0.5306,3 out of 5 stars,A+,10,7.2,0.4576923076923078
Austin Ekeler,RB,LAC,CHI,33,18.9,0.5727,4 out of 5 stars,A+,10,7.2,0.508695652173913
Jalen Guyton,WR,LAC,CHI,10,0,0,3 out of 5 stars,F,10,7.2,0
Joshua Kelley,RB,LAC,CHI,14,5.5,0.3929,4 out of 5 stars,F,10,7.2,-0.42500000000000004
Joshua Palmer,WR,LAC,CHI,20,12.4,0.62,3 out of 5 stars,B-,10,7.2,0.52
Isaiah Spiller,RB,LAC,CHI,10,0.4,0.04,4 out of 5 stars,F,10,7.2,0
Quentin Johnston,WR,LAC,CHI,10,5.4,0.54,3 out of 5 stars,F,10,7.2,0
Derius Davis,WR,LAC,CHI,10,2.9,0.29,3 out of 5 stars,F,10,7.2,0
Keelan Doss,WR,LAC,CHI,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Davante Adams,WR,LV,DET,25,16.6,0.664,4 out of 5 stars,A,10,7.2,0.6266666666666668
Ameer Abdullah,RB,LV,DET,10,1.8,0.18,2 out of 5 stars,F,10,7.2,0
DeAndre Carter,WR,LV,DET,10,0.7,0.07,4 out of 5 stars,F,10,7.2,0
Jakob Johnson,RB,LV,DET,10,0.2,0.02,2 out of 5 stars,F,10,7.2,0
Josh Jacobs,RB,LV,DET,25,15.4,0.616,2 out of 5 stars,A-,10,7.2,0.5466666666666666
Hunter Renfrow,WR,LV,DET,10,2.9,0.29,4 out of 5 stars,F,10,7.2,0
Jakobi Meyers,WR,LV,DET,19,14.8,0.7789,4 out of 5 stars,A-,10,7.2,0.8444444444444446
Zamir White,RB,LV,DET,10,1.7,0.17,2 out of 5 stars,F,10,7.2,0
Tre Tucker,WR,LV,DET,10,3.6,0.36,4 out of 5 stars,F,10,7.2,0
Kalif Raymond,WR,DET,LV,10,4.9,0.49,3 out of 5 stars,F,10,7.2,0
Josh Reynolds,WR,DET,LV,16,8.4,0.525,3 out of 5 stars,D,10,7.2,0.20000000000000004
David Montgomery,RB,DET,LV,28,0.5,0.0179,5 out of 5 stars,F,10,7.2,-0.37222222222222223
Craig Reynolds,RB,DET,LV,13,6.8,0.5231,5 out of 5 stars,D-,10,7.2,-0.13333333333333344
Amon Ra St Brown,WR,DET,LV,24,18.1,0.7542,3 out of 5 stars,A+,10,7.2,0.7785714285714287
Jameson Williams,WR,DET,LV,15,7,0.4667,3 out of 5 stars,F,10,7.2,-0.040000000000000036
Jahmyr Gibbs,RB,DET,LV,18,17,0.9444,5 out of 5 stars,A,10,7.2,1.225
Antoine Green,WR,DET,LV,10,0.8,0.08,3 out of 5 stars,F,10,7.2,0
Devine Ozigbo,RB,DET,LV,10,0.7,0.07,5 out of 5 stars,F,10,7.2,0
Cade Otton,TE,TB,BUF,10,5.2,0.52,3 out of 5 stars,F,10,8.3,0
Ko Kieft,TE,TB,BUF,10,0.6,0.06,3 out of 5 stars,F,10,8.3,0
Payne Durham,TE,TB,BUF,10,0.8,0.08,3 out of 5 stars,F,10,8.3,0
Dalton Kincaid,TE,BUF,TB,13,10.3,0.7923,2 out of 5 stars,B-,10,8.3,0.6666666666666666
Tyler Higbee,TE,LA,DAL,10,7,0.7,3 out of 5 stars,D,10,8.3,0
Brycen Hopkins,TE,LA,DAL,10,0.6,0.06,3 out of 5 stars,F,10,8.3,0
Davis Allen,TE,LA,DAL,10,0,0,3 out of 5 stars,F,10,8.3,0
Jake Ferguson,TE,DAL,LA,15,9,0.6,4 out of 5 stars,C+,10,8.3,0.13999999999999985
Luke Schoonmaker,TE,DAL,LA,10,2,0.2,4 out of 5 stars,F,10,8.3,0
Sean McKeon,TE,DAL,LA,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Dalton Schultz,TE,HOU,CAR,18,10.1,0.5611,4 out of 5 stars,B-,10,8.3,0.22499999999999987
Brevin Jordan,TE,HOU,CAR,10,1.7,0.17,4 out of 5 stars,F,10,8.3,0
Teagan Quitoriano,TE,HOU,CAR,10,0.9,0.09,4 out of 5 stars,F,10,8.3,0
Hayden Hurst,TE,CAR,HOU,10,4.8,0.48,4 out of 5 stars,F,10,8.3,0
Tommy Tremble,TE,CAR,HOU,10,2.2,0.22,4 out of 5 stars,F,10,8.3,0
Stephen Sullivan,TE,CAR,HOU,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Johnny Mundt,TE,MIN,GB,10,0.3,0.03,3 out of 5 stars,F,10,8.3,0
T J Hockenson,TE,MIN,GB,20,14.4,0.72,3 out of 5 stars,A,10,8.3,0.61
Josh Oliver,TE,MIN,GB,10,2.7,0.27,3 out of 5 stars,F,10,8.3,0
Josiah Deguara,TE,GB,MIN,10,2.6,0.26,3 out of 5 stars,F,10,8.3,0
Luke Musgrave,TE,GB,MIN,13,5.9,0.4538,3 out of 5 stars,D-,10,8.3,-0.8000000000000002
Tucker Kraft,TE,GB,MIN,10,2.2,0.22,3 out of 5 stars,F,10,8.3,0
Ben Sims,TE,GB,MIN,10,0.3,0.03,3 out of 5 stars,F,10,8.3,0
Dallas Goedert,TE,PHI,WAS,20,11.1,0.555,4 out of 5 stars,B,10,8.3,0.2799999999999999
Jack Stoll,TE,PHI,WAS,10,0.7,0.07,4 out of 5 stars,F,10,8.3,0
Grant Calcaterra,TE,PHI,WAS,10,0,0,4 out of 5 stars,F,10,8.3,0
Logan Thomas,TE,WAS,PHI,15,8.6,0.5733,5 out of 5 stars,C-,10,8.3,0.05999999999999979
John Bates,TE,WAS,PHI,10,1.6,0.16,5 out of 5 stars,F,10,8.3,0
Cole Turner,TE,WAS,PHI,10,1.4,0.14,5 out of 5 stars,F,10,8.3,0
Jimmy Graham,TE,NO,IND,10,0.2,0.02,2 out of 5 stars,F,10,8.3,0
Foster Moreau,TE,NO,IND,10,2.6,0.26,2 out of 5 stars,F,10,8.3,0
Juwan Johnson,TE,NO,IND,10,4.4,0.44,2 out of 5 stars,F,10,8.3,0
Mo Alie Cox,TE,IND,NO,10,2,0.2,4 out of 5 stars,F,10,8.3,0
Kylen Granson,TE,IND,NO,10,3.4,0.34,4 out of 5 stars,F,10,8.3,0
Andrew Ogletree,TE,IND,NO,10,2.7,0.27,4 out of 5 stars,F,10,8.3,0
Will Mallory,TE,IND,NO,10,1.4,0.14,4 out of 5 stars,F,10,8.3,0
Evan Engram,TE,JAC,PIT,18,10.3,0.5722,3 out of 5 stars,B,10,8.3,0.25
Luke Farrell,TE,JAC,PIT,10,0.9,0.09,3 out of 5 stars,F,10,8.3,0
Brenton Strange,TE,JAC,PIT,10,1.9,0.19,3 out of 5 stars,F,10,8.3,0
Connor Heyward,TE,PIT,JAC,10,4.1,0.41,3 out of 5 stars,F,10,8.3,0
Rodney Williams,TE,PIT,JAC,10,0.7,0.07,3 out of 5 stars,F,10,8.3,0
Darnell Washington,TE,PIT,JAC,10,1.8,0.18,3 out of 5 stars,F,10,8.3,0
C J Uzomah,TE,NYJ,NYG,10,1.9,0.19,3 out of 5 stars,F,10,8.3,0
Tyler Conklin,TE,NYJ,NYG,12,6.3,0.525,3 out of 5 stars,F,10,8.3,-1.0000000000000004
Jeremy Ruckert,TE,NYJ,NYG,10,0.9,0.09,3 out of 5 stars,F,10,8.3,0
Darren Waller,TE,NYG,NYJ,18,10.3,0.5722,3 out of 5 stars,B,10,8.3,0.25
Daniel Bellinger,TE,NYG,NYJ,10,1.5,0.15,3 out of 5 stars,F,10,8.3,0
Hunter Henry,TE,NE,MIA,11,6.4,0.5818,4 out of 5 stars,D-,10,8.3,-1.9000000000000004
Pharaoh Brown,TE,NE,MIA,10,1.9,0.19,4 out of 5 stars,F,10,8.3,0
Mike Gesicki,TE,NE,MIA,10,5.1,0.51,4 out of 5 stars,F,10,8.3,0
Durham Smythe,TE,MIA,NE,10,4.5,0.45,4 out of 5 stars,F,10,8.3,0
Julian Hill,TE,MIA,NE,10,0.8,0.08,4 out of 5 stars,F,10,8.3,0
Tanner Conner,TE,MIA,NE,10,0,0,4 out of 5 stars,F,10,8.3,0
MyCole Pruitt,TE,ATL,TEN,10,1.1,0.11,3 out of 5 stars,F,10,8.3,0
Jonnu Smith,TE,ATL,TEN,14,8.4,0.6,3 out of 5 stars,D+,10,8.3,0.02499999999999991
Kyle Pitts,TE,ATL,TEN,17,8.6,0.5059,3 out of 5 stars,C,10,8.3,0.042857142857142705
Kevin Rader,TE,TEN,ATL,10,0,0,3 out of 5 stars,F,10,8.3,0
Trevon Wesco,TE,TEN,ATL,10,0.6,0.06,3 out of 5 stars,F,10,8.3,0
Chigoziem Okonkwo,TE,TEN,ATL,11,5.2,0.4727,3 out of 5 stars,F,10,8.3,-3.1000000000000005
Josh Whyle,TE,TEN,ATL,10,0.6,0.06,3 out of 5 stars,F,10,8.3,0
Tucker Fisk,TE,ATL,TEN,10,0,0,3 out of 5 stars,F,10,8.3,0
David Njoku,TE,CLE,SEA,12,7.5,0.625,3 out of 5 stars,D+,10,8.3,-0.40000000000000036
Jordan Akins,TE,CLE,SEA,10,1.4,0.14,3 out of 5 stars,F,10,8.3,0
Harrison Bryant,TE,CLE,SEA,10,1.9,0.19,3 out of 5 stars,F,10,8.3,0
Will Dissly,TE,SEA,CLE,10,1.8,0.18,2 out of 5 stars,F,10,8.3,0
Noah Fant,TE,SEA,CLE,10,4.9,0.49,2 out of 5 stars,F,10,8.3,0
Colby Parkinson,TE,SEA,CLE,10,3.7,0.37,2 out of 5 stars,F,10,8.3,0
Travis Kelce,TE,KC,DEN,34,19.7,0.5794,3 out of 5 stars,A+,10,8.3,0.4749999999999999
Blake Bell,TE,KC,DEN,10,0.9,0.09,3 out of 5 stars,F,10,8.3,0
Noah Gray,TE,KC,DEN,13,4.2,0.3231,3 out of 5 stars,F,10,8.3,-1.366666666666667
Chris Manhertz,TE,DEN,KC,10,1,0.1,2 out of 5 stars,F,10,8.3,0
Adam Trautman,TE,DEN,KC,10,4.9,0.49,2 out of 5 stars,F,10,8.3,0
Nate Adkins,TE,DEN,KC,10,0.9,0.09,2 out of 5 stars,F,10,8.3,0
Irv Smith Jr,TE,CIN,SF,10,4.9,0.49,2 out of 5 stars,F,10,8.3,0
Drew Sample,TE,CIN,SF,10,1.3,0.13,2 out of 5 stars,F,10,8.3,0
Mitchell Wilcox,TE,CIN,SF,10,0.7,0.07,2 out of 5 stars,F,10,8.3,0
George Kittle,TE,SF,CIN,22,11.4,0.5182,4 out of 5 stars,B+,10,8.3,0.2583333333333333
Ross Dwelley,TE,SF,CIN,10,0,0,4 out of 5 stars,F,10,8.3,0
Charlie Woerner,TE,SF,CIN,10,0.3,0.03,4 out of 5 stars,F,10,8.3,0
Mark Andrews,TE,BAL,ARI,18,14.7,0.8167,3 out of 5 stars,A,10,8.3,0.7999999999999998
Charlie Kolar,TE,BAL,ARI,10,0,0,3 out of 5 stars,F,10,8.3,0
Isaiah Likely,TE,BAL,ARI,10,1.6,0.16,3 out of 5 stars,F,10,8.3,0
Geoff Swaim,TE,ARI,BAL,10,2.1,0.21,2 out of 5 stars,F,10,8.3,0
Trey McBride,TE,ARI,BAL,10,8.3,0.83,2 out of 5 stars,D+,10,8.3,0
Elijah Higgins,TE,ARI,BAL,10,1,0.1,2 out of 5 stars,F,10,8.3,0
Marcedes Lewis,TE,CHI,LAC,10,0.4,0.04,3 out of 5 stars,F,10,8.3,0
Robert Tonyan,TE,CHI,LAC,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Cole Kmet,TE,CHI,LAC,14,7.9,0.5643,3 out of 5 stars,D+,10,8.3,-0.10000000000000009
Gerald Everett,TE,LAC,CHI,15,6.4,0.4267,4 out of 5 stars,D-,10,8.3,-0.38000000000000006
Donald Parham Jr,TE,LAC,CHI,12,5,0.4167,4 out of 5 stars,F,10,8.3,-1.6500000000000004
Tre McKitty,TE,LAC,CHI,10,0.4,0.04,4 out of 5 stars,F,10,8.3,0
Stone Smartt,TE,LAC,CHI,10,1.8,0.18,4 out of 5 stars,F,10,8.3,0
Austin Hooper,TE,LV,DET,12,2.8,0.2333,3 out of 5 stars,F,10,8.3,-2.7500000000000004
Michael Mayer,TE,LV,DET,14,7.1,0.5071,3 out of 5 stars,D,10,8.3,-0.30000000000000027
Brock Wright,TE,DET,LV,10,1.6,0.16,3 out of 5 stars,F,10,8.3,0
James Mitchell,TE,DET,LV,10,0,0,3 out of 5 stars,F,10,8.3,0
Sam LaPorta,TE,DET,LV,20,11.5,0.575,3 out of 5 stars,A-,10,8.3,0.31999999999999995
Tampa Bay Buccaneers,DEF,TB,BUF,16,5.9,0.3688,1 out of 5 stars,F,10,6.9,-0.16666666666666666
Buffalo Bills,DEF,BUF,TB,20,7.3,0.365,4 out of 5 stars,A,10,6.9,0.039999999999999945
Los Angeles Rams,DEF,LA,DAL,10,5.6,0.56,1 out of 5 stars,F,10,6.9,0
Dallas Cowboys,DEF,DAL,LA,19,7.2,0.3789,1 out of 5 stars,B,10,6.9,0.03333333333333331
Houston Texans,DEF,HOU,CAR,15,6.8,0.4533,5 out of 5 stars,C,10,6.9,-0.020000000000000108
Carolina Panthers,DEF,CAR,HOU,10,5.7,0.57,1 out of 5 stars,F,10,6.9,0
Minnesota Vikings,DEF,MIN,GB,15,6.1,0.4067,3 out of 5 stars,D,10,6.9,-0.16000000000000014
Green Bay Packers,DEF,GB,MIN,15,6.1,0.4067,3 out of 5 stars,D,10,6.9,-0.16000000000000014
Philadelphia Eagles,DEF,PHI,WAS,17,10.1,0.5941,5 out of 5 stars,A+,10,6.9,0.457142857142857
Washington Commanders,DEF,WAS,PHI,12,5.9,0.4917,3 out of 5 stars,D-,10,6.9,-0.5
New Orleans Saints,DEF,NO,IND,18,6.2,0.3444,3 out of 5 stars,C-,10,6.9,-0.08750000000000002
Indianapolis Colts,DEF,IND,NO,13,6.1,0.4692,4 out of 5 stars,D+,10,6.9,-0.2666666666666669
Jacksonville Jaguars,DEF,JAC,PIT,16,6.2,0.3875,3 out of 5 stars,D,10,6.9,-0.1166666666666667
Pittsburgh Steelers,DEF,PIT,JAC,19,6.1,0.3211,3 out of 5 stars,D,10,6.9,-0.08888888888888896
New York Jets,DEF,NYJ,NYG,21,7.5,0.3571,5 out of 5 stars,A,10,6.9,0.054545454545454515
New York Giants,DEF,NYG,NYJ,10,6.9,0.69,2 out of 5 stars,C,10,6.9,0
New England Patriots,DEF,NE,MIA,11,5.4,0.4909,2 out of 5 stars,F,10,6.9,-1.5
Miami Dolphins,DEF,MIA,NE,15,7,0.4667,5 out of 5 stars,C+,10,6.9,0.019999999999999928
Atlanta Falcons,DEF,ATL,TEN,10,6.9,0.69,3 out of 5 stars,C+,10,6.9,0
Tennessee Titans,DEF,TEN,ATL,14,6.1,0.4357,5 out of 5 stars,D,10,6.9,-0.20000000000000018
Cleveland Browns,DEF,CLE,SEA,12,7.1,0.5917,2 out of 5 stars,B-,10,6.9,0.09999999999999964
Seattle Seahawks,DEF,SEA,CLE,21,7.2,0.3429,5 out of 5 stars,B,10,6.9,0.027272727272727258
Kansas City Chiefs,DEF,KC,DEN,16,7.3,0.4562,4 out of 5 stars,B+,10,6.9,0.06666666666666658
Denver Broncos,DEF,DEN,KC,10,4.8,0.48,2 out of 5 stars,F,10,6.9,0
Cincinnati Bengals,DEF,CIN,SF,14,5.6,0.4,1 out of 5 stars,F,10,6.9,-0.3250000000000002
San Francisco 49ers,DEF,SF,CIN,16,7.2,0.45,3 out of 5 stars,B-,10,6.9,0.04999999999999997
Baltimore Ravens,DEF,BAL,ARI,17,7.8,0.4588,3 out of 5 stars,A,10,6.9,0.1285714285714285
Arizona Cardinals,DEF,ARI,BAL,12,5.3,0.4417,2 out of 5 stars,F,10,6.9,-0.8000000000000003
Chicago Bears,DEF,CHI,LAC,10,5.2,0.52,2 out of 5 stars,F,10,6.9,0
Los Angeles Chargers,DEF,LAC,CHI,15,7.3,0.4867,5 out of 5 stars,B,10,6.9,0.07999999999999989
Las Vegas Raiders,DEF,LV,DET,10,5,0.5,2 out of 5 stars,F,10,6.9,0
Detroit Lions,DEF,DET,LV,16,7.2,0.45,5 out of 5 stars,B-,10,6.9,0.04999999999999997
