Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Latavius Murray,RB,BUF,DEN,14,4.3,0.3071,4 out of 5 stars,D-,10,6.4,-0.5250000000000001
Stefon Diggs,WR,BUF,DEN,32,15.8,0.4938,4 out of 5 stars,A+,10,6.4,0.4272727272727273
Trent Sherfield,WR,BUF,DEN,10,2.1,0.21,4 out of 5 stars,F,10,6.4,0
Ty Johnson,RB,BUF,DEN,10,0,0,4 out of 5 stars,F,10,6.4,0
Deonte Harty,WR,BUF,DEN,10,1.8,0.18,4 out of 5 stars,F,10,6.4,0
Gabe Davis,WR,BUF,DEN,20,9.5,0.475,4 out of 5 stars,B-,10,6.4,0.30999999999999994
Reggie Gilliam,RB,BUF,DEN,10,0,0,4 out of 5 stars,F,10,6.4,0
James Cook,RB,BUF,DEN,20,11.2,0.56,4 out of 5 stars,B-,10,6.4,0.47999999999999987
Khalil Shakir,WR,BUF,DEN,14,6.9,0.4929,4 out of 5 stars,C,10,6.4,0.125
Lil Jordan Humphrey,WR,DEN,BUF,10,1.7,0.17,5 out of 5 stars,F,10,6.4,0
Mo Alie Cox,TE,IND,NE,10,1.6,0.16,3 out of 5 stars,F,10,5.6,0
Kylen Granson,TE,IND,NE,10,3.5,0.35,3 out of 5 stars,F,10,5.6,0
Andrew Ogletree,TE,IND,NE,10,1.6,0.16,3 out of 5 stars,F,10,5.6,0
Will Mallory,TE,IND,NE,10,1.2,0.12,3 out of 5 stars,F,10,5.6,0
Hunter Henry,TE,NE,IND,12,6.5,0.5417,2 out of 5 stars,D+,10,5.6,0.4500000000000002
Pharaoh Brown,TE,NE,IND,10,1.1,0.11,2 out of 5 stars,F,10,5.6,0
Mike Gesicki,TE,NE,IND,10,4,0.4,2 out of 5 stars,F,10,5.6,0
Hayden Hurst,TE,CAR,CHI,10,3.8,0.38,4 out of 5 stars,F,10,5.6,0
Tommy Tremble,TE,CAR,CHI,10,3.3,0.33,4 out of 5 stars,F,10,5.6,0
Marcedes Lewis,TE,CHI,CAR,10,0.3,0.03,3 out of 5 stars,F,10,5.6,0
Robert Tonyan,TE,CHI,CAR,10,1.6,0.16,3 out of 5 stars,F,10,5.6,0
Cole Kmet,TE,CHI,CAR,14,7.7,0.55,3 out of 5 stars,C,10,5.6,0.5250000000000001
Josiah Deguara,TE,GB,PIT,10,1,0.1,3 out of 5 stars,F,10,5.6,0
Luke Musgrave,TE,GB,PIT,12,5.6,0.4667,3 out of 5 stars,D,10,5.6,0
Tucker Kraft,TE,GB,PIT,10,0.9,0.09,3 out of 5 stars,F,10,5.6,0
Ben Sims,TE,GB,PIT,10,0,0,3 out of 5 stars,F,10,5.6,0
Connor Heyward,TE,PIT,GB,10,3.9,0.39,2 out of 5 stars,F,10,5.6,0
Rodney Williams,TE,PIT,GB,10,0.4,0.04,2 out of 5 stars,F,10,5.6,0
Darnell Washington,TE,PIT,GB,10,1.3,0.13,2 out of 5 stars,F,10,5.6,0
Foster Moreau,TE,NO,MIN,10,1.7,0.17,4 out of 5 stars,F,10,5.6,0
Juwan Johnson,TE,NO,MIN,10,5.6,0.56,4 out of 5 stars,D-,10,5.6,0
Johnny Mundt,TE,MIN,NO,10,0.4,0.04,3 out of 5 stars,F,10,5.6,0
T J Hockenson,TE,MIN,NO,23,10.2,0.4435,3 out of 5 stars,A,10,5.6,0.3538461538461538
Josh Oliver,TE,MIN,NO,10,1.6,0.16,3 out of 5 stars,F,10,5.6,0
Dalton Schultz,TE,HOU,CIN,21,9.1,0.4333,4 out of 5 stars,B+,10,5.6,0.3181818181818182
Irv Smith Jr,TE,CIN,HOU,10,4.6,0.46,3 out of 5 stars,F,10,5.6,0
Drew Sample,TE,CIN,HOU,10,1.6,0.16,3 out of 5 stars,F,10,5.6,0
Mitchell Wilcox,TE,CIN,HOU,10,0,0,3 out of 5 stars,F,10,5.6,0
Eric Saubert,TE,HOU,CIN,10,0.8,0.08,4 out of 5 stars,F,10,5.6,0
Tanner Hudson,TE,CIN,HOU,10,1.9,0.19,3 out of 5 stars,F,10,5.6,0
David Njoku,TE,CLE,BAL,14,7,0.5,2 out of 5 stars,C-,10,5.6,0.3500000000000001
Jordan Akins,TE,CLE,BAL,10,1.6,0.16,2 out of 5 stars,F,10,5.6,0
Harrison Bryant,TE,CLE,BAL,10,1.3,0.13,2 out of 5 stars,F,10,5.6,0
Mark Andrews,TE,BAL,CLE,21,10.2,0.4857,3 out of 5 stars,A,10,5.6,0.41818181818181815
Charlie Kolar,TE,BAL,CLE,10,0,0,3 out of 5 stars,F,10,5.6,0
Isaiah Likely,TE,BAL,CLE,10,1.8,0.18,3 out of 5 stars,F,10,5.6,0
Kevin Rader,TE,TEN,TB,10,0,0,3 out of 5 stars,F,10,5.6,0
Trevon Wesco,TE,TEN,TB,10,0.9,0.09,3 out of 5 stars,F,10,5.6,0
Chigoziem Okonkwo,TE,TEN,TB,10,5.6,0.56,3 out of 5 stars,D-,10,5.6,0
Josh Whyle,TE,TEN,TB,10,0.5,0.05,3 out of 5 stars,F,10,5.6,0
Cade Otton,TE,TB,TEN,13,6.1,0.4692,3 out of 5 stars,D,10,5.6,0.16666666666666666
Ko Kieft,TE,TB,TEN,10,0.3,0.03,3 out of 5 stars,F,10,5.6,0
Payne Durham,TE,TB,TEN,10,0.7,0.07,3 out of 5 stars,F,10,5.6,0
George Kittle,TE,SF,JAC,22,9.2,0.4182,3 out of 5 stars,B+,10,5.6,0.3
Ross Dwelley,TE,SF,JAC,10,0.4,0.04,3 out of 5 stars,F,10,5.6,0
Charlie Woerner,TE,SF,JAC,10,0.2,0.02,3 out of 5 stars,F,10,5.6,0
Evan Engram,TE,JAC,SF,17,9.1,0.5353,2 out of 5 stars,B,10,5.6,0.5
Luke Farrell,TE,JAC,SF,10,1,0.1,2 out of 5 stars,F,10,5.6,0
Brenton Strange,TE,JAC,SF,10,1.2,0.12,2 out of 5 stars,F,10,5.6,0
Brock Wright,TE,DET,LAC,10,1.3,0.13,4 out of 5 stars,F,10,5.6,0
James Mitchell,TE,DET,LAC,10,0,0,4 out of 5 stars,F,10,5.6,0
Sam LaPorta,TE,DET,LAC,22,11.1,0.5045,4 out of 5 stars,A+,10,5.6,0.4583333333333333
Gerald Everett,TE,LAC,DET,16,5.8,0.3625,3 out of 5 stars,D,10,5.6,0.03333333333333336
Donald Parham Jr,TE,LAC,DET,14,4.3,0.3071,3 out of 5 stars,F,10,5.6,-0.32499999999999996
Stone Smartt,TE,LAC,DET,10,1,0.1,3 out of 5 stars,F,10,5.6,0
Nick Vannett,TE,LAC,DET,10,0.3,0.03,3 out of 5 stars,F,10,5.6,0
MyCole Pruitt,TE,ATL,ARI,10,1,0.1,2 out of 5 stars,F,10,5.6,0
Jonnu Smith,TE,ATL,ARI,14,6.2,0.4429,2 out of 5 stars,D+,10,5.6,0.15000000000000013
Kyle Pitts,TE,ATL,ARI,13,7.5,0.5769,2 out of 5 stars,C,10,5.6,0.6333333333333334
Geoff Swaim,TE,ARI,ATL,10,1.4,0.14,3 out of 5 stars,F,10,5.6,0
Trey McBride,TE,ARI,ATL,16,7.9,0.4938,3 out of 5 stars,C+,10,5.6,0.38333333333333347
Elijah Higgins,TE,ARI,ATL,10,0.9,0.09,3 out of 5 stars,F,10,5.6,0
Logan Thomas,TE,WAS,SEA,14,7.1,0.5071,3 out of 5 stars,C-,10,5.6,0.375
John Bates,TE,WAS,SEA,10,1.8,0.18,3 out of 5 stars,F,10,5.6,0
Cole Turner,TE,WAS,SEA,10,1,0.1,3 out of 5 stars,F,10,5.6,0
Will Dissly,TE,SEA,WAS,10,1.4,0.14,4 out of 5 stars,F,10,5.6,0
Noah Fant,TE,SEA,WAS,11,3.6,0.3273,4 out of 5 stars,F,10,5.6,-1.9999999999999996
Colby Parkinson,TE,SEA,WAS,10,3,0.3,4 out of 5 stars,F,10,5.6,0
Daniel Bellinger,TE,NYG,DAL,10,3.6,0.36,4 out of 5 stars,F,10,5.6,0
Sean McKeon,TE,DAL,NYG,10,0.4,0.04,3 out of 5 stars,F,10,5.6,0
Jake Ferguson,TE,DAL,NYG,15,8.1,0.54,3 out of 5 stars,B-,10,5.6,0.5
Luke Schoonmaker,TE,DAL,NYG,10,1.5,0.15,3 out of 5 stars,F,10,5.6,0
Lawrence Cager,TE,NYG,DAL,10,1.1,0.11,2 out of 5 stars,F,10,5.6,0
C J Uzomah,TE,NYJ,LV,10,3,0.3,3 out of 5 stars,F,10,5.6,0
Tyler Conklin,TE,NYJ,LV,10,5.3,0.53,3 out of 5 stars,F,10,5.6,0
Jeremy Ruckert,TE,NYJ,LV,10,1.3,0.13,3 out of 5 stars,F,10,5.6,0
Austin Hooper,TE,LV,NYJ,10,1.9,0.19,2 out of 5 stars,F,10,5.6,0
Jesper Horsted,TE,LV,NYJ,10,0,0,2 out of 5 stars,F,10,5.6,0
Michael Mayer,TE,LV,NYJ,13,4.4,0.3385,2 out of 5 stars,F,10,5.6,-0.39999999999999974
Chris Manhertz,TE,DEN,BUF,10,1.1,0.11,4 out of 5 stars,F,10,5.6,0
Adam Trautman,TE,DEN,BUF,10,3.3,0.33,4 out of 5 stars,F,10,5.6,0
Nate Adkins,TE,DEN,BUF,10,1,0.1,4 out of 5 stars,F,10,5.6,0
Quintin Morris,TE,BUF,DEN,10,1,0.1,3 out of 5 stars,F,10,5.6,0
Dalton Kincaid,TE,BUF,DEN,19,10.1,0.5316,3 out of 5 stars,A-,10,5.6,0.5
Indianapolis Colts,DEF,IND,NE,14,6,0.4286,5 out of 5 stars,C,10,5.8,0.050000000000000044
New England Patriots,DEF,NE,IND,10,5.8,0.58,2 out of 5 stars,C,10,5.8,0
Carolina Panthers,DEF,CAR,CHI,12,6.1,0.5083,5 out of 5 stars,C+,10,5.8,0.1499999999999999
Chicago Bears,DEF,CHI,CAR,12,6.9,0.575,5 out of 5 stars,B,10,5.8,0.5500000000000003
Green Bay Packers,DEF,GB,PIT,13,5.8,0.4462,2 out of 5 stars,C-,10,5.8,0
Pittsburgh Steelers,DEF,PIT,GB,20,7.7,0.385,3 out of 5 stars,A-,10,5.8,0.19000000000000003
New Orleans Saints,DEF,NO,MIN,16,7.3,0.4562,3 out of 5 stars,B,10,5.8,0.25
Minnesota Vikings,DEF,MIN,NO,15,5.7,0.38,3 out of 5 stars,C-,10,5.8,-0.019999999999999928
Houston Texans,DEF,HOU,CIN,13,5.4,0.4154,2 out of 5 stars,F,10,5.8,-0.13333333333333316
Cincinnati Bengals,DEF,CIN,HOU,15,6.2,0.4133,1 out of 5 stars,C+,10,5.8,0.08000000000000007
Cleveland Browns,DEF,CLE,BAL,16,6.5,0.4062,1 out of 5 stars,C+,10,5.8,0.1166666666666667
Baltimore Ravens,DEF,BAL,CLE,20,9.1,0.455,4 out of 5 stars,A,10,5.8,0.32999999999999996
Tennessee Titans,DEF,TEN,TB,13,5.7,0.4385,3 out of 5 stars,D+,10,5.8,-0.033333333333333215
Tampa Bay Buccaneers,DEF,TB,TEN,15,7.1,0.4733,2 out of 5 stars,B,10,5.8,0.25999999999999995
San Francisco 49ers,DEF,SF,JAC,14,6.7,0.4786,2 out of 5 stars,B-,10,5.8,0.2250000000000001
Jacksonville Jaguars,DEF,JAC,SF,14,5.4,0.3857,1 out of 5 stars,D-,10,5.8,-0.09999999999999987
Detroit Lions,DEF,DET,LAC,12,5.6,0.4667,1 out of 5 stars,D+,10,5.8,-0.10000000000000009
Los Angeles Chargers,DEF,LAC,DET,14,5.5,0.3929,2 out of 5 stars,D,10,5.8,-0.07499999999999996
Atlanta Falcons,DEF,ATL,ARI,15,5.9,0.3933,4 out of 5 stars,C,10,5.8,0.020000000000000108
Arizona Cardinals,DEF,ARI,ATL,13,5.6,0.4308,4 out of 5 stars,D+,10,5.8,-0.06666666666666672
Washington Commanders,DEF,WAS,SEA,11,5.5,0.5,3 out of 5 stars,D-,10,5.8,-0.2999999999999998
Seattle Seahawks,DEF,SEA,WAS,16,8.1,0.5062,5 out of 5 stars,A,10,5.8,0.3833333333333333
New York Giants,DEF,NYG,DAL,10,5.4,0.54,1 out of 5 stars,F,10,5.8,0
Dallas Cowboys,DEF,DAL,NYG,23,11.4,0.4957,5 out of 5 stars,A+,10,5.8,0.4307692307692308
New York Jets,DEF,NYJ,LV,19,7.4,0.3895,4 out of 5 stars,B+,10,5.8,0.17777777777777784
Las Vegas Raiders,DEF,LV,NYJ,12,7.2,0.6,4 out of 5 stars,B,10,5.8,0.7000000000000002
Denver Broncos,DEF,DEN,BUF,11,5.4,0.4909,1 out of 5 stars,F,10,5.8,-0.39999999999999947
Buffalo Bills,DEF,BUF,DEN,19,7.3,0.3842,4 out of 5 stars,B,10,5.8,0.16666666666666666
