Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Damien Harris,RB,BUF,NYG,13,4.5,0.3462,4 out of 5 stars,F,10,8.4,-1.3
Deonte Harty,WR,BUF,NYG,10,3.5,0.35,3 out of 5 stars,F,10,8.4,0
Gabe Davis,WR,BUF,NYG,18,10.6,0.5889,3 out of 5 stars,C+,10,8.4,0.2749999999999999
Reggie Gilliam,RB,BUF,NYG,10,0.3,0.03,4 out of 5 stars,F,10,8.4,0
James Cook,RB,BUF,NYG,20,12.9,0.645,4 out of 5 stars,B+,10,8.4,0.45
Khalil Shakir,WR,BUF,NYG,10,1.8,0.18,3 out of 5 stars,F,10,8.4,0
Brandin Cooks,WR,DAL,LAC,15,7.4,0.4933,4 out of 5 stars,C-,10,8.4,-0.2
Michael Gallup,WR,DAL,LAC,18,6.8,0.3778,4 out of 5 stars,C-,10,8.4,-0.20000000000000007
Tony Pollard,RB,DAL,LAC,26,16.2,0.6231,4 out of 5 stars,A+,10,8.4,0.48749999999999993
CeeDee Lamb,WR,DAL,LAC,30,13.7,0.4567,4 out of 5 stars,A,10,8.4,0.26499999999999996
Rico Dowdle,RB,DAL,LAC,11,4.5,0.4091,4 out of 5 stars,F,10,8.4,-3.9000000000000004
Jalen Tolbert,WR,DAL,LAC,10,2.5,0.25,4 out of 5 stars,F,10,8.4,0
KaVontae Turpin,WR,DAL,LAC,13,0.8,0.0615,4 out of 5 stars,F,10,8.4,-2.5333333333333337
Deuce Vaughn,RB,DAL,LAC,11,2.3,0.2091,4 out of 5 stars,F,10,8.4,-6.1000000000000005
Hunter Luepke,RB,DAL,LAC,10,0.7,0.07,4 out of 5 stars,F,10,8.4,0
Keenan Allen,WR,LAC,DAL,30,14.5,0.4833,2 out of 5 stars,A+,10,8.4,0.305
Austin Ekeler,RB,LAC,DAL,29,15.9,0.5483,3 out of 5 stars,A,10,8.4,0.39473684210526316
Joshua Kelley,RB,LAC,DAL,10,5.1,0.51,3 out of 5 stars,D-,10,8.4,0
Joshua Palmer,WR,LAC,DAL,15,8.7,0.58,2 out of 5 stars,C,10,8.4,0.05999999999999979
Simi Fehoko,WR,LAC,DAL,10,0.6,0.06,2 out of 5 stars,F,10,8.4,0
Isaiah Spiller,RB,LAC,DAL,10,0.4,0.04,3 out of 5 stars,F,10,8.4,0
Quentin Johnston,WR,LAC,DAL,10,6.2,0.62,2 out of 5 stars,D,10,8.4,0
Derius Davis,WR,LAC,DAL,10,1.9,0.19,2 out of 5 stars,F,10,8.4,0
Mark Andrews,TE,BAL,TEN,21,11.1,0.5286,4 out of 5 stars,A-,10,4.9,0.5636363636363636
Isaiah Likely,TE,BAL,TEN,10,1.2,0.12,4 out of 5 stars,F,10,4.9,0
Trevon Wesco,TE,TEN,BAL,10,0.7,0.07,2 out of 5 stars,F,10,4.9,0
Chigoziem Okonkwo,TE,TEN,BAL,11,6,0.5455,2 out of 5 stars,D,10,4.9,1.0999999999999996
Josh Whyle,TE,TEN,BAL,10,0.8,0.08,2 out of 5 stars,F,10,4.9,0
Chris Manhertz,TE,DEN,KC,10,0.5,0.05,3 out of 5 stars,F,10,4.9,0
Adam Trautman,TE,DEN,KC,10,3,0.3,3 out of 5 stars,F,10,4.9,0
Travis Kelce,TE,KC,DEN,34,14.5,0.4265,4 out of 5 stars,A+,10,4.9,0.39999999999999997
Blake Bell,TE,KC,DEN,10,1.1,0.11,4 out of 5 stars,F,10,4.9,0
Noah Gray,TE,KC,DEN,14,2.8,0.2,4 out of 5 stars,F,10,4.9,-0.5250000000000001
Greg Dulcich,TE,DEN,KC,11,2.8,0.2545,3 out of 5 stars,F,10,4.9,-2.1000000000000005
Logan Thomas,TE,WAS,ATL,15,7.3,0.4867,3 out of 5 stars,C,10,4.9,0.47999999999999987
John Bates,TE,WAS,ATL,10,1.6,0.16,3 out of 5 stars,F,10,4.9,0
Cole Turner,TE,WAS,ATL,10,1.4,0.14,3 out of 5 stars,F,10,4.9,0
MyCole Pruitt,TE,ATL,WAS,10,0.5,0.05,2 out of 5 stars,F,10,4.9,0
Jonnu Smith,TE,ATL,WAS,13,6.5,0.5,2 out of 5 stars,D+,10,4.9,0.5333333333333332
Kyle Pitts,TE,ATL,WAS,13,7.3,0.5615,2 out of 5 stars,C,10,4.9,0.7999999999999998
Brock Wright,TE,DET,TB,10,1.7,0.17,2 out of 5 stars,F,10,4.9,0
Sam LaPorta,TE,DET,TB,20,9,0.45,2 out of 5 stars,B+,10,4.9,0.41
David Wells,TE,TB,DET,10,0.2,0.02,3 out of 5 stars,F,10,4.9,0
Cade Otton,TE,TB,DET,13,5.2,0.4,3 out of 5 stars,F,10,4.9,0.09999999999999994
Ko Kieft,TE,TB,DET,10,0.5,0.05,3 out of 5 stars,F,10,4.9,0
Darrell Daniels,TE,DET,TB,10,0,0,2 out of 5 stars,F,10,4.9,0
George Kittle,TE,SF,CLE,15,8,0.5333,3 out of 5 stars,B-,10,4.9,0.6199999999999999
Ross Dwelley,TE,SF,CLE,10,0,0,3 out of 5 stars,F,10,4.9,0
Charlie Woerner,TE,SF,CLE,10,0.4,0.04,3 out of 5 stars,F,10,4.9,0
David Njoku,TE,CLE,SF,12,6.2,0.5167,2 out of 5 stars,D,10,4.9,0.6499999999999999
Jordan Akins,TE,CLE,SF,10,1.4,0.14,2 out of 5 stars,F,10,4.9,0
Harrison Bryant,TE,CLE,SF,10,1.6,0.16,2 out of 5 stars,F,10,4.9,0
Jimmy Graham,TE,NO,HOU,10,1.2,0.12,3 out of 5 stars,F,10,4.9,0
Foster Moreau,TE,NO,HOU,10,2.7,0.27,3 out of 5 stars,F,10,4.9,0
Dalton Schultz,TE,HOU,NO,11,7.3,0.6636,3 out of 5 stars,C-,10,4.9,2.3999999999999995
Brevin Jordan,TE,HOU,NO,10,1.3,0.13,3 out of 5 stars,F,10,4.9,0
Teagan Quitoriano,TE,HOU,NO,10,1.3,0.13,3 out of 5 stars,F,10,4.9,0
Hayden Hurst,TE,CAR,MIA,12,4.8,0.4,3 out of 5 stars,F,10,4.9,-0.050000000000000266
Ian Thomas,TE,CAR,MIA,10,1.2,0.12,3 out of 5 stars,F,10,4.9,0
Giovanni Ricci,TE,CAR,MIA,10,0,0,3 out of 5 stars,F,10,4.9,0
Tommy Tremble,TE,CAR,MIA,10,1.2,0.12,3 out of 5 stars,F,10,4.9,0
Tyler Kroft,TE,MIA,CAR,10,0,0,4 out of 5 stars,F,10,4.9,0
Durham Smythe,TE,MIA,CAR,10,4.4,0.44,4 out of 5 stars,F,10,4.9,0
Julian Hill,TE,MIA,CAR,10,0.9,0.09,4 out of 5 stars,F,10,4.9,0
Will Dissly,TE,SEA,CIN,10,2.3,0.23,5 out of 5 stars,F,10,4.9,0
Noah Fant,TE,SEA,CIN,13,3.5,0.2692,5 out of 5 stars,F,10,4.9,-0.4666666666666668
Colby Parkinson,TE,SEA,CIN,10,2.6,0.26,5 out of 5 stars,F,10,4.9,0
Irv Smith Jr,TE,CIN,SEA,10,3.2,0.32,3 out of 5 stars,F,10,4.9,0
Drew Sample,TE,CIN,SEA,10,0.7,0.07,3 out of 5 stars,F,10,4.9,0
Mitchell Wilcox,TE,CIN,SEA,10,0.9,0.09,3 out of 5 stars,F,10,4.9,0
Mo Alie Cox,TE,IND,JAC,10,1.4,0.14,3 out of 5 stars,F,10,4.9,0
Kylen Granson,TE,IND,JAC,11,4.5,0.4091,3 out of 5 stars,F,10,4.9,-0.40000000000000036
Andrew Ogletree,TE,IND,JAC,12,2.6,0.2167,3 out of 5 stars,F,10,4.9,-1.1500000000000001
Evan Engram,TE,JAC,IND,19,8.9,0.4684,3 out of 5 stars,B+,10,4.9,0.4444444444444444
Luke Farrell,TE,JAC,IND,10,1.2,0.12,3 out of 5 stars,F,10,4.9,0
Brenton Strange,TE,JAC,IND,10,0.8,0.08,3 out of 5 stars,F,10,4.9,0
Johnny Mundt,TE,MIN,CHI,10,0.4,0.04,4 out of 5 stars,F,10,4.9,0
T J Hockenson,TE,MIN,CHI,23,11.7,0.5087,4 out of 5 stars,A,10,4.9,0.523076923076923
Josh Oliver,TE,MIN,CHI,10,2.4,0.24,4 out of 5 stars,F,10,4.9,0
Marcedes Lewis,TE,CHI,MIN,10,0.4,0.04,3 out of 5 stars,F,10,4.9,0
Robert Tonyan,TE,CHI,MIN,10,2.3,0.23,3 out of 5 stars,F,10,4.9,0
Cole Kmet,TE,CHI,MIN,17,7.7,0.4529,3 out of 5 stars,C+,10,4.9,0.39999999999999997
Hunter Henry,TE,NE,LV,13,6.7,0.5154,3 out of 5 stars,C-,10,4.9,0.6
Pharaoh Brown,TE,NE,LV,10,0.7,0.07,3 out of 5 stars,F,10,4.9,0
Mike Gesicki,TE,NE,LV,10,3.1,0.31,3 out of 5 stars,F,10,4.9,0
Austin Hooper,TE,LV,NE,10,2.5,0.25,3 out of 5 stars,F,10,4.9,0
Michael Mayer,TE,LV,NE,10,2.7,0.27,3 out of 5 stars,F,10,4.9,0
Zach Ertz,TE,ARI,LA,14,7.5,0.5357,5 out of 5 stars,C+,10,4.9,0.6499999999999999
Geoff Swaim,TE,ARI,LA,10,0.9,0.09,5 out of 5 stars,F,10,4.9,0
Trey McBride,TE,ARI,LA,10,2.8,0.28,5 out of 5 stars,F,10,4.9,0
Tyler Higbee,TE,LA,ARI,16,6.6,0.4125,3 out of 5 stars,D+,10,4.9,0.2833333333333332
Brycen Hopkins,TE,LA,ARI,10,0.7,0.07,3 out of 5 stars,F,10,4.9,0
Dallas Goedert,TE,PHI,NYJ,18,8.8,0.4889,3 out of 5 stars,B,10,4.9,0.48750000000000004
Jack Stoll,TE,PHI,NYJ,10,0.5,0.05,3 out of 5 stars,F,10,4.9,0
Grant Calcaterra,TE,PHI,NYJ,10,0,0,3 out of 5 stars,F,10,4.9,0
C J Uzomah,TE,NYJ,PHI,13,1.9,0.1462,5 out of 5 stars,F,10,4.9,-1.0000000000000002
Tyler Conklin,TE,NYJ,PHI,13,5.2,0.4,5 out of 5 stars,F,10,4.9,0.09999999999999994
Jeremy Ruckert,TE,NYJ,PHI,10,0.5,0.05,5 out of 5 stars,F,10,4.9,0
Darren Waller,TE,NYG,BUF,12,8.4,0.7,3 out of 5 stars,B-,10,4.9,1.75
Daniel Bellinger,TE,NYG,BUF,10,1.3,0.13,3 out of 5 stars,F,10,4.9,0
Dawson Knox,TE,BUF,NYG,12,5.9,0.4917,3 out of 5 stars,D-,10,4.9,0.5
Quintin Morris,TE,BUF,NYG,10,0.2,0.02,3 out of 5 stars,F,10,4.9,0
Dalton Kincaid,TE,BUF,NYG,10,4.9,0.49,3 out of 5 stars,F,10,4.9,0
Jake Ferguson,TE,DAL,LAC,15,7.5,0.5,2 out of 5 stars,C+,10,4.9,0.5199999999999999
Luke Schoonmaker,TE,DAL,LAC,10,1.7,0.17,2 out of 5 stars,F,10,4.9,0
Gerald Everett,TE,LAC,DAL,12,6.2,0.5167,3 out of 5 stars,D,10,4.9,0.6499999999999999
Donald Parham Jr,TE,LAC,DAL,11,2.9,0.2636,3 out of 5 stars,F,10,4.9,-2.0000000000000004
Tre McKitty,TE,LAC,DAL,10,0.2,0.02,3 out of 5 stars,F,10,4.9,0
Stone Smartt,TE,LAC,DAL,10,0.7,0.07,3 out of 5 stars,F,10,4.9,0
Sean McKeon,TE,DAL,LAC,10,0,0,2 out of 5 stars,F,10,4.9,0
Baltimore Ravens,DEF,BAL,TEN,18,7.4,0.4111,3 out of 5 stars,A-,10,5.9,0.1875
Tennessee Titans,DEF,TEN,BAL,14,5.4,0.3857,3 out of 5 stars,F,10,5.9,-0.125
Denver Broncos,DEF,DEN,KC,11,4.9,0.4455,2 out of 5 stars,F,10,5.9,-1
Kansas City Chiefs,DEF,KC,DEN,15,7.6,0.5067,5 out of 5 stars,A-,10,5.9,0.33999999999999986
Washington Commanders,DEF,WAS,ATL,13,5.8,0.4462,5 out of 5 stars,C-,10,5.9,-0.03333333333333351
Atlanta Falcons,DEF,ATL,WAS,13,7.4,0.5692,5 out of 5 stars,B,10,5.9,0.5
Detroit Lions,DEF,DET,TB,17,7.4,0.4353,2 out of 5 stars,B+,10,5.9,0.21428571428571427
Tampa Bay Buccaneers,DEF,TB,DET,17,5.7,0.3353,1 out of 5 stars,D,10,5.9,-0.0285714285714286
San Francisco 49ers,DEF,SF,CLE,18,8.5,0.4722,5 out of 5 stars,A,10,5.9,0.32499999999999996
Cleveland Browns,DEF,CLE,SF,13,5.8,0.4462,1 out of 5 stars,D,10,5.9,-0.03333333333333351
New Orleans Saints,DEF,NO,HOU,14,6.8,0.4857,1 out of 5 stars,B-,10,5.9,0.22499999999999987
Houston Texans,DEF,HOU,NO,15,5.8,0.3867,4 out of 5 stars,C,10,5.9,-0.020000000000000108
Carolina Panthers,DEF,CAR,MIA,11,5.3,0.4818,1 out of 5 stars,F,10,5.9,-0.6000000000000005
Miami Dolphins,DEF,MIA,CAR,12,7.7,0.6417,5 out of 5 stars,A,10,5.9,0.8999999999999999
Seattle Seahawks,DEF,SEA,CIN,16,5.8,0.3625,3 out of 5 stars,D+,10,5.9,-0.016666666666666757
Cincinnati Bengals,DEF,CIN,SEA,12,5.8,0.4833,1 out of 5 stars,D,10,5.9,-0.050000000000000266
Indianapolis Colts,DEF,IND,JAC,17,5.5,0.3235,4 out of 5 stars,F,10,5.9,-0.0571428571428572
Jacksonville Jaguars,DEF,JAC,IND,18,6.4,0.3556,1 out of 5 stars,B-,10,5.9,0.0625
Minnesota Vikings,DEF,MIN,CHI,16,7,0.4375,5 out of 5 stars,B+,10,5.9,0.18333333333333326
Chicago Bears,DEF,CHI,MIN,10,5.5,0.55,4 out of 5 stars,F,10,5.9,0
New England Patriots,DEF,NE,LV,13,5.9,0.4538,4 out of 5 stars,C+,10,5.9,0
Las Vegas Raiders,DEF,LV,NE,12,5.9,0.4917,5 out of 5 stars,C,10,5.9,0
Arizona Cardinals,DEF,ARI,LA,13,5.3,0.4077,1 out of 5 stars,F,10,5.9,-0.20000000000000018
Los Angeles Rams,DEF,LA,ARI,10,5.9,0.59,3 out of 5 stars,C+,10,5.9,0
Philadelphia Eagles,DEF,PHI,NYJ,20,7.9,0.395,2 out of 5 stars,A,10,5.9,0.2
New York Jets,DEF,NYJ,PHI,15,5.7,0.38,2 out of 5 stars,D-,10,5.9,-0.040000000000000036
New York Giants,DEF,NYG,BUF,10,5.3,0.53,1 out of 5 stars,F,10,5.9,0
Buffalo Bills,DEF,BUF,NYG,23,11,0.4783,5 out of 5 stars,A+,10,5.9,0.3923076923076923
Dallas Cowboys,DEF,DAL,LAC,18,6,0.3333,1 out of 5 stars,C,10,5.9,0.012499999999999956
Los Angeles Chargers,DEF,LAC,DAL,10,5.5,0.55,1 out of 5 stars,F,10,5.9,0
