Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Brandon Powell,WR,MIN,DEN,11,3.2,0.2909,4 out of 5 stars,F,10,6.9,-3.7
Alexander Mattison,RB,MIN,DEN,18,0.9,0.05,4 out of 5 stars,F,10,6.9,-0.75
K J Osborn,WR,MIN,DEN,15,5.1,0.34,4 out of 5 stars,D,10,6.9,-0.36000000000000015
Kene Nwangwu,RB,MIN,DEN,12,1.7,0.1417,4 out of 5 stars,F,10,6.9,-2.6
Ty Chandler,RB,MIN,DEN,15,10.1,0.6733,4 out of 5 stars,C+,10,6.9,0.6399999999999999
Jordan Addison,WR,MIN,DEN,23,9.1,0.3957,4 out of 5 stars,B-,10,6.9,0.16923076923076918
Michael Burton,RB,DEN,MIN,10,0,0,2 out of 5 stars,F,10,6.9,0
Samaje Perine,RB,DEN,MIN,10,4.6,0.46,2 out of 5 stars,D-,10,6.9,0
Courtland Sutton,WR,DEN,MIN,18,10.3,0.5722,3 out of 5 stars,B,10,6.9,0.42500000000000004
Lil Jordan Humphrey,WR,DEN,MIN,10,1.9,0.19,3 out of 5 stars,F,10,6.9,0
Jerry Jeudy,WR,DEN,MIN,17,8.1,0.4765,3 out of 5 stars,C+,10,6.9,0.17142857142857132
Javonte Williams,RB,DEN,MIN,18,13,0.7222,2 out of 5 stars,A,10,6.9,0.7625
Marvin Mims Jr,WR,DEN,MIN,13,4.4,0.3385,3 out of 5 stars,F,10,6.9,-0.8333333333333334
Jaleel McLaughlin,RB,DEN,MIN,13,5.2,0.4,2 out of 5 stars,D,10,6.9,-0.5666666666666668
Jalen Nailor,WR,MIN,DEN,10,1.1,0.11,4 out of 5 stars,F,10,6.9,0
Justin Jefferson,WR,MIN,DEN,37,6.4,0.173,4 out of 5 stars,C+,10,6.9,-0.018518518518518517
Dallas Goedert,TE,PHI,KC,17,0,0,3 out of 5 stars,F,10,5.8,-0.8285714285714285
Albert Okwuegbunam,TE,PHI,KC,10,1.2,0.12,3 out of 5 stars,F,10,5.8,0
Jack Stoll,TE,PHI,KC,10,2,0.2,3 out of 5 stars,F,10,5.8,0
Grant Calcaterra,TE,PHI,KC,10,1.4,0.14,3 out of 5 stars,F,10,5.8,0
Travis Kelce,TE,KC,PHI,33,13.8,0.4182,4 out of 5 stars,A+,10,5.8,0.34782608695652173
Blake Bell,TE,KC,PHI,10,0.8,0.08,4 out of 5 stars,F,10,5.8,0
Noah Gray,TE,KC,PHI,10,2.8,0.28,4 out of 5 stars,F,10,5.8,0
Irv Smith Jr,TE,CIN,BAL,10,3.4,0.34,2 out of 5 stars,F,10,5.8,0
Drew Sample,TE,CIN,BAL,10,1.8,0.18,2 out of 5 stars,F,10,5.8,0
Mitchell Wilcox,TE,CIN,BAL,10,0,0,2 out of 5 stars,F,10,5.8,0
Mark Andrews,TE,BAL,CIN,28,10.8,0.3857,4 out of 5 stars,A,10,5.8,0.27777777777777785
Charlie Kolar,TE,BAL,CIN,10,0,0,4 out of 5 stars,F,10,5.8,0
Isaiah Likely,TE,BAL,CIN,13,1.6,0.1231,4 out of 5 stars,F,10,5.8,-1.3999999999999997
Tanner Hudson,TE,CIN,BAL,10,5.2,0.52,2 out of 5 stars,D-,10,5.8,0
Sean McKeon,TE,DAL,CAR,10,0.5,0.05,3 out of 5 stars,F,10,5.8,0
Jake Ferguson,TE,DAL,CAR,15,8.9,0.5933,3 out of 5 stars,C+,10,5.8,0.6200000000000001
Luke Schoonmaker,TE,DAL,CAR,10,1.5,0.15,3 out of 5 stars,F,10,5.8,0
Hayden Hurst,TE,CAR,DAL,10,2.5,0.25,4 out of 5 stars,F,10,5.8,0
Stephen Sullivan,TE,CAR,DAL,10,1.1,0.11,4 out of 5 stars,F,10,5.8,0
Tommy Tremble,TE,CAR,DAL,10,2.8,0.28,4 out of 5 stars,F,10,5.8,0
Ian Thomas,TE,CAR,DAL,10,0.2,0.02,4 out of 5 stars,F,10,5.8,0
Connor Heyward,TE,PIT,CLE,10,2.6,0.26,2 out of 5 stars,F,10,5.8,0
Darnell Washington,TE,PIT,CLE,10,0.6,0.06,2 out of 5 stars,F,10,5.8,0
David Njoku,TE,CLE,PIT,15,6.8,0.4533,3 out of 5 stars,C-,10,5.8,0.2
Jordan Akins,TE,CLE,PIT,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Harrison Bryant,TE,CLE,PIT,10,1.5,0.15,3 out of 5 stars,F,10,5.8,0
Pat Freiermuth,TE,PIT,CLE,15,3.3,0.22,2 out of 5 stars,F,10,5.8,-0.5
Marcedes Lewis,TE,CHI,DET,10,0.2,0.02,3 out of 5 stars,F,10,5.8,0
Robert Tonyan,TE,CHI,DET,10,1.6,0.16,3 out of 5 stars,F,10,5.8,0
Cole Kmet,TE,CHI,DET,21,8.7,0.4143,3 out of 5 stars,C+,10,5.8,0.2636363636363636
Brock Wright,TE,DET,CHI,10,1.9,0.19,4 out of 5 stars,F,10,5.8,0
James Mitchell,TE,DET,CHI,10,0,0,4 out of 5 stars,F,10,5.8,0
Sam LaPorta,TE,DET,CHI,24,9.7,0.4042,4 out of 5 stars,B+,10,5.8,0.2785714285714285
Geoff Swaim,TE,ARI,HOU,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
Trey McBride,TE,ARI,HOU,19,9.8,0.5158,3 out of 5 stars,A-,10,5.8,0.44444444444444453
Elijah Higgins,TE,ARI,HOU,10,0.9,0.09,3 out of 5 stars,F,10,5.8,0
Eric Saubert,TE,HOU,ARI,10,0.8,0.08,2 out of 5 stars,F,10,5.8,0
Dalton Schultz,TE,HOU,ARI,19,9,0.4737,2 out of 5 stars,B,10,5.8,0.35555555555555557
Brevin Jordan,TE,HOU,ARI,10,0.4,0.04,2 out of 5 stars,F,10,5.8,0
Dalton Keene,TE,HOU,ARI,10,0,0,2 out of 5 stars,F,10,5.8,0
Austin Hooper,TE,LV,MIA,10,2.3,0.23,4 out of 5 stars,F,10,5.8,0
Jesper Horsted,TE,LV,MIA,10,0,0,4 out of 5 stars,F,10,5.8,0
Michael Mayer,TE,LV,MIA,13,5.3,0.4077,4 out of 5 stars,D,10,5.8,-0.16666666666666666
Tyler Kroft,TE,MIA,LV,10,0,0,3 out of 5 stars,F,10,5.8,0
Durham Smythe,TE,MIA,LV,10,2,0.2,3 out of 5 stars,F,10,5.8,0
Julian Hill,TE,MIA,LV,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Daniel Bellinger,TE,NYG,WAS,10,4.1,0.41,4 out of 5 stars,F,10,5.8,0
Logan Thomas,TE,WAS,NYG,14,7.7,0.55,2 out of 5 stars,C,10,5.8,0.4750000000000001
John Bates,TE,WAS,NYG,10,2.5,0.25,2 out of 5 stars,F,10,5.8,0
Cole Turner,TE,WAS,NYG,10,0,0,2 out of 5 stars,F,10,5.8,0
Lawrence Cager,TE,NYG,WAS,10,0,0,4 out of 5 stars,F,10,5.8,0
Tyree Jackson,TE,NYG,WAS,10,0.5,0.05,4 out of 5 stars,F,10,5.8,0
Gerald Everett,TE,LAC,GB,12,3.7,0.3083,2 out of 5 stars,D-,10,5.8,-1.0499999999999998
Donald Parham Jr,TE,LAC,GB,11,4.1,0.3727,2 out of 5 stars,F,10,5.8,-1.7000000000000002
Stone Smartt,TE,LAC,GB,10,1.5,0.15,2 out of 5 stars,F,10,5.8,0
Josiah Deguara,TE,GB,LAC,10,0.5,0.05,3 out of 5 stars,F,10,5.8,0
Luke Musgrave,TE,GB,LAC,14,6.3,0.45,3 out of 5 stars,C-,10,5.8,0.125
Tucker Kraft,TE,GB,LAC,10,1.4,0.14,3 out of 5 stars,F,10,5.8,0
Nick Vannett,TE,LAC,GB,10,0,0,2 out of 5 stars,F,10,5.8,0
Kevin Rader,TE,TEN,JAC,10,0,0,3 out of 5 stars,F,10,5.8,0
Trevon Wesco,TE,TEN,JAC,10,0.4,0.04,3 out of 5 stars,F,10,5.8,0
Chigoziem Okonkwo,TE,TEN,JAC,10,5.8,0.58,3 out of 5 stars,D+,10,5.8,0
Josh Whyle,TE,TEN,JAC,10,1.9,0.19,3 out of 5 stars,F,10,5.8,0
Evan Engram,TE,JAC,TEN,18,9.2,0.5111,3 out of 5 stars,B-,10,5.8,0.42499999999999993
Luke Farrell,TE,JAC,TEN,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Brenton Strange,TE,JAC,TEN,10,1.4,0.14,3 out of 5 stars,F,10,5.8,0
Cade Otton,TE,TB,SF,13,5.9,0.4538,2 out of 5 stars,D+,10,5.8,0.03333333333333351
Ko Kieft,TE,TB,SF,10,0,0,2 out of 5 stars,F,10,5.8,0
Payne Durham,TE,TB,SF,10,0.9,0.09,2 out of 5 stars,F,10,5.8,0
George Kittle,TE,SF,TB,21,9.4,0.4476,3 out of 5 stars,B,10,5.8,0.3272727272727273
Ross Dwelley,TE,SF,TB,10,0.2,0.02,3 out of 5 stars,F,10,5.8,0
Charlie Woerner,TE,SF,TB,10,0,0,3 out of 5 stars,F,10,5.8,0
C J Uzomah,TE,NYJ,BUF,10,1.7,0.17,4 out of 5 stars,F,10,5.8,0
Tyler Conklin,TE,NYJ,BUF,11,6.2,0.5636,4 out of 5 stars,D+,10,5.8,0.40000000000000036
Jeremy Ruckert,TE,NYJ,BUF,10,1,0.1,4 out of 5 stars,F,10,5.8,0
Quintin Morris,TE,BUF,NYJ,10,0.5,0.05,2 out of 5 stars,F,10,5.8,0
Dalton Kincaid,TE,BUF,NYJ,17,9.6,0.5647,2 out of 5 stars,B,10,5.8,0.5428571428571428
Will Dissly,TE,SEA,LA,10,2,0.2,4 out of 5 stars,F,10,5.8,0
Noah Fant,TE,SEA,LA,12,4.1,0.3417,4 out of 5 stars,F,10,5.8,-0.8500000000000001
Colby Parkinson,TE,SEA,LA,10,2.7,0.27,4 out of 5 stars,F,10,5.8,0
Tyler Higbee,TE,LA,SEA,11,5.7,0.5182,3 out of 5 stars,D,10,5.8,-0.09999999999999964
Brycen Hopkins,TE,LA,SEA,10,0.8,0.08,3 out of 5 stars,F,10,5.8,0
Davis Allen,TE,LA,SEA,10,0,0,3 out of 5 stars,F,10,5.8,0
Johnny Mundt,TE,MIN,DEN,10,1.9,0.19,3 out of 5 stars,F,10,5.8,0
T J Hockenson,TE,MIN,DEN,26,11.7,0.45,3 out of 5 stars,A,10,5.8,0.36874999999999997
Josh Oliver,TE,MIN,DEN,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
Chris Manhertz,TE,DEN,MIN,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Adam Trautman,TE,DEN,MIN,10,3.3,0.33,3 out of 5 stars,F,10,5.8,0
Nate Adkins,TE,DEN,MIN,10,0,0,3 out of 5 stars,F,10,5.8,0
Philadelphia Eagles,DEF,PHI,KC,14,5.8,0.4143,3 out of 5 stars,D,10,5.6,0.050000000000000044
Kansas City Chiefs,DEF,KC,PHI,16,6,0.375,3 out of 5 stars,C,10,5.6,0.06666666666666672
Cincinnati Bengals,DEF,CIN,BAL,15,5.8,0.3867,2 out of 5 stars,D+,10,5.6,0.040000000000000036
Baltimore Ravens,DEF,BAL,CIN,18,6.8,0.3778,3 out of 5 stars,B-,10,5.6,0.15000000000000002
Dallas Cowboys,DEF,DAL,CAR,22,8.6,0.3909,5 out of 5 stars,A+,10,5.6,0.25
Carolina Panthers,DEF,CAR,DAL,10,5.5,0.55,1 out of 5 stars,F,10,5.6,0
Pittsburgh Steelers,DEF,PIT,CLE,20,7.1,0.355,5 out of 5 stars,B,10,5.6,0.15
Cleveland Browns,DEF,CLE,PIT,20,7.9,0.395,2 out of 5 stars,B+,10,5.6,0.23000000000000007
Chicago Bears,DEF,CHI,DET,10,4.9,0.49,2 out of 5 stars,F,10,5.6,0
Detroit Lions,DEF,DET,CHI,18,7.3,0.4056,5 out of 5 stars,B+,10,5.6,0.21250000000000002
Arizona Cardinals,DEF,ARI,HOU,10,5.4,0.54,1 out of 5 stars,F,10,5.6,0
Houston Texans,DEF,HOU,ARI,13,6,0.4615,4 out of 5 stars,C,10,5.6,0.13333333333333344
Las Vegas Raiders,DEF,LV,MIA,13,5.2,0.4,3 out of 5 stars,F,10,5.6,-0.13333333333333316
Miami Dolphins,DEF,MIA,LV,13,6.9,0.5308,4 out of 5 stars,B,10,5.6,0.43333333333333357
New York Giants,DEF,NYG,WAS,12,6,0.5,5 out of 5 stars,C-,10,5.6,0.20000000000000018
Washington Commanders,DEF,WAS,NYG,14,8.3,0.5929,5 out of 5 stars,A,10,5.6,0.6750000000000003
Los Angeles Chargers,DEF,LAC,GB,18,6.7,0.3722,3 out of 5 stars,B-,10,5.6,0.13750000000000007
Green Bay Packers,DEF,GB,LAC,11,5.6,0.5091,1 out of 5 stars,D-,10,5.6,0
Tennessee Titans,DEF,TEN,JAC,12,5.7,0.475,3 out of 5 stars,D,10,5.6,0.050000000000000266
Jacksonville Jaguars,DEF,JAC,TEN,18,6.8,0.3778,3 out of 5 stars,B,10,5.6,0.15000000000000002
Tampa Bay Buccaneers,DEF,TB,SF,11,5.6,0.5091,1 out of 5 stars,F,10,5.6,0
San Francisco 49ers,DEF,SF,TB,13,8,0.6154,3 out of 5 stars,A,10,5.6,0.8000000000000002
New York Jets,DEF,NYJ,BUF,15,6.1,0.4067,1 out of 5 stars,C,10,5.6,0.1
Buffalo Bills,DEF,BUF,NYJ,17,8,0.4706,5 out of 5 stars,A,10,5.6,0.3428571428571429
Seattle Seahawks,DEF,SEA,LA,16,6.2,0.3875,2 out of 5 stars,C+,10,5.6,0.10000000000000009
Los Angeles Rams,DEF,LA,SEA,10,5.6,0.56,2 out of 5 stars,D,10,5.6,0
Minnesota Vikings,DEF,MIN,DEN,15,6.4,0.4267,4 out of 5 stars,C+,10,5.6,0.16000000000000014
Denver Broncos,DEF,DEN,MIN,12,5.9,0.4917,3 out of 5 stars,C-,10,5.6,0.15000000000000036
