Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
D Andre Swift,RB,PHI,BUF,25,13.5,0.54,4 out of 5 stars,A,10,6.4,0.47333333333333333
DeVonta Smith,WR,PHI,BUF,21,11.6,0.5524,4 out of 5 stars,A,10,6.4,0.47272727272727266
Kenneth Gainwell,RB,PHI,BUF,13,5.4,0.4154,4 out of 5 stars,F,10,6.4,-0.3333333333333333
Britain Covey,WR,PHI,BUF,10,0,0,4 out of 5 stars,F,10,6.4,0
Jerick McKinnon,RB,KC,LV,13,4.9,0.3769,5 out of 5 stars,F,10,6.4,-0.5
Justin Watson,WR,KC,LV,10,6.3,0.63,3 out of 5 stars,D,10,6.4,0
Marquez Valdes Scantling,WR,KC,LV,10,5.2,0.52,3 out of 5 stars,F,10,6.4,0
Clyde Edwards Helaire,RB,KC,LV,10,2.6,0.26,5 out of 5 stars,F,10,6.4,0
Kadarius Toney,WR,KC,LV,10,4.6,0.46,3 out of 5 stars,F,10,6.4,0
Skyy Moore,WR,KC,LV,10,3.9,0.39,3 out of 5 stars,F,10,6.4,0
Isiah Pacheco,RB,KC,LV,20,12.8,0.64,5 out of 5 stars,B,10,6.4,0.64
Rashee Rice,WR,KC,LV,16,8.2,0.5125,3 out of 5 stars,C+,10,6.4,0.2999999999999998
Davante Adams,WR,LV,KC,22,12.2,0.5545,3 out of 5 stars,A,10,6.4,0.4833333333333332
Ameer Abdullah,RB,LV,KC,10,1.7,0.17,3 out of 5 stars,F,10,6.4,0
DeAndre Carter,WR,LV,KC,10,0.6,0.06,3 out of 5 stars,F,10,6.4,0
Josh Jacobs,RB,LV,KC,23,13.9,0.6043,3 out of 5 stars,A,10,6.4,0.5769230769230769
Hunter Renfrow,WR,LV,KC,10,3.9,0.39,3 out of 5 stars,F,10,6.4,0
Jakobi Meyers,WR,LV,KC,15,6.9,0.46,3 out of 5 stars,C-,10,6.4,0.1
Zamir White,RB,LV,KC,10,1.5,0.15,3 out of 5 stars,F,10,6.4,0
Tre Tucker,WR,LV,KC,10,2.5,0.25,3 out of 5 stars,F,10,6.4,0
Odell Beckham Jr,WR,BAL,LAC,18,7.2,0.4,4 out of 5 stars,C,10,6.4,0.09999999999999998
Nelson Agholor,WR,BAL,LAC,14,3.9,0.2786,4 out of 5 stars,F,10,6.4,-0.6250000000000001
Patrick Ricard,RB,BAL,LAC,10,0.7,0.07,2 out of 5 stars,F,10,6.4,0
Gus Edwards,RB,BAL,LAC,22,9.9,0.45,2 out of 5 stars,C+,10,6.4,0.2916666666666667
Justice Hill,RB,BAL,LAC,14,3.6,0.2571,2 out of 5 stars,F,10,6.4,-0.7000000000000001
Devin Duvernay,WR,BAL,LAC,10,0.7,0.07,4 out of 5 stars,F,10,6.4,0
Rashod Bateman,WR,BAL,LAC,13,6.2,0.4769,4 out of 5 stars,D,10,6.4,-0.06666666666666672
Tylan Wallace,WR,BAL,LAC,10,0,0,4 out of 5 stars,F,10,6.4,0
Zay Flowers,WR,BAL,LAC,18,11,0.6111,4 out of 5 stars,B+,10,6.4,0.575
Keaton Mitchell,RB,BAL,LAC,16,7.5,0.4688,2 out of 5 stars,C-,10,6.4,0.18333333333333326
Keenan Allen,WR,LAC,BAL,33,14,0.4242,3 out of 5 stars,A+,10,6.4,0.33043478260869563
Austin Ekeler,RB,LAC,BAL,32,15.5,0.4844,4 out of 5 stars,A+,10,6.4,0.41363636363636364
Jalen Guyton,WR,LAC,BAL,12,3.2,0.2667,3 out of 5 stars,F,10,6.4,-1.6
Joshua Kelley,RB,LAC,BAL,10,4,0.4,4 out of 5 stars,F,10,6.4,0
Simi Fehoko,WR,LAC,BAL,10,0.5,0.05,3 out of 5 stars,F,10,6.4,0
Isaiah Spiller,RB,LAC,BAL,10,0,0,4 out of 5 stars,F,10,6.4,0
Quentin Johnston,WR,LAC,BAL,13,5.9,0.4538,3 out of 5 stars,D,10,6.4,-0.16666666666666666
Derius Davis,WR,LAC,BAL,10,2.4,0.24,3 out of 5 stars,F,10,6.4,0
Alex Erickson,WR,LAC,BAL,10,0.2,0.02,3 out of 5 stars,F,10,6.4,0
Terrell Bynum,WR,LAC,BAL,10,0,0,3 out of 5 stars,F,10,6.4,0
D Onta Foreman,RB,CHI,MIN,19,4.3,0.2263,2 out of 5 stars,F,10,6.4,-0.2333333333333334
Trent Taylor,WR,CHI,MIN,10,0.2,0.02,3 out of 5 stars,F,10,6.4,0
DJ Moore,WR,CHI,MIN,21,11.8,0.5619,3 out of 5 stars,A,10,6.4,0.49090909090909096
Khari Blasingame,RB,CHI,MIN,10,0.4,0.04,2 out of 5 stars,F,10,6.4,0
Darnell Mooney,WR,CHI,MIN,13,5.6,0.4308,3 out of 5 stars,D-,10,6.4,-0.2666666666666669
Tyler Scott,WR,CHI,MIN,10,2.5,0.25,3 out of 5 stars,F,10,6.4,0
Roschon Johnson,RB,CHI,MIN,12,4.3,0.3583,2 out of 5 stars,F,10,6.4,-1.0500000000000003
C J Ham,RB,MIN,CHI,10,0.3,0.03,2 out of 5 stars,F,10,6.4,0
Brandon Powell,WR,MIN,CHI,10,3.6,0.36,3 out of 5 stars,F,10,6.4,0
N Keal Harry,WR,MIN,CHI,10,0,0,3 out of 5 stars,F,10,6.4,0
Alexander Mattison,RB,MIN,CHI,15,9.5,0.6333,2 out of 5 stars,C,10,6.4,0.6199999999999999
K J Osborn,WR,MIN,CHI,14,6,0.4286,3 out of 5 stars,D,10,6.4,-0.10000000000000009
Kene Nwangwu,RB,MIN,CHI,10,0.3,0.03,2 out of 5 stars,F,10,6.4,0
Ty Chandler,RB,MIN,CHI,15,7.3,0.4867,2 out of 5 stars,C-,10,6.4,0.17999999999999988
Jalen Nailor,WR,MIN,CHI,10,0.4,0.04,3 out of 5 stars,F,10,6.4,0
Jordan Addison,WR,MIN,CHI,24,9.3,0.3875,3 out of 5 stars,B-,10,6.4,0.20714285714285716
Equanimeous St Brown,WR,CHI,MIN,10,2.2,0.22,3 out of 5 stars,F,10,6.4,0
Khalil Herbert,RB,CHI,MIN,18,9.3,0.5167,2 out of 5 stars,C,10,6.4,0.36250000000000004
Justin Jefferson,WR,MIN,CHI,36,4.4,0.1222,3 out of 5 stars,C,10,6.4,-0.07692307692307693
Durham Smythe,TE,MIA,NYJ,10,2.4,0.24,2 out of 5 stars,F,10,5.2,0
Julian Hill,TE,MIA,NYJ,10,0.7,0.07,2 out of 5 stars,F,10,5.2,0
C J Uzomah,TE,NYJ,MIA,10,0.7,0.07,4 out of 5 stars,F,10,5.2,0
Tyler Conklin,TE,NYJ,MIA,11,4.4,0.4,4 out of 5 stars,F,10,5.2,-0.7999999999999998
Jeremy Ruckert,TE,NYJ,MIA,10,1.8,0.18,4 out of 5 stars,F,10,5.2,0
Kenny Yeboah,TE,NYJ,MIA,10,0,0,4 out of 5 stars,F,10,5.2,0
Luke Musgrave,TE,GB,DET,14,1,0.0714,3 out of 5 stars,F,10,5.2,-1.05
Tucker Kraft,TE,GB,DET,10,5.2,0.52,3 out of 5 stars,F,10,5.2,0
Ben Sims,TE,GB,DET,10,1.5,0.15,3 out of 5 stars,F,10,5.2,0
Brock Wright,TE,DET,GB,10,1.7,0.17,2 out of 5 stars,F,10,5.2,0
James Mitchell,TE,DET,GB,10,0,0,2 out of 5 stars,F,10,5.2,0
Sam LaPorta,TE,DET,GB,21,9.2,0.4381,2 out of 5 stars,B+,10,5.2,0.36363636363636354
Logan Thomas,TE,WAS,DAL,15,7.2,0.48,4 out of 5 stars,C,10,5.2,0.4
John Bates,TE,WAS,DAL,10,2.3,0.23,4 out of 5 stars,F,10,5.2,0
Cole Turner,TE,WAS,DAL,10,0.5,0.05,4 out of 5 stars,F,10,5.2,0
Sean McKeon,TE,DAL,WAS,10,0,0,4 out of 5 stars,F,10,5.2,0
Jake Ferguson,TE,DAL,WAS,19,8.6,0.4526,4 out of 5 stars,B-,10,5.2,0.3777777777777777
Luke Schoonmaker,TE,DAL,WAS,10,1.2,0.12,4 out of 5 stars,F,10,5.2,0
George Kittle,TE,SF,SEA,22,10.4,0.4727,3 out of 5 stars,A,10,5.2,0.43333333333333335
Ross Dwelley,TE,SF,SEA,10,0,0,3 out of 5 stars,F,10,5.2,0
Charlie Woerner,TE,SF,SEA,10,0,0,3 out of 5 stars,F,10,5.2,0
Will Dissly,TE,SEA,SF,10,1.8,0.18,2 out of 5 stars,F,10,5.2,0
Noah Fant,TE,SEA,SF,10,4.9,0.49,2 out of 5 stars,F,10,5.2,0
Colby Parkinson,TE,SEA,SF,10,2.4,0.24,2 out of 5 stars,F,10,5.2,0
Brady Russell,TE,SEA,SF,10,0,0,2 out of 5 stars,F,10,5.2,0
Evan Engram,TE,JAC,HOU,21,9,0.4286,3 out of 5 stars,B,10,5.2,0.34545454545454546
Luke Farrell,TE,JAC,HOU,10,0.8,0.08,3 out of 5 stars,F,10,5.2,0
Brenton Strange,TE,JAC,HOU,10,1,0.1,3 out of 5 stars,F,10,5.2,0
Eric Saubert,TE,HOU,JAC,10,0,0,4 out of 5 stars,F,10,5.2,0
Dalton Schultz,TE,HOU,JAC,19,8.8,0.4632,4 out of 5 stars,B,10,5.2,0.4000000000000001
Brevin Jordan,TE,HOU,JAC,10,0.9,0.09,4 out of 5 stars,F,10,5.2,0
Connor Heyward,TE,PIT,CIN,10,0.8,0.08,4 out of 5 stars,F,10,5.2,0
Darnell Washington,TE,PIT,CIN,10,1,0.1,4 out of 5 stars,F,10,5.2,0
Tanner Hudson,TE,CIN,PIT,10,3.7,0.37,2 out of 5 stars,F,10,5.2,0
Irv Smith Jr,TE,CIN,PIT,10,2.6,0.26,2 out of 5 stars,F,10,5.2,0
Drew Sample,TE,CIN,PIT,10,1.2,0.12,2 out of 5 stars,F,10,5.2,0
Mitchell Wilcox,TE,CIN,PIT,10,0,0,2 out of 5 stars,F,10,5.2,0
Pat Freiermuth,TE,PIT,CIN,17,5.5,0.3235,4 out of 5 stars,D-,10,5.2,0.04285714285714283
Hayden Hurst,TE,CAR,TEN,10,2.3,0.23,3 out of 5 stars,F,10,5.2,0
Stephen Sullivan,TE,CAR,TEN,10,1.1,0.11,3 out of 5 stars,F,10,5.2,0
Tommy Tremble,TE,CAR,TEN,10,3.4,0.34,3 out of 5 stars,F,10,5.2,0
Kevin Rader,TE,TEN,CAR,10,0,0,3 out of 5 stars,F,10,5.2,0
Trevon Wesco,TE,TEN,CAR,10,0.5,0.05,3 out of 5 stars,F,10,5.2,0
Chigoziem Okonkwo,TE,TEN,CAR,10,4.3,0.43,3 out of 5 stars,F,10,5.2,0
Josh Whyle,TE,TEN,CAR,10,2.2,0.22,3 out of 5 stars,F,10,5.2,0
Ian Thomas,TE,CAR,TEN,10,0.4,0.04,3 out of 5 stars,F,10,5.2,0
Foster Moreau,TE,NO,ATL,10,1.3,0.13,3 out of 5 stars,F,10,5.2,0
Juwan Johnson,TE,NO,ATL,12,5.4,0.45,3 out of 5 stars,F,10,5.2,0.10000000000000009
MyCole Pruitt,TE,ATL,NO,10,1,0.1,4 out of 5 stars,F,10,5.2,0
Jonnu Smith,TE,ATL,NO,14,5.7,0.4071,4 out of 5 stars,D,10,5.2,0.125
Kyle Pitts,TE,ATL,NO,15,7,0.4667,4 out of 5 stars,C-,10,5.2,0.36
Cade Otton,TE,TB,IND,14,6.4,0.4571,2 out of 5 stars,D+,10,5.2,0.30000000000000004
Ko Kieft,TE,TB,IND,10,0,0,2 out of 5 stars,F,10,5.2,0
Payne Durham,TE,TB,IND,10,0.7,0.07,2 out of 5 stars,F,10,5.2,0
Mo Alie Cox,TE,IND,TB,10,1.6,0.16,3 out of 5 stars,F,10,5.2,0
Kylen Granson,TE,IND,TB,10,3.5,0.35,3 out of 5 stars,F,10,5.2,0
Andrew Ogletree,TE,IND,TB,10,1.8,0.18,3 out of 5 stars,F,10,5.2,0
Will Mallory,TE,IND,TB,10,0.9,0.09,3 out of 5 stars,F,10,5.2,0
Hunter Henry,TE,NE,NYG,11,6.2,0.5636,2 out of 5 stars,D,10,5.2,1
Pharaoh Brown,TE,NE,NYG,10,1,0.1,2 out of 5 stars,F,10,5.2,0
Mike Gesicki,TE,NE,NYG,10,3.3,0.33,2 out of 5 stars,F,10,5.2,0
Lawrence Cager,TE,NYG,NE,10,1.1,0.11,3 out of 5 stars,F,10,5.2,0
Daniel Bellinger,TE,NYG,NE,10,4.2,0.42,3 out of 5 stars,F,10,5.2,0
Tyree Jackson,TE,NYG,NE,10,0,0,3 out of 5 stars,F,10,5.2,0
David Njoku,TE,CLE,DEN,20,7.9,0.395,3 out of 5 stars,C+,10,5.2,0.27
Jordan Akins,TE,CLE,DEN,10,1.2,0.12,3 out of 5 stars,F,10,5.2,0
Harrison Bryant,TE,CLE,DEN,10,0.7,0.07,3 out of 5 stars,F,10,5.2,0
Chris Manhertz,TE,DEN,CLE,10,0.6,0.06,3 out of 5 stars,F,10,5.2,0
Adam Trautman,TE,DEN,CLE,10,2.9,0.29,3 out of 5 stars,F,10,5.2,0
Nate Adkins,TE,DEN,CLE,10,0.6,0.06,3 out of 5 stars,F,10,5.2,0
Tyler Higbee,TE,LA,ARI,10,5.1,0.51,2 out of 5 stars,F,10,5.2,0
Brycen Hopkins,TE,LA,ARI,10,0.4,0.04,2 out of 5 stars,F,10,5.2,0
Davis Allen,TE,LA,ARI,10,0,0,2 out of 5 stars,F,10,5.2,0
Geoff Swaim,TE,ARI,LA,10,1.8,0.18,4 out of 5 stars,F,10,5.2,0
Trey McBride,TE,ARI,LA,20,10.1,0.505,4 out of 5 stars,A,10,5.2,0.48999999999999994
Elijah Higgins,TE,ARI,LA,10,0.8,0.08,4 out of 5 stars,F,10,5.2,0
Hunter Long,TE,LA,ARI,10,0,0,2 out of 5 stars,F,10,5.2,0
Quintin Morris,TE,BUF,PHI,10,1,0.1,4 out of 5 stars,F,10,5.2,0
Dalton Kincaid,TE,BUF,PHI,19,9.7,0.5105,4 out of 5 stars,A-,10,5.2,0.4999999999999999
Dallas Goedert,TE,PHI,BUF,20,1.3,0.065,4 out of 5 stars,F,10,5.2,-0.39
Albert Okwuegbunam,TE,PHI,BUF,10,0.2,0.02,4 out of 5 stars,F,10,5.2,0
Jack Stoll,TE,PHI,BUF,10,2.5,0.25,4 out of 5 stars,F,10,5.2,0
Grant Calcaterra,TE,PHI,BUF,10,1,0.1,4 out of 5 stars,F,10,5.2,0
Travis Kelce,TE,KC,LV,32,13,0.4062,3 out of 5 stars,A+,10,5.2,0.35454545454545455
Blake Bell,TE,KC,LV,10,0,0,3 out of 5 stars,F,10,5.2,0
Noah Gray,TE,KC,LV,10,3.4,0.34,3 out of 5 stars,F,10,5.2,0
Austin Hooper,TE,LV,KC,10,2.2,0.22,3 out of 5 stars,F,10,5.2,0
Jesper Horsted,TE,LV,KC,10,0,0,3 out of 5 stars,F,10,5.2,0
Michael Mayer,TE,LV,KC,12,5,0.4167,3 out of 5 stars,F,10,5.2,-0.10000000000000009
Charlie Kolar,TE,BAL,LAC,10,1.5,0.15,4 out of 5 stars,F,10,5.2,0
Isaiah Likely,TE,BAL,LAC,13,6.4,0.4923,4 out of 5 stars,C-,10,5.2,0.4000000000000001
Nick Vannett,TE,LAC,BAL,10,0,0,2 out of 5 stars,F,10,5.2,0
Gerald Everett,TE,LAC,BAL,13,2.9,0.2231,2 out of 5 stars,F,10,5.2,-0.7666666666666667
Donald Parham Jr,TE,LAC,BAL,10,4.3,0.43,2 out of 5 stars,F,10,5.2,0
Stone Smartt,TE,LAC,BAL,10,1.6,0.16,2 out of 5 stars,F,10,5.2,0
Marcedes Lewis,TE,CHI,MIN,10,0.6,0.06,4 out of 5 stars,F,10,5.2,0
Robert Tonyan,TE,CHI,MIN,10,1,0.1,4 out of 5 stars,F,10,5.2,0
Cole Kmet,TE,CHI,MIN,17,7.7,0.4529,4 out of 5 stars,C,10,5.2,0.35714285714285715
Johnny Mundt,TE,MIN,CHI,10,0.4,0.04,4 out of 5 stars,F,10,5.2,0
T J Hockenson,TE,MIN,CHI,26,10.6,0.4077,4 out of 5 stars,A,10,5.2,0.33749999999999997
Josh Oliver,TE,MIN,CHI,10,1.9,0.19,4 out of 5 stars,F,10,5.2,0
Miami Dolphins,DEF,MIA,NYJ,14,8.4,0.6,5 out of 5 stars,A,10,6,0.6000000000000001
New York Jets,DEF,NYJ,MIA,18,6,0.3333,3 out of 5 stars,D,10,6,0
Green Bay Packers,DEF,GB,DET,11,5.1,0.4636,2 out of 5 stars,F,10,6,-0.9000000000000004
Detroit Lions,DEF,DET,GB,13,7,0.5385,3 out of 5 stars,B-,10,6,0.3333333333333333
Washington Commanders,DEF,WAS,DAL,10,5.2,0.52,1 out of 5 stars,F,10,6,0
Dallas Cowboys,DEF,DAL,WAS,21,8.8,0.419,5 out of 5 stars,A+,10,6,0.25454545454545463
San Francisco 49ers,DEF,SF,SEA,16,7.8,0.4875,2 out of 5 stars,B+,10,6,0.3
Seattle Seahawks,DEF,SEA,SF,13,5.5,0.4231,1 out of 5 stars,F,10,6,-0.16666666666666666
Jacksonville Jaguars,DEF,JAC,HOU,14,5.9,0.4214,2 out of 5 stars,D,10,6,-0.02499999999999991
Houston Texans,DEF,HOU,JAC,14,5.9,0.4214,3 out of 5 stars,D-,10,6,-0.02499999999999991
Pittsburgh Steelers,DEF,PIT,CIN,18,8,0.4444,2 out of 5 stars,A-,10,6,0.25
Cincinnati Bengals,DEF,CIN,PIT,17,6.3,0.3706,2 out of 5 stars,C,10,6,0.04285714285714283
Carolina Panthers,DEF,CAR,TEN,10,6,0.6,3 out of 5 stars,D+,10,6,0
Tennessee Titans,DEF,TEN,CAR,13,7.4,0.5692,5 out of 5 stars,B,10,6,0.4666666666666668
New Orleans Saints,DEF,NO,ATL,15,6.3,0.42,5 out of 5 stars,C,10,6,0.05999999999999996
Atlanta Falcons,DEF,ATL,NO,11,5.9,0.5364,3 out of 5 stars,F,10,6,-0.09999999999999964
Tampa Bay Buccaneers,DEF,TB,IND,15,5.9,0.3933,2 out of 5 stars,D,10,6,-0.019999999999999928
Indianapolis Colts,DEF,IND,TB,16,6.1,0.3812,3 out of 5 stars,C,10,6,0.016666666666666607
New England Patriots,DEF,NE,NYG,14,7.7,0.55,5 out of 5 stars,B+,10,6,0.42500000000000004
New York Giants,DEF,NYG,NE,13,6.8,0.5231,5 out of 5 stars,C+,10,6,0.2666666666666666
Cleveland Browns,DEF,CLE,DEN,20,7.5,0.375,4 out of 5 stars,B,10,6,0.15
Denver Broncos,DEF,DEN,CLE,15,7.5,0.5,4 out of 5 stars,B,10,6,0.3
Los Angeles Rams,DEF,LA,ARI,10,5.6,0.56,4 out of 5 stars,F,10,6,0
Arizona Cardinals,DEF,ARI,LA,11,5.6,0.5091,2 out of 5 stars,F,10,6,-0.40000000000000036
Buffalo Bills,DEF,BUF,PHI,16,5.6,0.35,2 out of 5 stars,F,10,6,-0.06666666666666672
Philadelphia Eagles,DEF,PHI,BUF,12,6.1,0.5083,1 out of 5 stars,C-,10,6,0.04999999999999982
Kansas City Chiefs,DEF,KC,LV,19,7.8,0.4105,5 out of 5 stars,A-,10,6,0.19999999999999998
Las Vegas Raiders,DEF,LV,KC,14,5.4,0.3857,3 out of 5 stars,F,10,6,-0.1499999999999999
Baltimore Ravens,DEF,BAL,LAC,16,6.3,0.3938,1 out of 5 stars,C,10,6,0.04999999999999997
Los Angeles Chargers,DEF,LAC,BAL,14,5.6,0.4,2 out of 5 stars,F,10,6,-0.10000000000000009
Chicago Bears,DEF,CHI,MIN,10,5.6,0.56,3 out of 5 stars,F,10,6,0
Minnesota Vikings,DEF,MIN,CHI,17,7.1,0.4176,5 out of 5 stars,B-,10,6,0.15714285714285708
