Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Christian Watson,WR,GB,SEA,18,8.9,0.4944,3 out of 5 stars,C,10,8.2,0.08750000000000013
Romeo Doubs,WR,GB,SEA,17,5.8,0.3412,3 out of 5 stars,F,10,8.2,-0.3428571428571428
Bo Melton,WR,GB,SEA,10,1.8,0.18,3 out of 5 stars,F,10,8.2,0
Jayden Reed,WR,GB,SEA,19,10,0.5263,3 out of 5 stars,B-,10,8.2,0.20000000000000007
Dontayvion Wicks,WR,GB,SEA,12,6.3,0.525,3 out of 5 stars,D-,10,8.2,-0.9499999999999997
Malik Heath,WR,GB,SEA,10,0.7,0.07,3 out of 5 stars,F,10,8.2,0
Chris Brooks,RB,GB,SEA,10,3.3,0.33,3 out of 5 stars,F,10,8.2,0
Emanuel Wilson,RB,GB,SEA,10,2.7,0.27,3 out of 5 stars,F,10,8.2,0
Tyler Lockett,WR,SEA,GB,12,6.2,0.5167,2 out of 5 stars,D-,10,8.2,-0.9999999999999996
D K Metcalf,WR,SEA,GB,25,11.8,0.472,2 out of 5 stars,B+,10,8.2,0.2400000000000001
Kenneth Walker,RB,SEA,GB,30,0.5,0.0167,3 out of 5 stars,F,10,8.2,-0.38499999999999995
Dareke Young,WR,SEA,GB,10,0,0,2 out of 5 stars,F,10,8.2,0
Jaxon Smith Njigba,WR,SEA,GB,31,12.2,0.3935,2 out of 5 stars,A-,10,8.2,0.19047619047619047
Zach Charbonnet,RB,SEA,GB,18,13.8,0.7667,3 out of 5 stars,B+,10,8.2,0.7000000000000002
Kenny McIntosh,RB,SEA,GB,10,3.3,0.33,3 out of 5 stars,F,10,8.2,0
Jake Bobo,WR,SEA,GB,10,1.4,0.14,2 out of 5 stars,F,10,8.2,0
Jaelon Darden,WR,SEA,GB,10,0,0,2 out of 5 stars,F,10,8.2,0
George Holani,RB,SEA,GB,10,0,0,3 out of 5 stars,F,10,8.2,0
Keenan Allen,WR,CHI,MIN,25,9.5,0.38,3 out of 5 stars,C+,10,8.2,0.08666666666666671
D J Moore,WR,CHI,MIN,29,11.2,0.3862,3 out of 5 stars,B,10,8.2,0.15789473684210525
Travis Homer,RB,CHI,MIN,10,2.5,0.25,2 out of 5 stars,F,10,8.2,0
D Andre Swift,RB,CHI,MIN,25,11.7,0.468,2 out of 5 stars,C+,10,8.2,0.23333333333333334
Collin Johnson,WR,CHI,MIN,10,0.2,0.02,3 out of 5 stars,F,10,8.2,0
Rome Odunze,WR,CHI,MIN,20,8.7,0.435,3 out of 5 stars,C,10,8.2,0.05
C J Ham,RB,MIN,CHI,10,0.3,0.03,4 out of 5 stars,F,10,8.2,0
Aaron Jones Sr,RB,MIN,CHI,30,13.2,0.44,4 out of 5 stars,B,10,8.2,0.25
Trent Sherfield Sr,WR,MIN,CHI,10,0.9,0.09,3 out of 5 stars,F,10,8.2,0
Brandon Powell,WR,MIN,CHI,10,0.9,0.09,3 out of 5 stars,F,10,8.2,0
Justin Jefferson,WR,MIN,CHI,34,14.9,0.4382,3 out of 5 stars,A+,10,8.2,0.27916666666666673
Cam Akers,RB,MIN,CHI,11,5.3,0.4818,4 out of 5 stars,D-,10,8.2,-2.8999999999999995
Ty Chandler,RB,MIN,CHI,10,0.5,0.05,4 out of 5 stars,F,10,8.2,0
Jalen Nailor,WR,MIN,CHI,10,4.3,0.43,3 out of 5 stars,F,10,8.2,0
Jordan Addison,WR,MIN,CHI,32,11,0.3438,3 out of 5 stars,B,10,8.2,0.12727272727272732
Darrynton Evans,RB,CHI,MIN,10,0.1,0.01,2 out of 5 stars,F,10,8.2,0
Ray Ray McCloud,WR,ATL,LV,18,7.6,0.4222,3 out of 5 stars,C-,10,8.2,-0.07499999999999996
KhaDarel Hodge,WR,ATL,LV,10,0.7,0.07,3 out of 5 stars,F,10,8.2,0
Darnell Mooney,WR,ATL,LV,23,10.2,0.4435,3 out of 5 stars,B-,10,8.2,0.15384615384615385
Avery Williams,RB,ATL,LV,10,0,0,4 out of 5 stars,F,10,8.2,0
Drake London,WR,ATL,LV,30,12.6,0.42,3 out of 5 stars,A,10,8.2,0.22000000000000003
Tyler Allgeier,RB,ATL,LV,15,5.7,0.38,4 out of 5 stars,D,10,8.2,-0.49999999999999983
Bijan Robinson,RB,ATL,LV,36,18.2,0.5056,4 out of 5 stars,A,10,8.2,0.38461538461538464
Casey Washington,WR,ATL,LV,10,0,0,3 out of 5 stars,F,10,8.2,0
Ameer Abdullah,RB,LV,ATL,10,4.7,0.47,3 out of 5 stars,F,10,8.2,0
Alexander Mattison,RB,LV,ATL,16,3.1,0.1938,3 out of 5 stars,F,10,8.2,-0.85
Jakobi Meyers,WR,LV,ATL,28,11,0.3929,5 out of 5 stars,B,10,8.2,0.15555555555555559
Tre Tucker,WR,LV,ATL,15,6.8,0.4533,5 out of 5 stars,D,10,8.2,-0.2799999999999999
Dylan Laube,RB,LV,ATL,10,0,0,3 out of 5 stars,F,10,8.2,0
Ramel Keyton,WR,LV,ATL,10,0.2,0.02,5 out of 5 stars,F,10,8.2,0
Terrace Marshall,WR,LV,ATL,10,2,0.2,5 out of 5 stars,F,10,8.2,0
Sincere McCormick,RB,LV,ATL,16,9.6,0.6,3 out of 5 stars,C,10,8.2,0.2333333333333334
Kristian Wilkerson,WR,LV,ATL,10,0.2,0.02,5 out of 5 stars,F,10,8.2,0
Colby Parkinson,TE,LA,SF,10,3,0.3,3 out of 5 stars,F,10,5.8,0
Hunter Long,TE,LA,SF,10,0.9,0.09,3 out of 5 stars,F,10,5.8,0
Davis Allen,TE,LA,SF,10,1.4,0.14,3 out of 5 stars,F,10,5.8,0
George Kittle,TE,SF,LA,27,12,0.4444,2 out of 5 stars,A,10,5.8,0.3647058823529412
Eric Saubert,TE,SF,LA,10,0.8,0.08,2 out of 5 stars,F,10,5.8,0
Jake Tonges,TE,SF,LA,10,0,0,2 out of 5 stars,F,10,5.8,0
Brayden Willis,TE,SF,LA,10,0,0,2 out of 5 stars,F,10,5.8,0
Mark Andrews,TE,BAL,NYG,21,8,0.381,3 out of 5 stars,C+,10,5.8,0.2
Isaiah Likely,TE,BAL,NYG,12,5.5,0.4583,3 out of 5 stars,F,10,5.8,-0.1499999999999999
Chris Manhertz,TE,NYG,BAL,10,0.5,0.05,3 out of 5 stars,F,10,5.8,0
Greg Dulcich,TE,NYG,BAL,10,0.4,0.04,3 out of 5 stars,F,10,5.8,0
Daniel Bellinger,TE,NYG,BAL,10,4.6,0.46,3 out of 5 stars,F,10,5.8,0
Tyler Conklin,TE,NYJ,JAC,10,4.8,0.48,4 out of 5 stars,F,10,5.8,0
Kenny Yeboah,TE,NYJ,JAC,10,0.1,0.01,4 out of 5 stars,F,10,5.8,0
Jeremy Ruckert,TE,NYJ,JAC,10,2,0.2,4 out of 5 stars,F,10,5.8,0
Josiah Deguara,TE,JAC,NYJ,10,0,0,4 out of 5 stars,F,10,5.8,0
Luke Farrell,TE,JAC,NYJ,10,1.3,0.13,4 out of 5 stars,F,10,5.8,0
Brenton Strange,TE,JAC,NYJ,10,2.9,0.29,4 out of 5 stars,F,10,5.8,0
Zach Ertz,TE,WAS,NO,19,7.7,0.4053,3 out of 5 stars,C,10,5.8,0.21111111111111114
John Bates,TE,WAS,NO,10,1.5,0.15,3 out of 5 stars,F,10,5.8,0
Ben Sinnott,TE,WAS,NO,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Foster Moreau,TE,NO,WAS,10,4.4,0.44,3 out of 5 stars,F,10,5.8,0
Juwan Johnson,TE,NO,WAS,15,6.9,0.46,3 out of 5 stars,D+,10,5.8,0.2200000000000001
Dallin Holker,TE,NO,WAS,10,0.5,0.05,3 out of 5 stars,F,10,5.8,0
Mike Gesicki,TE,CIN,TEN,13,4.8,0.3692,3 out of 5 stars,F,10,5.8,-0.3333333333333333
Tanner Hudson,TE,CIN,TEN,10,2.5,0.25,3 out of 5 stars,F,10,5.8,0
Drew Sample,TE,CIN,TEN,10,2.5,0.25,3 out of 5 stars,F,10,5.8,0
Cam Grandy,TE,CIN,TEN,10,0.2,0.02,3 out of 5 stars,F,10,5.8,0
Nick Vannett,TE,TEN,CIN,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
Chig Okonkwo,TE,TEN,CIN,10,4.9,0.49,3 out of 5 stars,F,10,5.8,0
Josh Whyle,TE,TEN,CIN,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
David Martin Robinson,TE,TEN,CIN,10,0,0,3 out of 5 stars,F,10,5.8,0
Jonnu Smith,TE,MIA,HOU,26,9.5,0.3654,2 out of 5 stars,B+,10,5.8,0.23125
Durham Smythe,TE,MIA,HOU,10,1.2,0.12,2 out of 5 stars,F,10,5.8,0
Julian Hill,TE,MIA,HOU,10,1.8,0.18,2 out of 5 stars,F,10,5.8,0
Dalton Schultz,TE,HOU,MIA,15,6,0.4,2 out of 5 stars,D,10,5.8,0.040000000000000036
Cade Stover,TE,HOU,MIA,10,2.7,0.27,2 out of 5 stars,F,10,5.8,0
Travis Kelce,TE,KC,CLE,20,11,0.55,3 out of 5 stars,A-,10,5.8,0.52
Noah Gray,TE,KC,CLE,16,6,0.375,3 out of 5 stars,D-,10,5.8,0.03333333333333336
David Njoku,TE,CLE,KC,23,3.3,0.1435,3 out of 5 stars,D,10,5.8,-0.19230769230769232
Jordan Akins,TE,CLE,KC,10,4.2,0.42,3 out of 5 stars,F,10,5.8,0
Blake Whiteheart,TE,CLE,KC,10,1.9,0.19,3 out of 5 stars,F,10,5.8,0
Baylor Cupp,TE,KC,CLE,10,0,0,3 out of 5 stars,F,10,5.8,0
Jake Ferguson,TE,DAL,CAR,16,7.6,0.475,4 out of 5 stars,C-,10,5.8,0.3
Luke Schoonmaker,TE,DAL,CAR,10,3.9,0.39,4 out of 5 stars,F,10,5.8,0
Brevyn Spann Ford,TE,DAL,CAR,10,0.1,0.01,4 out of 5 stars,F,10,5.8,0
Tommy Tremble,TE,CAR,DAL,10,2.9,0.29,4 out of 5 stars,F,10,5.8,0
Ja Tavion Sanders,TE,CAR,DAL,11,4.7,0.4273,4 out of 5 stars,F,10,5.8,-1.0999999999999996
Hunter Henry,TE,NE,ARI,16,7.9,0.4938,2 out of 5 stars,C,10,5.8,0.3500000000000001
Austin Hooper,TE,NE,ARI,13,4.7,0.3615,2 out of 5 stars,F,10,5.8,-0.36666666666666653
Jaheim Bell,TE,NE,ARI,10,0,0,2 out of 5 stars,F,10,5.8,0
Trey McBride,TE,ARI,NE,25,11.5,0.46,3 out of 5 stars,A,10,5.8,0.38
Elijah Higgins,TE,ARI,NE,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
Tip Reiman,TE,ARI,NE,10,1,0.1,3 out of 5 stars,F,10,5.8,0
Cade Otton,TE,TB,LAC,16,7.7,0.4812,2 out of 5 stars,C,10,5.8,0.3166666666666667
Ko Kieft,TE,TB,LAC,10,0,0,2 out of 5 stars,F,10,5.8,0
Payne Durham,TE,TB,LAC,10,0.6,0.06,2 out of 5 stars,F,10,5.8,0
Will Dissly,TE,LAC,TB,15,1.3,0.0867,3 out of 5 stars,F,10,5.8,-0.9
Tucker Fisk,TE,LAC,TB,10,2.3,0.23,3 out of 5 stars,F,10,5.8,0
Stone Smartt,TE,LAC,TB,10,5.2,0.52,3 out of 5 stars,F,10,5.8,0
Dawson Knox,TE,BUF,DET,10,3.9,0.39,3 out of 5 stars,F,10,5.8,0
Quintin Morris,TE,BUF,DET,10,0.4,0.04,3 out of 5 stars,F,10,5.8,0
Dalton Kincaid,TE,BUF,DET,15,6.5,0.4333,3 out of 5 stars,D,10,5.8,0.14000000000000004
Brock Wright,TE,DET,BUF,10,1.7,0.17,3 out of 5 stars,F,10,5.8,0
Shane Zylstra,TE,DET,BUF,10,0.5,0.05,3 out of 5 stars,F,10,5.8,0
Sam LaPorta,TE,DET,BUF,19,8.7,0.4579,3 out of 5 stars,B,10,5.8,0.3222222222222222
Zach Davidson,TE,BUF,DET,10,0,0,3 out of 5 stars,F,10,5.8,0
Mo Alie Cox,TE,IND,DEN,10,1.6,0.16,2 out of 5 stars,F,10,5.8,0
Kylen Granson,TE,IND,DEN,10,2.4,0.24,2 out of 5 stars,F,10,5.8,0
Drew Ogletree,TE,IND,DEN,10,1.3,0.13,2 out of 5 stars,F,10,5.8,0
Will Mallory,TE,IND,DEN,10,1.3,0.13,2 out of 5 stars,F,10,5.8,0
Adam Trautman,TE,DEN,IND,10,2.2,0.22,3 out of 5 stars,F,10,5.8,0
Lucas Krull,TE,DEN,IND,10,2.7,0.27,3 out of 5 stars,F,10,5.8,0
Nate Adkins,TE,DEN,IND,10,1.2,0.12,3 out of 5 stars,F,10,5.8,0
MyCole Pruitt,TE,PIT,PHI,10,1.2,0.12,3 out of 5 stars,F,10,5.8,0
Pat Freiermuth,TE,PIT,PHI,15,7.6,0.5067,3 out of 5 stars,C-,10,5.8,0.36
Connor Heyward,TE,PIT,PHI,10,0,0,3 out of 5 stars,F,10,5.8,0
Darnell Washington,TE,PIT,PHI,10,3.1,0.31,3 out of 5 stars,F,10,5.8,0
Grant Calcaterra,TE,PHI,PIT,10,5.8,0.58,4 out of 5 stars,F,10,5.8,0
C J Uzomah,TE,PHI,PIT,10,0.3,0.03,4 out of 5 stars,F,10,5.8,0
E J Jenkins,TE,PHI,PIT,10,0,0,4 out of 5 stars,F,10,5.8,0
John FitzPatrick,TE,GB,SEA,10,0,0,4 out of 5 stars,F,10,5.8,0
Tucker Kraft,TE,GB,SEA,17,8.6,0.5059,4 out of 5 stars,B-,10,5.8,0.39999999999999997
Ben Sims,TE,GB,SEA,10,0.9,0.09,4 out of 5 stars,F,10,5.8,0
Pharaoh Brown,TE,SEA,GB,10,1.1,0.11,4 out of 5 stars,F,10,5.8,0
Noah Fant,TE,SEA,GB,11,4.9,0.4455,4 out of 5 stars,F,10,5.8,-0.8999999999999995
Brady Russell,TE,SEA,GB,10,0,0,4 out of 5 stars,F,10,5.8,0
AJ Barner,TE,SEA,GB,10,2.1,0.21,4 out of 5 stars,F,10,5.8,0
Marcedes Lewis,TE,CHI,MIN,10,0,0,3 out of 5 stars,F,10,5.8,0
Gerald Everett,TE,CHI,MIN,10,0,0,3 out of 5 stars,F,10,5.8,0
Cole Kmet,TE,CHI,MIN,14,5.9,0.4214,3 out of 5 stars,D-,10,5.8,0.025000000000000133
Johnny Mundt,TE,MIN,CHI,10,0.8,0.08,3 out of 5 stars,F,10,5.8,0
T J Hockenson,TE,MIN,CHI,17,8.7,0.5118,3 out of 5 stars,B,10,5.8,0.4142857142857142
Josh Oliver,TE,MIN,CHI,11,2.9,0.2636,3 out of 5 stars,F,10,5.8,-2.9
Ross Dwelley,TE,ATL,LV,10,0,0,4 out of 5 stars,F,10,5.8,0
Charlie Woerner,TE,ATL,LV,10,1.2,0.12,4 out of 5 stars,F,10,5.8,0
Kyle Pitts,TE,ATL,LV,12,6.5,0.5417,4 out of 5 stars,D+,10,5.8,0.3500000000000001
Harrison Bryant,TE,LV,ATL,10,0.6,0.06,4 out of 5 stars,F,10,5.8,0
Michael Mayer,TE,LV,ATL,10,4.2,0.42,4 out of 5 stars,F,10,5.8,0
Justin Shorter,TE,LV,ATL,10,0,0,5 out of 5 stars,F,10,5.8,0
Brock Bowers,TE,LV,ATL,28,12.8,0.4571,4 out of 5 stars,A+,10,5.8,0.38888888888888895
Los Angeles Rams,DEF,LA,SF,14,5.1,0.3643,2 out of 5 stars,F,10,5.8,-0.17500000000000004
San Francisco 49ers,DEF,SF,LA,15,6,0.4,2 out of 5 stars,C,10,5.8,0.040000000000000036
Baltimore Ravens,DEF,BAL,NYG,19,8.9,0.4684,5 out of 5 stars,A+,10,5.8,0.3444444444444445
New York Giants,DEF,NYG,BAL,10,4.4,0.44,1 out of 5 stars,F,10,5.8,0
New York Jets,DEF,NYJ,JAC,19,7,0.3684,3 out of 5 stars,B,10,5.8,0.13333333333333336
Jacksonville Jaguars,DEF,JAC,NYJ,10,5.6,0.56,3 out of 5 stars,D,10,5.8,0
Washington Commanders,DEF,WAS,NO,14,7.4,0.5286,4 out of 5 stars,B+,10,5.8,0.40000000000000013
New Orleans Saints,DEF,NO,WAS,13,5,0.3846,1 out of 5 stars,F,10,5.8,-0.2666666666666666
Cincinnati Bengals,DEF,CIN,TEN,11,6.7,0.6091,5 out of 5 stars,B,10,5.8,0.9000000000000004
Tennessee Titans,DEF,TEN,CIN,10,5.2,0.52,3 out of 5 stars,F,10,5.8,0
Miami Dolphins,DEF,MIA,HOU,11,5.8,0.5273,3 out of 5 stars,C-,10,5.8,0
Houston Texans,DEF,HOU,MIA,17,5.9,0.3471,4 out of 5 stars,D+,10,5.8,0.014285714285714362
Kansas City Chiefs,DEF,KC,CLE,16,7.5,0.4688,5 out of 5 stars,A,10,5.8,0.2833333333333334
Cleveland Browns,DEF,CLE,KC,12,5.5,0.4583,3 out of 5 stars,D-,10,5.8,-0.1499999999999999
Dallas Cowboys,DEF,DAL,CAR,15,6.2,0.4133,3 out of 5 stars,C,10,5.8,0.08000000000000007
Carolina Panthers,DEF,CAR,DAL,10,5.8,0.58,4 out of 5 stars,D+,10,5.8,0
New England Patriots,DEF,NE,ARI,12,4.7,0.3917,2 out of 5 stars,F,10,5.8,-0.5499999999999998
Arizona Cardinals,DEF,ARI,NE,15,6.9,0.46,5 out of 5 stars,B,10,5.8,0.2200000000000001
Tampa Bay Buccaneers,DEF,TB,LAC,14,5.5,0.3929,3 out of 5 stars,F,10,5.8,-0.07499999999999996
Los Angeles Chargers,DEF,LAC,TB,16,6.7,0.4188,2 out of 5 stars,B-,10,5.8,0.15000000000000005
Buffalo Bills,DEF,BUF,DET,15,5.3,0.3533,1 out of 5 stars,F,10,5.8,-0.1
Detroit Lions,DEF,DET,BUF,16,5.5,0.3438,1 out of 5 stars,D-,10,5.8,-0.04999999999999997
Indianapolis Colts,DEF,IND,DEN,13,5.5,0.4231,2 out of 5 stars,F,10,5.8,-0.09999999999999994
Denver Broncos,DEF,DEN,IND,18,7.4,0.4111,3 out of 5 stars,A-,10,5.8,0.20000000000000007
Pittsburgh Steelers,DEF,PIT,PHI,16,5.9,0.3688,2 out of 5 stars,C-,10,5.8,0.016666666666666757
Philadelphia Eagles,DEF,PHI,PIT,17,7.1,0.4176,3 out of 5 stars,B+,10,5.8,0.1857142857142857
Green Bay Packers,DEF,GB,SEA,17,6.4,0.3765,3 out of 5 stars,C+,10,5.8,0.08571428571428578
Seattle Seahawks,DEF,SEA,GB,14,5.7,0.4071,1 out of 5 stars,D,10,5.8,-0.02499999999999991
Chicago Bears,DEF,CHI,MIN,13,5.5,0.4231,3 out of 5 stars,D-,10,5.8,-0.09999999999999994
Minnesota Vikings,DEF,MIN,CHI,20,7.7,0.385,4 out of 5 stars,A,10,5.8,0.19000000000000003
Atlanta Falcons,DEF,ATL,LV,12,6.6,0.55,5 out of 5 stars,B-,10,5.8,0.3999999999999999
Las Vegas Raiders,DEF,LV,ATL,10,5.6,0.56,3 out of 5 stars,D,10,5.8,0
