Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Cedric Tillman,WR,CLE,BAL,10,7.6,0.76,4 out of 5 stars,C-,10,8.3,0
Jamari Thrash,WR,CLE,BAL,10,0.2,0.02,4 out of 5 stars,F,10,8.3,0
Nick Chubb,RB,CLE,BAL,20,9,0.45,3 out of 5 stars,C,10,8.3,0.06999999999999992
Ashton Dulin,WR,IND,HOU,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Michael Pittman Jr,WR,IND,HOU,22,8.6,0.3909,4 out of 5 stars,C,10,8.3,0.02499999999999991
Jonathan Taylor,RB,IND,HOU,31,13.1,0.4226,2 out of 5 stars,B,10,8.3,0.2285714285714285
Trey Sermon,RB,IND,HOU,10,2.8,0.28,2 out of 5 stars,F,10,8.3,0
Alec Pierce,WR,IND,HOU,15,5.9,0.3933,4 out of 5 stars,F,10,8.3,-0.4800000000000001
Tyler Goodson,RB,IND,HOU,10,3.8,0.38,2 out of 5 stars,F,10,8.3,0
Josh Downs,WR,IND,HOU,21,7.8,0.3714,4 out of 5 stars,C,10,8.3,-0.04545454545454553
Adonai Mitchell,WR,IND,HOU,10,4.4,0.44,4 out of 5 stars,F,10,8.3,0
Robert Woods,WR,HOU,IND,10,1.2,0.12,4 out of 5 stars,F,10,8.3,0
Stefon Diggs,WR,HOU,IND,27,13.6,0.5037,4 out of 5 stars,A,10,8.3,0.3117647058823529
Joe Mixon,RB,HOU,IND,36,16.6,0.4611,3 out of 5 stars,A+,10,8.3,0.31923076923076926
Dare Ogunbowale,RB,HOU,IND,10,1.3,0.13,3 out of 5 stars,F,10,8.3,0
John Metchie III,WR,HOU,IND,10,1.7,0.17,4 out of 5 stars,F,10,8.3,0
Dameon Pierce,RB,HOU,IND,10,5.1,0.51,3 out of 5 stars,F,10,8.3,0
Tank Dell,WR,HOU,IND,24,10.7,0.4458,4 out of 5 stars,B+,10,8.3,0.17142857142857132
Xavier Hutchinson,WR,HOU,IND,10,4.1,0.41,4 out of 5 stars,F,10,8.3,0
Evan Hull,RB,IND,HOU,10,0,0,-,F,10,8.3,0
Josh Jacobs,RB,GB,JAC,28,14.2,0.5071,3 out of 5 stars,B+,10,8.3,0.3277777777777777
Christian Watson,WR,GB,JAC,18,7.4,0.4111,3 out of 5 stars,C-,10,8.3,-0.11250000000000004
Romeo Doubs,WR,GB,JAC,22,9.8,0.4455,3 out of 5 stars,B,10,8.3,0.125
Bo Melton,WR,GB,JAC,10,3.1,0.31,3 out of 5 stars,F,10,8.3,0
Jayden Reed,WR,GB,JAC,28,12.5,0.4464,3 out of 5 stars,A,10,8.3,0.23333333333333328
Dontayvion Wicks,WR,GB,JAC,20,7.7,0.385,3 out of 5 stars,C,10,8.3,-0.06000000000000005
Malik Heath,WR,GB,JAC,10,0.3,0.03,3 out of 5 stars,F,10,8.3,0
Chris Brooks,RB,GB,JAC,10,0.3,0.03,3 out of 5 stars,F,10,8.3,0
Emanuel Wilson,RB,GB,JAC,10,5.2,0.52,3 out of 5 stars,F,10,8.3,0
Christian Kirk,WR,JAC,GB,18,8.3,0.4611,2 out of 5 stars,C,10,8.3,0
D Ernest Johnson,RB,JAC,GB,10,5.1,0.51,3 out of 5 stars,F,10,8.3,0
Gabe Davis,WR,JAC,GB,15,6.4,0.4267,2 out of 5 stars,D-,10,8.3,-0.38000000000000006
Travis Etienne Jr,RB,JAC,GB,20,3.4,0.17,3 out of 5 stars,D-,10,8.3,-0.49000000000000005
Tim Jones,WR,JAC,GB,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
Tank Bigsby,RB,JAC,GB,23,10.5,0.4565,3 out of 5 stars,C+,10,8.3,0.16923076923076918
Parker Washington,WR,JAC,GB,10,1.8,0.18,2 out of 5 stars,F,10,8.3,0
Brian Thomas Jr,WR,JAC,GB,29,11.7,0.4034,2 out of 5 stars,A,10,8.3,0.17894736842105255
DeAndre Hopkins,WR,KC,DET,15,7.4,0.4933,4 out of 5 stars,C-,10,8.3,-0.18000000000000008
Tyler Boyd,WR,TEN,DET,11,4.9,0.4455,2 out of 5 stars,F,10,8.3,-3.4000000000000004
Calvin Ridley,WR,TEN,DET,16,8.8,0.55,2 out of 5 stars,C+,10,8.3,0.08333333333333333
Tony Pollard,RB,TEN,DET,26,12.5,0.4808,2 out of 5 stars,B-,10,8.3,0.26249999999999996
Nick Westbrook Ikhine,WR,TEN,DET,10,4.4,0.44,2 out of 5 stars,F,10,8.3,0
Julius Chestnut,RB,TEN,DET,10,1.1,0.11,2 out of 5 stars,F,10,8.3,0
Tyjae Spears,RB,TEN,DET,17,2.8,0.1647,2 out of 5 stars,F,10,8.3,-0.7857142857142858
Jha Quan Jackson,WR,TEN,DET,10,1.4,0.14,2 out of 5 stars,F,10,8.3,0
Kalif Raymond,WR,DET,TEN,10,4.9,0.49,2 out of 5 stars,F,10,8.3,0
Tim Patrick,WR,DET,TEN,12,6.1,0.5083,2 out of 5 stars,D-,10,8.3,-1.1000000000000005
David Montgomery,RB,DET,TEN,29,13,0.4483,3 out of 5 stars,B,10,8.3,0.24736842105263154
Craig Reynolds,RB,DET,TEN,10,0,0,3 out of 5 stars,F,10,8.3,0
Amon Ra St Brown,WR,DET,TEN,32,14.8,0.4625,2 out of 5 stars,A+,10,8.3,0.29545454545454547
Jahmyr Gibbs,RB,DET,TEN,30,15.1,0.5033,3 out of 5 stars,A,10,8.3,0.33999999999999997
Sione Vaki,RB,DET,TEN,10,0.1,0.01,3 out of 5 stars,F,10,8.3,0
Isaiah Williams,WR,DET,TEN,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
KhaDarel Hodge,WR,ATL,TB,10,1.4,0.14,3 out of 5 stars,F,10,8.3,0
Darnell Mooney,WR,ATL,TB,22,10.3,0.4682,3 out of 5 stars,B,10,8.3,0.16666666666666666
Avery Williams,RB,ATL,TB,10,0,0,2 out of 5 stars,F,10,8.3,0
Drake London,WR,ATL,TB,29,13.6,0.469,3 out of 5 stars,A,10,8.3,0.27894736842105256
Tyler Allgeier,RB,ATL,TB,18,8,0.4444,2 out of 5 stars,C-,10,8.3,-0.03750000000000009
Bijan Robinson,RB,ATL,TB,29,15.3,0.5276,2 out of 5 stars,A,10,8.3,0.3684210526315789
Casey Washington,WR,ATL,TB,10,0,0,3 out of 5 stars,F,10,8.3,0
Jase McClellan,RB,ATL,TB,10,0,0,2 out of 5 stars,F,10,8.3,0
Sterling Shepard,WR,TB,ATL,10,7,0.7,4 out of 5 stars,D+,10,8.3,0
Rachaad White,RB,TB,ATL,21,10.9,0.519,2 out of 5 stars,C+,10,8.3,0.23636363636363633
Trey Palmer,WR,TB,ATL,10,6.4,0.64,4 out of 5 stars,D,10,8.3,0
Sean Tucker,RB,TB,ATL,11,5.4,0.4909,2 out of 5 stars,D,10,8.3,-2.9000000000000004
Jalen McMillan,WR,TB,ATL,10,8.3,0.83,4 out of 5 stars,C,10,8.3,0
Bucky Irving,RB,TB,ATL,22,7.3,0.3318,2 out of 5 stars,C-,10,8.3,-0.08333333333333341
Rakim Jarrett,WR,TB,ATL,10,0,0,4 out of 5 stars,F,10,8.3,0
Mike Williams,WR,NYJ,NE,10,2.7,0.27,4 out of 5 stars,F,10,8.3,0
Allen Lazard,WR,NYJ,NE,19,4.8,0.2526,4 out of 5 stars,F,10,8.3,-0.388888888888889
Garrett Wilson,WR,NYJ,NE,28,11.8,0.4214,4 out of 5 stars,A,10,8.3,0.19444444444444445
Breece Hall,RB,NYJ,NE,31,17.7,0.571,4 out of 5 stars,A+,10,8.3,0.4476190476190475
Irvin Charles,WR,NYJ,NE,10,0,0,4 out of 5 stars,F,10,8.3,0
Xavier Gipson,WR,NYJ,NE,10,0,0,4 out of 5 stars,F,10,8.3,0
Braelon Allen,RB,NYJ,NE,13,5.2,0.4,4 out of 5 stars,F,10,8.3,-1.0333333333333334
Isaiah Davis,RB,NYJ,NE,10,0,0,4 out of 5 stars,F,10,8.3,0
Kendrick Bourne,WR,NE,NYJ,10,4.3,0.43,2 out of 5 stars,F,10,8.3,0
Antonio Gibson,RB,NE,NYJ,13,5.5,0.4231,3 out of 5 stars,D,10,8.3,-0.9333333333333336
K J Osborn,WR,NE,NYJ,10,1.1,0.11,2 out of 5 stars,F,10,8.3,0
JaMycal Hasty,RB,NE,NYJ,10,2.3,0.23,3 out of 5 stars,F,10,8.3,0
Rhamondre Stevenson,RB,NE,NYJ,23,10.3,0.4478,3 out of 5 stars,C,10,8.3,0.15384615384615385
DeMario Douglas,WR,NE,NYJ,18,7.9,0.4389,2 out of 5 stars,C,10,8.3,-0.050000000000000044
Kayshon Boutte,WR,NE,NYJ,12,4.8,0.4,2 out of 5 stars,F,10,8.3,-1.7500000000000004
Ja Lynn Polk,WR,NE,NYJ,10,2.7,0.27,2 out of 5 stars,F,10,8.3,0
Davante Adams,WR,NYJ,NE,27,11.9,0.4407,4 out of 5 stars,A,10,8.3,0.2117647058823529
Keenan Allen,WR,CHI,WAS,22,9,0.4091,4 out of 5 stars,C+,10,8.3,0.05833333333333327
DeAndre Carter,WR,CHI,WAS,10,0,0,4 out of 5 stars,F,10,8.3,0
DJ Moore,WR,CHI,WAS,26,12.2,0.4692,4 out of 5 stars,A,10,8.3,0.2437499999999999
D Andre Swift,RB,CHI,WAS,28,14.1,0.5036,4 out of 5 stars,B+,10,8.3,0.3222222222222222
Khalil Herbert,RB,CHI,WAS,10,0.2,0.02,4 out of 5 stars,F,10,8.3,0
Tyler Scott,WR,CHI,WAS,10,0,0,4 out of 5 stars,F,10,8.3,0
Roschon Johnson,RB,CHI,WAS,16,5.8,0.3625,4 out of 5 stars,D,10,8.3,-0.4166666666666668
Rome Odunze,WR,CHI,WAS,19,8,0.4211,4 out of 5 stars,C,10,8.3,-0.03333333333333341
Jeremy McNichols,RB,WAS,CHI,10,1.9,0.19,3 out of 5 stars,F,10,8.3,0
Noah Brown,WR,WAS,CHI,13,5.1,0.3923,2 out of 5 stars,F,10,8.3,-1.066666666666667
Austin Ekeler,RB,WAS,CHI,19,8.2,0.4316,3 out of 5 stars,C-,10,8.3,-0.01111111111111127
Terry McLaurin,WR,WAS,CHI,28,10.5,0.375,2 out of 5 stars,B+,10,8.3,0.12222222222222218
Olamide Zaccheaus,WR,WAS,CHI,11,4.1,0.3727,2 out of 5 stars,F,10,8.3,-4.200000000000001
Dyami Brown,WR,WAS,CHI,10,3,0.3,2 out of 5 stars,F,10,8.3,0
Brian Robinson Jr,RB,WAS,CHI,27,12.6,0.4667,3 out of 5 stars,B,10,8.3,0.25294117647058817
Luke McCaffrey,WR,WAS,CHI,10,3.6,0.36,2 out of 5 stars,F,10,8.3,0
Zay Jones,WR,ARI,MIA,14,2.1,0.15,3 out of 5 stars,F,10,8.3,-1.5500000000000003
James Conner,RB,ARI,MIA,28,13.9,0.4964,5 out of 5 stars,B+,10,8.3,0.3111111111111111
Zach Pascal,WR,ARI,MIA,10,0.1,0.01,3 out of 5 stars,F,10,8.3,0
Greg Dortch,WR,ARI,MIA,12,4.7,0.3917,3 out of 5 stars,F,10,8.3,-1.8000000000000003
DeeJay Dallas,RB,ARI,MIA,10,0,0,5 out of 5 stars,F,10,8.3,0
Michael Wilson,WR,ARI,MIA,18,6.7,0.3722,3 out of 5 stars,D,10,8.3,-0.20000000000000007
Emari Demercado,RB,ARI,MIA,10,2.6,0.26,5 out of 5 stars,F,10,8.3,0
Marvin Harrison Jr,WR,ARI,MIA,24,10.5,0.4375,3 out of 5 stars,B,10,8.3,0.15714285714285708
Trey Benson,RB,ARI,MIA,10,2.9,0.29,5 out of 5 stars,F,10,8.3,0
Odell Beckham Jr,WR,MIA,ARI,10,2.8,0.28,5 out of 5 stars,F,10,8.3,0
Raheem Mostert,RB,MIA,ARI,21,9.6,0.4571,3 out of 5 stars,C,10,8.3,0.11818181818181808
Tyreek Hill,WR,MIA,ARI,27,13.7,0.5074,5 out of 5 stars,A+,10,8.3,0.31764705882352934
Alec Ingold,RB,MIA,ARI,10,1,0.1,3 out of 5 stars,F,10,8.3,0
Jaylen Waddle,WR,MIA,ARI,21,11.5,0.5476,5 out of 5 stars,A-,10,8.3,0.29090909090909084
De Von Achane,RB,MIA,ARI,25,14.4,0.576,3 out of 5 stars,A-,10,8.3,0.4066666666666666
Jaylen Wright,RB,MIA,ARI,10,3.2,0.32,3 out of 5 stars,F,10,8.3,0
Malik Washington,WR,MIA,ARI,10,2.3,0.23,5 out of 5 stars,F,10,8.3,0
Alvin Kamara,RB,NO,LAC,30,13.4,0.4467,2 out of 5 stars,B,10,8.3,0.255
Jamaal Williams,RB,NO,LAC,10,1.3,0.13,2 out of 5 stars,F,10,8.3,0
Cedrick Wilson Jr,WR,NO,LAC,10,3.4,0.34,5 out of 5 stars,F,10,8.3,0
Adam Prentice,RB,NO,LAC,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
Chris Olave,WR,NO,LAC,23,9.2,0.4,5 out of 5 stars,B,10,8.3,0.06923076923076912
Bub Means,WR,NO,LAC,14,4.7,0.3357,5 out of 5 stars,F,10,8.3,-0.9000000000000001
Mason Tipton,WR,NO,LAC,10,4.1,0.41,5 out of 5 stars,F,10,8.3,0
J K Dobbins,RB,LAC,NO,27,14.5,0.537,5 out of 5 stars,A-,10,8.3,0.36470588235294116
Joshua Palmer,WR,LAC,NO,13,6.2,0.4769,3 out of 5 stars,D-,10,8.3,-0.7000000000000002
Simi Fehoko,WR,LAC,NO,10,4,0.4,3 out of 5 stars,F,10,8.3,0
Hassan Haskins,RB,LAC,NO,10,1.1,0.11,5 out of 5 stars,F,10,8.3,0
Quentin Johnston,WR,LAC,NO,19,3.3,0.1737,3 out of 5 stars,F,10,8.3,-0.5555555555555557
Derius Davis,WR,LAC,NO,10,0.3,0.03,3 out of 5 stars,F,10,8.3,0
Ladd McConkey,WR,LAC,NO,21,9.2,0.4381,3 out of 5 stars,C+,10,8.3,0.08181818181818169
Kimani Vidal,RB,LAC,NO,19,5.2,0.2737,5 out of 5 stars,D-,10,8.3,-0.3444444444444445
Brenden Rice,WR,LAC,NO,10,0.1,0.01,3 out of 5 stars,F,10,8.3,0
Kendre Miller,RB,NO,LAC,11,3.3,0.3,2 out of 5 stars,F,10,8.3,-5.000000000000001
DJ Chark Jr,WR,LAC,NO,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Jalen Reagor,WR,LAC,NO,10,0.6,0.06,3 out of 5 stars,F,10,8.3,0
Marquez Valdes Scantling,WR,NO,LAC,10,0.5,0.05,5 out of 5 stars,F,10,8.3,0
Curtis Samuel,WR,BUF,SEA,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Mack Hollins,WR,BUF,SEA,10,2.9,0.29,3 out of 5 stars,F,10,8.3,0
Ty Johnson,RB,BUF,SEA,10,2.7,0.27,4 out of 5 stars,F,10,8.3,0
Reggie Gilliam,RB,BUF,SEA,10,0,0,4 out of 5 stars,F,10,8.3,0
James Cook,RB,BUF,SEA,28,13.1,0.4679,4 out of 5 stars,B,10,8.3,0.2666666666666666
Khalil Shakir,WR,BUF,SEA,23,9,0.3913,3 out of 5 stars,C+,10,8.3,0.053846153846153794
Keon Coleman,WR,BUF,SEA,17,7.4,0.4353,3 out of 5 stars,C-,10,8.3,-0.12857142857142861
Ray Davis,RB,BUF,SEA,12,6.6,0.55,4 out of 5 stars,D+,10,8.3,-0.8500000000000005
Tyler Lockett,WR,SEA,BUF,21,9,0.4286,4 out of 5 stars,B-,10,8.3,0.06363636363636357
DK Metcalf,WR,SEA,BUF,26,2.8,0.1077,4 out of 5 stars,F,10,8.3,-0.34375000000000006
Laviska Shenault Jr,WR,SEA,BUF,10,0.9,0.09,4 out of 5 stars,F,10,8.3,0
Kenneth Walker III,RB,SEA,BUF,32,15.8,0.4938,4 out of 5 stars,A,10,8.3,0.3409090909090909
Dareke Young,WR,SEA,BUF,10,0,0,4 out of 5 stars,F,10,8.3,0
Jaxon Smith Njigba,WR,SEA,BUF,19,10.1,0.5316,4 out of 5 stars,B,10,8.3,0.19999999999999987
Zach Charbonnet,RB,SEA,BUF,14,5.6,0.4,4 out of 5 stars,D,10,8.3,-0.6750000000000003
Kenny McIntosh,RB,SEA,BUF,10,0,0,4 out of 5 stars,F,10,8.3,0
Jake Bobo,WR,SEA,BUF,10,4.8,0.48,4 out of 5 stars,F,10,8.3,0
Amari Cooper,WR,BUF,SEA,26,11.1,0.4269,3 out of 5 stars,A-,10,8.3,0.17499999999999993
Saquon Barkley,RB,PHI,CIN,33,17,0.5152,3 out of 5 stars,A+,10,8.3,0.3782608695652174
A J Brown,WR,PHI,CIN,30,15.2,0.5067,3 out of 5 stars,A+,10,8.3,0.3449999999999999
DeVonta Smith,WR,PHI,CIN,26,10.8,0.4154,3 out of 5 stars,A-,10,8.3,0.15625
Kenneth Gainwell,RB,PHI,CIN,10,1.4,0.14,3 out of 5 stars,F,10,8.3,0
Jahan Dotson,WR,PHI,CIN,10,3.5,0.35,3 out of 5 stars,F,10,8.3,0
Will Shipley,RB,PHI,CIN,10,0.2,0.02,3 out of 5 stars,F,10,8.3,0
Johnny Wilson,WR,PHI,CIN,10,0.5,0.05,3 out of 5 stars,F,10,8.3,0
Trayveon Williams,RB,CIN,PHI,10,0,0,4 out of 5 stars,F,10,8.3,0
Tee Higgins,WR,CIN,PHI,28,12.4,0.4429,2 out of 5 stars,A,10,8.3,0.22777777777777775
Zack Moss,RB,CIN,PHI,19,8.3,0.4368,4 out of 5 stars,C,10,8.3,0
Ja Marr Chase,WR,CIN,PHI,33,15.2,0.4606,2 out of 5 stars,A+,10,8.3,0.29999999999999993
Charlie Jones,WR,CIN,PHI,10,0,0,2 out of 5 stars,F,10,8.3,0
Chase Brown,RB,CIN,PHI,25,10.9,0.436,4 out of 5 stars,C+,10,8.3,0.1733333333333333
Andrei Iosivas,WR,CIN,PHI,11,5,0.4545,2 out of 5 stars,F,10,8.3,-3.3000000000000007
Jermaine Burton,WR,CIN,PHI,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
Kareem Hunt,RB,KC,LV,28,14.4,0.5143,4 out of 5 stars,A-,10,8.3,0.33888888888888885
Samaje Perine,RB,KC,LV,10,3,0.3,4 out of 5 stars,F,10,8.3,0
Justin Watson,WR,KC,LV,10,4.8,0.48,4 out of 5 stars,F,10,8.3,0
Skyy Moore,WR,KC,LV,10,0.5,0.05,4 out of 5 stars,F,10,8.3,0
Xavier Worthy,WR,KC,LV,20,10.3,0.515,4 out of 5 stars,B,10,8.3,0.2
Carson Steele,RB,KC,LV,10,2.1,0.21,4 out of 5 stars,F,10,8.3,0
Ameer Abdullah,RB,LV,KC,10,2.1,0.21,1 out of 5 stars,F,10,8.3,0
Alexander Mattison,RB,LV,KC,19,10.3,0.5421,1 out of 5 stars,C,10,8.3,0.2222222222222222
Jakobi Meyers,WR,LV,KC,24,8.4,0.35,3 out of 5 stars,C,10,8.3,0.0071428571428571175
DJ Turner,WR,LV,KC,10,4.6,0.46,3 out of 5 stars,F,10,8.3,0
Zamir White,RB,LV,KC,12,3.3,0.275,1 out of 5 stars,F,10,8.3,-2.5000000000000004
Tyreik McAllister,WR,LV,KC,10,0,0,1 out of 5 stars,F,10,8.3,0
Tre Tucker,WR,LV,KC,14,7,0.5,3 out of 5 stars,D,10,8.3,-0.3250000000000002
Dylan Laube,RB,LV,KC,10,0,0,1 out of 5 stars,F,10,8.3,0
Clyde Edwards Helaire,RB,KC,LV,10,0.3,0.03,4 out of 5 stars,F,10,8.3,0
Alex Bachman,WR,LV,KC,10,1.5,0.15,3 out of 5 stars,F,10,8.3,0
David Moore,WR,CAR,DEN,10,1.5,0.15,4 out of 5 stars,F,10,8.3,0
Miles Sanders,RB,CAR,DEN,10,4,0.4,2 out of 5 stars,F,10,8.3,0
Chuba Hubbard,RB,CAR,DEN,27,12.6,0.4667,2 out of 5 stars,B-,10,8.3,0.25294117647058817
Raheem Blackshear,RB,CAR,DEN,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
