Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Skyy Moore,WR,KC,ATL,10,0.5,0.05,1 out of 5 stars,F,10,9.1,0
Rashee Rice,WR,KC,ATL,28,14.3,0.5107,1 out of 5 stars,A+,10,9.1,0.288888888888889
Carson Steele,RB,KC,ATL,10,9.1,0.91,1 out of 5 stars,C,10,9.1,0
KhaDarel Hodge,WR,ATL,KC,10,0.3,0.03,1 out of 5 stars,F,10,9.1,0
Darnell Mooney,WR,ATL,KC,11,7.7,0.7,1 out of 5 stars,C,10,9.1,-1.3999999999999995
Avery Williams,RB,ATL,KC,10,0,0,2 out of 5 stars,F,10,9.1,0
Drake London,WR,ATL,KC,21,10.7,0.5095,1 out of 5 stars,A-,10,9.1,0.14545454545454542
Tyler Allgeier,RB,ATL,KC,16,5.8,0.3625,2 out of 5 stars,F,10,9.1,-0.5499999999999999
Bijan Robinson,RB,ATL,KC,29,17.9,0.6172,2 out of 5 stars,A+,10,9.1,0.46315789473684205
Casey Washington,WR,ATL,KC,10,0.1,0.01,1 out of 5 stars,F,10,9.1,0
Xavier Worthy,WR,KC,ATL,22,9.7,0.4409,1 out of 5 stars,B,10,9.1,0.04999999999999997
JuJu Smith Schuster,WR,KC,ATL,10,1.6,0.16,1 out of 5 stars,F,10,9.1,0
Samaje Perine,RB,KC,ATL,12,10.2,0.85,1 out of 5 stars,C,10,9.1,0.5499999999999998
Christian Kirk,WR,JAC,BUF,17,9.1,0.5353,1 out of 5 stars,C+,10,9.1,0
D Ernest Johnson,RB,JAC,BUF,10,2,0.2,3 out of 5 stars,F,10,9.1,0
Devin Duvernay,WR,JAC,BUF,10,0.1,0.01,1 out of 5 stars,F,10,9.1,0
Gabe Davis,WR,JAC,BUF,14,8,0.5714,1 out of 5 stars,C,10,9.1,-0.2749999999999999
Travis Etienne Jr,RB,JAC,BUF,28,13.3,0.475,3 out of 5 stars,B,10,9.1,0.2333333333333334
Tim Jones,WR,JAC,BUF,10,0,0,1 out of 5 stars,F,10,9.1,0
Tank Bigsby,RB,JAC,BUF,10,5.7,0.57,3 out of 5 stars,F,10,9.1,0
Parker Washington,WR,JAC,BUF,10,1.6,0.16,1 out of 5 stars,F,10,9.1,0
Curtis Samuel,WR,BUF,JAC,11,5.5,0.5,4 out of 5 stars,F,10,9.1,-3.5999999999999996
Mack Hollins,WR,BUF,JAC,10,4.3,0.43,4 out of 5 stars,F,10,9.1,0
Marquez Valdes Scantling,WR,BUF,JAC,10,0.8,0.08,4 out of 5 stars,F,10,9.1,0
Ty Johnson,RB,BUF,JAC,10,2.6,0.26,2 out of 5 stars,F,10,9.1,0
Reggie Gilliam,RB,BUF,JAC,10,0,0,2 out of 5 stars,F,10,9.1,0
James Cook,RB,BUF,JAC,30,14.6,0.4867,2 out of 5 stars,A-,10,9.1,0.275
Khalil Shakir,WR,BUF,JAC,21,8.9,0.4238,4 out of 5 stars,C+,10,9.1,-0.01818181818181812
Ray Davis,RB,BUF,JAC,10,4.8,0.48,2 out of 5 stars,F,10,9.1,0
Brian Thomas Jr,WR,JAC,BUF,22,9.3,0.4227,1 out of 5 stars,B-,10,9.1,0.016666666666666757
Keon Coleman,WR,BUF,JAC,13,7.7,0.5923,4 out of 5 stars,C,10,9.1,-0.4666666666666665
Jeremy McNichols,RB,WAS,CIN,10,0,0,3 out of 5 stars,F,10,9.1,0
Austin Ekeler,RB,WAS,CIN,17,10.3,0.6059,3 out of 5 stars,C,10,9.1,0.17142857142857157
Terry McLaurin,WR,WAS,CIN,18,9.3,0.5167,2 out of 5 stars,B-,10,9.1,0.025000000000000133
Olamide Zaccheaus,WR,WAS,CIN,10,1.8,0.18,2 out of 5 stars,F,10,9.1,0
Dyami Brown,WR,WAS,CIN,10,3.8,0.38,2 out of 5 stars,F,10,9.1,0
Brian Robinson Jr,RB,WAS,CIN,27,12.5,0.463,3 out of 5 stars,B,10,9.1,0.2
Luke McCaffrey,WR,WAS,CIN,10,5.1,0.51,2 out of 5 stars,F,10,9.1,0
Trenton Irwin,WR,CIN,WAS,10,2.9,0.29,5 out of 5 stars,F,10,9.1,0
Tee Higgins,WR,CIN,WAS,22,6.7,0.3045,5 out of 5 stars,C-,10,9.1,-0.19999999999999996
Zack Moss,RB,CIN,WAS,20,11.5,0.575,5 out of 5 stars,B-,10,9.1,0.24000000000000005
Ja Marr Chase,WR,CIN,WAS,26,15.8,0.6077,5 out of 5 stars,A+,10,9.1,0.41875000000000007
Charlie Jones,WR,CIN,WAS,10,0.7,0.07,5 out of 5 stars,F,10,9.1,0
Chase Brown,RB,CIN,WAS,14,7.1,0.5071,5 out of 5 stars,D,10,9.1,-0.5
Andrei Iosivas,WR,CIN,WAS,16,8,0.5,5 out of 5 stars,C,10,9.1,-0.18333333333333326
Jermaine Burton,WR,CIN,WAS,10,3,0.3,5 out of 5 stars,F,10,9.1,0
Noah Brown,WR,WAS,CIN,11,5.1,0.4636,2 out of 5 stars,F,10,9.1,-4
Trayveon Williams,RB,CIN,WAS,10,0,0,5 out of 5 stars,F,10,9.1,0
Hunter Henry,TE,NE,NYJ,17,7,0.4118,2 out of 5 stars,C+,10,6.7,0.04285714285714283
Austin Hooper,TE,NE,NYJ,10,1.9,0.19,2 out of 5 stars,F,10,6.7,0
Jaheim Bell,TE,NE,NYJ,10,0,0,2 out of 5 stars,F,10,6.7,0
Tyler Conklin,TE,NYJ,NE,10,4.8,0.48,2 out of 5 stars,F,10,6.7,0
Jeremy Ruckert,TE,NYJ,NE,10,1.5,0.15,2 out of 5 stars,F,10,6.7,0
Brenden Bates,TE,NYJ,NE,10,0,0,2 out of 5 stars,F,10,6.7,0
Gerald Everett,TE,CHI,IND,10,4.3,0.43,1 out of 5 stars,F,10,6.7,0
Cole Kmet,TE,CHI,IND,13,5.7,0.4385,1 out of 5 stars,D-,10,6.7,-0.3333333333333333
Mo Alie Cox,TE,IND,CHI,10,1.7,0.17,4 out of 5 stars,F,10,6.7,0
Kylen Granson,TE,IND,CHI,10,2.9,0.29,4 out of 5 stars,F,10,6.7,0
Drew Ogletree,TE,IND,CHI,10,1.4,0.14,4 out of 5 stars,F,10,6.7,0
Marcedes Lewis,TE,CHI,IND,10,0.1,0.01,1 out of 5 stars,F,10,6.7,0
Chris Manhertz,TE,NYG,CLE,10,0.1,0.01,1 out of 5 stars,F,10,6.7,0
Daniel Bellinger,TE,NYG,CLE,10,0.8,0.08,1 out of 5 stars,F,10,6.7,0
Jordan Akins,TE,CLE,NYG,10,4.1,0.41,2 out of 5 stars,F,10,6.7,0
Theo Johnson,TE,NYG,CLE,10,3.2,0.32,1 out of 5 stars,F,10,6.7,0
Blake Whiteheart,TE,CLE,NYG,10,0.8,0.08,2 out of 5 stars,F,10,6.7,0
Luke Musgrave,TE,GB,TEN,10,3.9,0.39,1 out of 5 stars,F,10,6.7,0
Tucker Kraft,TE,GB,TEN,10,4.9,0.49,1 out of 5 stars,F,10,6.7,0
Chig Okonkwo,TE,TEN,GB,10,4.7,0.47,3 out of 5 stars,F,10,6.7,0
Josh Whyle,TE,TEN,GB,10,1.8,0.18,3 out of 5 stars,F,10,6.7,0
Nick Vannett,TE,TEN,GB,10,0.6,0.06,3 out of 5 stars,F,10,6.7,0
Dallas Goedert,TE,PHI,NO,16,8.2,0.5125,2 out of 5 stars,B-,10,6.7,0.24999999999999986
Grant Calcaterra,TE,PHI,NO,10,1.7,0.17,2 out of 5 stars,F,10,6.7,0
Taysom Hill,TE,NO,PHI,14,6.1,0.4357,1 out of 5 stars,D,10,6.7,-0.15000000000000013
Foster Moreau,TE,NO,PHI,10,2.9,0.29,1 out of 5 stars,F,10,6.7,0
Juwan Johnson,TE,NO,PHI,15,4.4,0.2933,1 out of 5 stars,F,10,6.7,-0.45999999999999996
Hayden Hurst,TE,LAC,PIT,10,4.3,0.43,2 out of 5 stars,F,10,6.7,0
Will Dissly,TE,LAC,PIT,10,2.4,0.24,2 out of 5 stars,F,10,6.7,0
Stone Smartt,TE,LAC,PIT,10,0.5,0.05,2 out of 5 stars,F,10,6.7,0
MyCole Pruitt,TE,PIT,LAC,10,1.4,0.14,4 out of 5 stars,F,10,6.7,0
Pat Freiermuth,TE,PIT,LAC,13,6.2,0.4769,4 out of 5 stars,C-,10,6.7,-0.16666666666666666
Connor Heyward,TE,PIT,LAC,10,0.2,0.02,4 out of 5 stars,F,10,6.7,0
Darnell Washington,TE,PIT,LAC,10,1.1,0.11,4 out of 5 stars,F,10,6.7,0
Dalton Schultz,TE,HOU,MIN,12,5.8,0.4833,3 out of 5 stars,D,10,6.7,-0.4500000000000002
Cade Stover,TE,HOU,MIN,10,1.5,0.15,3 out of 5 stars,F,10,6.7,0
Johnny Mundt,TE,MIN,HOU,10,3.4,0.34,2 out of 5 stars,F,10,6.7,0
Josh Oliver,TE,MIN,HOU,10,1.8,0.18,2 out of 5 stars,F,10,6.7,0
Adam Trautman,TE,DEN,TB,10,1.1,0.11,2 out of 5 stars,F,10,6.7,0
Greg Dulcich,TE,DEN,TB,10,5.3,0.53,2 out of 5 stars,F,10,6.7,0
Nate Adkins,TE,DEN,TB,10,0.5,0.05,2 out of 5 stars,F,10,6.7,0
Cade Otton,TE,TB,DEN,10,4.7,0.47,5 out of 5 stars,F,10,6.7,0
Ko Kieft,TE,TB,DEN,10,0.1,0.01,5 out of 5 stars,F,10,6.7,0
Payne Durham,TE,TB,DEN,10,0.5,0.05,5 out of 5 stars,F,10,6.7,0
Tommy Tremble,TE,CAR,LV,10,2.3,0.23,2 out of 5 stars,F,10,6.7,0
Ja Tavion Sanders,TE,CAR,LV,10,4.3,0.43,2 out of 5 stars,F,10,6.7,0
Harrison Bryant,TE,LV,CAR,10,0.6,0.06,3 out of 5 stars,F,10,6.7,0
Michael Mayer,TE,LV,CAR,10,2.5,0.25,3 out of 5 stars,F,10,6.7,0
Brock Bowers,TE,LV,CAR,21,10.2,0.4857,3 out of 5 stars,A,10,6.7,0.3181818181818181
Jordan Matthews,TE,CAR,LV,10,0,0,2 out of 5 stars,F,10,6.7,0
Jonnu Smith,TE,MIA,SEA,10,5.3,0.53,4 out of 5 stars,F,10,6.7,0
Durham Smythe,TE,MIA,SEA,10,1.4,0.14,4 out of 5 stars,F,10,6.7,0
Tanner Conner,TE,MIA,SEA,10,0,0,4 out of 5 stars,F,10,6.7,0
Julian Hill,TE,MIA,SEA,10,0.9,0.09,4 out of 5 stars,F,10,6.7,0
Noah Fant,TE,SEA,MIA,10,5.3,0.53,1 out of 5 stars,F,10,6.7,0
Brady Russell,TE,SEA,MIA,10,0,0,1 out of 5 stars,F,10,6.7,0
AJ Barner,TE,SEA,MIA,10,0.7,0.07,1 out of 5 stars,F,10,6.7,0
Parker Hesse,TE,DET,ARI,10,0,0,1 out of 5 stars,F,10,6.7,0
Brock Wright,TE,DET,ARI,10,0.9,0.09,1 out of 5 stars,F,10,6.7,0
Sam LaPorta,TE,DET,ARI,20,9.8,0.49,1 out of 5 stars,A-,10,6.7,0.31000000000000005
Trey McBride,TE,ARI,DET,21,11,0.5238,3 out of 5 stars,A+,10,6.7,0.3909090909090909
Elijah Higgins,TE,ARI,DET,10,2.2,0.22,3 out of 5 stars,F,10,6.7,0
Tip Reiman,TE,ARI,DET,10,0.6,0.06,3 out of 5 stars,F,10,6.7,0
George Kittle,TE,SF,LA,20,10.8,0.54,4 out of 5 stars,A,10,6.7,0.41000000000000003
Jake Tonges,TE,SF,LA,10,0.1,0.01,4 out of 5 stars,F,10,6.7,0
Colby Parkinson,TE,LA,SF,10,6.1,0.61,1 out of 5 stars,D,10,6.7,0
Davis Allen,TE,LA,SF,10,0.5,0.05,1 out of 5 stars,F,10,6.7,0
Hunter Long,TE,LA,SF,10,0.7,0.07,1 out of 5 stars,F,10,6.7,0
Eric Saubert,TE,SF,LA,10,1.6,0.16,4 out of 5 stars,F,10,6.7,0
Mark Andrews,TE,BAL,DAL,16,9.1,0.5688,2 out of 5 stars,B+,10,6.7,0.3999999999999999
Charlie Kolar,TE,BAL,DAL,10,0.4,0.04,2 out of 5 stars,F,10,6.7,0
Isaiah Likely,TE,BAL,DAL,17,7.6,0.4471,2 out of 5 stars,C+,10,6.7,0.1285714285714285
Jake Ferguson,TE,DAL,BAL,17,6.3,0.3706,4 out of 5 stars,C,10,6.7,-0.0571428571428572
Luke Schoonmaker,TE,DAL,BAL,10,3.4,0.34,4 out of 5 stars,F,10,6.7,0
Brevyn Spann Ford,TE,DAL,BAL,10,0.2,0.02,4 out of 5 stars,F,10,6.7,0
Travis Kelce,TE,KC,ATL,19,9.2,0.4842,4 out of 5 stars,A-,10,6.7,0.2777777777777777
Noah Gray,TE,KC,ATL,10,2.4,0.24,4 out of 5 stars,F,10,6.7,0
Jared Wiley,TE,KC,ATL,10,1.1,0.11,4 out of 5 stars,F,10,6.7,0
Ross Dwelley,TE,ATL,KC,10,0.1,0.01,5 out of 5 stars,F,10,6.7,0
Charlie Woerner,TE,ATL,KC,10,1,0.1,5 out of 5 stars,F,10,6.7,0
Kyle Pitts,TE,ATL,KC,16,8.6,0.5375,5 out of 5 stars,B,10,6.7,0.3166666666666666
Evan Engram,TE,JAC,BUF,15,3.3,0.22,4 out of 5 stars,F,10,6.7,-0.68
Luke Farrell,TE,JAC,BUF,10,1.5,0.15,4 out of 5 stars,F,10,6.7,0
Brenton Strange,TE,JAC,BUF,12,3.6,0.3,4 out of 5 stars,F,10,6.7,-1.55
Dawson Knox,TE,BUF,JAC,10,4.3,0.43,1 out of 5 stars,F,10,6.7,0
Quintin Morris,TE,BUF,JAC,10,0.1,0.01,1 out of 5 stars,F,10,6.7,0
Dalton Kincaid,TE,BUF,JAC,16,8.9,0.5562,1 out of 5 stars,B,10,6.7,0.3666666666666667
Zach Ertz,TE,WAS,CIN,10,6.7,0.67,2 out of 5 stars,C,10,6.7,0
John Bates,TE,WAS,CIN,10,1.3,0.13,2 out of 5 stars,F,10,6.7,0
Mike Gesicki,TE,CIN,WAS,14,6.3,0.45,1 out of 5 stars,C,10,6.7,-0.10000000000000009
Tanner Hudson,TE,CIN,WAS,10,0.8,0.08,1 out of 5 stars,F,10,6.7,0
Drew Sample,TE,CIN,WAS,10,2,0.2,1 out of 5 stars,F,10,6.7,0
Erick All Jr,TE,CIN,WAS,10,2.4,0.24,1 out of 5 stars,F,10,6.7,0
Ben Sinnott,TE,WAS,CIN,10,0.8,0.08,2 out of 5 stars,F,10,6.7,0
New England Patriots,DEF,NE,NYJ,14,5.9,0.4214,4 out of 5 stars,D,10,5.7,0.050000000000000044
New York Jets,DEF,NYJ,NE,13,7.5,0.5769,2 out of 5 stars,A,10,5.7,0.6
Chicago Bears,DEF,CHI,IND,19,6.5,0.3421,4 out of 5 stars,C+,10,5.7,0.08888888888888886
Indianapolis Colts,DEF,IND,CHI,12,6.9,0.575,5 out of 5 stars,C+,10,5.7,0.6000000000000001
New York Giants,DEF,NYG,CLE,12,6,0.5,4 out of 5 stars,D+,10,5.7,0.1499999999999999
Cleveland Browns,DEF,CLE,NYG,15,8.4,0.56,5 out of 5 stars,A+,10,5.7,0.54
Green Bay Packers,DEF,GB,TEN,15,6.9,0.46,5 out of 5 stars,B-,10,5.7,0.24000000000000005
Tennessee Titans,DEF,TEN,GB,11,6.5,0.5909,2 out of 5 stars,C,10,5.7,0.7999999999999998
Philadelphia Eagles,DEF,PHI,NO,10,5.7,0.57,1 out of 5 stars,F,10,5.7,0
New Orleans Saints,DEF,NO,PHI,16,5.8,0.3625,2 out of 5 stars,D,10,5.7,0.016666666666666607
Los Angeles Chargers,DEF,LAC,PIT,18,7.1,0.3944,2 out of 5 stars,B-,10,5.7,0.17499999999999993
Pittsburgh Steelers,DEF,PIT,LAC,18,7.1,0.3944,3 out of 5 stars,B+,10,5.7,0.17499999999999993
Houston Texans,DEF,HOU,MIN,15,6.4,0.4267,3 out of 5 stars,C,10,5.7,0.14000000000000004
Minnesota Vikings,DEF,MIN,HOU,20,5.8,0.29,2 out of 5 stars,F,10,5.7,0.009999999999999964
Denver Broncos,DEF,DEN,TB,16,5.5,0.3438,2 out of 5 stars,F,10,5.7,-0.03333333333333336
Tampa Bay Buccaneers,DEF,TB,DEN,12,7.3,0.6083,4 out of 5 stars,A,10,5.7,0.7999999999999998
Carolina Panthers,DEF,CAR,LV,12,5.4,0.45,4 out of 5 stars,F,10,5.7,-0.1499999999999999
Las Vegas Raiders,DEF,LV,CAR,14,7.1,0.5071,5 out of 5 stars,B,10,5.7,0.34999999999999987
Miami Dolphins,DEF,MIA,SEA,11,5.7,0.5182,2 out of 5 stars,F,10,5.7,0
Seattle Seahawks,DEF,SEA,MIA,14,7.3,0.5214,4 out of 5 stars,B+,10,5.7,0.3999999999999999
Detroit Lions,DEF,DET,ARI,13,5.8,0.4462,1 out of 5 stars,D-,10,5.7,0.033333333333333215
Arizona Cardinals,DEF,ARI,DET,16,5.3,0.3312,2 out of 5 stars,F,10,5.7,-0.06666666666666672
San Francisco 49ers,DEF,SF,LA,14,7.7,0.55,4 out of 5 stars,A,10,5.7,0.5
Los Angeles Rams,DEF,LA,SF,10,5,0.5,1 out of 5 stars,F,10,5.7,0
Baltimore Ravens,DEF,BAL,DAL,12,6.2,0.5167,1 out of 5 stars,C-,10,5.7,0.25
Dallas Cowboys,DEF,DAL,BAL,15,5.8,0.3867,1 out of 5 stars,D,10,5.7,0.019999999999999928
Kansas City Chiefs,DEF,KC,ATL,14,7.1,0.5071,3 out of 5 stars,B,10,5.7,0.34999999999999987
Atlanta Falcons,DEF,ATL,KC,10,5.2,0.52,2 out of 5 stars,F,10,5.7,0
Jacksonville Jaguars,DEF,JAC,BUF,10,5.3,0.53,1 out of 5 stars,F,10,5.7,0
Buffalo Bills,DEF,BUF,JAC,17,7,0.4118,3 out of 5 stars,B-,10,5.7,0.1857142857142857
Washington Commanders,DEF,WAS,CIN,10,4.9,0.49,5 out of 5 stars,F,10,5.7,0
Cincinnati Bengals,DEF,CIN,WAS,12,6.3,0.525,3 out of 5 stars,C,10,5.7,0.2999999999999998
