Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Carson Steele,RB,KC,CIN,10,1.8,0.18,3 out of 5 stars,F,10,14,0
Xavier Worthy,WR,KC,CIN,32,10.8,0.3375,3 out of 5 stars,B,10,14,-0.14545454545454542
JuJu Smith Schuster,WR,KC,CIN,10,1.4,0.14,3 out of 5 stars,F,10,14,0
Samaje Perine,RB,KC,CIN,10,4.6,0.46,3 out of 5 stars,F,10,14,0
Trayveon Williams,RB,CIN,KC,10,0,0,3 out of 5 stars,F,10,14,0
Keenan Allen,WR,CHI,HOU,25,10.5,0.42,3 out of 5 stars,C+,10,14,-0.23333333333333334
DJ Moore,WR,CHI,HOU,26,11.7,0.45,3 out of 5 stars,A-,10,14,-0.14375000000000004
Travis Homer,RB,CHI,HOU,10,0.9,0.09,2 out of 5 stars,F,10,14,0
D Andre Swift,RB,CHI,HOU,21,11.6,0.5524,2 out of 5 stars,C+,10,14,-0.21818181818181823
Khalil Herbert,RB,CHI,HOU,16,4.1,0.2562,2 out of 5 stars,F,10,14,-1.6500000000000001
Velus Jones Jr,WR,CHI,HOU,10,1.6,0.16,3 out of 5 stars,F,10,14,0
Tyler Scott,WR,CHI,HOU,10,0.9,0.09,3 out of 5 stars,F,10,14,0
Roschon Johnson,RB,CHI,HOU,12,0.7,0.0583,2 out of 5 stars,F,10,14,-6.65
Robert Woods,WR,HOU,CHI,10,0.8,0.08,3 out of 5 stars,F,10,14,0
Stefon Diggs,WR,HOU,CHI,28,11.3,0.4036,3 out of 5 stars,B,10,14,-0.14999999999999997
Joe Mixon,RB,HOU,CHI,33,14.6,0.4424,3 out of 5 stars,A,10,14,0.026086956521739115
Nico Collins,WR,HOU,CHI,31,12.9,0.4161,3 out of 5 stars,A,10,14,-0.05238095238095236
Dameon Pierce,RB,HOU,CHI,10,2.5,0.25,3 out of 5 stars,F,10,14,0
Tank Dell,WR,HOU,CHI,27,10.7,0.3963,3 out of 5 stars,B,10,14,-0.19411764705882356
Xavier Hutchinson,WR,HOU,CHI,10,0.5,0.05,3 out of 5 stars,F,10,14,0
DeAndre Carter,WR,CHI,HOU,10,2.1,0.21,3 out of 5 stars,F,10,14,0
Dare Ogunbowale,RB,HOU,CHI,10,0.8,0.08,3 out of 5 stars,F,10,14,0
Rome Odunze,WR,CHI,HOU,13,3.5,0.2692,3 out of 5 stars,F,10,14,-3.5
Cam Akers,RB,HOU,CHI,10,0,0,3 out of 5 stars,F,10,14,0
Khari Blasingame,RB,CHI,HOU,10,0,0,2 out of 5 stars,F,10,14,0
KhaDarel Hodge,WR,ATL,PHI,10,0.5,0.05,3 out of 5 stars,F,10,14,0
Darnell Mooney,WR,ATL,PHI,11,7.4,0.6727,3 out of 5 stars,D,10,14,-6.6
Avery Williams,RB,ATL,PHI,10,0,0,2 out of 5 stars,F,10,14,0
Drake London,WR,ATL,PHI,21,12,0.5714,3 out of 5 stars,A-,10,14,-0.18181818181818182
Tyler Allgeier,RB,ATL,PHI,15,5.3,0.3533,2 out of 5 stars,F,10,14,-1.7399999999999998
Bijan Robinson,RB,ATL,PHI,30,16.1,0.5367,2 out of 5 stars,A+,10,14,0.10500000000000007
Saquon Barkley,RB,PHI,ATL,38,17.6,0.4632,3 out of 5 stars,A+,10,14,0.12857142857142861
A J Brown,WR,PHI,ATL,31,14.5,0.4677,3 out of 5 stars,A,10,14,0.023809523809523808
DeVonta Smith,WR,PHI,ATL,29,12.2,0.4207,3 out of 5 stars,A,10,14,-0.09473684210526319
Kenneth Gainwell,RB,PHI,ATL,10,2.8,0.28,3 out of 5 stars,F,10,14,0
Britain Covey,WR,PHI,ATL,10,0,0,3 out of 5 stars,F,10,14,0
Will Shipley,RB,PHI,ATL,10,1.1,0.11,3 out of 5 stars,F,10,14,0
Johnny Wilson,WR,PHI,ATL,10,0.7,0.07,3 out of 5 stars,F,10,14,0
Jahan Dotson,WR,PHI,ATL,10,4.7,0.47,3 out of 5 stars,F,10,14,0
Dawson Knox,TE,BUF,MIA,10,4.7,0.47,4 out of 5 stars,F,10,6.9,0
Quintin Morris,TE,BUF,MIA,10,0,0,4 out of 5 stars,F,10,6.9,0
Dalton Kincaid,TE,BUF,MIA,17,9.5,0.5588,4 out of 5 stars,B+,10,6.9,0.3714285714285714
Jonnu Smith,TE,MIA,BUF,10,4.8,0.48,3 out of 5 stars,F,10,6.9,0
Durham Smythe,TE,MIA,BUF,10,1.9,0.19,3 out of 5 stars,F,10,6.9,0
Julian Hill,TE,MIA,BUF,10,0.9,0.09,3 out of 5 stars,F,10,6.9,0
Taysom Hill,TE,NO,DAL,15,6.5,0.4333,3 out of 5 stars,C-,10,6.9,-0.08000000000000007
Foster Moreau,TE,NO,DAL,10,3,0.3,3 out of 5 stars,F,10,6.9,0
Juwan Johnson,TE,NO,DAL,14,5.5,0.3929,3 out of 5 stars,D-,10,6.9,-0.3500000000000001
Jake Ferguson,TE,DAL,NO,20,3.6,0.18,3 out of 5 stars,F,10,6.9,-0.33
Luke Schoonmaker,TE,DAL,NO,10,4.1,0.41,3 out of 5 stars,F,10,6.9,0
Brevyn Spann Ford,TE,DAL,NO,10,2.2,0.22,3 out of 5 stars,F,10,6.9,0
Harrison Bryant,TE,LV,BAL,10,0,0,2 out of 5 stars,F,10,6.9,0
Michael Mayer,TE,LV,BAL,10,4.2,0.42,2 out of 5 stars,F,10,6.9,0
Brock Bowers,TE,LV,BAL,15,8.8,0.5867,2 out of 5 stars,B-,10,6.9,0.38000000000000006
Mark Andrews,TE,BAL,LV,17,9.5,0.5588,3 out of 5 stars,B,10,6.9,0.3714285714285714
Charlie Kolar,TE,BAL,LV,10,0.1,0.01,3 out of 5 stars,F,10,6.9,0
Isaiah Likely,TE,BAL,LV,20,8.1,0.405,3 out of 5 stars,C+,10,6.9,0.11999999999999993
Chris Manhertz,TE,NYG,WAS,10,0.1,0.01,4 out of 5 stars,F,10,6.9,0
Daniel Bellinger,TE,NYG,WAS,10,1.9,0.19,4 out of 5 stars,F,10,6.9,0
Zach Ertz,TE,WAS,NYG,10,5.9,0.59,2 out of 5 stars,D,10,6.9,0
John Bates,TE,WAS,NYG,10,1.3,0.13,2 out of 5 stars,F,10,6.9,0
Theo Johnson,TE,NYG,WAS,10,4.2,0.42,4 out of 5 stars,F,10,6.9,0
Ben Sinnott,TE,WAS,NYG,10,3.7,0.37,2 out of 5 stars,F,10,6.9,0
Hayden Hurst,TE,LAC,CAR,10,4.2,0.42,3 out of 5 stars,F,10,6.9,0
Will Dissly,TE,LAC,CAR,10,2.2,0.22,3 out of 5 stars,F,10,6.9,0
Stone Smartt,TE,LAC,CAR,10,0.5,0.05,3 out of 5 stars,F,10,6.9,0
Tommy Tremble,TE,CAR,LAC,10,0,0,4 out of 5 stars,F,10,6.9,0
Ja Tavion Sanders,TE,CAR,LAC,10,4.3,0.43,4 out of 5 stars,F,10,6.9,0
Jordan Matthews,TE,CAR,LAC,10,0.9,0.09,4 out of 5 stars,F,10,6.9,0
Mo Alie Cox,TE,IND,GB,10,2.2,0.22,3 out of 5 stars,F,10,6.9,0
Kylen Granson,TE,IND,GB,10,2.8,0.28,3 out of 5 stars,F,10,6.9,0
Drew Ogletree,TE,IND,GB,10,0.6,0.06,3 out of 5 stars,F,10,6.9,0
Will Mallory,TE,IND,GB,10,0,0,3 out of 5 stars,F,10,6.9,0
Luke Musgrave,TE,GB,IND,10,4.4,0.44,2 out of 5 stars,F,10,6.9,0
Tucker Kraft,TE,GB,IND,12,5.2,0.4333,2 out of 5 stars,F,10,6.9,-0.8500000000000001
George Kittle,TE,SF,MIN,18,10.5,0.5833,4 out of 5 stars,A-,10,6.9,0.44999999999999996
Jake Tonges,TE,SF,MIN,10,0,0,4 out of 5 stars,F,10,6.9,0
Johnny Mundt,TE,MIN,SF,10,3.4,0.34,2 out of 5 stars,F,10,6.9,0
Josh Oliver,TE,MIN,SF,10,2.5,0.25,2 out of 5 stars,F,10,6.9,0
Nick Muse,TE,MIN,SF,10,0,0,2 out of 5 stars,F,10,6.9,0
Eric Saubert,TE,SF,MIN,10,0.4,0.04,4 out of 5 stars,F,10,6.9,0
Jordan Akins,TE,CLE,JAC,10,4.2,0.42,4 out of 5 stars,F,10,6.9,0
Evan Engram,TE,JAC,CLE,19,9.2,0.4842,4 out of 5 stars,B-,10,6.9,0.2555555555555554
Luke Farrell,TE,JAC,CLE,10,0.3,0.03,4 out of 5 stars,F,10,6.9,0
Brenton Strange,TE,JAC,CLE,10,0.5,0.05,4 out of 5 stars,F,10,6.9,0
Noah Fant,TE,SEA,NE,10,5.6,0.56,3 out of 5 stars,D,10,6.9,0
Brady Russell,TE,SEA,NE,10,0,0,3 out of 5 stars,F,10,6.9,0
AJ Barner,TE,SEA,NE,10,0.6,0.06,3 out of 5 stars,F,10,6.9,0
Hunter Henry,TE,NE,SEA,12,5.9,0.4917,3 out of 5 stars,D+,10,6.9,-0.5
Austin Hooper,TE,NE,SEA,10,2.4,0.24,3 out of 5 stars,F,10,6.9,0
Jaheim Bell,TE,NE,SEA,10,0,0,3 out of 5 stars,F,10,6.9,0
Tyler Conklin,TE,NYJ,TEN,10,5.8,0.58,3 out of 5 stars,D,10,6.9,0
Jeremy Ruckert,TE,NYJ,TEN,10,1.5,0.15,3 out of 5 stars,F,10,6.9,0
Chig Okonkwo,TE,TEN,NYJ,13,5.2,0.4,3 out of 5 stars,F,10,6.9,-0.5666666666666668
Josh Whyle,TE,TEN,NYJ,10,2.1,0.21,3 out of 5 stars,F,10,6.9,0
Brenden Bates,TE,NYJ,TEN,10,0,0,3 out of 5 stars,F,10,6.9,0
Nick Vannett,TE,TEN,NYJ,10,0.5,0.05,3 out of 5 stars,F,10,6.9,0
Cade Otton,TE,TB,DET,13,5.7,0.4385,3 out of 5 stars,D,10,6.9,-0.4000000000000001
Ko Kieft,TE,TB,DET,10,0,0,3 out of 5 stars,F,10,6.9,0
Payne Durham,TE,TB,DET,10,0.5,0.05,3 out of 5 stars,F,10,6.9,0
Parker Hesse,TE,DET,TB,10,0,0,3 out of 5 stars,F,10,6.9,0
Brock Wright,TE,DET,TB,10,0.8,0.08,3 out of 5 stars,F,10,6.9,0
Sam LaPorta,TE,DET,TB,24,11.9,0.4958,3 out of 5 stars,A+,10,6.9,0.35714285714285715
Colby Parkinson,TE,LA,ARI,10,6.9,0.69,3 out of 5 stars,C,10,6.9,0
Davis Allen,TE,LA,ARI,10,0.6,0.06,3 out of 5 stars,F,10,6.9,0
Trey McBride,TE,ARI,LA,19,11.3,0.5947,4 out of 5 stars,A,10,6.9,0.48888888888888893
Elijah Higgins,TE,ARI,LA,10,1.9,0.19,4 out of 5 stars,F,10,6.9,0
Tip Reiman,TE,ARI,LA,10,0.4,0.04,4 out of 5 stars,F,10,6.9,0
Hunter Long,TE,LA,ARI,10,0,0,3 out of 5 stars,F,10,6.9,0
MyCole Pruitt,TE,PIT,DEN,10,1.6,0.16,4 out of 5 stars,F,10,6.9,0
Pat Freiermuth,TE,PIT,DEN,13,6.3,0.4846,4 out of 5 stars,D+,10,6.9,-0.20000000000000018
Connor Heyward,TE,PIT,DEN,10,0,0,4 out of 5 stars,F,10,6.9,0
Darnell Washington,TE,PIT,DEN,10,1.1,0.11,4 out of 5 stars,F,10,6.9,0
Adam Trautman,TE,DEN,PIT,10,1.5,0.15,3 out of 5 stars,F,10,6.9,0
Greg Dulcich,TE,DEN,PIT,10,5,0.5,3 out of 5 stars,F,10,6.9,0
Lucas Krull,TE,DEN,PIT,10,0,0,3 out of 5 stars,F,10,6.9,0
Nate Adkins,TE,DEN,PIT,10,0,0,3 out of 5 stars,F,10,6.9,0
Mike Gesicki,TE,CIN,KC,10,5.3,0.53,2 out of 5 stars,D-,10,6.9,0
Tanner Hudson,TE,CIN,KC,10,1.9,0.19,2 out of 5 stars,F,10,6.9,0
Drew Sample,TE,CIN,KC,10,1.6,0.16,2 out of 5 stars,F,10,6.9,0
Erick All Jr,TE,CIN,KC,10,1,0.1,2 out of 5 stars,F,10,6.9,0
Travis Kelce,TE,KC,CIN,26,11.1,0.4269,3 out of 5 stars,A,10,6.9,0.26249999999999996
Noah Gray,TE,KC,CIN,10,2.8,0.28,3 out of 5 stars,F,10,6.9,0
Jared Wiley,TE,KC,CIN,10,0.7,0.07,3 out of 5 stars,F,10,6.9,0
Gerald Everett,TE,CHI,HOU,10,4.5,0.45,3 out of 5 stars,F,10,6.9,0
Cole Kmet,TE,CHI,HOU,14,5.1,0.3643,3 out of 5 stars,F,10,6.9,-0.4500000000000002
Dalton Schultz,TE,HOU,CHI,14,6.8,0.4857,4 out of 5 stars,C,10,6.9,-0.025000000000000133
Brevin Jordan,TE,HOU,CHI,10,2.4,0.24,4 out of 5 stars,F,10,6.9,0
Cade Stover,TE,HOU,CHI,10,0.4,0.04,4 out of 5 stars,F,10,6.9,0
Marcedes Lewis,TE,CHI,HOU,10,0,0,3 out of 5 stars,F,10,6.9,0
Ross Dwelley,TE,ATL,PHI,10,0,0,3 out of 5 stars,F,10,6.9,0
Charlie Woerner,TE,ATL,PHI,10,1.5,0.15,3 out of 5 stars,F,10,6.9,0
Kyle Pitts,TE,ATL,PHI,16,10.1,0.6312,3 out of 5 stars,B,10,6.9,0.5333333333333332
Dallas Goedert,TE,PHI,ATL,16,7.8,0.4875,4 out of 5 stars,C+,10,6.9,0.1499999999999999
Grant Calcaterra,TE,PHI,ATL,10,0.8,0.08,4 out of 5 stars,F,10,6.9,0
Buffalo Bills,DEF,BUF,MIA,14,6.1,0.4357,2 out of 5 stars,D,10,6.6,-0.125
Miami Dolphins,DEF,MIA,BUF,14,5.8,0.4143,1 out of 5 stars,D-,10,6.6,-0.19999999999999996
New Orleans Saints,DEF,NO,DAL,15,6,0.4,1 out of 5 stars,D-,10,6.6,-0.11999999999999993
Dallas Cowboys,DEF,DAL,NO,20,8.2,0.41,3 out of 5 stars,B+,10,6.6,0.15999999999999998
Las Vegas Raiders,DEF,LV,BAL,10,5,0.5,1 out of 5 stars,F,10,6.6,0
Baltimore Ravens,DEF,BAL,LV,18,8.4,0.4667,3 out of 5 stars,A,10,6.6,0.2250000000000001
New York Giants,DEF,NYG,WAS,13,6.3,0.4846,5 out of 5 stars,D+,10,6.6,-0.09999999999999994
Washington Commanders,DEF,WAS,NYG,10,6.6,0.66,5 out of 5 stars,C,10,6.6,0
Los Angeles Chargers,DEF,LAC,CAR,19,8.3,0.4368,5 out of 5 stars,A-,10,6.6,0.188888888888889
Carolina Panthers,DEF,CAR,LAC,10,5.3,0.53,2 out of 5 stars,F,10,6.6,0
Indianapolis Colts,DEF,IND,GB,14,8.2,0.5857,2 out of 5 stars,B+,10,6.6,0.3999999999999999
Green Bay Packers,DEF,GB,IND,15,6.3,0.42,2 out of 5 stars,D,10,6.6,-0.05999999999999996
San Francisco 49ers,DEF,SF,MIN,18,8.3,0.4611,4 out of 5 stars,B+,10,6.6,0.21250000000000013
Minnesota Vikings,DEF,MIN,SF,16,5.3,0.3312,1 out of 5 stars,F,10,6.6,-0.21666666666666665
Cleveland Browns,DEF,CLE,JAC,10,6.6,0.66,3 out of 5 stars,C+,10,6.6,0
Jacksonville Jaguars,DEF,JAC,CLE,13,7.3,0.5615,5 out of 5 stars,B-,10,6.6,0.2333333333333334
Seattle Seahawks,DEF,SEA,NE,16,7.7,0.4812,4 out of 5 stars,B,10,6.6,0.18333333333333343
New England Patriots,DEF,NE,SEA,17,6.5,0.3824,3 out of 5 stars,C,10,6.6,-0.014285714285714235
New York Jets,DEF,NYJ,TEN,16,9.1,0.5688,4 out of 5 stars,A+,10,6.6,0.4166666666666667
Tennessee Titans,DEF,TEN,NYJ,14,5.7,0.4071,5 out of 5 stars,F,10,6.6,-0.22499999999999987
Tampa Bay Buccaneers,DEF,TB,DET,11,5.5,0.5,2 out of 5 stars,F,10,6.6,-1.0999999999999996
Detroit Lions,DEF,DET,TB,13,6.4,0.4923,2 out of 5 stars,C-,10,6.6,-0.06666666666666643
Los Angeles Rams,DEF,LA,ARI,12,5.7,0.475,4 out of 5 stars,F,10,6.6,-0.44999999999999973
Arizona Cardinals,DEF,ARI,LA,15,5.5,0.3667,2 out of 5 stars,F,10,6.6,-0.21999999999999992
Pittsburgh Steelers,DEF,PIT,DEN,17,8.4,0.4941,4 out of 5 stars,A-,10,6.6,0.25714285714285723
Denver Broncos,DEF,DEN,PIT,15,6.4,0.4267,2 out of 5 stars,C,10,6.6,-0.039999999999999855
Cincinnati Bengals,DEF,CIN,KC,10,5.4,0.54,3 out of 5 stars,F,10,6.6,0
Kansas City Chiefs,DEF,KC,CIN,16,7.1,0.4438,3 out of 5 stars,B-,10,6.6,0.08333333333333333
Chicago Bears,DEF,CHI,HOU,16,6.2,0.3875,3 out of 5 stars,D,10,6.6,-0.06666666666666658
Houston Texans,DEF,HOU,CHI,13,7.4,0.5692,4 out of 5 stars,B-,10,6.6,0.2666666666666669
Atlanta Falcons,DEF,ATL,PHI,11,5.7,0.5182,2 out of 5 stars,F,10,6.6,-0.8999999999999995
Philadelphia Eagles,DEF,PHI,ATL,12,6.7,0.5583,5 out of 5 stars,C+,10,6.6,0.050000000000000266
