Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Derrick Henry,RB,BAL,TB,40,16.3,0.4075,3 out of 5 stars,A+,10,9.5,0.22666666666666668
Patrick Ricard,RB,BAL,TB,10,0.3,0.03,3 out of 5 stars,F,10,9.5,0
Justice Hill,RB,BAL,TB,15,7.3,0.4867,3 out of 5 stars,D+,10,9.5,-0.44000000000000006
Deonte Harty,WR,BAL,TB,10,0,0,2 out of 5 stars,F,10,9.5,0
Rashod Bateman,WR,BAL,TB,17,7.8,0.4588,2 out of 5 stars,C-,10,9.5,-0.24285714285714288
Tylan Wallace,WR,BAL,TB,10,0.2,0.02,2 out of 5 stars,F,10,9.5,0
Zay Flowers,WR,BAL,TB,25,11.8,0.472,2 out of 5 stars,A,10,9.5,0.15333333333333338
Devontez Walker,WR,BAL,TB,10,0,0,2 out of 5 stars,F,10,9.5,0
Mike Evans,WR,TB,BAL,27,12.4,0.4593,4 out of 5 stars,A,10,9.5,0.17058823529411768
Sterling Shepard,WR,TB,BAL,10,4.4,0.44,4 out of 5 stars,F,10,9.5,0
Chris Godwin,WR,TB,BAL,30,13.5,0.45,4 out of 5 stars,A+,10,9.5,0.2
Rachaad White,RB,TB,BAL,21,6.1,0.2905,2 out of 5 stars,D+,10,9.5,-0.30909090909090914
Trey Palmer,WR,TB,BAL,10,0.6,0.06,4 out of 5 stars,F,10,9.5,0
Sean Tucker,RB,TB,BAL,10,4.5,0.45,2 out of 5 stars,D-,10,9.5,0
Jalen McMillan,WR,TB,BAL,10,2.2,0.22,4 out of 5 stars,F,10,9.5,0
Bucky Irving,RB,TB,BAL,21,10.8,0.5143,2 out of 5 stars,C+,10,9.5,0.11818181818181825
Kameron Johnson,WR,TB,BAL,10,0.1,0.01,4 out of 5 stars,F,10,9.5,0
Rasheen Ali,RB,BAL,TB,10,0,0,3 out of 5 stars,F,10,9.5,0
Ryan Miller,WR,TB,BAL,10,0.2,0.02,4 out of 5 stars,F,10,9.5,0
D J Williams,RB,TB,BAL,10,0,0,2 out of 5 stars,F,10,9.5,0
J K Dobbins,RB,LAC,ARI,28,13.7,0.4893,3 out of 5 stars,A-,10,9.5,0.23333333333333328
Joshua Palmer,WR,LAC,ARI,14,6,0.4286,5 out of 5 stars,D-,10,9.5,-0.875
Simi Fehoko,WR,LAC,ARI,10,3.1,0.31,5 out of 5 stars,F,10,9.5,0
Hassan Haskins,RB,LAC,ARI,10,0.6,0.06,3 out of 5 stars,F,10,9.5,0
Quentin Johnston,WR,LAC,ARI,19,7.9,0.4158,5 out of 5 stars,C-,10,9.5,-0.17777777777777773
Derius Davis,WR,LAC,ARI,10,1.3,0.13,5 out of 5 stars,F,10,9.5,0
Ladd McConkey,WR,LAC,ARI,19,9.8,0.5158,5 out of 5 stars,B-,10,9.5,0.03333333333333341
Kimani Vidal,RB,LAC,ARI,19,6,0.3158,3 out of 5 stars,D-,10,9.5,-0.3888888888888889
Brenden Rice,WR,LAC,ARI,10,0,0,5 out of 5 stars,F,10,9.5,0
Zay Jones,WR,ARI,LAC,14,1.5,0.1071,5 out of 5 stars,F,10,9.5,-2
James Conner,RB,ARI,LAC,28,12,0.4286,2 out of 5 stars,B,10,9.5,0.1388888888888889
Zach Pascal,WR,ARI,LAC,10,0.2,0.02,5 out of 5 stars,F,10,9.5,0
Greg Dortch,WR,ARI,LAC,12,5.4,0.45,5 out of 5 stars,D-,10,9.5,-2.05
DeeJay Dallas,RB,ARI,LAC,10,0,0,2 out of 5 stars,F,10,9.5,0
Michael Wilson,WR,ARI,LAC,17,8.4,0.4941,5 out of 5 stars,C,10,9.5,-0.15714285714285708
Emari Demercado,RB,ARI,LAC,10,3.4,0.34,2 out of 5 stars,F,10,9.5,0
Marvin Harrison Jr,WR,ARI,LAC,24,4.7,0.1958,5 out of 5 stars,C-,10,9.5,-0.34285714285714286
Trey Benson,RB,ARI,LAC,10,3.8,0.38,2 out of 5 stars,F,10,9.5,0
Xavier Weaver,WR,ARI,LAC,10,2.1,0.21,5 out of 5 stars,F,10,9.5,0
Adam Trautman,TE,DEN,NO,10,0.8,0.08,5 out of 5 stars,F,10,5.9,0
Greg Dulcich,TE,DEN,NO,10,1.1,0.11,5 out of 5 stars,F,10,5.9,0
Lucas Krull,TE,DEN,NO,10,2.8,0.28,5 out of 5 stars,F,10,5.9,0
Nate Adkins,TE,DEN,NO,10,0.6,0.06,5 out of 5 stars,F,10,5.9,0
Taysom Hill,TE,NO,DEN,14,1.8,0.1286,2 out of 5 stars,F,10,5.9,-1.0250000000000001
Foster Moreau,TE,NO,DEN,10,2.8,0.28,2 out of 5 stars,F,10,5.9,0
Juwan Johnson,TE,NO,DEN,11,5.5,0.5,2 out of 5 stars,D-,10,5.9,-0.40000000000000036
Dallin Holker,TE,NO,DEN,10,0,0,2 out of 5 stars,F,10,5.9,0
Hunter Henry,TE,NE,JAC,12,6.3,0.525,3 out of 5 stars,C-,10,5.9,0.19999999999999973
Austin Hooper,TE,NE,JAC,10,2.6,0.26,3 out of 5 stars,F,10,5.9,0
Jaheim Bell,TE,NE,JAC,10,0,0,3 out of 5 stars,F,10,5.9,0
Evan Engram,TE,JAC,NE,20,9,0.45,2 out of 5 stars,B+,10,5.9,0.30999999999999994
Josiah Deguara,TE,JAC,NE,10,0,0,2 out of 5 stars,F,10,5.9,0
Luke Farrell,TE,JAC,NE,10,0.1,0.01,2 out of 5 stars,F,10,5.9,0
Brenton Strange,TE,JAC,NE,10,1.8,0.18,2 out of 5 stars,F,10,5.9,0
Dallas Goedert,TE,PHI,NYG,17,2.5,0.1471,4 out of 5 stars,F,10,5.9,-0.48571428571428577
Jack Stoll,TE,PHI,NYG,10,1.1,0.11,4 out of 5 stars,F,10,5.9,0
Grant Calcaterra,TE,PHI,NYG,10,4.9,0.49,4 out of 5 stars,F,10,5.9,0
Chris Manhertz,TE,NYG,PHI,10,0,0,3 out of 5 stars,F,10,5.9,0
Daniel Bellinger,TE,NYG,PHI,10,0.6,0.06,3 out of 5 stars,F,10,5.9,0
Theo Johnson,TE,NYG,PHI,10,4.5,0.45,3 out of 5 stars,F,10,5.9,0
Pharaoh Brown,TE,SEA,ATL,10,1.1,0.11,3 out of 5 stars,F,10,5.9,0
Noah Fant,TE,SEA,ATL,12,5.7,0.475,3 out of 5 stars,D,10,5.9,-0.10000000000000009
Brady Russell,TE,SEA,ATL,10,0,0,3 out of 5 stars,F,10,5.9,0
AJ Barner,TE,SEA,ATL,10,1.6,0.16,3 out of 5 stars,F,10,5.9,0
Ross Dwelley,TE,ATL,SEA,10,0,0,3 out of 5 stars,F,10,5.9,0
Charlie Woerner,TE,ATL,SEA,10,0.2,0.02,3 out of 5 stars,F,10,5.9,0
Kyle Pitts,TE,ATL,SEA,15,7.8,0.52,3 out of 5 stars,B,10,5.9,0.3799999999999999
Dalton Schultz,TE,HOU,GB,13,7.1,0.5462,4 out of 5 stars,C+,10,5.9,0.39999999999999974
Cade Stover,TE,HOU,GB,10,1.6,0.16,4 out of 5 stars,F,10,5.9,0
Tucker Kraft,TE,GB,HOU,17,7.5,0.4412,2 out of 5 stars,B-,10,5.9,0.2285714285714285
Ben Sims,TE,GB,HOU,10,1.3,0.13,2 out of 5 stars,F,10,5.9,0
Teagan Quitoriano,TE,HOU,GB,10,0,0,4 out of 5 stars,F,10,5.9,0
Mike Gesicki,TE,CIN,CLE,10,4.3,0.43,3 out of 5 stars,F,10,5.9,0
Tanner Hudson,TE,CIN,CLE,10,0,0,3 out of 5 stars,F,10,5.9,0
Drew Sample,TE,CIN,CLE,10,1.2,0.12,3 out of 5 stars,F,10,5.9,0
Erick All Jr,TE,CIN,CLE,10,3.5,0.35,3 out of 5 stars,F,10,5.9,0
David Njoku,TE,CLE,CIN,17,7.1,0.4176,4 out of 5 stars,C+,10,5.9,0.17142857142857132
Jordan Akins,TE,CLE,CIN,10,1.7,0.17,4 out of 5 stars,F,10,5.9,0
Geoff Swaim,TE,CLE,CIN,10,0.1,0.01,4 out of 5 stars,F,10,5.9,0
Parker Hesse,TE,DET,MIN,10,0,0,3 out of 5 stars,F,10,5.9,0
Brock Wright,TE,DET,MIN,10,2.1,0.21,3 out of 5 stars,F,10,5.9,0
Sam LaPorta,TE,DET,MIN,16,7.8,0.4875,3 out of 5 stars,B,10,5.9,0.3166666666666666
Johnny Mundt,TE,MIN,DET,10,3.1,0.31,2 out of 5 stars,F,10,5.9,0
Josh Oliver,TE,MIN,DET,10,1.3,0.13,2 out of 5 stars,F,10,5.9,0
Jonnu Smith,TE,MIA,IND,10,4.7,0.47,5 out of 5 stars,F,10,5.9,0
Durham Smythe,TE,MIA,IND,10,1.1,0.11,5 out of 5 stars,F,10,5.9,0
Tanner Conner,TE,MIA,IND,10,0,0,5 out of 5 stars,F,10,5.9,0
Julian Hill,TE,MIA,IND,10,0.7,0.07,5 out of 5 stars,F,10,5.9,0
Mo Alie Cox,TE,IND,MIA,10,2.8,0.28,2 out of 5 stars,F,10,5.9,0
Kylen Granson,TE,IND,MIA,10,1.3,0.13,2 out of 5 stars,F,10,5.9,0
Drew Ogletree,TE,IND,MIA,10,1.2,0.12,2 out of 5 stars,F,10,5.9,0
Will Mallory,TE,IND,MIA,10,1,0.1,2 out of 5 stars,F,10,5.9,0
Nick Vannett,TE,TEN,BUF,10,0.7,0.07,3 out of 5 stars,F,10,5.9,0
Chig Okonkwo,TE,TEN,BUF,10,3.7,0.37,3 out of 5 stars,F,10,5.9,0
Josh Whyle,TE,TEN,BUF,10,2.6,0.26,3 out of 5 stars,F,10,5.9,0
Dawson Knox,TE,BUF,TEN,10,3.3,0.33,2 out of 5 stars,F,10,5.9,0
Quintin Morris,TE,BUF,TEN,10,0,0,2 out of 5 stars,F,10,5.9,0
Dalton Kincaid,TE,BUF,TEN,16,7.3,0.4562,2 out of 5 stars,B-,10,5.9,0.23333333333333325
Harrison Bryant,TE,LV,LA,10,3.4,0.34,4 out of 5 stars,F,10,5.9,0
John Samuel Shenker,TE,LV,LA,10,0,0,4 out of 5 stars,F,10,5.9,0
Brock Bowers,TE,LV,LA,20,10.8,0.54,4 out of 5 stars,A,10,5.9,0.49000000000000005
Colby Parkinson,TE,LA,LV,10,5.9,0.59,3 out of 5 stars,D+,10,5.9,0
Hunter Long,TE,LA,LV,10,0.7,0.07,3 out of 5 stars,F,10,5.9,0
Davis Allen,TE,LA,LV,10,0.3,0.03,3 out of 5 stars,F,10,5.9,0
Tommy Tremble,TE,CAR,WAS,10,1.7,0.17,2 out of 5 stars,F,10,5.9,0
Ja Tavion Sanders,TE,CAR,WAS,10,4.3,0.43,2 out of 5 stars,F,10,5.9,0
Zach Ertz,TE,WAS,CAR,12,6.9,0.575,3 out of 5 stars,C,10,5.9,0.5
John Bates,TE,WAS,CAR,10,0.8,0.08,3 out of 5 stars,F,10,5.9,0
Ben Sinnott,TE,WAS,CAR,10,0.3,0.03,3 out of 5 stars,F,10,5.9,0
Ian Thomas,TE,CAR,WAS,10,0.1,0.01,2 out of 5 stars,F,10,5.9,0
Travis Kelce,TE,KC,SF,21,11.1,0.5286,4 out of 5 stars,A+,10,5.9,0.47272727272727266
Noah Gray,TE,KC,SF,10,3,0.3,4 out of 5 stars,F,10,5.9,0
Jared Wiley,TE,KC,SF,10,1,0.1,4 out of 5 stars,F,10,5.9,0
George Kittle,TE,SF,KC,25,11.2,0.448,3 out of 5 stars,A,10,5.9,0.3533333333333333
Eric Saubert,TE,SF,KC,10,0.5,0.05,3 out of 5 stars,F,10,5.9,0
Jake Tonges,TE,SF,KC,10,0,0,3 out of 5 stars,F,10,5.9,0
Tyler Conklin,TE,NYJ,PIT,12,5.7,0.475,4 out of 5 stars,D-,10,5.9,-0.10000000000000009
Jeremy Ruckert,TE,NYJ,PIT,10,1.7,0.17,4 out of 5 stars,F,10,5.9,0
Brenden Bates,TE,NYJ,PIT,10,0,0,4 out of 5 stars,F,10,5.9,0
MyCole Pruitt,TE,PIT,NYJ,10,0,0,4 out of 5 stars,F,10,5.9,0
Pat Freiermuth,TE,PIT,NYJ,13,6,0.4615,4 out of 5 stars,C-,10,5.9,0.033333333333333215
Connor Heyward,TE,PIT,NYJ,10,1.5,0.15,4 out of 5 stars,F,10,5.9,0
Rodney Williams,TE,PIT,NYJ,10,0,0,4 out of 5 stars,F,10,5.9,0
Darnell Washington,TE,PIT,NYJ,10,1.8,0.18,4 out of 5 stars,F,10,5.9,0
Mark Andrews,TE,BAL,TB,13,6.6,0.5077,3 out of 5 stars,C,10,5.9,0.2333333333333331
Charlie Kolar,TE,BAL,TB,10,1.6,0.16,3 out of 5 stars,F,10,5.9,0
Isaiah Likely,TE,BAL,TB,13,6,0.4615,3 out of 5 stars,D+,10,5.9,0.033333333333333215
Cade Otton,TE,TB,BAL,13,6.8,0.5231,2 out of 5 stars,C,10,5.9,0.2999999999999998
Ko Kieft,TE,TB,BAL,10,0,0,2 out of 5 stars,F,10,5.9,0
Payne Durham,TE,TB,BAL,10,0.2,0.02,2 out of 5 stars,F,10,5.9,0
Devin Culp,TE,TB,BAL,10,0,0,2 out of 5 stars,F,10,5.9,0
Eric Tomlinson,TE,LAC,ARI,10,0.6,0.06,2 out of 5 stars,F,10,5.9,0
Hayden Hurst,TE,LAC,ARI,10,1.5,0.15,2 out of 5 stars,F,10,5.9,0
Will Dissly,TE,LAC,ARI,10,4.1,0.41,2 out of 5 stars,F,10,5.9,0
Stone Smartt,TE,LAC,ARI,10,0.5,0.05,2 out of 5 stars,F,10,5.9,0
Trey McBride,TE,ARI,LAC,21,9.7,0.4619,2 out of 5 stars,A-,10,5.9,0.34545454545454535
Elijah Higgins,TE,ARI,LAC,10,1.7,0.17,2 out of 5 stars,F,10,5.9,0
Travis Vokolek,TE,ARI,LAC,10,0,0,2 out of 5 stars,F,10,5.9,0
Tip Reiman,TE,ARI,LAC,10,0.1,0.01,2 out of 5 stars,F,10,5.9,0
Denver Broncos,DEF,DEN,NO,19,7.6,0.4,5 out of 5 stars,A,10,6.6,0.1111111111111111
New Orleans Saints,DEF,NO,DEN,15,6.9,0.46,3 out of 5 stars,B,10,6.6,0.060000000000000143
New England Patriots,DEF,NE,JAC,12,5.7,0.475,3 out of 5 stars,C-,10,6.6,-0.44999999999999973
Jacksonville Jaguars,DEF,JAC,NE,10,6.6,0.66,5 out of 5 stars,B-,10,6.6,0
Philadelphia Eagles,DEF,PHI,NYG,12,7,0.5833,5 out of 5 stars,B+,10,6.6,0.20000000000000018
New York Giants,DEF,NYG,PHI,15,5.6,0.3733,2 out of 5 stars,D,10,6.6,-0.2
Seattle Seahawks,DEF,SEA,ATL,14,5.5,0.3929,1 out of 5 stars,F,10,6.6,-0.2749999999999999
Atlanta Falcons,DEF,ATL,SEA,12,5.8,0.4833,2 out of 5 stars,C,10,6.6,-0.3999999999999999
Houston Texans,DEF,HOU,GB,13,5.6,0.4308,2 out of 5 stars,D,10,6.6,-0.3333333333333333
Green Bay Packers,DEF,GB,HOU,20,6.4,0.32,1 out of 5 stars,C,10,6.6,-0.019999999999999928
Cincinnati Bengals,DEF,CIN,CLE,11,7.3,0.6636,5 out of 5 stars,A-,10,6.6,0.7000000000000002
Cleveland Browns,DEF,CLE,CIN,14,5.5,0.3929,3 out of 5 stars,F,10,6.6,-0.2749999999999999
Detroit Lions,DEF,DET,MIN,17,5.7,0.3353,2 out of 5 stars,D,10,6.6,-0.1285714285714285
Minnesota Vikings,DEF,MIN,DET,21,5.7,0.2714,1 out of 5 stars,D+,10,6.6,-0.08181818181818178
Miami Dolphins,DEF,MIA,IND,11,5.6,0.5091,1 out of 5 stars,D-,10,6.6,-1
Indianapolis Colts,DEF,IND,MIA,12,6.8,0.5667,5 out of 5 stars,B-,10,6.6,0.10000000000000009
Tennessee Titans,DEF,TEN,BUF,11,5.3,0.4818,1 out of 5 stars,F,10,6.6,-1.2999999999999998
Buffalo Bills,DEF,BUF,TEN,15,8.1,0.54,5 out of 5 stars,A+,10,6.6,0.3
Las Vegas Raiders,DEF,LV,LA,10,5.3,0.53,3 out of 5 stars,F,10,6.6,0
Los Angeles Rams,DEF,LA,LV,11,6.4,0.5818,5 out of 5 stars,C+,10,6.6,-0.1999999999999993
Carolina Panthers,DEF,CAR,WAS,10,4.7,0.47,1 out of 5 stars,F,10,6.6,0
Washington Commanders,DEF,WAS,CAR,12,5.7,0.475,4 out of 5 stars,C-,10,6.6,-0.44999999999999973
Kansas City Chiefs,DEF,KC,SF,13,5.7,0.4385,1 out of 5 stars,D,10,6.6,-0.2999999999999998
San Francisco 49ers,DEF,SF,KC,18,6.5,0.3611,2 out of 5 stars,C+,10,6.6,-0.012499999999999956
New York Jets,DEF,NYJ,PIT,16,7,0.4375,2 out of 5 stars,B+,10,6.6,0.06666666666666672
Pittsburgh Steelers,DEF,PIT,NYJ,19,6.9,0.3632,2 out of 5 stars,B,10,6.6,0.03333333333333341
Baltimore Ravens,DEF,BAL,TB,12,6,0.5,1 out of 5 stars,C,10,6.6,-0.2999999999999998
Tampa Bay Buccaneers,DEF,TB,BAL,14,5.5,0.3929,1 out of 5 stars,F,10,6.6,-0.2749999999999999
Los Angeles Chargers,DEF,LAC,ARI,17,6.8,0.4,2 out of 5 stars,B,10,6.6,0.0285714285714286
Arizona Cardinals,DEF,ARI,LAC,12,4.8,0.4,2 out of 5 stars,F,10,6.6,-0.8999999999999999
