Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Tony Pollard,RB,TEN,JAC,24,14,0.5833,3 out of 5 stars,A-,10,13.8,0.014285714285714235
Nick Westbrook Ikhine,WR,TEN,JAC,21,8.8,0.419,4 out of 5 stars,C+,10,13.8,-0.45454545454545453
Julius Chestnut,RB,TEN,JAC,10,0.5,0.05,3 out of 5 stars,F,10,13.8,0
Tyjae Spears,RB,TEN,JAC,14,6.2,0.4429,3 out of 5 stars,C,10,13.8,-1.9000000000000001
Jha Quan Jackson,WR,TEN,JAC,10,0.4,0.04,4 out of 5 stars,F,10,13.8,0
Bryce Oliver,WR,TEN,JAC,10,0.2,0.02,4 out of 5 stars,F,10,13.8,0
Elijah Cooks,WR,JAC,TEN,10,0,0,2 out of 5 stars,F,10,13.8,0
Ameer Abdullah,RB,LV,TB,10,6.4,0.64,3 out of 5 stars,C,10,13.8,0
Alexander Mattison,RB,LV,TB,16,4.4,0.275,3 out of 5 stars,D,10,13.8,-1.5666666666666667
Jakobi Meyers,WR,LV,TB,28,11.9,0.425,3 out of 5 stars,A,10,13.8,-0.10555555555555557
Zamir White,RB,LV,TB,10,0.2,0.02,3 out of 5 stars,F,10,13.8,0
Tre Tucker,WR,LV,TB,16,7.1,0.4438,3 out of 5 stars,C,10,13.8,-1.116666666666667
Dylan Laube,RB,LV,TB,10,0.2,0.02,3 out of 5 stars,F,10,13.8,0
Ramel Keyton,WR,LV,TB,10,0.1,0.01,3 out of 5 stars,F,10,13.8,0
Mike Evans,WR,TB,LV,29,13.3,0.4586,3 out of 5 stars,A+,10,13.8,-0.02631578947368421
Sterling Shepard,WR,TB,LV,14,5.9,0.4214,3 out of 5 stars,D+,10,13.8,-1.975
Rachaad White,RB,TB,LV,23,11,0.4783,3 out of 5 stars,B-,10,13.8,-0.21538461538461545
Trey Palmer,WR,TB,LV,10,1.8,0.18,3 out of 5 stars,F,10,13.8,0
Rakim Jarrett,WR,TB,LV,10,1.5,0.15,3 out of 5 stars,F,10,13.8,0
Ryan Miller,WR,TB,LV,10,0.3,0.03,3 out of 5 stars,F,10,13.8,0
Sean Tucker,RB,TB,LV,10,2.7,0.27,3 out of 5 stars,F,10,13.8,0
Jalen McMillan,WR,TB,LV,10,5.9,0.59,3 out of 5 stars,D,10,13.8,0
Bucky Irving,RB,TB,LV,32,14.7,0.4594,3 out of 5 stars,A,10,13.8,0.040909090909090846
Terrace Marshall Jr,WR,LV,TB,10,1.2,0.12,3 out of 5 stars,F,10,13.8,0
Nick Chubb,RB,CLE,PIT,20,9.1,0.455,3 out of 5 stars,C+,10,13.8,-0.4700000000000001
Jerry Jeudy,WR,CLE,PIT,24,10.8,0.45,2 out of 5 stars,B,10,13.8,-0.21428571428571427
Elijah Moore,WR,CLE,PIT,17,8.7,0.5118,2 out of 5 stars,C+,10,13.8,-0.7285714285714288
Jaelon Darden,WR,SEA,PIT,10,0,0,4 out of 5 stars,F,10,13.8,0
Pierre Strong Jr,RB,CLE,PIT,10,1,0.1,3 out of 5 stars,F,10,13.8,0
Jerome Ford,RB,CLE,PIT,12,6.6,0.55,3 out of 5 stars,C,10,13.8,-3.6000000000000005
Jamari Thrash,WR,CLE,PIT,10,1.5,0.15,2 out of 5 stars,F,10,13.8,0
Cordarrelle Patterson,RB,PIT,CLE,10,2.5,0.25,4 out of 5 stars,F,10,13.8,0
Mike Williams,WR,PIT,CLE,10,3.1,0.31,3 out of 5 stars,F,10,13.8,0
Scotty Miller,WR,PIT,CLE,10,0,0,3 out of 5 stars,F,10,13.8,0
Van Jefferson,WR,PIT,CLE,10,4,0.4,3 out of 5 stars,F,10,13.8,0
Najee Harris,RB,PIT,CLE,25,13.1,0.524,4 out of 5 stars,B,10,13.8,-0.04666666666666674
Ben Skowronek,WR,PIT,CLE,10,1.3,0.13,3 out of 5 stars,F,10,13.8,0
George Pickens,WR,PIT,CLE,30,13,0.4333,3 out of 5 stars,A,10,13.8,-0.040000000000000036
Calvin Austin III,WR,PIT,CLE,16,5.2,0.325,3 out of 5 stars,D,10,13.8,-1.4333333333333336
Jaylen Warren,RB,PIT,CLE,18,9.8,0.5444,4 out of 5 stars,C+,10,13.8,-0.5
Adam Thielen,WR,CAR,PHI,23,7.8,0.3391,2 out of 5 stars,C,10,13.8,-0.4615384615384616
David Moore,WR,CAR,PHI,10,6.3,0.63,2 out of 5 stars,C-,10,13.8,0
Chuba Hubbard,RB,CAR,PHI,26,12.2,0.4692,2 out of 5 stars,B-,10,13.8,-0.10000000000000009
Raheem Blackshear,RB,CAR,PHI,10,0.3,0.03,2 out of 5 stars,F,10,13.8,0
Xavier Legette,WR,CAR,PHI,18,7.9,0.4389,2 out of 5 stars,C,10,13.8,-0.7375
Jonathon Brooks,RB,CAR,PHI,10,6.2,0.62,2 out of 5 stars,C-,10,13.8,0
Jalen Coker,WR,CAR,PHI,14,1.8,0.1286,2 out of 5 stars,F,10,13.8,-3
Saquon Barkley,RB,PHI,CAR,40,20.7,0.5175,4 out of 5 stars,A+,10,13.8,0.22999999999999995
A J Brown,WR,PHI,CAR,31,14.6,0.471,2 out of 5 stars,A+,10,13.8,0.03809523809523804
DeVonta Smith,WR,PHI,CAR,24,9.3,0.3875,2 out of 5 stars,B-,10,13.8,-0.32142857142857145
Kenneth Gainwell,RB,PHI,CAR,10,4.7,0.47,4 out of 5 stars,D,10,13.8,0
Jahan Dotson,WR,PHI,CAR,10,2.8,0.28,2 out of 5 stars,F,10,13.8,0
Will Shipley,RB,PHI,CAR,10,2,0.2,4 out of 5 stars,F,10,13.8,0
Ainias Smith,WR,PHI,CAR,10,0,0,2 out of 5 stars,F,10,13.8,0
Johnny Wilson,WR,PHI,CAR,10,0.8,0.08,2 out of 5 stars,F,10,13.8,0
Deven Thompkins,WR,CAR,PHI,10,0.2,0.02,2 out of 5 stars,F,10,13.8,0
Dan Chisena,WR,CAR,PHI,10,0,0,2 out of 5 stars,F,10,13.8,0
Parris Campbell,WR,PHI,CAR,10,0,0,2 out of 5 stars,F,10,13.8,0
Davante Adams,WR,NYJ,MIA,26,11.2,0.4308,3 out of 5 stars,A-,10,13.8,-0.1625000000000001
Garrett Wilson,WR,NYJ,MIA,26,10.8,0.4154,3 out of 5 stars,B+,10,13.8,-0.1875
Irvin Charles,WR,NYJ,MIA,10,0,0,3 out of 5 stars,F,10,13.8,0
Israel Abanikanda,RB,SF,MIA,10,0.7,0.07,3 out of 5 stars,F,10,13.8,0
Xavier Gipson,WR,NYJ,MIA,10,0.7,0.07,3 out of 5 stars,F,10,13.8,0
Malachi Corley,WR,NYJ,MIA,10,2.5,0.25,3 out of 5 stars,F,10,13.8,0
Braelon Allen,RB,NYJ,MIA,10,7.5,0.75,4 out of 5 stars,C,10,13.8,0
Isaiah Davis,RB,NYJ,MIA,10,3,0.3,4 out of 5 stars,D-,10,13.8,0
Odell Beckham Jr,WR,MIA,NYJ,10,2.8,0.28,3 out of 5 stars,F,10,13.8,0
Raheem Mostert,RB,MIA,NYJ,11,6,0.5455,2 out of 5 stars,C-,10,13.8,-7.800000000000001
Tyreek Hill,WR,MIA,NYJ,27,12.3,0.4556,3 out of 5 stars,A,10,13.8,-0.08823529411764706
River Cracraft,WR,MIA,NYJ,10,0.7,0.07,3 out of 5 stars,F,10,13.8,0
Jeff Wilson Jr,RB,MIA,NYJ,10,0,0,2 out of 5 stars,F,10,13.8,0
Alec Ingold,RB,MIA,NYJ,10,1.3,0.13,2 out of 5 stars,F,10,13.8,0
Jaylen Waddle,WR,MIA,NYJ,22,9.2,0.4182,3 out of 5 stars,B-,10,13.8,-0.38333333333333347
De Von Achane,RB,MIA,NYJ,35,16.2,0.4629,2 out of 5 stars,A,10,13.8,0.09599999999999995
Jaylen Wright,RB,MIA,NYJ,10,3.9,0.39,2 out of 5 stars,F,10,13.8,0
Malik Washington,WR,MIA,NYJ,10,3.3,0.33,3 out of 5 stars,F,10,13.8,0
Kene Nwangwu,RB,NYJ,MIA,10,0.1,0.01,4 out of 5 stars,F,10,13.8,0
Allen Lazard,WR,NYJ,MIA,15,1.4,0.0933,3 out of 5 stars,F,10,13.8,-2.48
Tyler Lockett,WR,SEA,ARI,14,6.5,0.4643,4 out of 5 stars,C-,10,13.8,-1.8250000000000002
DK Metcalf,WR,SEA,ARI,27,11.7,0.4333,4 out of 5 stars,A-,10,13.8,-0.12352941176470597
Laviska Shenault Jr,WR,SEA,ARI,10,0,0,4 out of 5 stars,F,10,13.8,0
Cody White,WR,SEA,ARI,10,0.1,0.01,4 out of 5 stars,F,10,13.8,0
Jaxon Smith Njigba,WR,SEA,ARI,32,11.7,0.3656,4 out of 5 stars,A-,10,13.8,-0.09545454545454551
Zach Charbonnet,RB,SEA,ARI,13,8.4,0.6462,2 out of 5 stars,C+,10,13.8,-1.8
Kenny McIntosh,RB,SEA,ARI,10,0.3,0.03,2 out of 5 stars,F,10,13.8,0
Jake Bobo,WR,SEA,ARI,10,1.2,0.12,4 out of 5 stars,F,10,13.8,0
Zay Jones,WR,ARI,SEA,10,2.3,0.23,3 out of 5 stars,F,10,13.8,0
James Conner,RB,ARI,SEA,28,13.8,0.4929,3 out of 5 stars,A-,10,13.8,0
Zach Pascal,WR,ARI,SEA,10,0.1,0.01,3 out of 5 stars,F,10,13.8,0
Greg Dortch,WR,ARI,SEA,10,2.6,0.26,3 out of 5 stars,F,10,13.8,0
DeeJay Dallas,RB,ARI,SEA,10,0,0,3 out of 5 stars,F,10,13.8,0
Michael Wilson,WR,ARI,SEA,13,6.9,0.5308,3 out of 5 stars,C,10,13.8,-2.3000000000000003
Emari Demercado,RB,ARI,SEA,10,3.7,0.37,3 out of 5 stars,F,10,13.8,0
Marvin Harrison Jr,WR,ARI,SEA,23,11,0.4783,3 out of 5 stars,B+,10,13.8,-0.21538461538461545
Trey Benson,RB,ARI,SEA,11,4.7,0.4273,3 out of 5 stars,D,10,13.8,-9.100000000000001
Amari Cooper,WR,BUF,LA,20,8.8,0.44,4 out of 5 stars,C+,10,13.8,-0.5
Curtis Samuel,WR,BUF,LA,12,2.9,0.2417,4 out of 5 stars,F,10,13.8,-5.45
Mack Hollins,WR,BUF,LA,12,3.1,0.2583,4 out of 5 stars,F,10,13.8,-5.3500000000000005
Ty Johnson,RB,BUF,LA,10,3,0.3,3 out of 5 stars,F,10,13.8,0
Reggie Gilliam,RB,BUF,LA,10,0,0,3 out of 5 stars,F,10,13.8,0
James Cook,RB,BUF,LA,33,14.1,0.4273,3 out of 5 stars,A-,10,13.8,0.01304347826086952
Khalil Shakir,WR,BUF,LA,23,10,0.4348,4 out of 5 stars,B,10,13.8,-0.2923076923076924
Jalen Virgil,WR,BUF,LA,10,0,0,4 out of 5 stars,F,10,13.8,0
Keon Coleman,WR,BUF,LA,20,5.4,0.27,4 out of 5 stars,D,10,13.8,-0.8400000000000001
Ray Davis,RB,BUF,LA,13,5.8,0.4462,3 out of 5 stars,C-,10,13.8,-2.6666666666666665
Demarcus Robinson,WR,LA,BUF,16,6.4,0.4,4 out of 5 stars,C-,10,13.8,-1.2333333333333334
Cooper Kupp,WR,LA,BUF,29,13.1,0.4517,4 out of 5 stars,A,10,13.8,-0.036842105263157954
Tyler Johnson,WR,LA,BUF,10,1.6,0.16,4 out of 5 stars,F,10,13.8,0
Tutu Atwell,WR,LA,BUF,10,3.9,0.39,4 out of 5 stars,F,10,13.8,0
Kyren Williams,RB,LA,BUF,33,14.5,0.4394,4 out of 5 stars,A,10,13.8,0.030434782608695622
Ronnie Rivers,RB,LA,BUF,10,0.1,0.01,4 out of 5 stars,F,10,13.8,0
Puka Nacua,WR,LA,BUF,33,14.2,0.4303,4 out of 5 stars,A+,10,13.8,0.017391304347826025
Xavier Smith,WR,LA,BUF,10,0,0,4 out of 5 stars,F,10,13.8,0
Blake Corum,RB,LA,BUF,10,4.7,0.47,4 out of 5 stars,D,10,13.8,0
Jordan Whittington,WR,LA,BUF,10,0.6,0.06,4 out of 5 stars,F,10,13.8,0
Keenan Allen,WR,CHI,SF,25,9.8,0.392,3 out of 5 stars,B,10,13.8,-0.26666666666666666
DeAndre Carter,WR,CHI,SF,10,0.5,0.05,3 out of 5 stars,F,10,13.8,0
DJ Moore,WR,CHI,SF,29,11.1,0.3828,3 out of 5 stars,B+,10,13.8,-0.1421052631578948
Travis Homer,RB,CHI,SF,10,2,0.2,4 out of 5 stars,F,10,13.8,0
D Andre Swift,RB,CHI,SF,22,12.2,0.5545,4 out of 5 stars,B,10,13.8,-0.13333333333333344
Roschon Johnson,RB,CHI,SF,11,0.9,0.0818,4 out of 5 stars,F,10,13.8,-12.9
Rome Odunze,WR,CHI,SF,18,8.5,0.4722,3 out of 5 stars,C+,10,13.8,-0.6625000000000001
Kyle Juszczyk,RB,SF,CHI,10,2.4,0.24,3 out of 5 stars,F,10,13.8,0
Chris Conley,WR,SF,CHI,10,0.4,0.04,3 out of 5 stars,F,10,13.8,0
Deebo Samuel Sr,WR,SF,CHI,18,10.3,0.5722,3 out of 5 stars,B,10,13.8,-0.4375
Jauan Jennings,WR,SF,CHI,26,10.8,0.4154,3 out of 5 stars,B,10,13.8,-0.1875
Jordan Mason,RB,SF,CHI,25,0,0,3 out of 5 stars,F,10,13.8,-0.92
Ricky Pearsall,WR,SF,CHI,11,5.3,0.4818,3 out of 5 stars,D,10,13.8,-8.5
Jacob Cowing,WR,SF,CHI,10,0.2,0.02,3 out of 5 stars,F,10,13.8,0
Isaac Guerendo,RB,SF,CHI,10,13.8,1.38,3 out of 5 stars,B+,10,13.8,0
Collin Johnson,WR,CHI,SF,10,0.2,0.02,3 out of 5 stars,F,10,13.8,0
DJ Chark Jr,WR,LAC,KC,10,0.9,0.09,4 out of 5 stars,F,10,13.8,0
Gus Edwards,RB,LAC,KC,11,8.5,0.7727,2 out of 5 stars,C,10,13.8,-5.300000000000001
Jalen Reagor,WR,LAC,KC,10,2.6,0.26,4 out of 5 stars,F,10,13.8,0
Joshua Palmer,WR,LAC,KC,11,6.5,0.5909,4 out of 5 stars,C-,10,13.8,-7.300000000000001
Hassan Haskins,RB,LAC,KC,10,2.1,0.21,2 out of 5 stars,F,10,13.8,0
Quentin Johnston,WR,LAC,KC,17,7.2,0.4235,4 out of 5 stars,C,10,13.8,-0.942857142857143
Derius Davis,WR,LAC,KC,10,2.1,0.21,4 out of 5 stars,F,10,13.8,0
Ladd McConkey,WR,LAC,KC,27,11.9,0.4407,4 out of 5 stars,A,10,13.8,-0.11176470588235296
Kimani Vidal,RB,LAC,KC,10,5,0.5,2 out of 5 stars,D+,10,13.8,0
DeAndre Hopkins,WR,KC,LAC,22,9.3,0.4227,4 out of 5 stars,B-,10,13.8,-0.375
JuJu Smith Schuster,WR,KC,LAC,10,4,0.4,4 out of 5 stars,F,10,13.8,0
Kareem Hunt,RB,KC,LAC,19,8.1,0.4263,1 out of 5 stars,C,10,13.8,-0.6333333333333334
Samaje Perine,RB,KC,LAC,10,2.9,0.29,1 out of 5 stars,F,10,13.8,0
Justin Watson,WR,KC,LAC,10,3.1,0.31,4 out of 5 stars,F,10,13.8,0
Xavier Worthy,WR,KC,LAC,17,8.3,0.4882,4 out of 5 stars,C,10,13.8,-0.7857142857142857
Carson Steele,RB,KC,LAC,10,0.9,0.09,1 out of 5 stars,F,10,13.8,0
Isiah Pacheco,RB,KC,LAC,17,10.3,0.6059,1 out of 5 stars,B-,10,13.8,-0.5
Trayveon Williams,RB,CIN,DAL,10,0,0,4 out of 5 stars,F,10,13.8,0
Tee Higgins,WR,CIN,DAL,32,13.2,0.4125,3 out of 5 stars,A,10,13.8,-0.027272727272727337
Ja Marr Chase,WR,CIN,DAL,42,16.2,0.3857,3 out of 5 stars,A+,10,13.8,0.07499999999999996
Khalil Herbert,RB,CIN,DAL,10,2.4,0.24,4 out of 5 stars,F,10,13.8,0
Charlie Jones,WR,CIN,DAL,10,0,0,3 out of 5 stars,F,10,13.8,0
Chase Brown,RB,CIN,DAL,31,16.3,0.5258,4 out of 5 stars,A,10,13.8,0.11904761904761904
Andrei Iosivas,WR,CIN,DAL,13,4.2,0.3231,3 out of 5 stars,D-,10,13.8,-3.2000000000000006
Jermaine Burton,WR,CIN,DAL,10,2.1,0.21,3 out of 5 stars,F,10,13.8,0
Isaiah Williams,WR,CIN,DAL,10,0,0,3 out of 5 stars,F,10,13.8,0
Ezekiel Elliott,RB,DAL,CIN,10,3.8,0.38,4 out of 5 stars,F,10,13.8,0
CeeDee Lamb,WR,DAL,CIN,28,12.7,0.4536,3 out of 5 stars,A,10,13.8,-0.06111111111111119
Rico Dowdle,RB,DAL,CIN,25,13.5,0.54,4 out of 5 stars,B+,10,13.8,-0.02000000000000005
Jalen Tolbert,WR,DAL,CIN,14,5.9,0.4214,3 out of 5 stars,D,10,13.8,-1.975
KaVontae Turpin,WR,DAL,CIN,12,4.3,0.3583,3 out of 5 stars,F,10,13.8,-4.75
Jonathan Mingo,WR,DAL,CIN,10,1.8,0.18,3 out of 5 stars,F,10,13.8,0
Deuce Vaughn,RB,DAL,CIN,10,0,0,4 out of 5 stars,F,10,13.8,0
Jalen Brooks,WR,DAL,CIN,10,1.5,0.15,3 out of 5 stars,F,10,13.8,0
Hunter Luepke,RB,DAL,CIN,10,1.5,0.15,4 out of 5 stars,F,10,13.8,0
Brandin Cooks,WR,DAL,CIN,15,6.3,0.42,3 out of 5 stars,D+,10,13.8,-1.5000000000000002
John FitzPatrick,TE,GB,DET,10,0,0,3 out of 5 stars,F,10,5.2,0
