Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Jake Funk,RB,JAC,PHI,10,0,0,3 out of 5 stars,F,10,6,0
Sterling Shepard,WR,TB,KC,12,6.8,0.5667,3 out of 5 stars,D,10,6,0.3999999999999999
Rachaad White,RB,TB,KC,23,10.8,0.4696,1 out of 5 stars,C+,10,6,0.3692307692307693
Trey Palmer,WR,TB,KC,10,6,0.6,3 out of 5 stars,D,10,6,0
Sean Tucker,RB,TB,KC,12,4.4,0.3667,1 out of 5 stars,F,10,6,-0.7999999999999998
Jalen McMillan,WR,TB,KC,12,8.6,0.7167,3 out of 5 stars,C,10,6,1.2999999999999998
Bucky Irving,RB,TB,KC,21,10.3,0.4905,1 out of 5 stars,C,10,6,0.390909090909091
JuJu Smith Schuster,WR,KC,TB,14,2.1,0.15,3 out of 5 stars,F,10,6,-0.975
Kareem Hunt,RB,KC,TB,23,14.2,0.6174,2 out of 5 stars,B,10,6,0.6307692307692307
Samaje Perine,RB,KC,TB,10,3.6,0.36,2 out of 5 stars,F,10,6,0
Justin Watson,WR,KC,TB,10,4.5,0.45,3 out of 5 stars,F,10,6,0
Xavier Worthy,WR,KC,TB,22,9.5,0.4318,3 out of 5 stars,B-,10,6,0.2916666666666667
Carson Steele,RB,KC,TB,10,2.3,0.23,2 out of 5 stars,F,10,6,0
DeAndre Hopkins,WR,KC,TB,17,9,0.5294,3 out of 5 stars,C+,10,6,0.42857142857142855
Ryan Miller,WR,TB,KC,10,1.2,0.12,3 out of 5 stars,F,10,6,0
Rakim Jarrett,WR,TB,KC,10,1.5,0.15,3 out of 5 stars,F,10,6,0
Dalton Schultz,TE,HOU,NYJ,12,7.6,0.6333,3 out of 5 stars,C,10,5.3,1.15
Teagan Quitoriano,TE,HOU,NYJ,10,0.8,0.08,3 out of 5 stars,F,10,5.3,0
Cade Stover,TE,HOU,NYJ,10,2.2,0.22,3 out of 5 stars,F,10,5.3,0
Tyler Conklin,TE,NYJ,HOU,12,5.3,0.4417,1 out of 5 stars,F,10,5.3,0
Jeremy Ruckert,TE,NYJ,HOU,10,1.6,0.16,1 out of 5 stars,F,10,5.3,0
Zach Ertz,TE,WAS,NYG,14,7.5,0.5357,4 out of 5 stars,C,10,5.3,0.55
John Bates,TE,WAS,NYG,10,0.9,0.09,4 out of 5 stars,F,10,5.3,0
Ben Sinnott,TE,WAS,NYG,10,0.6,0.06,4 out of 5 stars,F,10,5.3,0
Chris Manhertz,TE,NYG,WAS,10,0,0,3 out of 5 stars,F,10,5.3,0
Daniel Bellinger,TE,NYG,WAS,10,0,0,3 out of 5 stars,F,10,5.3,0
Theo Johnson,TE,NYG,WAS,10,3.9,0.39,3 out of 5 stars,F,10,5.3,0
Mo Alie Cox,TE,IND,MIN,10,2.9,0.29,3 out of 5 stars,F,10,5.3,0
Kylen Granson,TE,IND,MIN,10,1.7,0.17,3 out of 5 stars,F,10,5.3,0
Drew Ogletree,TE,IND,MIN,10,1.5,0.15,3 out of 5 stars,F,10,5.3,0
Will Mallory,TE,IND,MIN,10,1.4,0.14,3 out of 5 stars,F,10,5.3,0
Johnny Mundt,TE,MIN,IND,10,3.2,0.32,5 out of 5 stars,F,10,5.3,0
Josh Oliver,TE,MIN,IND,10,1.3,0.13,5 out of 5 stars,F,10,5.3,0
T J Hockenson,TE,MIN,IND,19,6.7,0.3526,5 out of 5 stars,D+,10,5.3,0.15555555555555559
Eric Tomlinson,TE,LAC,CLE,10,0.1,0.01,2 out of 5 stars,F,10,5.3,0
Hayden Hurst,TE,LAC,CLE,10,2.2,0.22,2 out of 5 stars,F,10,5.3,0
Will Dissly,TE,LAC,CLE,10,5.3,0.53,2 out of 5 stars,D-,10,5.3,0
Geoff Swaim,TE,CLE,LAC,10,1,0.1,2 out of 5 stars,F,10,5.3,0
David Njoku,TE,CLE,LAC,22,10.1,0.4591,2 out of 5 stars,A-,10,5.3,0.39999999999999997
Jordan Akins,TE,CLE,LAC,10,1.7,0.17,2 out of 5 stars,F,10,5.3,0
Jonnu Smith,TE,MIA,BUF,12,6.1,0.5083,3 out of 5 stars,D,10,5.3,0.3999999999999999
Durham Smythe,TE,MIA,BUF,10,1.2,0.12,3 out of 5 stars,F,10,5.3,0
Julian Hill,TE,MIA,BUF,10,1.5,0.15,3 out of 5 stars,F,10,5.3,0
Dawson Knox,TE,BUF,MIA,10,3.3,0.33,2 out of 5 stars,F,10,5.3,0
Quintin Morris,TE,BUF,MIA,10,0,0,2 out of 5 stars,F,10,5.3,0
Dalton Kincaid,TE,BUF,MIA,17,8.1,0.4765,2 out of 5 stars,C+,10,5.3,0.39999999999999997
Jake Ferguson,TE,DAL,ATL,18,9,0.5,4 out of 5 stars,B,10,5.3,0.4625
Luke Schoonmaker,TE,DAL,ATL,10,0.4,0.04,4 out of 5 stars,F,10,5.3,0
Brevyn Spann Ford,TE,DAL,ATL,10,1,0.1,4 out of 5 stars,F,10,5.3,0
Charlie Woerner,TE,ATL,DAL,10,0.4,0.04,4 out of 5 stars,F,10,5.3,0
Kyle Pitts,TE,ATL,DAL,19,9.5,0.5,4 out of 5 stars,B,10,5.3,0.4666666666666667
Taysom Hill,TE,NO,CAR,15,6.4,0.4267,5 out of 5 stars,D,10,5.3,0.2200000000000001
Foster Moreau,TE,NO,CAR,10,3.3,0.33,5 out of 5 stars,F,10,5.3,0
Juwan Johnson,TE,NO,CAR,12,4.6,0.3833,5 out of 5 stars,F,10,5.3,-0.3500000000000001
Ian Thomas,TE,CAR,NO,10,0,0,3 out of 5 stars,F,10,5.3,0
Tommy Tremble,TE,CAR,NO,10,2.9,0.29,3 out of 5 stars,F,10,5.3,0
Ja Tavion Sanders,TE,CAR,NO,10,4.6,0.46,3 out of 5 stars,F,10,5.3,0
Hunter Henry,TE,NE,TEN,15,6.6,0.44,2 out of 5 stars,D+,10,5.3,0.25999999999999995
Austin Hooper,TE,NE,TEN,10,2.6,0.26,2 out of 5 stars,F,10,5.3,0
Jaheim Bell,TE,NE,TEN,10,0,0,2 out of 5 stars,F,10,5.3,0
Nick Vannett,TE,TEN,NE,10,1.4,0.14,3 out of 5 stars,F,10,5.3,0
Chig Okonkwo,TE,TEN,NE,10,4.7,0.47,3 out of 5 stars,F,10,5.3,0
Josh Whyle,TE,TEN,NE,10,2.6,0.26,3 out of 5 stars,F,10,5.3,0
Harrison Bryant,TE,LV,CIN,10,1.7,0.17,4 out of 5 stars,F,10,5.3,0
John Samuel Shenker,TE,LV,CIN,10,0,0,-,F,10,5.3,0
Brock Bowers,TE,LV,CIN,24,10.8,0.45,4 out of 5 stars,A,10,5.3,0.3928571428571429
Mike Gesicki,TE,CIN,LV,10,5.1,0.51,4 out of 5 stars,F,10,5.3,0
Tanner Hudson,TE,CIN,LV,10,0.9,0.09,4 out of 5 stars,F,10,5.3,0
Drew Sample,TE,CIN,LV,10,1,0.1,4 out of 5 stars,F,10,5.3,0
Erick All Jr,TE,CIN,LV,10,3.7,0.37,4 out of 5 stars,F,10,5.3,0
Adam Trautman,TE,DEN,BAL,10,3,0.3,3 out of 5 stars,F,10,5.3,0
Lucas Krull,TE,DEN,BAL,10,3.1,0.31,3 out of 5 stars,F,10,5.3,0
Nate Adkins,TE,DEN,BAL,10,1.3,0.13,3 out of 5 stars,F,10,5.3,0
Mark Andrews,TE,BAL,DEN,17,7.7,0.4529,1 out of 5 stars,C,10,5.3,0.3428571428571429
Charlie Kolar,TE,BAL,DEN,10,1.2,0.12,1 out of 5 stars,F,10,5.3,0
Isaiah Likely,TE,BAL,DEN,12,5.8,0.4833,1 out of 5 stars,D-,10,5.3,0.25
Marcedes Lewis,TE,CHI,ARI,10,0,0,2 out of 5 stars,F,10,5.3,0
Gerald Everett,TE,CHI,ARI,10,2.1,0.21,2 out of 5 stars,F,10,5.3,0
Cole Kmet,TE,CHI,ARI,17,7.5,0.4412,2 out of 5 stars,C-,10,5.3,0.31428571428571433
Trey McBride,TE,ARI,CHI,22,10.4,0.4727,2 out of 5 stars,A,10,5.3,0.42500000000000004
Elijah Higgins,TE,ARI,CHI,10,1.6,0.16,2 out of 5 stars,F,10,5.3,0
Tip Reiman,TE,ARI,CHI,10,0.6,0.06,2 out of 5 stars,F,10,5.3,0
Brock Wright,TE,DET,GB,10,2.1,0.21,4 out of 5 stars,F,10,5.3,0
Sam LaPorta,TE,DET,GB,16,8.5,0.5312,4 out of 5 stars,B-,10,5.3,0.5333333333333333
John FitzPatrick,TE,GB,DET,10,0,0,3 out of 5 stars,F,10,5.3,0
Tucker Kraft,TE,GB,DET,19,7.6,0.4,3 out of 5 stars,C,10,5.3,0.25555555555555554
Ben Sims,TE,GB,DET,10,1.4,0.14,3 out of 5 stars,F,10,5.3,0
Shane Zylstra,TE,DET,GB,10,0,0,4 out of 5 stars,F,10,5.3,0
Colby Parkinson,TE,LA,SEA,10,4.9,0.49,4 out of 5 stars,F,10,5.3,0
Hunter Long,TE,LA,SEA,10,0.7,0.07,4 out of 5 stars,F,10,5.3,0
Davis Allen,TE,LA,SEA,10,0.2,0.02,4 out of 5 stars,F,10,5.3,0
Pharaoh Brown,TE,SEA,LA,10,0.5,0.05,3 out of 5 stars,F,10,5.3,0
Noah Fant,TE,SEA,LA,13,4.7,0.3615,3 out of 5 stars,D-,10,5.3,-0.19999999999999987
AJ Barner,TE,SEA,LA,10,2.4,0.24,3 out of 5 stars,F,10,5.3,0
Evan Engram,TE,JAC,PHI,19,10,0.5263,3 out of 5 stars,B,10,5.3,0.5222222222222223
Luke Farrell,TE,JAC,PHI,10,0.4,0.04,3 out of 5 stars,F,10,5.3,0
Brenton Strange,TE,JAC,PHI,10,3.1,0.31,3 out of 5 stars,F,10,5.3,0
Jack Stoll,TE,PHI,JAC,10,0.5,0.05,4 out of 5 stars,F,10,5.3,0
Grant Calcaterra,TE,PHI,JAC,10,4.4,0.44,4 out of 5 stars,F,10,5.3,0
Cade Otton,TE,TB,KC,19,9.6,0.5053,3 out of 5 stars,B+,10,5.3,0.47777777777777775
Payne Durham,TE,TB,KC,10,0,0,3 out of 5 stars,F,10,5.3,0
Travis Kelce,TE,KC,TB,23,11.2,0.487,4 out of 5 stars,A+,10,5.3,0.4538461538461538
Noah Gray,TE,KC,TB,10,3.7,0.37,4 out of 5 stars,F,10,5.3,0
Jared Wiley,TE,KC,TB,10,0.7,0.07,4 out of 5 stars,F,10,5.3,0
Houston Texans,DEF,HOU,NYJ,16,6.1,0.3812,2 out of 5 stars,C+,10,5.1,0.16666666666666666
New York Jets,DEF,NYJ,HOU,14,6.6,0.4714,1 out of 5 stars,B-,10,5.1,0.375
Washington Commanders,DEF,WAS,NYG,14,7.1,0.5071,5 out of 5 stars,A-,10,5.1,0.5
New York Giants,DEF,NYG,WAS,15,5.3,0.3533,1 out of 5 stars,F,10,5.1,0.040000000000000036
Indianapolis Colts,DEF,IND,MIN,14,5.4,0.3857,2 out of 5 stars,D-,10,5.1,0.07500000000000018
Minnesota Vikings,DEF,MIN,IND,21,7.2,0.3429,2 out of 5 stars,A,10,5.1,0.19090909090909094
Los Angeles Chargers,DEF,LAC,CLE,18,7.2,0.4,5 out of 5 stars,A,10,5.1,0.26250000000000007
Cleveland Browns,DEF,CLE,LAC,16,5.8,0.3625,3 out of 5 stars,D+,10,5.1,0.1166666666666667
Miami Dolphins,DEF,MIA,BUF,10,5,0.5,1 out of 5 stars,F,10,5.1,0
Buffalo Bills,DEF,BUF,MIA,18,6.2,0.3444,5 out of 5 stars,B-,10,5.1,0.13750000000000007
Dallas Cowboys,DEF,DAL,ATL,12,5.2,0.4333,2 out of 5 stars,F,10,5.1,0.050000000000000266
Atlanta Falcons,DEF,ATL,DAL,12,5.8,0.4833,3 out of 5 stars,D+,10,5.1,0.3500000000000001
New Orleans Saints,DEF,NO,CAR,19,7.5,0.3947,4 out of 5 stars,A,10,5.1,0.2666666666666667
Carolina Panthers,DEF,CAR,NO,10,5.1,0.51,5 out of 5 stars,F,10,5.1,0
New England Patriots,DEF,NE,TEN,12,6.3,0.525,5 out of 5 stars,B,10,5.1,0.6000000000000001
Tennessee Titans,DEF,TEN,NE,11,6.7,0.6091,5 out of 5 stars,B,10,5.1,1.6000000000000005
Las Vegas Raiders,DEF,LV,CIN,10,4.9,0.49,3 out of 5 stars,F,10,5.1,0
Cincinnati Bengals,DEF,CIN,LV,13,6.9,0.5308,5 out of 5 stars,B,10,5.1,0.6000000000000002
Denver Broncos,DEF,DEN,BAL,17,5.7,0.3353,1 out of 5 stars,D-,10,5.1,0.08571428571428578
Baltimore Ravens,DEF,BAL,DEN,13,6.7,0.5154,3 out of 5 stars,B,10,5.1,0.5333333333333335
Chicago Bears,DEF,CHI,ARI,20,6,0.3,1 out of 5 stars,C,10,5.1,0.09000000000000004
Arizona Cardinals,DEF,ARI,CHI,14,5.9,0.4214,3 out of 5 stars,C-,10,5.1,0.20000000000000018
Detroit Lions,DEF,DET,GB,18,6,0.3333,2 out of 5 stars,C,10,5.1,0.11250000000000004
Green Bay Packers,DEF,GB,DET,15,5.7,0.38,1 out of 5 stars,D,10,5.1,0.1200000000000001
Los Angeles Rams,DEF,LA,SEA,15,5.8,0.3867,2 out of 5 stars,D,10,5.1,0.14000000000000004
Seattle Seahawks,DEF,SEA,LA,17,5.8,0.3412,2 out of 5 stars,D,10,5.1,0.10000000000000002
Jacksonville Jaguars,DEF,JAC,PHI,10,4.8,0.48,1 out of 5 stars,F,10,5.1,0
Philadelphia Eagles,DEF,PHI,JAC,15,7.1,0.4733,2 out of 5 stars,B+,10,5.1,0.4
Tampa Bay Buccaneers,DEF,TB,KC,15,5.2,0.3467,2 out of 5 stars,F,10,5.1,0.020000000000000108
Kansas City Chiefs,DEF,KC,TB,16,7.7,0.4812,2 out of 5 stars,A+,10,5.1,0.4333333333333334
