Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Shane Zylstra,TE,DET,IND,10,0.1,0.01,4 out of 5 stars,F,10,5,0
Nick Vannett,TE,TEN,HOU,10,1.3,0.13,3 out of 5 stars,F,10,5,0
Chig Okonkwo,TE,TEN,HOU,10,3.9,0.39,3 out of 5 stars,F,10,5,0
Josh Whyle,TE,TEN,HOU,10,2.7,0.27,3 out of 5 stars,F,10,5,0
Dalton Schultz,TE,HOU,TEN,13,5.9,0.4538,3 out of 5 stars,D+,10,5,0.3000000000000001
Teagan Quitoriano,TE,HOU,TEN,10,0,0,3 out of 5 stars,F,10,5,0
Cade Stover,TE,HOU,TEN,10,2.4,0.24,3 out of 5 stars,F,10,5,0
Hunter Henry,TE,NE,MIA,13,8.7,0.6692,3 out of 5 stars,B,10,5,1.2333333333333332
Austin Hooper,TE,NE,MIA,10,3.8,0.38,3 out of 5 stars,F,10,5,0
Jaheim Bell,TE,NE,MIA,10,0,0,3 out of 5 stars,F,10,5,0
Jonnu Smith,TE,MIA,NE,18,8.3,0.4611,2 out of 5 stars,B-,10,5,0.4125000000000001
Durham Smythe,TE,MIA,NE,10,1.1,0.11,2 out of 5 stars,F,10,5,0
Julian Hill,TE,MIA,NE,10,1.5,0.15,2 out of 5 stars,F,10,5,0
Jack Stoll,TE,MIA,NE,10,0,0,2 out of 5 stars,F,10,5,0
Jake Ferguson,TE,DAL,WAS,15,0.4,0.0267,3 out of 5 stars,F,10,5,-0.9199999999999999
Luke Schoonmaker,TE,DAL,WAS,10,5,0.5,3 out of 5 stars,D-,10,5,0
Brevyn Spann Ford,TE,DAL,WAS,10,2.4,0.24,3 out of 5 stars,F,10,5,0
Zach Ertz,TE,WAS,DAL,16,7.9,0.4938,4 out of 5 stars,C,10,5,0.4833333333333334
John Bates,TE,WAS,DAL,10,0.9,0.09,4 out of 5 stars,F,10,5,0
Ben Sinnott,TE,WAS,DAL,10,0.6,0.06,4 out of 5 stars,F,10,5,0
Johnny Mundt,TE,MIN,CHI,10,1.1,0.11,3 out of 5 stars,F,10,5,0
T J Hockenson,TE,MIN,CHI,17,8.1,0.4765,3 out of 5 stars,C+,10,5,0.4428571428571428
Josh Oliver,TE,MIN,CHI,12,2.7,0.225,3 out of 5 stars,F,10,5,-1.15
Marcedes Lewis,TE,CHI,MIN,10,0,0,3 out of 5 stars,F,10,5,0
Gerald Everett,TE,CHI,MIN,10,0.8,0.08,3 out of 5 stars,F,10,5,0
Cole Kmet,TE,CHI,MIN,14,6.5,0.4643,3 out of 5 stars,D+,10,5,0.375
Travis Kelce,TE,KC,CAR,25,11.8,0.472,4 out of 5 stars,A+,10,5,0.45333333333333337
Noah Gray,TE,KC,CAR,10,4.2,0.42,4 out of 5 stars,F,10,5,0
Peyton Hendershot,TE,KC,CAR,10,0.3,0.03,4 out of 5 stars,F,10,5,0
Tommy Tremble,TE,CAR,KC,10,1.9,0.19,3 out of 5 stars,F,10,5,0
Ja Tavion Sanders,TE,CAR,KC,11,5.6,0.5091,3 out of 5 stars,D,10,5,0.5999999999999996
Adam Trautman,TE,DEN,LV,10,2.8,0.28,5 out of 5 stars,F,10,5,0
Lucas Krull,TE,DEN,LV,10,3.1,0.31,5 out of 5 stars,F,10,5,0
Nate Adkins,TE,DEN,LV,10,1.4,0.14,5 out of 5 stars,F,10,5,0
Harrison Bryant,TE,LV,DEN,10,0,0,2 out of 5 stars,F,10,5,0
Justin Shorter,TE,LV,DEN,10,0,0,3 out of 5 stars,F,10,5,0
Brock Bowers,TE,LV,DEN,26,11.3,0.4346,2 out of 5 stars,A,10,5,0.39375000000000004
Michael Mayer,TE,LV,DEN,10,2.8,0.28,2 out of 5 stars,F,10,5,0
Trey McBride,TE,ARI,SEA,23,10.4,0.4522,5 out of 5 stars,A,10,5,0.4153846153846154
Elijah Higgins,TE,ARI,SEA,10,1.8,0.18,5 out of 5 stars,F,10,5,0
Tip Reiman,TE,ARI,SEA,10,0.4,0.04,5 out of 5 stars,F,10,5,0
Pharaoh Brown,TE,SEA,ARI,10,0.4,0.04,2 out of 5 stars,F,10,5,0
Noah Fant,TE,SEA,ARI,13,2.2,0.1692,2 out of 5 stars,F,10,5,-0.9333333333333332
Brady Russell,TE,SEA,ARI,10,0,0,2 out of 5 stars,F,10,5,0
AJ Barner,TE,SEA,ARI,10,3.4,0.34,2 out of 5 stars,F,10,5,0
Tyler Mabry,TE,SEA,ARI,10,0,0,2 out of 5 stars,F,10,5,0
George Kittle,TE,SF,GB,28,9.3,0.3321,4 out of 5 stars,B+,10,5,0.23888888888888893
Eric Saubert,TE,SF,GB,10,2.2,0.22,4 out of 5 stars,F,10,5,0
Jake Tonges,TE,SF,GB,10,0,0,4 out of 5 stars,F,10,5,0
John FitzPatrick,TE,GB,SF,10,0,0,3 out of 5 stars,F,10,5,0
Tucker Kraft,TE,GB,SF,16,7,0.4375,3 out of 5 stars,C-,10,5,0.3333333333333333
Ben Sims,TE,GB,SF,10,1,0.1,3 out of 5 stars,F,10,5,0
Luke Musgrave,TE,GB,SF,10,0,0,3 out of 5 stars,F,10,5,0
Dallas Goedert,TE,PHI,LA,16,8.2,0.5125,3 out of 5 stars,B-,10,5,0.5333333333333332
Grant Calcaterra,TE,PHI,LA,10,1.3,0.13,3 out of 5 stars,F,10,5,0
Colby Parkinson,TE,LA,PHI,10,1.9,0.19,2 out of 5 stars,F,10,5,0
Hunter Long,TE,LA,PHI,10,0.5,0.05,2 out of 5 stars,F,10,5,0
Davis Allen,TE,LA,PHI,10,3.7,0.37,2 out of 5 stars,F,10,5,0
Pittsburgh Steelers,DEF,PIT,CLE,14,8,0.5714,5 out of 5 stars,A,10,6.5,0.375
Cleveland Browns,DEF,CLE,PIT,10,6.5,0.65,2 out of 5 stars,C+,10,6.5,0
Tampa Bay Buccaneers,DEF,TB,NYG,15,7.4,0.4933,5 out of 5 stars,A-,10,6.5,0.18000000000000008
New York Giants,DEF,NYG,TB,11,5.9,0.5364,1 out of 5 stars,C,10,6.5,-0.5999999999999996
Detroit Lions,DEF,DET,IND,16,7,0.4375,3 out of 5 stars,B,10,6.5,0.08333333333333333
Indianapolis Colts,DEF,IND,DET,10,5,0.5,1 out of 5 stars,F,10,6.5,0
Tennessee Titans,DEF,TEN,HOU,10,5.8,0.58,2 out of 5 stars,C,10,6.5,0
Houston Texans,DEF,HOU,TEN,18,9,0.5,5 out of 5 stars,A+,10,6.5,0.3125
New England Patriots,DEF,NE,MIA,11,5,0.4545,4 out of 5 stars,D,10,6.5,-1.5
Miami Dolphins,DEF,MIA,NE,13,6.8,0.5231,5 out of 5 stars,B,10,6.5,0.09999999999999994
Dallas Cowboys,DEF,DAL,WAS,10,5,0.5,1 out of 5 stars,D-,10,6.5,0
Washington Commanders,DEF,WAS,DAL,14,7.3,0.5214,5 out of 5 stars,B+,10,6.5,0.19999999999999996
Minnesota Vikings,DEF,MIN,CHI,17,7.5,0.4412,4 out of 5 stars,A,10,6.5,0.14285714285714285
Chicago Bears,DEF,CHI,MIN,14,6.6,0.4714,4 out of 5 stars,B-,10,6.5,0.02499999999999991
Kansas City Chiefs,DEF,KC,CAR,19,7.7,0.4053,4 out of 5 stars,A,10,6.5,0.13333333333333336
Carolina Panthers,DEF,CAR,KC,10,4.9,0.49,2 out of 5 stars,F,10,6.5,0
Denver Broncos,DEF,DEN,LV,20,8.5,0.425,5 out of 5 stars,A+,10,6.5,0.2
Las Vegas Raiders,DEF,LV,DEN,10,5.3,0.53,3 out of 5 stars,D,10,6.5,0
Arizona Cardinals,DEF,ARI,SEA,14,6,0.4286,3 out of 5 stars,C,10,6.5,-0.125
Seattle Seahawks,DEF,SEA,ARI,12,5.6,0.4667,1 out of 5 stars,C-,10,6.5,-0.4500000000000002
San Francisco 49ers,DEF,SF,GB,13,5.8,0.4462,1 out of 5 stars,C,10,6.5,-0.2333333333333334
Green Bay Packers,DEF,GB,SF,15,5.9,0.3933,2 out of 5 stars,C,10,6.5,-0.11999999999999993
Philadelphia Eagles,DEF,PHI,LA,14,6.6,0.4714,2 out of 5 stars,C+,10,6.5,0.02499999999999991
Los Angeles Rams,DEF,LA,PHI,12,5.3,0.4417,3 out of 5 stars,D,10,6.5,-0.6000000000000001
