Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Jacob Cowing,WR,SF,MIA,10,0.2,0.02,3 out of 5 stars,F,10,8.3,0
Isaac Guerendo,RB,SF,MIA,22,0,0,4 out of 5 stars,F,10,8.3,-0.6916666666666668
Raheem Mostert,RB,MIA,SF,10,5.5,0.55,4 out of 5 stars,D,10,8.3,0
Tyreek Hill,WR,MIA,SF,28,13.3,0.475,3 out of 5 stars,A,10,8.3,0.2777777777777778
River Cracraft,WR,MIA,SF,10,2.5,0.25,3 out of 5 stars,F,10,8.3,0
Alec Ingold,RB,MIA,SF,10,1.2,0.12,4 out of 5 stars,F,10,8.3,0
Jaylen Waddle,WR,MIA,SF,23,1.2,0.0522,3 out of 5 stars,F,10,8.3,-0.5461538461538462
De Von Achane,RB,MIA,SF,32,16.6,0.5188,4 out of 5 stars,A,10,8.3,0.3772727272727273
Jaylen Wright,RB,MIA,SF,10,2.2,0.22,4 out of 5 stars,F,10,8.3,0
Malik Washington,WR,MIA,SF,10,6.1,0.61,3 out of 5 stars,D-,10,8.3,0
Patrick Taylor,RB,SF,MIA,10,8.3,0.83,4 out of 5 stars,C,10,8.3,0
Mike Evans,WR,TB,DAL,33,15.4,0.4667,3 out of 5 stars,A+,10,8.3,0.30869565217391304
Sterling Shepard,WR,TB,DAL,14,6.3,0.45,3 out of 5 stars,D,10,8.3,-0.5000000000000002
Rachaad White,RB,TB,DAL,25,11.4,0.456,4 out of 5 stars,B-,10,8.3,0.20666666666666664
Trey Palmer,WR,TB,DAL,10,1.5,0.15,3 out of 5 stars,F,10,8.3,0
Rakim Jarrett,WR,TB,DAL,10,1.1,0.11,3 out of 5 stars,F,10,8.3,0
Ryan Miller,WR,TB,DAL,10,0.4,0.04,3 out of 5 stars,F,10,8.3,0
Sean Tucker,RB,TB,DAL,10,3.4,0.34,4 out of 5 stars,F,10,8.3,0
Jalen McMillan,WR,TB,DAL,21,8.2,0.3905,3 out of 5 stars,C,10,8.3,-0.00909090909090922
Bucky Irving,RB,TB,DAL,30,12.9,0.43,4 out of 5 stars,B,10,8.3,0.22999999999999998
Brandin Cooks,WR,DAL,TB,15,6.7,0.4467,3 out of 5 stars,D,10,8.3,-0.3200000000000001
Ezekiel Elliott,RB,DAL,TB,10,2.9,0.29,2 out of 5 stars,F,10,8.3,0
CeeDee Lamb,WR,DAL,TB,37,14.5,0.3919,3 out of 5 stars,A+,10,8.3,0.2296296296296296
Rico Dowdle,RB,DAL,TB,28,14.2,0.5071,2 out of 5 stars,A-,10,8.3,0.3277777777777777
Jalen Tolbert,WR,DAL,TB,14,4.5,0.3214,3 out of 5 stars,F,10,8.3,-0.9500000000000002
KaVontae Turpin,WR,DAL,TB,13,3.8,0.2923,3 out of 5 stars,F,10,8.3,-1.5000000000000002
Jonathan Mingo,WR,DAL,TB,10,1.5,0.15,3 out of 5 stars,F,10,8.3,0
Jalen Brooks,WR,DAL,TB,10,0,0,3 out of 5 stars,F,10,8.3,0
Hunter Luepke,RB,DAL,TB,10,1.6,0.16,2 out of 5 stars,F,10,8.3,0
Ryan Flournoy,WR,DAL,TB,10,0,0,3 out of 5 stars,F,10,8.3,0
Alvin Kamara,RB,NO,GB,33,0,0,2 out of 5 stars,F,10,8.3,-0.36086956521739133
Jamaal Williams,RB,NO,GB,10,3.8,0.38,2 out of 5 stars,F,10,8.3,0
Marquez Valdes Scantling,WR,NO,GB,18,7.6,0.4222,3 out of 5 stars,C-,10,8.3,-0.08750000000000013
Cedrick Wilson,WR,NO,GB,10,2.9,0.29,3 out of 5 stars,F,10,8.3,0
Adam Prentice,RB,NO,GB,10,0.1,0.01,2 out of 5 stars,F,10,8.3,0
Jordan Mims,RB,NO,GB,10,0.5,0.05,2 out of 5 stars,F,10,8.3,0
Josh Jacobs,RB,GB,NO,37,19.4,0.5243,4 out of 5 stars,A+,10,8.3,0.41111111111111104
Christian Watson,WR,GB,NO,17,8.5,0.5,3 out of 5 stars,C,10,8.3,0.02857142857142847
Romeo Doubs,WR,GB,NO,20,8.9,0.445,3 out of 5 stars,C+,10,8.3,0.05999999999999996
Bo Melton,WR,GB,NO,10,1,0.1,3 out of 5 stars,F,10,8.3,0
Jayden Reed,WR,GB,NO,21,9.4,0.4476,3 out of 5 stars,B-,10,8.3,0.09999999999999996
Dontayvion Wicks,WR,GB,NO,11,5.2,0.4727,3 out of 5 stars,F,10,8.3,-3.1000000000000005
Malik Heath,WR,GB,NO,10,0.1,0.01,3 out of 5 stars,F,10,8.3,0
Chris Brooks,RB,GB,NO,10,3.7,0.37,4 out of 5 stars,F,10,8.3,0
Emanuel Wilson,RB,GB,NO,10,3.5,0.35,4 out of 5 stars,F,10,8.3,0
Kendre Miller,RB,NO,GB,12,11.2,0.9333,2 out of 5 stars,C+,10,8.3,1.4499999999999993
Dante Pettis,WR,NO,GB,10,3.4,0.34,3 out of 5 stars,F,10,8.3,0
Kevin Austin,WR,NO,GB,10,4.5,0.45,3 out of 5 stars,F,10,8.3,0
Chris Olave,WR,NO,GB,22,0,0,3 out of 5 stars,F,10,8.3,-0.6916666666666668
David Njoku,TE,CLE,CIN,24,3.5,0.1458,3 out of 5 stars,F,10,6.2,-0.19285714285714287
Jordan Akins,TE,CLE,CIN,10,4.2,0.42,3 out of 5 stars,F,10,6.2,0
Blake Whiteheart,TE,CLE,CIN,10,1,0.1,3 out of 5 stars,F,10,6.2,0
Mike Gesicki,TE,CIN,CLE,10,5.7,0.57,3 out of 5 stars,D-,10,6.2,0
Drew Sample,TE,CIN,CLE,10,2.3,0.23,3 out of 5 stars,F,10,6.2,0
Tanner McLachlan,TE,CIN,CLE,10,0,0,3 out of 5 stars,F,10,6.2,0
Cam Grandy,TE,CIN,CLE,10,0.8,0.08,3 out of 5 stars,F,10,6.2,0
Dalton Schultz,TE,HOU,KC,13,7,0.5385,3 out of 5 stars,D+,10,6.2,0.2666666666666666
Travis Kelce,TE,KC,HOU,22,9.8,0.4455,3 out of 5 stars,B+,10,6.2,0.30000000000000004
Noah Gray,TE,KC,HOU,16,5.9,0.3688,3 out of 5 stars,D,10,6.2,-0.04999999999999997
Anthony Firkser,TE,KC,HOU,10,0,0,3 out of 5 stars,F,10,6.2,0
Irv Smith,TE,HOU,KC,10,0.9,0.09,3 out of 5 stars,F,10,6.2,0
MyCole Pruitt,TE,PIT,BAL,10,1,0.1,3 out of 5 stars,F,10,6.2,0
Pat Freiermuth,TE,PIT,BAL,18,8,0.4444,3 out of 5 stars,C,10,6.2,0.22499999999999998
Connor Heyward,TE,PIT,BAL,10,0.1,0.01,3 out of 5 stars,F,10,6.2,0
Darnell Washington,TE,PIT,BAL,10,2.3,0.23,3 out of 5 stars,F,10,6.2,0
Mark Andrews,TE,BAL,PIT,21,8.6,0.4095,4 out of 5 stars,B-,10,6.2,0.21818181818181814
Isaiah Likely,TE,BAL,PIT,11,5.6,0.5091,4 out of 5 stars,F,10,6.2,-0.6000000000000005
Chris Manhertz,TE,NYG,ATL,10,0.5,0.05,4 out of 5 stars,F,10,6.2,0
Greg Dulcich,TE,NYG,ATL,10,0.4,0.04,4 out of 5 stars,F,10,6.2,0
Daniel Bellinger,TE,NYG,ATL,10,4.5,0.45,4 out of 5 stars,F,10,6.2,0
Ross Dwelley,TE,ATL,NYG,10,0.3,0.03,3 out of 5 stars,F,10,6.2,0
Charlie Woerner,TE,ATL,NYG,10,1.3,0.13,3 out of 5 stars,F,10,6.2,0
Kyle Pitts,TE,ATL,NYG,12,6.5,0.5417,3 out of 5 stars,D+,10,6.2,0.1499999999999999
Hunter Henry,TE,NE,BUF,16,8,0.5,3 out of 5 stars,C+,10,6.2,0.3
Austin Hooper,TE,NE,BUF,13,5.1,0.3923,3 out of 5 stars,F,10,6.2,-0.36666666666666686
Jaheim Bell,TE,NE,BUF,10,0,0,3 out of 5 stars,F,10,6.2,0
Dawson Knox,TE,BUF,NE,10,3.9,0.39,3 out of 5 stars,F,10,6.2,0
Quintin Morris,TE,BUF,NE,10,0,0,3 out of 5 stars,F,10,6.2,0
Dalton Kincaid,TE,BUF,NE,16,7.2,0.45,3 out of 5 stars,C-,10,6.2,0.16666666666666666
Brock Wright,TE,DET,CHI,10,1.5,0.15,3 out of 5 stars,F,10,6.2,0
Shane Zylstra,TE,DET,CHI,10,0,0,3 out of 5 stars,F,10,6.2,0
Sam LaPorta,TE,DET,CHI,20,9.4,0.47,3 out of 5 stars,B,10,6.2,0.32
Marcedes Lewis,TE,CHI,DET,10,0,0,3 out of 5 stars,F,10,6.2,0
Gerald Everett,TE,CHI,DET,10,0,0,3 out of 5 stars,F,10,6.2,0
Cole Kmet,TE,CHI,DET,14,5.6,0.4,3 out of 5 stars,F,10,6.2,-0.15000000000000013
Nick Vannett,TE,TEN,IND,10,0.9,0.09,4 out of 5 stars,F,10,6.2,0
Chig Okonkwo,TE,TEN,IND,11,5.8,0.5273,4 out of 5 stars,D-,10,6.2,-0.40000000000000036
Josh Whyle,TE,TEN,IND,10,3,0.3,4 out of 5 stars,F,10,6.2,0
David Martin Robinson,TE,TEN,IND,10,0,0,4 out of 5 stars,F,10,6.2,0
Mo Alie Cox,TE,IND,TEN,10,1.6,0.16,3 out of 5 stars,F,10,6.2,0
Kylen Granson,TE,IND,TEN,10,2.7,0.27,3 out of 5 stars,F,10,6.2,0
Drew Ogletree,TE,IND,TEN,10,1.3,0.13,3 out of 5 stars,F,10,6.2,0
Will Mallory,TE,IND,TEN,10,1.4,0.14,3 out of 5 stars,F,10,6.2,0
Trey McBride,TE,ARI,CAR,26,12.6,0.4846,3 out of 5 stars,A+,10,6.2,0.39999999999999997
Elijah Higgins,TE,ARI,CAR,10,1.9,0.19,3 out of 5 stars,F,10,6.2,0
Tip Reiman,TE,ARI,CAR,10,1.4,0.14,3 out of 5 stars,F,10,6.2,0
Tommy Tremble,TE,CAR,ARI,10,3.2,0.32,2 out of 5 stars,F,10,6.2,0
Ja Tavion Sanders,TE,CAR,ARI,10,4.7,0.47,2 out of 5 stars,F,10,6.2,0
Grant Calcaterra,TE,PHI,WAS,10,5.1,0.51,3 out of 5 stars,F,10,6.2,0
Zach Ertz,TE,WAS,PHI,17,2.2,0.1294,3 out of 5 stars,F,10,6.2,-0.5714285714285714
John Bates,TE,WAS,PHI,10,2,0.2,3 out of 5 stars,F,10,6.2,0
Ben Sinnott,TE,WAS,PHI,10,4.2,0.42,3 out of 5 stars,F,10,6.2,0
C J Uzomah,TE,PHI,WAS,10,0,0,3 out of 5 stars,F,10,6.2,0
E J Jenkins,TE,PHI,WAS,10,0,0,3 out of 5 stars,F,10,6.2,0
Colby Parkinson,TE,LA,NYJ,10,2.5,0.25,3 out of 5 stars,F,10,6.2,0
Hunter Long,TE,LA,NYJ,10,0.4,0.04,3 out of 5 stars,F,10,6.2,0
Davis Allen,TE,LA,NYJ,10,0.8,0.08,3 out of 5 stars,F,10,6.2,0
Tyler Conklin,TE,NYJ,LA,10,3.4,0.34,2 out of 5 stars,F,10,6.2,0
Kenny Yeboah,TE,NYJ,LA,10,0,0,2 out of 5 stars,F,10,6.2,0
Jeremy Ruckert,TE,NYJ,LA,10,2,0.2,2 out of 5 stars,F,10,6.2,0
Tyler Higbee,TE,LA,NYJ,13,2.5,0.1923,3 out of 5 stars,F,10,6.2,-1.2333333333333334
Johnny Mundt,TE,MIN,SEA,10,0.5,0.05,4 out of 5 stars,F,10,6.2,0
T J Hockenson,TE,MIN,SEA,16,8.6,0.5375,4 out of 5 stars,B,10,6.2,0.3999999999999999
Josh Oliver,TE,MIN,SEA,11,2.5,0.2273,4 out of 5 stars,F,10,6.2,-3.7
Pharaoh Brown,TE,SEA,MIN,10,0.4,0.04,3 out of 5 stars,F,10,6.2,0
Noah Fant,TE,SEA,MIN,10,5.2,0.52,3 out of 5 stars,F,10,6.2,0
AJ Barner,TE,SEA,MIN,10,2.2,0.22,3 out of 5 stars,F,10,6.2,0
Adam Trautman,TE,DEN,LAC,10,2.4,0.24,2 out of 5 stars,F,10,6.2,0
Lucas Krull,TE,DEN,LAC,10,3,0.3,2 out of 5 stars,F,10,6.2,0
Nate Adkins,TE,DEN,LAC,10,1,0.1,2 out of 5 stars,F,10,6.2,0
Tucker Fisk,TE,LAC,DEN,10,1.1,0.11,3 out of 5 stars,F,10,6.2,0
Stone Smartt,TE,LAC,DEN,10,6.2,0.62,3 out of 5 stars,D,10,6.2,0
Eric Tomlinson,TE,LAC,DEN,10,0,0,3 out of 5 stars,F,10,6.2,0
Hayden Hurst,TE,LAC,DEN,10,2.1,0.21,3 out of 5 stars,F,10,6.2,0
Josiah Deguara,TE,JAC,LV,10,0.6,0.06,4 out of 5 stars,F,10,6.2,0
Luke Farrell,TE,JAC,LV,10,1.5,0.15,4 out of 5 stars,F,10,6.2,0
Brenton Strange,TE,JAC,LV,12,8,0.6667,4 out of 5 stars,B-,10,6.2,0.8999999999999999
Harrison Bryant,TE,LV,JAC,10,0.3,0.03,4 out of 5 stars,F,10,6.2,0
Michael Mayer,TE,LV,JAC,10,4.8,0.48,4 out of 5 stars,F,10,6.2,0
Brock Bowers,TE,LV,JAC,28,12,0.4286,4 out of 5 stars,A,10,6.2,0.3222222222222222
George Kittle,TE,SF,MIA,25,11.4,0.456,2 out of 5 stars,A,10,6.2,0.3466666666666667
Eric Saubert,TE,SF,MIA,10,0.7,0.07,2 out of 5 stars,F,10,6.2,0
Jake Tonges,TE,SF,MIA,10,0,0,2 out of 5 stars,F,10,6.2,0
Brayden Willis,TE,SF,MIA,10,0,0,2 out of 5 stars,F,10,6.2,0
Jonnu Smith,TE,MIA,SF,25,10.9,0.436,3 out of 5 stars,A-,10,6.2,0.31333333333333335
Durham Smythe,TE,MIA,SF,10,1.4,0.14,3 out of 5 stars,F,10,6.2,0
Julian Hill,TE,MIA,SF,10,1.8,0.18,3 out of 5 stars,F,10,6.2,0
Cade Otton,TE,TB,DAL,15,1.9,0.1267,4 out of 5 stars,F,10,6.2,-0.8600000000000001
Ko Kieft,TE,TB,DAL,10,1.2,0.12,4 out of 5 stars,F,10,6.2,0
Payne Durham,TE,TB,DAL,10,2.6,0.26,4 out of 5 stars,F,10,6.2,0
Devin Culp,TE,TB,DAL,10,0,0,4 out of 5 stars,F,10,6.2,0
Jake Ferguson,TE,DAL,TB,12,7.4,0.6167,3 out of 5 stars,C-,10,6.2,0.6000000000000001
Luke Schoonmaker,TE,DAL,TB,10,2.9,0.29,3 out of 5 stars,F,10,6.2,0
Brevyn Spann Ford,TE,DAL,TB,10,0.6,0.06,3 out of 5 stars,F,10,6.2,0
Foster Moreau,TE,NO,GB,10,4.7,0.47,3 out of 5 stars,F,10,6.2,0
Juwan Johnson,TE,NO,GB,14,5.9,0.4214,3 out of 5 stars,D,10,6.2,-0.07499999999999996
Dallin Holker,TE,NO,GB,10,0,0,3 out of 5 stars,F,10,6.2,0
John FitzPatrick,TE,GB,NO,10,0.2,0.02,3 out of 5 stars,F,10,6.2,0
Tucker Kraft,TE,GB,NO,17,7.6,0.4471,3 out of 5 stars,C,10,6.2,0.19999999999999993
Ben Sims,TE,GB,NO,10,0.5,0.05,3 out of 5 stars,F,10,6.2,0
Luke Musgrave,TE,GB,NO,10,0.1,0.01,3 out of 5 stars,F,10,6.2,0
Cleveland Browns,DEF,CLE,CIN,11,5.1,0.4636,3 out of 5 stars,F,10,6,-0.9000000000000004
Cincinnati Bengals,DEF,CIN,CLE,15,7.4,0.4933,5 out of 5 stars,A-,10,6,0.2800000000000001
Houston Texans,DEF,HOU,KC,15,6.2,0.4133,2 out of 5 stars,C,10,6,0.040000000000000036
Kansas City Chiefs,DEF,KC,HOU,14,7.2,0.5143,3 out of 5 stars,B+,10,6,0.30000000000000004
Pittsburgh Steelers,DEF,PIT,BAL,13,5.4,0.4154,1 out of 5 stars,F,10,6,-0.19999999999999987
Baltimore Ravens,DEF,BAL,PIT,13,6.5,0.5,3 out of 5 stars,C+,10,6,0.16666666666666666
New York Giants,DEF,NYG,ATL,11,5.3,0.4818,3 out of 5 stars,F,10,6,-0.7000000000000002
Atlanta Falcons,DEF,ATL,NYG,14,7.7,0.55,5 out of 5 stars,A,10,6,0.42500000000000004
New England Patriots,DEF,NE,BUF,10,4.2,0.42,1 out of 5 stars,F,10,6,0
Buffalo Bills,DEF,BUF,NE,19,7.5,0.3947,5 out of 5 stars,A,10,6,0.16666666666666666
Detroit Lions,DEF,DET,CHI,17,7,0.4118,4 out of 5 stars,B,10,6,0.14285714285714285
Chicago Bears,DEF,CHI,DET,11,5,0.4545,1 out of 5 stars,F,10,6,-1
Tennessee Titans,DEF,TEN,IND,12,5.8,0.4833,3 out of 5 stars,D+,10,6,-0.10000000000000009
Indianapolis Colts,DEF,IND,TEN,18,7,0.3889,5 out of 5 stars,B+,10,6,0.125
Arizona Cardinals,DEF,ARI,CAR,15,6.9,0.46,4 out of 5 stars,B,10,6,0.18000000000000008
Carolina Panthers,DEF,CAR,ARI,10,5,0.5,2 out of 5 stars,F,10,6,0
Philadelphia Eagles,DEF,PHI,WAS,16,6.4,0.4,1 out of 5 stars,C+,10,6,0.06666666666666672
Washington Commanders,DEF,WAS,PHI,12,5.2,0.4333,2 out of 5 stars,F,10,6,-0.3999999999999999
Los Angeles Rams,DEF,LA,NYJ,14,5.5,0.3929,3 out of 5 stars,D-,10,6,-0.125
New York Jets,DEF,NYJ,LA,13,5.4,0.4154,2 out of 5 stars,D-,10,6,-0.19999999999999987
Minnesota Vikings,DEF,MIN,SEA,20,7.3,0.365,4 out of 5 stars,A-,10,6,0.12999999999999998
Seattle Seahawks,DEF,SEA,MIN,12,5.7,0.475,3 out of 5 stars,D,10,6,-0.1499999999999999
Denver Broncos,DEF,DEN,LAC,18,6.2,0.3444,3 out of 5 stars,C,10,6,0.025000000000000022
Los Angeles Chargers,DEF,LAC,DEN,13,6.9,0.5308,2 out of 5 stars,B-,10,6,0.3000000000000001
Jacksonville Jaguars,DEF,JAC,LV,10,5.8,0.58,5 out of 5 stars,C-,10,6,0
Las Vegas Raiders,DEF,LV,JAC,10,6,0.6,3 out of 5 stars,C,10,6,0
San Francisco 49ers,DEF,SF,MIA,16,5.8,0.3625,4 out of 5 stars,D+,10,6,-0.03333333333333336
Miami Dolphins,DEF,MIA,SF,12,5.5,0.4583,2 out of 5 stars,D,10,6,-0.25
Tampa Bay Buccaneers,DEF,TB,DAL,14,6,0.4286,4 out of 5 stars,C,10,6,0
Dallas Cowboys,DEF,DAL,TB,13,5.7,0.4385,2 out of 5 stars,D,10,6,-0.09999999999999994
New Orleans Saints,DEF,NO,GB,10,4.9,0.49,1 out of 5 stars,F,10,6,0
Green Bay Packers,DEF,GB,NO,16,7.8,0.4875,3 out of 5 stars,A+,10,6,0.3
