Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Jonathan Mingo,WR,DAL,PHI,10,1.7,0.17,2 out of 5 stars,F,10,6.2,0
Deuce Vaughn,RB,DAL,PHI,10,0,0,2 out of 5 stars,F,10,6.2,0
Jalen Brooks,WR,DAL,PHI,10,0.3,0.03,2 out of 5 stars,F,10,6.2,0
Hunter Luepke,RB,DAL,PHI,10,1.2,0.12,2 out of 5 stars,F,10,6.2,0
Ryan Flournoy,WR,DAL,PHI,10,1.7,0.17,2 out of 5 stars,F,10,6.2,0
Saquon Barkley,RB,PHI,DAL,40,18.7,0.4675,4 out of 5 stars,A+,10,6.2,0.4166666666666667
A J Brown,WR,PHI,DAL,34,14,0.4118,3 out of 5 stars,A,10,6.2,0.325
DeVonta Smith,WR,PHI,DAL,26,10.6,0.4077,3 out of 5 stars,B-,10,6.2,0.27499999999999997
Kenneth Gainwell,RB,PHI,DAL,10,5.3,0.53,4 out of 5 stars,D-,10,6.2,0
Jahan Dotson,WR,PHI,DAL,10,2.5,0.25,3 out of 5 stars,F,10,6.2,0
Ainias Smith,WR,PHI,DAL,10,0.1,0.01,3 out of 5 stars,F,10,6.2,0
Johnny Wilson,WR,PHI,DAL,10,1,0.1,3 out of 5 stars,F,10,6.2,0
Raheem Mostert,RB,MIA,CLE,11,6.6,0.6,4 out of 5 stars,D+,10,6.2,0.39999999999999947
Tyreek Hill,WR,MIA,CLE,28,12.1,0.4321,4 out of 5 stars,A-,10,6.2,0.3277777777777777
River Cracraft,WR,MIA,CLE,10,1.4,0.14,4 out of 5 stars,F,10,6.2,0
Jeff Wilson,RB,MIA,CLE,10,1.1,0.11,4 out of 5 stars,F,10,6.2,0
Alec Ingold,RB,MIA,CLE,10,1.1,0.11,4 out of 5 stars,F,10,6.2,0
Jaylen Waddle,WR,MIA,CLE,23,6.1,0.2652,4 out of 5 stars,C-,10,6.2,-0.0076923076923077335
Dee Eskridge,WR,MIA,CLE,10,0.2,0.02,4 out of 5 stars,F,10,6.2,0
De Von Achane,RB,MIA,CLE,37,16.1,0.4351,4 out of 5 stars,A,10,6.2,0.36666666666666675
Jaylen Wright,RB,MIA,CLE,10,1.2,0.12,4 out of 5 stars,F,10,6.2,0
Malik Washington,WR,MIA,CLE,10,5.2,0.52,4 out of 5 stars,F,10,6.2,0
D Onta Foreman,RB,CLE,MIA,10,2.3,0.23,4 out of 5 stars,F,10,6.2,0
Jerry Jeudy,WR,CLE,MIA,26,9.2,0.3538,3 out of 5 stars,C,10,6.2,0.18749999999999994
Elijah Moore,WR,CLE,MIA,13,5.7,0.4385,3 out of 5 stars,D-,10,6.2,-0.16666666666666666
Pierre Strong,RB,CLE,MIA,10,3.1,0.31,4 out of 5 stars,F,10,6.2,0
Jerome Ford,RB,CLE,MIA,25,13,0.52,4 out of 5 stars,B,10,6.2,0.4533333333333333
Michael Woods,WR,CLE,MIA,10,3.2,0.32,3 out of 5 stars,F,10,6.2,0
Cedric Tillman,WR,CLE,MIA,18,0,0,3 out of 5 stars,F,10,6.2,-0.775
Jamari Thrash,WR,CLE,MIA,10,1.2,0.12,3 out of 5 stars,F,10,6.2,0
James Proche,WR,CLE,MIA,10,0.5,0.05,3 out of 5 stars,F,10,6.2,0
Erik Ezukanma,WR,MIA,CLE,10,0,0,4 out of 5 stars,F,10,6.2,0
Allen Robinson,WR,DET,SF,10,0.3,0.03,3 out of 5 stars,F,10,6.2,0
Tim Patrick,WR,DET,SF,17,6.3,0.3706,3 out of 5 stars,D,10,6.2,0.014285714285714235
Craig Reynolds,RB,DET,SF,10,3.7,0.37,4 out of 5 stars,F,10,6.2,0
Amon Ra St Brown,WR,DET,SF,35,14.3,0.4086,3 out of 5 stars,A+,10,6.2,0.32400000000000007
Jameson Williams,WR,DET,SF,26,10.7,0.4115,3 out of 5 stars,B,10,6.2,0.28124999999999994
Jahmyr Gibbs,RB,DET,SF,39,20.2,0.5179,4 out of 5 stars,A+,10,6.2,0.4827586206896552
Sione Vaki,RB,DET,SF,10,1.6,0.16,4 out of 5 stars,F,10,6.2,0
Kyle Juszczyk,RB,SF,DET,10,1.7,0.17,3 out of 5 stars,F,10,6.2,0
Chris Conley,WR,SF,DET,10,0.2,0.02,2 out of 5 stars,F,10,6.2,0
Deebo Samuel Sr,WR,SF,DET,21,11.7,0.5571,2 out of 5 stars,B+,10,6.2,0.49999999999999994
Jauan Jennings,WR,SF,DET,26,12.4,0.4769,2 out of 5 stars,A,10,6.2,0.3875
Patrick Taylor,RB,SF,DET,10,4.8,0.48,3 out of 5 stars,D,10,6.2,0
Israel Abanikanda,RB,SF,DET,10,0.7,0.07,3 out of 5 stars,F,10,6.2,0
Ricky Pearsall,WR,SF,DET,10,5.4,0.54,2 out of 5 stars,F,10,6.2,0
Jacob Cowing,WR,SF,DET,10,0.4,0.04,2 out of 5 stars,F,10,6.2,0
Isaac Guerendo,RB,SF,DET,23,9.9,0.4304,3 out of 5 stars,C,10,6.2,0.2846153846153846
Tom Kennedy,WR,DET,SF,10,0,0,3 out of 5 stars,F,10,6.2,0
Jermar Jefferson,RB,DET,SF,10,0.4,0.04,4 out of 5 stars,F,10,6.2,0
Ke Shawn Vaughn,RB,SF,DET,10,0.9,0.09,3 out of 5 stars,F,10,6.2,0
Travis Kelce,TE,KC,PIT,19,9.4,0.4947,4 out of 5 stars,B,10,5.7,0.41111111111111115
Noah Gray,TE,KC,PIT,12,5.2,0.4333,4 out of 5 stars,F,10,5.7,-0.25
MyCole Pruitt,TE,PIT,KC,10,1.1,0.11,3 out of 5 stars,F,10,5.7,0
Pat Freiermuth,TE,PIT,KC,16,6.8,0.425,3 out of 5 stars,C-,10,5.7,0.18333333333333326
Connor Heyward,TE,PIT,KC,10,0.3,0.03,3 out of 5 stars,F,10,5.7,0
Darnell Washington,TE,PIT,KC,10,2.2,0.22,3 out of 5 stars,F,10,5.7,0
Peyton Hendershot,TE,KC,PIT,10,0,0,4 out of 5 stars,F,10,5.7,0
Mark Andrews,TE,BAL,HOU,21,8.3,0.3952,2 out of 5 stars,B,10,5.7,0.23636363636363641
Isaiah Likely,TE,BAL,HOU,13,6.1,0.4692,2 out of 5 stars,D,10,5.7,0.13333333333333316
Dalton Schultz,TE,HOU,BAL,15,8,0.5333,3 out of 5 stars,C+,10,5.7,0.45999999999999996
Cade Stover,TE,HOU,BAL,10,2,0.2,3 out of 5 stars,F,10,5.7,0
Irv Smith,TE,HOU,BAL,10,0.5,0.05,3 out of 5 stars,F,10,5.7,0
Pharaoh Brown,TE,SEA,CHI,10,1,0.1,3 out of 5 stars,F,10,5.7,0
Noah Fant,TE,SEA,CHI,11,5.7,0.5182,3 out of 5 stars,F,10,5.7,0
AJ Barner,TE,SEA,CHI,10,2.8,0.28,3 out of 5 stars,F,10,5.7,0
Marcedes Lewis,TE,CHI,SEA,10,0,0,3 out of 5 stars,F,10,5.7,0
Gerald Everett,TE,CHI,SEA,10,0.4,0.04,3 out of 5 stars,F,10,5.7,0
Cole Kmet,TE,CHI,SEA,10,4.7,0.47,3 out of 5 stars,F,10,5.7,0
Ross Dwelley,TE,ATL,WAS,10,0,0,3 out of 5 stars,F,10,5.7,0
Charlie Woerner,TE,ATL,WAS,10,1.5,0.15,3 out of 5 stars,F,10,5.7,0
Kyle Pitts,TE,ATL,WAS,10,5.7,0.57,3 out of 5 stars,F,10,5.7,0
Zach Ertz,TE,WAS,ATL,16,6.9,0.43120000000000003,4 out of 5 stars,C-,10,5.7,0.20000000000000004
John Bates,TE,WAS,ATL,10,1.3,0.13,4 out of 5 stars,F,10,5.7,0
Ben Sinnott,TE,WAS,ATL,10,0.8,0.08,4 out of 5 stars,F,10,5.7,0
Nick Vannett,TE,TEN,JAC,10,1.1,0.11,4 out of 5 stars,F,10,5.7,0
Chig Okonkwo,TE,TEN,JAC,14,8.1,0.5786,4 out of 5 stars,C+,10,5.7,0.5999999999999999
Josh Whyle,TE,TEN,JAC,10,2.4,0.24,4 out of 5 stars,F,10,5.7,0
David Martin Robinson,TE,TEN,JAC,10,0,0,4 out of 5 stars,F,10,5.7,0
Josiah Deguara,TE,JAC,TEN,10,1,0.1,3 out of 5 stars,F,10,5.7,0
Luke Farrell,TE,JAC,TEN,10,2.6,0.26,3 out of 5 stars,F,10,5.7,0
Brenton Strange,TE,JAC,TEN,12,6.2,0.5167,3 out of 5 stars,D+,10,5.7,0.25
John FitzPatrick,TE,GB,MIN,10,0,0,3 out of 5 stars,F,10,5.7,0
Tucker Kraft,TE,GB,MIN,18,7.5,0.4167,3 out of 5 stars,C,10,5.7,0.22499999999999998
Ben Sims,TE,GB,MIN,10,0,0,3 out of 5 stars,F,10,5.7,0
Johnny Mundt,TE,MIN,GB,10,0.6,0.06,3 out of 5 stars,F,10,5.7,0
T J Hockenson,TE,MIN,GB,15,8.2,0.5467,3 out of 5 stars,B-,10,5.7,0.49999999999999983
Josh Oliver,TE,MIN,GB,10,2.4,0.24,3 out of 5 stars,F,10,5.7,0
Luke Musgrave,TE,GB,MIN,10,1.8,0.18,3 out of 5 stars,F,10,5.7,0
Tommy Tremble,TE,CAR,TB,10,3.1,0.31,3 out of 5 stars,F,10,5.7,0
Ja Tavion Sanders,TE,CAR,TB,10,3.6,0.36,3 out of 5 stars,F,10,5.7,0
Ko Kieft,TE,TB,CAR,10,0.3,0.03,3 out of 5 stars,F,10,5.7,0
Payne Durham,TE,TB,CAR,10,3.3,0.33,3 out of 5 stars,F,10,5.7,0
Devin Culp,TE,TB,CAR,10,0,0,3 out of 5 stars,F,10,5.7,0
Mo Alie Cox,TE,IND,NYG,10,1.5,0.15,3 out of 5 stars,F,10,5.7,0
Kylen Granson,TE,IND,NYG,10,2.1,0.21,3 out of 5 stars,F,10,5.7,0
Drew Ogletree,TE,IND,NYG,10,1.2,0.12,3 out of 5 stars,F,10,5.7,0
Will Mallory,TE,IND,NYG,10,0.8,0.08,3 out of 5 stars,F,10,5.7,0
Chris Manhertz,TE,NYG,IND,10,0.6,0.06,4 out of 5 stars,F,10,5.7,0
Greg Dulcich,TE,NYG,IND,10,0.6,0.06,4 out of 5 stars,F,10,5.7,0
Daniel Bellinger,TE,NYG,IND,10,3.9,0.39,4 out of 5 stars,F,10,5.7,0
Trey McBride,TE,ARI,LA,23,11.9,0.5174,3 out of 5 stars,A-,10,5.7,0.47692307692307695
Elijah Higgins,TE,ARI,LA,10,1.5,0.15,3 out of 5 stars,F,10,5.7,0
Tip Reiman,TE,ARI,LA,10,1,0.1,3 out of 5 stars,F,10,5.7,0
Colby Parkinson,TE,LA,ARI,10,2.4,0.24,3 out of 5 stars,F,10,5.7,0
Hunter Long,TE,LA,ARI,10,0.5,0.05,3 out of 5 stars,F,10,5.7,0
Davis Allen,TE,LA,ARI,10,0.4,0.04,3 out of 5 stars,F,10,5.7,0
Tyler Higbee,TE,LA,ARI,10,3,0.3,3 out of 5 stars,F,10,5.7,0
Harrison Bryant,TE,LV,NO,10,0,0,4 out of 5 stars,F,10,5.7,0
Michael Mayer,TE,LV,NO,10,3.6,0.36,4 out of 5 stars,F,10,5.7,0
Brock Bowers,TE,LV,NO,26,12,0.4615,4 out of 5 stars,A+,10,5.7,0.39375
Foster Moreau,TE,NO,LV,10,4.3,0.43,4 out of 5 stars,F,10,5.7,0
Juwan Johnson,TE,NO,LV,14,6,0.4286,4 out of 5 stars,D-,10,5.7,0.07499999999999996
Dallin Holker,TE,NO,LV,10,0.1,0.01,4 out of 5 stars,F,10,5.7,0
John Samuel Shenker,TE,LV,NO,10,0,0,4 out of 5 stars,F,10,5.7,0
Will Dissly,TE,LAC,NE,13,3.1,0.2385,3 out of 5 stars,F,10,5.7,-0.8666666666666667
Tucker Fisk,TE,LAC,NE,10,1.4,0.14,3 out of 5 stars,F,10,5.7,0
Stone Smartt,TE,LAC,NE,10,3.8,0.38,3 out of 5 stars,F,10,5.7,0
Hunter Henry,TE,NE,LAC,17,8.1,0.4765,2 out of 5 stars,C+,10,5.7,0.3428571428571428
Austin Hooper,TE,NE,LAC,13,5.3,0.4077,2 out of 5 stars,F,10,5.7,-0.13333333333333344
Jaheim Bell,TE,NE,LAC,10,0,0,2 out of 5 stars,F,10,5.7,0
Tyler Conklin,TE,NYJ,BUF,10,5.1,0.51,3 out of 5 stars,F,10,5.7,0
Kenny Yeboah,TE,NYJ,BUF,10,0,0,3 out of 5 stars,F,10,5.7,0
Jeremy Ruckert,TE,NYJ,BUF,10,2,0.2,3 out of 5 stars,F,10,5.7,0
Dawson Knox,TE,BUF,NYJ,10,3.5,0.35,3 out of 5 stars,F,10,5.7,0
Quintin Morris,TE,BUF,NYJ,10,0,0,3 out of 5 stars,F,10,5.7,0
Dalton Kincaid,TE,BUF,NYJ,15,7.1,0.4733,3 out of 5 stars,C-,10,5.7,0.2799999999999999
Adam Trautman,TE,DEN,CIN,10,2.3,0.23,3 out of 5 stars,F,10,5.7,0
Lucas Krull,TE,DEN,CIN,10,3,0.3,3 out of 5 stars,F,10,5.7,0
Nate Adkins,TE,DEN,CIN,10,2.1,0.21,3 out of 5 stars,F,10,5.7,0
Mike Gesicki,TE,CIN,DEN,10,5.3,0.53,2 out of 5 stars,F,10,5.7,0
Drew Sample,TE,CIN,DEN,10,2.5,0.25,2 out of 5 stars,F,10,5.7,0
Tanner McLachlan,TE,CIN,DEN,10,0,0,2 out of 5 stars,F,10,5.7,0
Cam Grandy,TE,CIN,DEN,10,0.8,0.08,2 out of 5 stars,F,10,5.7,0
Jake Ferguson,TE,DAL,PHI,11,7.1,0.6455,3 out of 5 stars,C,10,5.7,1.3999999999999995
Luke Schoonmaker,TE,DAL,PHI,10,1.9,0.19,3 out of 5 stars,F,10,5.7,0
Princeton Fant,TE,DAL,PHI,10,0,0,3 out of 5 stars,F,10,5.7,0
Brevyn Spann Ford,TE,DAL,PHI,10,0.6,0.06,3 out of 5 stars,F,10,5.7,0
C J Uzomah,TE,PHI,DAL,10,0,0,4 out of 5 stars,F,10,5.7,0
Grant Calcaterra,TE,PHI,DAL,10,4.1,0.41,4 out of 5 stars,F,10,5.7,0
E J Jenkins,TE,PHI,DAL,10,0,0,4 out of 5 stars,F,10,5.7,0
Jonnu Smith,TE,MIA,CLE,24,9.7,0.4042,3 out of 5 stars,B+,10,5.7,0.28571428571428564
Durham Smythe,TE,MIA,CLE,10,1.3,0.13,3 out of 5 stars,F,10,5.7,0
Julian Hill,TE,MIA,CLE,10,1.4,0.14,3 out of 5 stars,F,10,5.7,0
David Njoku,TE,CLE,MIA,21,0,0,2 out of 5 stars,F,10,5.7,-0.5181818181818182
Jordan Akins,TE,CLE,MIA,10,4.1,0.41,2 out of 5 stars,F,10,5.7,0
Blake Whiteheart,TE,CLE,MIA,10,1.4,0.14,2 out of 5 stars,F,10,5.7,0
Brenden Bates,TE,CLE,MIA,10,0.1,0.01,2 out of 5 stars,F,10,5.7,0
Brock Wright,TE,DET,SF,10,1.4,0.14,4 out of 5 stars,F,10,5.7,0
Shane Zylstra,TE,DET,SF,10,0,0,4 out of 5 stars,F,10,5.7,0
Sam LaPorta,TE,DET,SF,20,10,0.5,4 out of 5 stars,B+,10,5.7,0.43
George Kittle,TE,SF,DET,25,11.8,0.472,4 out of 5 stars,A,10,5.7,0.4066666666666667
Eric Saubert,TE,SF,DET,10,1,0.1,4 out of 5 stars,F,10,5.7,0
Jake Tonges,TE,SF,DET,10,0,0,4 out of 5 stars,F,10,5.7,0
Brayden Willis,TE,SF,DET,10,0,0,4 out of 5 stars,F,10,5.7,0
Kansas City Chiefs,DEF,KC,PIT,15,6.7,0.4467,3 out of 5 stars,B,10,7.1,-0.07999999999999989
Pittsburgh Steelers,DEF,PIT,KC,15,5.8,0.3867,2 out of 5 stars,D+,10,7.1,-0.25999999999999995
Baltimore Ravens,DEF,BAL,HOU,12,6.8,0.5667,3 out of 5 stars,B,10,7.1,-0.1499999999999999
Houston Texans,DEF,HOU,BAL,13,5.4,0.4154,1 out of 5 stars,F,10,7.1,-0.5666666666666664
Seattle Seahawks,DEF,SEA,CHI,18,7.1,0.3944,4 out of 5 stars,A-,10,7.1,0
Chicago Bears,DEF,CHI,SEA,14,5.5,0.3929,4 out of 5 stars,D-,10,7.1,-0.3999999999999999
Atlanta Falcons,DEF,ATL,WAS,12,5.2,0.4333,1 out of 5 stars,F,10,7.1,-0.9499999999999997
Washington Commanders,DEF,WAS,ATL,13,6,0.4615,3 out of 5 stars,C,10,7.1,-0.36666666666666653
Tennessee Titans,DEF,TEN,JAC,10,6.3,0.63,4 out of 5 stars,C+,10,7.1,0
Jacksonville Jaguars,DEF,JAC,TEN,10,6.6,0.66,5 out of 5 stars,B-,10,7.1,0
Green Bay Packers,DEF,GB,MIN,15,6.1,0.4067,3 out of 5 stars,C,10,7.1,-0.2
Minnesota Vikings,DEF,MIN,GB,18,6,0.3333,1 out of 5 stars,C,10,7.1,-0.13749999999999996
Carolina Panthers,DEF,CAR,TB,10,4.6,0.46,2 out of 5 stars,F,10,7.1,0
Tampa Bay Buccaneers,DEF,TB,CAR,16,6.7,0.4188,4 out of 5 stars,B,10,7.1,-0.06666666666666658
Indianapolis Colts,DEF,IND,NYG,20,7.8,0.39,5 out of 5 stars,A+,10,7.1,0.07000000000000002
New York Giants,DEF,NYG,IND,12,5.2,0.4333,3 out of 5 stars,F,10,7.1,-0.9499999999999997
Arizona Cardinals,DEF,ARI,LA,14,5.3,0.3786,2 out of 5 stars,F,10,7.1,-0.44999999999999996
Los Angeles Rams,DEF,LA,ARI,15,5.6,0.3733,2 out of 5 stars,D,10,7.1,-0.3
Las Vegas Raiders,DEF,LV,NO,10,7.1,0.71,4 out of 5 stars,B,10,7.1,0
New Orleans Saints,DEF,NO,LV,18,6.1,0.3389,5 out of 5 stars,C+,10,7.1,-0.125
Los Angeles Chargers,DEF,LAC,NE,19,7.3,0.3842,5 out of 5 stars,A-,10,7.1,0.02222222222222224
New England Patriots,DEF,NE,LAC,11,5.1,0.4636,2 out of 5 stars,F,10,7.1,-2
New York Jets,DEF,NYJ,BUF,11,4.9,0.4455,1 out of 5 stars,F,10,7.1,-2.1999999999999993
Buffalo Bills,DEF,BUF,NYJ,17,7.1,0.4176,3 out of 5 stars,B+,10,7.1,0
Denver Broncos,DEF,DEN,CIN,17,5.9,0.3471,3 out of 5 stars,D+,10,7.1,-0.17142857142857132
Cincinnati Bengals,DEF,CIN,DEN,13,5.8,0.4462,2 out of 5 stars,D,10,7.1,-0.4333333333333333
Dallas Cowboys,DEF,DAL,PHI,14,5.4,0.3857,2 out of 5 stars,F,10,7.1,-0.4249999999999998
Philadelphia Eagles,DEF,PHI,DAL,17,7.6,0.4471,4 out of 5 stars,A,10,7.1,0.07142857142857142
Miami Dolphins,DEF,MIA,CLE,16,7.6,0.475,5 out of 5 stars,A,10,7.1,0.08333333333333333
Cleveland Browns,DEF,CLE,MIA,14,5.4,0.3857,4 out of 5 stars,D-,10,7.1,-0.4249999999999998
Detroit Lions,DEF,DET,SF,16,5.9,0.3688,2 out of 5 stars,C-,10,7.1,-0.19999999999999987
San Francisco 49ers,DEF,SF,DET,11,5.1,0.4636,1 out of 5 stars,F,10,7.1,-2
