Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
CeeDee Lamb,WR,DAL,HOU,31,12.2,0.3935,4 out of 5 stars,A-,10,5.5,0.319047619047619
Rico Dowdle,RB,DAL,HOU,20,10.9,0.545,1 out of 5 stars,C+,10,5.5,0.54
Jalen Tolbert,WR,DAL,HOU,15,4.7,0.3133,4 out of 5 stars,D-,10,5.5,-0.15999999999999998
KaVontae Turpin,WR,DAL,HOU,10,2.5,0.25,4 out of 5 stars,F,10,5.5,0
Deuce Vaughn,RB,DAL,HOU,10,0,0,1 out of 5 stars,F,10,5.5,0
Jalen Brooks,WR,DAL,HOU,10,2.4,0.24,4 out of 5 stars,F,10,5.5,0
Hunter Luepke,RB,DAL,HOU,10,1.4,0.14,1 out of 5 stars,F,10,5.5,0
Ryan Flournoy,WR,DAL,HOU,10,0.1,0.01,4 out of 5 stars,F,10,5.5,0
J J Taylor,RB,HOU,DAL,10,0.5,0.05,4 out of 5 stars,F,10,5.5,0
Jonathan Mingo,WR,DAL,HOU,10,1.2,0.12,4 out of 5 stars,F,10,5.5,0
Nico Collins,WR,HOU,DAL,38,13.3,0.35,4 out of 5 stars,A,10,5.5,0.2785714285714286
Zach Ertz,TE,WAS,PHI,14,6.5,0.4643,2 out of 5 stars,D,10,6.4,0.02499999999999991
John Bates,TE,WAS,PHI,10,0.7,0.07,2 out of 5 stars,F,10,6.4,0
Ben Sinnott,TE,WAS,PHI,10,0.4,0.04,2 out of 5 stars,F,10,6.4,0
Dallas Goedert,TE,PHI,WAS,18,7.4,0.4111,3 out of 5 stars,C,10,6.4,0.125
Jack Stoll,TE,MIA,PHI,10,0,0,5 out of 5 stars,F,10,6.4,0
Grant Calcaterra,TE,PHI,WAS,10,1.4,0.14,3 out of 5 stars,F,10,6.4,0
Colby Parkinson,TE,LA,NE,10,2.8,0.28,2 out of 5 stars,F,10,6.4,0
Hunter Long,TE,LA,NE,10,0.5,0.05,2 out of 5 stars,F,10,6.4,0
Davis Allen,TE,LA,NE,10,3,0.3,2 out of 5 stars,F,10,6.4,0
Hunter Henry,TE,NE,LA,13,7.5,0.5769,3 out of 5 stars,C,10,6.4,0.36666666666666653
Austin Hooper,TE,NE,LA,10,4.9,0.49,3 out of 5 stars,F,10,6.4,0
Jaheim Bell,TE,NE,LA,10,0,0,3 out of 5 stars,F,10,6.4,0
Harrison Bryant,TE,LV,MIA,10,0.9,0.09,2 out of 5 stars,F,10,6.4,0
Brock Bowers,TE,LV,MIA,23,10.5,0.4565,2 out of 5 stars,A,10,6.4,0.3153846153846154
Jonnu Smith,TE,MIA,LV,16,7.1,0.4438,5 out of 5 stars,C-,10,6.4,0.11666666666666654
Durham Smythe,TE,MIA,LV,10,1.2,0.12,5 out of 5 stars,F,10,6.4,0
Julian Hill,TE,MIA,LV,10,1.1,0.11,5 out of 5 stars,F,10,6.4,0
Justin Shorter,TE,LV,MIA,10,0,0,3 out of 5 stars,F,10,6.4,0
John FitzPatrick,TE,GB,CHI,10,0,0,3 out of 5 stars,F,10,6.4,0
Tucker Kraft,TE,GB,CHI,16,7.7,0.4812,3 out of 5 stars,C+,10,6.4,0.21666666666666665
Ben Sims,TE,GB,CHI,10,0.9,0.09,3 out of 5 stars,F,10,6.4,0
Marcedes Lewis,TE,CHI,GB,10,0,0,4 out of 5 stars,F,10,6.4,0
Gerald Everett,TE,CHI,GB,10,1,0.1,4 out of 5 stars,F,10,6.4,0
Cole Kmet,TE,CHI,GB,14,5.7,0.4071,4 out of 5 stars,D-,10,6.4,-0.17500000000000004
Evan Engram,TE,JAC,DET,18,9.2,0.5111,3 out of 5 stars,B+,10,6.4,0.34999999999999987
Josiah Deguara,TE,JAC,DET,10,0,0,3 out of 5 stars,F,10,6.4,0
Luke Farrell,TE,JAC,DET,10,1.1,0.11,3 out of 5 stars,F,10,6.4,0
Brenton Strange,TE,JAC,DET,10,2.1,0.21,3 out of 5 stars,F,10,6.4,0
Brock Wright,TE,DET,JAC,10,2.7,0.27,4 out of 5 stars,F,10,6.4,0
Sam LaPorta,TE,DET,JAC,16,3.9,0.2438,4 out of 5 stars,D+,10,6.4,-0.41666666666666674
Shane Zylstra,TE,DET,JAC,10,0.4,0.04,4 out of 5 stars,F,10,6.4,0
Geoff Swaim,TE,CLE,NO,10,0.5,0.05,3 out of 5 stars,F,10,6.4,0
David Njoku,TE,CLE,NO,21,9.5,0.4524,3 out of 5 stars,A-,10,6.4,0.2818181818181818
Jordan Akins,TE,CLE,NO,10,2.6,0.26,3 out of 5 stars,F,10,6.4,0
Taysom Hill,TE,NO,CLE,16,8.6,0.5375,3 out of 5 stars,B-,10,6.4,0.36666666666666653
Foster Moreau,TE,NO,CLE,10,4.9,0.49,3 out of 5 stars,F,10,6.4,0
Juwan Johnson,TE,NO,CLE,11,5.6,0.5091,3 out of 5 stars,F,10,6.4,-0.8000000000000007
Dallin Holker,TE,NO,CLE,10,0,0,3 out of 5 stars,F,10,6.4,0
Johnny Mundt,TE,MIN,TEN,10,0.2,0.02,3 out of 5 stars,F,10,6.4,0
T J Hockenson,TE,MIN,TEN,19,8.6,0.4526,3 out of 5 stars,B,10,6.4,0.24444444444444435
Josh Oliver,TE,MIN,TEN,10,3.8,0.38,3 out of 5 stars,F,10,6.4,0
Nick Vannett,TE,TEN,MIN,10,0.9,0.09,3 out of 5 stars,F,10,6.4,0
Chig Okonkwo,TE,TEN,MIN,10,5,0.5,3 out of 5 stars,F,10,6.4,0
Josh Whyle,TE,TEN,MIN,10,2.2,0.22,3 out of 5 stars,F,10,6.4,0
Mark Andrews,TE,BAL,PIT,18,8.8,0.4889,4 out of 5 stars,B,10,6.4,0.30000000000000004
Charlie Kolar,TE,BAL,PIT,10,1.8,0.18,4 out of 5 stars,F,10,6.4,0
Isaiah Likely,TE,BAL,PIT,10,1.4,0.14,4 out of 5 stars,F,10,6.4,0
MyCole Pruitt,TE,PIT,BAL,10,0.8,0.08,3 out of 5 stars,F,10,6.4,0
Pat Freiermuth,TE,PIT,BAL,11,6.5,0.5909,3 out of 5 stars,D,10,6.4,0.09999999999999964
Connor Heyward,TE,PIT,BAL,10,0.1,0.01,3 out of 5 stars,F,10,6.4,0
Darnell Washington,TE,PIT,BAL,10,2.8,0.28,3 out of 5 stars,F,10,6.4,0
Pharaoh Brown,TE,SEA,SF,10,0.8,0.08,3 out of 5 stars,F,10,6.4,0
Noah Fant,TE,SEA,SF,12,2.7,0.225,3 out of 5 stars,F,10,6.4,-1.85
AJ Barner,TE,SEA,SF,10,3.3,0.33,3 out of 5 stars,F,10,6.4,0
George Kittle,TE,SF,SEA,28,11.5,0.4107,5 out of 5 stars,A,10,6.4,0.2833333333333333
Eric Saubert,TE,SF,SEA,10,0.4,0.04,5 out of 5 stars,F,10,6.4,0
Jake Tonges,TE,SF,SEA,10,0,0,5 out of 5 stars,F,10,6.4,0
Ross Dwelley,TE,ATL,DEN,10,0,0,2 out of 5 stars,F,10,6.4,0
Charlie Woerner,TE,ATL,DEN,10,0.7,0.07,2 out of 5 stars,F,10,6.4,0
Kyle Pitts,TE,ATL,DEN,17,7.8,0.4588,2 out of 5 stars,C+,10,6.4,0.19999999999999993
Adam Trautman,TE,DEN,ATL,10,3.3,0.33,4 out of 5 stars,F,10,6.4,0
Lucas Krull,TE,DEN,ATL,10,3.1,0.31,4 out of 5 stars,F,10,6.4,0
Nate Adkins,TE,DEN,ATL,10,0.8,0.08,4 out of 5 stars,F,10,6.4,0
Travis Kelce,TE,KC,BUF,24,12.4,0.5167,3 out of 5 stars,A+,10,6.4,0.42857142857142855
Noah Gray,TE,KC,BUF,10,3.9,0.39,3 out of 5 stars,F,10,6.4,0
Dawson Knox,TE,BUF,KC,10,6.4,0.64,3 out of 5 stars,D,10,6.4,0
Quintin Morris,TE,BUF,KC,10,1.2,0.12,3 out of 5 stars,F,10,6.4,0
Peyton Hendershot,TE,KC,BUF,10,0.5,0.05,3 out of 5 stars,F,10,6.4,0
Mike Gesicki,TE,CIN,LAC,14,7.1,0.5071,2 out of 5 stars,C,10,6.4,0.17499999999999982
Tanner Hudson,TE,CIN,LAC,10,2.8,0.28,2 out of 5 stars,F,10,6.4,0
Drew Sample,TE,CIN,LAC,10,1.7,0.17,2 out of 5 stars,F,10,6.4,0
Hayden Hurst,TE,LAC,CIN,10,1.9,0.19,3 out of 5 stars,F,10,6.4,0
Will Dissly,TE,LAC,CIN,12,7.1,0.5917,3 out of 5 stars,D+,10,6.4,0.34999999999999964
Stone Smartt,TE,LAC,CIN,10,0,0,3 out of 5 stars,F,10,6.4,0
Tucker Fisk,TE,LAC,CIN,10,0.2,0.02,3 out of 5 stars,F,10,6.4,0
Mo Alie Cox,TE,IND,NYJ,10,1.4,0.14,3 out of 5 stars,F,10,6.4,0
Kylen Granson,TE,IND,NYJ,10,1.4,0.14,3 out of 5 stars,F,10,6.4,0
Drew Ogletree,TE,IND,NYJ,10,1,0.1,3 out of 5 stars,F,10,6.4,0
Will Mallory,TE,IND,NYJ,10,0.9,0.09,3 out of 5 stars,F,10,6.4,0
Tyler Conklin,TE,NYJ,IND,11,5.3,0.4818,4 out of 5 stars,F,10,6.4,-1.1000000000000005
Jeremy Ruckert,TE,NYJ,IND,10,1.9,0.19,4 out of 5 stars,F,10,6.4,0
Kenny Yeboah,TE,NYJ,IND,10,0.1,0.01,4 out of 5 stars,F,10,6.4,0
Dalton Schultz,TE,HOU,DAL,13,6.1,0.4692,4 out of 5 stars,D-,10,6.4,-0.10000000000000024
Teagan Quitoriano,TE,HOU,DAL,10,0,0,4 out of 5 stars,F,10,6.4,0
Cade Stover,TE,HOU,DAL,10,2,0.2,4 out of 5 stars,F,10,6.4,0
Jake Ferguson,TE,DAL,HOU,16,6.7,0.4188,3 out of 5 stars,D+,10,6.4,0.04999999999999997
Luke Schoonmaker,TE,DAL,HOU,10,0.7,0.07,3 out of 5 stars,F,10,6.4,0
Brevyn Spann Ford,TE,DAL,HOU,10,0.2,0.02,3 out of 5 stars,F,10,6.4,0
Washington Commanders,DEF,WAS,PHI,12,5.1,0.425,3 out of 5 stars,D-,10,7.4,-1.1500000000000004
Philadelphia Eagles,DEF,PHI,WAS,16,6.1,0.3812,1 out of 5 stars,C+,10,7.4,-0.21666666666666679
Los Angeles Rams,DEF,LA,NE,15,6.9,0.46,5 out of 5 stars,B,10,7.4,-0.1
New England Patriots,DEF,NE,LA,11,5.2,0.4727,2 out of 5 stars,D-,10,7.4,-2.2
Las Vegas Raiders,DEF,LV,MIA,10,4.9,0.49,5 out of 5 stars,F,10,7.4,0
Miami Dolphins,DEF,MIA,LV,10,7.4,0.74,5 out of 5 stars,B+,10,7.4,0
Green Bay Packers,DEF,GB,CHI,19,7.5,0.3947,5 out of 5 stars,A-,10,7.4,0.011111111111111072
Chicago Bears,DEF,CHI,GB,16,5.8,0.3625,2 out of 5 stars,C-,10,7.4,-0.2666666666666668
Jacksonville Jaguars,DEF,JAC,DET,11,4.8,0.4364,1 out of 5 stars,F,10,7.4,-2.6000000000000005
Detroit Lions,DEF,DET,JAC,19,8.2,0.4316,2 out of 5 stars,A,10,7.4,0.08888888888888877
Cleveland Browns,DEF,CLE,NO,13,6,0.4615,5 out of 5 stars,C,10,7.4,-0.4666666666666668
New Orleans Saints,DEF,NO,CLE,14,6.7,0.4786,5 out of 5 stars,B-,10,7.4,-0.17500000000000004
Minnesota Vikings,DEF,MIN,TEN,20,8.5,0.425,5 out of 5 stars,A+,10,7.4,0.10999999999999996
Tennessee Titans,DEF,TEN,MIN,10,5.8,0.58,4 out of 5 stars,C,10,7.4,0
Baltimore Ravens,DEF,BAL,PIT,12,5.4,0.45,2 out of 5 stars,D+,10,7.4,-1
Pittsburgh Steelers,DEF,PIT,BAL,18,5.3,0.2944,1 out of 5 stars,D,10,7.4,-0.26250000000000007
Seattle Seahawks,DEF,SEA,SF,14,5,0.3571,1 out of 5 stars,F,10,7.4,-0.6000000000000001
San Francisco 49ers,DEF,SF,SEA,15,7.3,0.4867,3 out of 5 stars,B+,10,7.4,-0.020000000000000108
Atlanta Falcons,DEF,ATL,DEN,10,5.3,0.53,3 out of 5 stars,D,10,7.4,0
Denver Broncos,DEF,DEN,ATL,18,6.8,0.3778,3 out of 5 stars,B-,10,7.4,-0.07500000000000007
Kansas City Chiefs,DEF,KC,BUF,13,5.7,0.4385,1 out of 5 stars,D+,10,7.4,-0.5666666666666668
Buffalo Bills,DEF,BUF,KC,17,6,0.3529,2 out of 5 stars,C,10,7.4,-0.20000000000000004
Cincinnati Bengals,DEF,CIN,LAC,10,4.9,0.49,2 out of 5 stars,F,10,7.4,0
Los Angeles Chargers,DEF,LAC,CIN,17,6.3,0.3706,3 out of 5 stars,C+,10,7.4,-0.15714285714285722
Indianapolis Colts,DEF,IND,NYJ,14,5.5,0.3929,2 out of 5 stars,D+,10,7.4,-0.4750000000000001
New York Jets,DEF,NYJ,IND,12,6.8,0.5667,3 out of 5 stars,B,10,7.4,-0.30000000000000027
Houston Texans,DEF,HOU,DAL,15,7.6,0.5067,4 out of 5 stars,A-,10,7.4,0.039999999999999855
Dallas Cowboys,DEF,DAL,HOU,11,5.3,0.4818,2 out of 5 stars,D,10,7.4,-2.1000000000000005
