"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"95","Adam Prentice",NO,"at GB","2 out of 5 stars","F","0.1"
"96","Alvin Kamara",NO,"at GB","2 out of 5 stars","F","0.0"
"97","Carson Steele",KC,"vs. HOU","2 out of 5 stars","F","0.0"
"98","Michael Carter",ARI,"at CAR","4 out of 5 stars","F","0.0"
"99","Keilan Robinson",JAC,"at LV","4 out of 5 stars","F","0.0"
"100","Darrynton Evans",CHI,"vs. DET","3 out of 5 stars","F","0.0"
"101","Clyde Edwards-Helaire",NO,"at GB","2 out of 5 stars","F","0.0"
"102","Blake Watson",DEN,"at LAC","1 out of 5 stars","F","0.0"
"103","JaMycal Hasty",NE,"at BUF","4 out of 5 stars","F","0.0"
"104","Terrell Jennings",NE,"at BUF","4 out of 5 stars","F","0.0"
"105","Isaac Guerendo",SF,"at MIA","4 out of 5 stars","F","0.0"
"106","George Holani",SEA,"vs. MIN","2 out of 5 stars","F","0.0"
"107","Ronnie Rivers",LAR,"at NYJ","2 out of 5 stars","F","0.0"
"108","Trayveon Williams",CIN,"vs. CLE","4 out of 5 stars","F","0.0"
"109","Chris Collier",LV,"vs. JAC","4 out of 5 stars","F","0.0"
"110","Avery Williams",ATL,"vs. NYG","4 out of 5 stars","F","0.0"
"111","Reggie Gilliam",BUF,"vs. NE","4 out of 5 stars","F","0.0"
