"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"97","Tanner McLachlan",CIN,"vs. NE","3 out of 5 stars","F","0.5"
"98","Quintin Morris",BUF,"vs. ARI","3 out of 5 stars","F","0.5"
"99","Thomas Odukoya",TEN,"at CHI","4 out of 5 stars","F","0.4"
"100","Parker Hesse",DET,"vs. LAR","4 out of 5 stars","F","0.3"
"101","Brevyn Spann-Ford",DAL,"at CLE","4 out of 5 stars","F","0.2"
"102","Tanner Conner",MIA,"vs. JAC","4 out of 5 stars","F","0.1"
"103","Travis Vokolek",ARI,"at BUF","3 out of 5 stars","F","0.1"
"104","Cameron Latu",CLE,"vs. DAL","3 out of 5 stars","F","0.1"
"105","Devin Culp",TB,"vs. WAS","4 out of 5 stars","F","0.1"
"106","Moral Stephens",FA,"-","-","F","0.1"
