"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"65","Jonathan Mingo",CAR,"at CHI","3 out of 5 stars","D-","5.5"
"66","Elijah Moore",CLE,"at WAS","3 out of 5 stars","F","5.3"
"67","Sterling Shepard",TB,"at ATL","3 out of 5 stars","F","5.1"
"68","Josh Reynolds",DEN,"vs. LV","4 out of 5 stars","F","4.9"
"69","Luke McCaffrey",WAS,"vs. CLE","2 out of 5 stars","F","4.8"
"70","Jalen Nailor",MIN,"vs. NYJ","3 out of 5 stars","F","4.8"
"71","JuJu Smith-Schuster",KC,"vs. NO","3 out of 5 stars","F","4.5"
"72","Mack Hollins",BUF,"at HOU","4 out of 5 stars","F","4.5"
"73","Lil'Jordan Humphrey",DEN,"vs. LV","4 out of 5 stars","F","4.5"
"74","Olamide Zaccheaus",WAS,"vs. CLE","2 out of 5 stars","F","4.5"
"75","Calvin Austin III",PIT,"vs. DAL","3 out of 5 stars","F","4.4"
"76","Bo Melton",GB,"at LAR","3 out of 5 stars","F","4.4"
"77","Van Jefferson",PIT,"vs. DAL","3 out of 5 stars","F","4.3"
"78","Tyler Johnson",LAR,"vs. GB","3 out of 5 stars","F","4.3"
"79","KaVontae Turpin",DAL,"at PIT","3 out of 5 stars","F","4.3"
"80","Nelson Agholor",BAL,"at CIN","4 out of 5 stars","F","4.2"
"81","K.J. Osborn",NE,"vs. MIA","3 out of 5 stars","F","4.1"
"82","Jalen Brooks",DAL,"at PIT","3 out of 5 stars","F","4.0"
"83","DJ Turner",LV,"at DEN","3 out of 5 stars","F","4.0"
"84","Adonai Mitchell",IND,"at JAC","3 out of 5 stars","F","3.7"
"85","Jalin Hyatt",NYG,"at SEA","3 out of 5 stars","F","3.6"
"86","Troy Franklin",DEN,"vs. LV","4 out of 5 stars","F","3.6"
"87","Dyami Brown",WAS,"vs. CLE","2 out of 5 stars","F","3.3"
"88","Mason Tipton",NO,"at KC","3 out of 5 stars","F","3.3"
"89","Brandon Powell",MIN,"vs. NYJ","3 out of 5 stars","F","2.9"
"90","Mecole Hardman Jr.",KC,"vs. NO","3 out of 5 stars","F","2.7"
"91","Skyy Moore",KC,"vs. NO","3 out of 5 stars","F","2.1"
"92","Marquez Valdes-Scantling",BUF,"at HOU","4 out of 5 stars","F","2.1"
"93","Robert Woods",HOU,"vs. BUF","3 out of 5 stars","F","2.0"
"94","Malik Heath",GB,"at LAR","3 out of 5 stars","F","1.9"
"95","Cedric Tillman",CLE,"at WAS","3 out of 5 stars","F","1.9"
"96","Parker Washington",JAC,"vs. IND","5 out of 5 stars","F","1.8"
"97","Xavier Gipson",NYJ,"at MIN","3 out of 5 stars","F","1.8"
"98","Kameron Johnson",TB,"at ATL","3 out of 5 stars","F","1.6"
"99","Jake Bobo",SEA,"vs. NYG","3 out of 5 stars","F","1.6"
"100","Marvin Mims Jr.",DEN,"vs. LV","4 out of 5 stars","F","1.5"
"101","Braxton Berrios",MIA,"at NE","3 out of 5 stars","F","1.5"
"102","Malik Washington",MIA,"at NE","3 out of 5 stars","F","1.2"
"103","Tyquan Thornton",NE,"vs. MIA","3 out of 5 stars","F","1.2"
"104","David Moore",CAR,"at CHI","3 out of 5 stars","F","1.1"
"105","Kayshon Boutte",NE,"vs. MIA","3 out of 5 stars","F","1.0"
"106","Laviska Shenault Jr.",SEA,"vs. NYG","3 out of 5 stars","F","1.0"
"107","Jermaine Burton",CIN,"vs. BAL","3 out of 5 stars","F","1.0"
"108","Cedrick Wilson Jr.",NO,"at KC","3 out of 5 stars","F","1.0"
"109","Scotty Miller",PIT,"vs. DAL","3 out of 5 stars","F","1.0"
"110","Devin Duvernay",JAC,"vs. IND","5 out of 5 stars","F","0.9"
"111","DeAndre Carter",CHI,"vs. CAR","3 out of 5 stars","F","0.9"
"112","Ashton Dulin",IND,"at JAC","3 out of 5 stars","F","0.9"
"113","Xavier Hutchinson",HOU,"vs. BUF","3 out of 5 stars","F","0.8"
"114","Trent Sherfield Sr.",MIN,"vs. NYJ","3 out of 5 stars","F","0.8"
"115","Kendrick Bourne",NE,"vs. MIA","3 out of 5 stars","F","0.8"
"116","Tylan Wallace",BAL,"at CIN","4 out of 5 stars","F","0.8"
"117","Bub Means",NO,"at KC","3 out of 5 stars","F","0.7"
"118","Jalen Coker",CAR,"at CHI","3 out of 5 stars","F","0.7"
"119","KhaDarel Hodge",ATL,"vs. TB","3 out of 5 stars","F","0.5"
"120","Chris Moore",ARI,"at SF","3 out of 5 stars","F","0.5"
"121","Jacob Cowing",SF,"vs. ARI","4 out of 5 stars","F","0.4"
"122","Christian Watson",GB,"at LAR","3 out of 5 stars","F","0.3"
"123","Charlie Jones",CIN,"vs. BAL","3 out of 5 stars","F","0.3"
"124","Ihmir Smith-Marsette",NYG,"at SEA","3 out of 5 stars","F","0.2"
"125","Chris Conley",SF,"vs. ARI","4 out of 5 stars","F","0.2"
"126","Malachi Corley",NYJ,"at MIN","3 out of 5 stars","F","0.2"
"127","Erik Ezukanma",MIA,"at NE","3 out of 5 stars","F","0.1"
"128","Trenton Irwin",CIN,"vs. BAL","3 out of 5 stars","F","0.1"
"129","James Proche II",CLE,"at WAS","3 out of 5 stars","F","0.1"
"130","Bryce Ford-Wheaton",NYG,"at SEA","3 out of 5 stars","F","0.1"
"131","Dee Eskridge",MIA,"at NE","3 out of 5 stars","F","0.1"
"132","Odell Beckham Jr.",MIA,"at NE","3 out of 5 stars","F","0.1"
"133","Zach Pascal",ARI,"at SF","3 out of 5 stars","F","0.0"
"134","Ryan Flournoy",DAL,"at PIT","3 out of 5 stars","F","0.0"
"135","Devontez Walker",BAL,"at CIN","4 out of 5 stars","F","0.0"
"136","Tim Jones",JAC,"vs. IND","5 out of 5 stars","F","0.0"
"137","Deonte Harty",BAL,"at CIN","4 out of 5 stars","F","0.0"
"138","Tyler Scott",CHI,"vs. CAR","3 out of 5 stars","F","0.0"
"139","Javon Baker",NE,"vs. MIA","3 out of 5 stars","F","0.0"
"140","Roman Wilson",PIT,"vs. DAL","3 out of 5 stars","F","0.0"
"141","Cody Thompson",TB,"at ATL","3 out of 5 stars","F","0.0"
"142","Isaiah Hodgins",NYG,"at SEA","3 out of 5 stars","F","0.0"
"143","Devaughn Vele",DEN,"vs. LV","4 out of 5 stars","F","0.0"
"144","John Metchie III",HOU,"vs. BUF","3 out of 5 stars","F","0.0"
"145","Steven Sims Jr.",HOU,"vs. BUF","3 out of 5 stars","F","0.0"
"146","Dareke Young",SEA,"vs. NYG","3 out of 5 stars","F","0.0"
"147","Ronnie Bell",SF,"vs. ARI","4 out of 5 stars","F","0.0"
"148","Casey Washington",ATL,"vs. TB","3 out of 5 stars","F","0.0"
"149","Irvin Charles",NYJ,"at MIN","3 out of 5 stars","F","0.0"
"150","Xavier Smith",LAR,"vs. GB","3 out of 5 stars","F","0.0"
"151","A.T. Perry",FA,"-","-","F","0.0"
"152","Jamari Thrash",CLE,"at WAS","3 out of 5 stars","F","0.0"
"153","Xavier Weaver",ARI,"at SF","3 out of 5 stars","F","0.0"
"154","Velus Jones Jr.",CHI,"vs. CAR","3 out of 5 stars","F","0.0"
"155","Trishton Jackson",MIN,"vs. NYJ","3 out of 5 stars","F","0.0"
