"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"102","DJ Turner",LV,"at MIA","3 out of 5 stars","F","1.9"
"103","Malachi Corley",NYJ,"vs. IND","4 out of 5 stars","F","1.7"
"104","Ashton Dulin",IND,"at NYJ","3 out of 5 stars","F","1.7"
"105","Kevin Austin Jr.",NO,"vs. CLE","3 out of 5 stars","F","1.7"
"106","K.J. Osborn",NE,"vs. LAR","3 out of 5 stars","F","1.6"
"107","Jalen Reagor",LAC,"vs. CIN","3 out of 5 stars","F","1.5"
"108","JuJu Smith-Schuster",KC,"at BUF","4 out of 5 stars","F","1.5"
"109","Bo Melton",GB,"at CHI","2 out of 5 stars","F","1.5"
"110","Trenton Irwin",CIN,"at LAC","4 out of 5 stars","F","1.5"
"111","Cedrick Wilson Jr.",NO,"vs. CLE","3 out of 5 stars","F","1.5"
"112","Jake Bobo",SEA,"at SF","3 out of 5 stars","F","1.4"
"113","Johnny Wilson",PHI,"vs. WAS","4 out of 5 stars","F","1.4"
"114","KhaDarel Hodge",ATL,"at DEN","3 out of 5 stars","F","1.2"
"115","Jonathan Mingo",DAL,"vs. HOU","4 out of 5 stars","F","1.2"
"116","Jha'Quan Jackson",TEN,"vs. MIN","3 out of 5 stars","F","1.1"
"117","Ramel Keyton",LV,"at MIA","3 out of 5 stars","F","1.1"
"118","Josh Reynolds",DEN,"vs. ATL","4 out of 5 stars","F","1.1"
"119","Jermaine Jackson",NO,"vs. CLE","3 out of 5 stars","F","1.1"
"120","Trent Sherfield Sr.",MIN,"at TEN","2 out of 5 stars","F","1.0"
"121","Tylan Wallace",BAL,"at PIT","3 out of 5 stars","F","1.0"
"122","DJ Chark Jr.",LAC,"vs. CIN","3 out of 5 stars","F","1.0"
"123","Tim Jones",JAC,"at DET","2 out of 5 stars","F","0.9"
"124","Justyn Ross",KC,"at BUF","4 out of 5 stars","F","0.9"
"125","Ronnie Bell",SF,"vs. SEA","3 out of 5 stars","F","0.8"
"126","Brandon Powell",MIN,"at TEN","2 out of 5 stars","F","0.8"
"127","Ainias Smith",PHI,"vs. WAS","4 out of 5 stars","F","0.6"
"128","Jordan Whittington",LAR,"at NE","3 out of 5 stars","F","0.6"
"129","Laviska Shenault Jr.",SEA,"at SF","3 out of 5 stars","F","0.5"
"130","Austin Trammell",JAC,"at DET","2 out of 5 stars","F","0.5"
"131","Derius Davis",LAC,"vs. CIN","3 out of 5 stars","F","0.4"
"132","Chris Conley",SF,"vs. SEA","3 out of 5 stars","F","0.4"
"133","Javon Baker",NE,"vs. LAR","3 out of 5 stars","F","0.4"
"134","Bryce Oliver",TEN,"vs. MIN","3 out of 5 stars","F","0.4"
"135","Allen Robinson II",DET,"vs. JAC","3 out of 5 stars","F","0.4"
"136","Devin Duvernay",JAC,"at DET","2 out of 5 stars","F","0.4"
"137","Ben Skowronek",PIT,"vs. BAL","3 out of 5 stars","F","0.2"
"138","Jalen Virgil",BUF,"vs. KC","4 out of 5 stars","F","0.2"
"139","Jacob Cowing",SF,"vs. SEA","3 out of 5 stars","F","0.1"
"140","DeAndre Carter",CHI,"vs. GB","3 out of 5 stars","F","0.1"
"141","Jamari Thrash",CLE,"at NO","3 out of 5 stars","F","0.1"
"142","Ryan Flournoy",DAL,"vs. HOU","4 out of 5 stars","F","0.1"
"143","Dee Eskridge",MIA,"vs. LV","3 out of 5 stars","F","0.1"
"144","Equanimeous St. Brown",NO,"vs. CLE","3 out of 5 stars","F","0.1"
"145","Irvin Charles",NYJ,"vs. IND","4 out of 5 stars","F","0.1"
"146","Jaelon Darden",CLE,"at NO","3 out of 5 stars","F","0.0"
"147","Tyrell Shavers",BUF,"vs. KC","4 out of 5 stars","F","0.0"
"148","Alex Bachman",FA,"-","-","F","0.0"
"149","Justin Shorter",LV,"at MIA","3 out of 5 stars","F","0.0"
"150","Casey Washington",ATL,"at DEN","3 out of 5 stars","F","0.0"
"151","Tyler Scott",CHI,"vs. GB","3 out of 5 stars","F","0.0"
