"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"43","Josh Whyle",TEN,"at JAC","4 out of 5 stars","F","2.4"
"44","Josh Oliver",MIN,"vs. GB","3 out of 5 stars","F","2.4"
"45","Colby Parkinson",LAR,"vs. ARI","3 out of 5 stars","F","2.4"
"46","Adam Trautman",DEN,"at CIN","3 out of 5 stars","F","2.3"
"47","Darnell Washington",PIT,"vs. KC","3 out of 5 stars","F","2.2"
"48","Kylen Granson",IND,"at NYG","3 out of 5 stars","F","2.1"
"49","Nate Adkins",DEN,"at CIN","3 out of 5 stars","F","2.1"
"50","Jeremy Ruckert",NYJ,"at BUF","3 out of 5 stars","F","2.0"
"51","Cade Stover",HOU,"vs. BAL","3 out of 5 stars","F","2.0"
"52","Luke Schoonmaker",DAL,"at PHI","3 out of 5 stars","F","1.9"
"53","Luke Musgrave",GB,"at MIN","3 out of 5 stars","F","1.8"
"54","Elijah Higgins",ARI,"at LAR","3 out of 5 stars","F","1.5"
"55","Charlie Woerner",ATL,"at WAS","3 out of 5 stars","F","1.5"
"56","Mo Alie-Cox",IND,"at NYG","3 out of 5 stars","F","1.5"
"57","Julian Hill",MIA,"at CLE","3 out of 5 stars","F","1.4"
"58","Brock Wright",DET,"at SF","4 out of 5 stars","F","1.4"
"59","Blake Whiteheart",CLE,"vs. MIA","2 out of 5 stars","F","1.4"
"60","Tucker Fisk",LAC,"at NE","3 out of 5 stars","F","1.4"
"61","John Bates",WAS,"vs. ATL","4 out of 5 stars","F","1.3"
"62","Durham Smythe",MIA,"at CLE","3 out of 5 stars","F","1.3"
"63","Drew Ogletree",IND,"at NYG","3 out of 5 stars","F","1.2"
"64","Nick Vannett",TEN,"at JAC","4 out of 5 stars","F","1.1"
"65","MyCole Pruitt",PIT,"vs. KC","3 out of 5 stars","F","1.1"
"66","Tip Reiman",ARI,"at LAR","3 out of 5 stars","F","1.0"
"67","Josiah Deguara",JAC,"vs. TEN","3 out of 5 stars","F","1.0"
"68","Pharaoh Brown",SEA,"at CHI","3 out of 5 stars","F","1.0"
"69","Eric Saubert",SF,"vs. DET","4 out of 5 stars","F","1.0"
"70","Will Mallory",IND,"at NYG","3 out of 5 stars","F","0.8"
"71","Ben Sinnott",WAS,"vs. ATL","4 out of 5 stars","F","0.8"
"72","Cam Grandy",CIN,"vs. DEN","2 out of 5 stars","F","0.8"
"73","Brevyn Spann-Ford",DAL,"at PHI","3 out of 5 stars","F","0.6"
"74","Greg Dulcich",NYG,"vs. IND","4 out of 5 stars","F","0.6"
"75","Chris Manhertz",NYG,"vs. IND","4 out of 5 stars","F","0.6"
"76","Johnny Mundt",MIN,"vs. GB","3 out of 5 stars","F","0.6"
"77","Irv Smith Jr.",HOU,"vs. BAL","3 out of 5 stars","F","0.5"
"78","Hunter Long",LAR,"vs. ARI","3 out of 5 stars","F","0.5"
"79","Davis Allen",LAR,"vs. ARI","3 out of 5 stars","F","0.4"
"80","Gerald Everett",CHI,"vs. SEA","3 out of 5 stars","F","0.4"
"81","Connor Heyward",PIT,"vs. KC","3 out of 5 stars","F","0.3"
"82","Ko Kieft",TB,"vs. CAR","3 out of 5 stars","F","0.3"
"83","Brenden Bates",CLE,"vs. MIA","2 out of 5 stars","F","0.1"
"84","Dallin Holker",NO,"vs. LV","4 out of 5 stars","F","0.1"
"85","Harrison Bryant",LV,"at NO","4 out of 5 stars","F","0.0"
"86","C.J. Uzomah",PHI,"vs. DAL","4 out of 5 stars","F","0.0"
"87","Kenny Yeboah",NYJ,"at BUF","3 out of 5 stars","F","0.0"
"88","Tanner McLachlan",CIN,"vs. DEN","2 out of 5 stars","F","0.0"
"89","Quintin Morris",BUF,"vs. NYJ","3 out of 5 stars","F","0.0"
"90","Devin Culp",TB,"vs. CAR","3 out of 5 stars","F","0.0"
"91","Shane Zylstra",DET,"at SF","4 out of 5 stars","F","0.0"
"92","Ross Dwelley",ATL,"at WAS","3 out of 5 stars","F","0.0"
"93","David Njoku",CLE,"vs. MIA","2 out of 5 stars","F","0.0"
"94","Peyton Hendershot",KC,"at PIT","4 out of 5 stars","F","0.0"
"95","David Martin-Robinson",TEN,"at JAC","4 out of 5 stars","F","0.0"
"96","John FitzPatrick",GB,"at MIN","3 out of 5 stars","F","0.0"
"97","Jaheim Bell",NE,"vs. LAC","2 out of 5 stars","F","0.0"
"98","Jordan Franks",FA,"-","-","F","0.0"
"99","E.J. Jenkins",PHI,"vs. DAL","4 out of 5 stars","F","0.0"
"100","Marcedes Lewis",CHI,"vs. SEA","3 out of 5 stars","F","0.0"
"101","Jake Tonges",SF,"vs. DET","4 out of 5 stars","F","0.0"
"102","Ben Sims",GB,"at MIN","3 out of 5 stars","F","0.0"
"103","Princeton Fant",DAL,"at PHI","3 out of 5 stars","F","0.0"
"104","Anthony Firkser",KC,"at PIT","4 out of 5 stars","F","0.0"
"105","Brayden Willis",SF,"vs. DET","4 out of 5 stars","F","0.0"
"106","John Samuel Shenker",LV,"at NO","4 out of 5 stars","F","0.0"
