"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"31","Austin Ekeler",WAS,"at CIN","3 out of 5 stars","C","10.3"
"32","Samaje Perine",KC,"at ATL","1 out of 5 stars","C","10.2"
"33","Carson Steele",KC,"at ATL","1 out of 5 stars","C","9.1"
"34","Jaylen Warren",PIT,"vs. LAC","4 out of 5 stars","C","8.5"
"35","Ezekiel Elliott",DAL,"vs. BAL","1 out of 5 stars","C","8.5"
"36","Bucky Irving",TB,"vs. DEN","5 out of 5 stars","C-","8.3"
"37","Gus Edwards",LAC,"at PIT","2 out of 5 stars","C-","8.0"
"38","Rico Dowdle",DAL,"vs. BAL","1 out of 5 stars","C-","7.9"
"39","D'Onta Foreman",CLE,"vs. NYG","5 out of 5 stars","D+","7.7"
"40","Ty Chandler",MIN,"vs. HOU","2 out of 5 stars","D+","7.4"
"41","Tyjae Spears",TEN,"vs. GB","5 out of 5 stars","D+","7.3"
"42","Alexander Mattison",LV,"vs. CAR","5 out of 5 stars","D","7.1"
"43","Chase Brown",CIN,"vs. WAS","5 out of 5 stars","D","7.1"
"44","Braelon Allen",NYJ,"vs. NE","2 out of 5 stars","D","7.1"
"45","Jaleel McLaughlin",DEN,"at TB","3 out of 5 stars","D-","6.8"
"46","Justice Hill",BAL,"at DAL","4 out of 5 stars","D-","6.5"
"47","Antonio Gibson",NE,"at NYJ","3 out of 5 stars","D-","6.3"
"48","Cam Akers",HOU,"at MIN","1 out of 5 stars","D","6.2"
"49","Joe Mixon",HOU,"at MIN","1 out of 5 stars","C-","6.2"
"50","Miles Sanders",CAR,"at LV","4 out of 5 stars","F","6.0"
"51","Tyler Allgeier",ATL,"vs. KC","2 out of 5 stars","F","5.8"
"52","Tank Bigsby",JAC,"at BUF","3 out of 5 stars","F","5.7"
"53","Khalil Herbert",CHI,"at IND","5 out of 5 stars","F","5.0"
"54","Trey Benson",ARI,"vs. DET","1 out of 5 stars","F","4.8"
"55","Ray Davis",BUF,"vs. JAC","2 out of 5 stars","F","4.8"
"56","Jamaal Williams",NO,"vs. PHI","2 out of 5 stars","F","4.7"
"57","Emanuel Wilson",GB,"at TEN","3 out of 5 stars","F","4.4"
"58","Blake Corum",LAR,"vs. SF","3 out of 5 stars","F","4.2"
"59","Tyrone Tracy Jr.",NYG,"at CLE","3 out of 5 stars","F","4.0"
"60","Kenneth Gainwell",PHI,"at NO","1 out of 5 stars","F","3.5"
"61","Jaylen Wright",MIA,"at SEA","3 out of 5 stars","F","3.3"
"62","Raheem Mostert",MIA,"at SEA","3 out of 5 stars","F","3.0"
"63","Ty Johnson",BUF,"vs. JAC","2 out of 5 stars","F","2.6"
"64","Emari Demercado",ARI,"vs. DET","1 out of 5 stars","F","2.2"
"65","Jeff Wilson Jr.",MIA,"at SEA","3 out of 5 stars","F","2.1"
"66","Isaac Guerendo",SF,"at LAR","3 out of 5 stars","F","2.1"
"67","Trey Sermon",IND,"vs. CHI","3 out of 5 stars","F","2.1"
"68","Cordarrelle Patterson",PIT,"vs. LAC","4 out of 5 stars","F","2.1"
"69","Dameon Pierce",HOU,"at MIN","1 out of 5 stars","F","2.0"
"70","Kyle Juszczyk",SF,"at LAR","3 out of 5 stars","F","2.0"
"71","D'Ernest Johnson",JAC,"at BUF","3 out of 5 stars","F","2.0"
"72","Dare Ogunbowale",HOU,"at MIN","1 out of 5 stars","F","1.8"
"73","Deuce Vaughn",DAL,"vs. BAL","1 out of 5 stars","F","1.8"
"74","Ronnie Rivers",LAR,"vs. SF","3 out of 5 stars","F","1.7"
"75","Kenny McIntosh",SEA,"vs. MIA","3 out of 5 stars","F","1.7"
"76","Travis Homer",CHI,"at IND","5 out of 5 stars","F","1.7"
"77","Will Shipley",PHI,"at NO","1 out of 5 stars","F","1.5"
"78","Kenneth Walker III",SEA,"vs. MIA","3 out of 5 stars","F","0.8"
"79","Pierre Strong Jr.",CLE,"vs. NYG","5 out of 5 stars","F","0.7"
"80","Ameer Abdullah",LV,"vs. CAR","5 out of 5 stars","F","0.7"
"81","Alec Ingold",MIA,"at SEA","3 out of 5 stars","F","0.6"
"82","Eric Gray",NYG,"at CLE","3 out of 5 stars","F","0.6"
"83","Tyler Goodson",IND,"vs. CHI","3 out of 5 stars","F","0.6"
"84","Keaontay Ingram",KC,"at ATL","1 out of 5 stars","F","0.5"
"85","Roschon Johnson",CHI,"at IND","5 out of 5 stars","F","0.5"
"86","C.J. Ham",MIN,"vs. HOU","2 out of 5 stars","F","0.5"
"87","Patrick Ricard",BAL,"at DAL","4 out of 5 stars","F","0.5"
"88","Hunter Luepke",DAL,"vs. BAL","1 out of 5 stars","F","0.5"
"89","Jordan Mims",NO,"vs. PHI","2 out of 5 stars","F","0.4"
"90","DeeJay Dallas",ARI,"vs. DET","1 out of 5 stars","F","0.4"
"91","Sean Tucker",TB,"vs. DEN","5 out of 5 stars","F","0.3"
"92","Tyler Badie",DEN,"at TB","3 out of 5 stars","F","0.3"
"93","Sione Vaki",DET,"at ARI","4 out of 5 stars","F","0.3"
"94","Raheem Blackshear",CAR,"at LV","4 out of 5 stars","F","0.3"
"95","Hassan Haskins",LAC,"at PIT","2 out of 5 stars","F","0.2"
"96","Michael Burton",DEN,"at TB","3 out of 5 stars","F","0.2"
"97","Isaiah Davis",NYJ,"vs. NE","2 out of 5 stars","F","0.1"
"98","JaMycal Hasty",NE,"at NYJ","3 out of 5 stars","F","0.1"
"99","Evan Hull",IND,"vs. CHI","3 out of 5 stars","F","0.1"
"100","Dalvin Cook",DAL,"vs. BAL","1 out of 5 stars","F","0.1"
"101","Adam Prentice",NO,"vs. PHI","2 out of 5 stars","F","0.1"
"102","Cody Schrader",LAR,"vs. SF","3 out of 5 stars","F","0.0"
"103","Patrick Taylor Jr.",SF,"at LAR","3 out of 5 stars","F","0.0"
"104","George Holani",SEA,"vs. MIA","3 out of 5 stars","F","0.0"
"105","Chris Rodriguez Jr.",WAS,"at CIN","3 out of 5 stars","F","0.0"
"106","Craig Reynolds",DET,"at ARI","4 out of 5 stars","F","0.0"
"107","Trayveon Williams",CIN,"vs. WAS","5 out of 5 stars","F","0.0"
"108","Michael Carter",ARI,"vs. DET","1 out of 5 stars","F","0.0"
"109","Kendall Milton",CIN,"vs. WAS","5 out of 5 stars","F","0.0"
"110","Kareem Hunt",KC,"at ATL","1 out of 5 stars","F","0.0"
"111","Myles Gaskin",MIN,"vs. HOU","2 out of 5 stars","F","0.0"
"112","Reggie Gilliam",BUF,"vs. JAC","2 out of 5 stars","F","0.0"
"113","Avery Williams",ATL,"vs. KC","2 out of 5 stars","F","0.0"
"114","Blake Watson",DEN,"at TB","3 out of 5 stars","F","0.0"
"115","Jeremy McNichols",WAS,"at CIN","3 out of 5 stars","F","0.0"
