"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"72","Jalen Tolbert",DAL,"vs. BAL","4 out of 5 stars","F","5.8"
"73","Ja'Lynn Polk",NE,"at NYJ","1 out of 5 stars","F","5.8"
"74","Mike Williams",NYJ,"vs. NE","3 out of 5 stars","F","5.7"
"75","Keenan Allen",CHI,"at IND","2 out of 5 stars","D+","5.7"
"76","Dontayvion Wicks",GB,"at TEN","3 out of 5 stars","F","5.6"
"77","DeMario Douglas",NE,"at NYJ","1 out of 5 stars","F","5.6"
"78","Curtis Samuel",BUF,"vs. JAC","4 out of 5 stars","F","5.5"
"79","Jahan Dotson",PHI,"at NO","2 out of 5 stars","F","5.5"
"80","Tyler Boyd",TEN,"vs. GB","3 out of 5 stars","F","5.5"
"81","Tutu Atwell",LAR,"vs. SF","5 out of 5 stars","F","5.4"
"82","Darius Slayton",NYG,"at CLE","1 out of 5 stars","F","5.3"
"83","Xavier Legette",CAR,"at LV","3 out of 5 stars","F","5.3"
"84","Luke McCaffrey",WAS,"at CIN","2 out of 5 stars","F","5.1"
"85","Noah Brown",WAS,"at CIN","2 out of 5 stars","F","5.1"
"86","Josh Downs",IND,"vs. CHI","1 out of 5 stars","F","4.8"
"87","Jordan Addison",MIN,"vs. HOU","4 out of 5 stars","F","4.7"
"88","K.J. Osborn",NE,"at NYJ","1 out of 5 stars","F","4.3"
"89","Mack Hollins",BUF,"vs. JAC","4 out of 5 stars","F","4.3"
"90","Marvin Mims Jr.",DEN,"at TB","3 out of 5 stars","F","4.1"
"91","Brandon Powell",MIN,"vs. HOU","4 out of 5 stars","F","3.9"
"92","Dyami Brown",WAS,"at CIN","2 out of 5 stars","F","3.8"
"93","Jonathan Mingo",CAR,"at LV","3 out of 5 stars","F","3.7"
"94","Britain Covey",PHI,"at NO","2 out of 5 stars","F","3.2"
"95","Kalif Raymond",DET,"at ARI","2 out of 5 stars","F","3.2"
"96","Tre Tucker",LV,"vs. CAR","1 out of 5 stars","F","3.1"
"97","Van Jefferson",PIT,"vs. LAC","2 out of 5 stars","F","3.1"
"98","Justin Watson",KC,"at ATL","1 out of 5 stars","F","3.1"
"99","Jermaine Burton",CIN,"vs. WAS","5 out of 5 stars","F","3.0"
"100","Nelson Agholor",BAL,"at DAL","2 out of 5 stars","F","2.9"
"101","Trenton Irwin",CIN,"vs. WAS","5 out of 5 stars","F","2.9"
"102","Lil'Jordan Humphrey",DEN,"at TB","3 out of 5 stars","F","2.8"
"103","Calvin Austin III",PIT,"vs. LAC","2 out of 5 stars","F","2.8"
"104","Treylon Burks",TEN,"vs. GB","3 out of 5 stars","F","2.8"
"105","Jacob Cowing",SF,"at LAR","4 out of 5 stars","F","2.5"
"106","Tyquan Thornton",NE,"at NYJ","1 out of 5 stars","F","2.3"
"107","Cedric Tillman",CLE,"vs. NYG","3 out of 5 stars","F","2.2"
"108","DeAndre Carter",CHI,"at IND","2 out of 5 stars","F","2.2"
"109","Jalin Hyatt",NYG,"at CLE","1 out of 5 stars","F","2.0"
"110","Chris Conley",SF,"at LAR","4 out of 5 stars","F","2.0"
"111","Devaughn Vele",DEN,"at TB","3 out of 5 stars","F","2.0"
"112","Tim Patrick",DET,"at ARI","2 out of 5 stars","F","1.9"
"113","Braxton Berrios",MIA,"at SEA","2 out of 5 stars","F","1.9"
"114","Ronnie Bell",SF,"at LAR","4 out of 5 stars","F","1.9"
"115","Olamide Zaccheaus",WAS,"at CIN","2 out of 5 stars","F","1.8"
"116","A.J. Brown",PHI,"at NO","2 out of 5 stars","F","1.8"
"117","KaVontae Turpin",DAL,"vs. BAL","4 out of 5 stars","F","1.7"
"118","Jalen Brooks",DAL,"vs. BAL","4 out of 5 stars","F","1.7"
"119","Trey Palmer",TB,"vs. DEN","1 out of 5 stars","F","1.7"
"120","JuJu Smith-Schuster",KC,"at ATL","1 out of 5 stars","F","1.6"
"121","Johnny Wilson",PHI,"at NO","2 out of 5 stars","F","1.6"
"122","Parker Washington",JAC,"at BUF","1 out of 5 stars","F","1.6"
"123","Derius Davis",LAC,"at PIT","2 out of 5 stars","F","1.5"
"124","Jake Bobo",SEA,"vs. MIA","2 out of 5 stars","F","1.3"
"125","Parris Campbell",PHI,"at NO","2 out of 5 stars","F","1.1"
"126","Trent Sherfield Sr.",MIN,"vs. HOU","4 out of 5 stars","F","1.1"
"127","Xavier Gipson",NYJ,"vs. NE","3 out of 5 stars","F","1.0"
"128","Grant DuBose",MIA,"at SEA","2 out of 5 stars","F","1.0"
"129","Laviska Shenault Jr.",SEA,"vs. MIA","2 out of 5 stars","F","1.0"
"130","Xavier Hutchinson",HOU,"at MIN","3 out of 5 stars","F","0.9"
"131","Cedrick Wilson Jr.",NO,"vs. PHI","5 out of 5 stars","F","0.9"
"132","Ashton Dulin",IND,"vs. CHI","1 out of 5 stars","F","0.9"
"133","David Moore",CAR,"at LV","3 out of 5 stars","F","0.9"
"134","A.T. Perry",NO,"vs. PHI","5 out of 5 stars","F","0.8"
"135","Marquez Valdes-Scantling",BUF,"vs. JAC","4 out of 5 stars","F","0.8"
"136","Malachi Corley",NYJ,"vs. NE","3 out of 5 stars","F","0.8"
"137","Troy Franklin",DEN,"at TB","3 out of 5 stars","F","0.8"
"138","Roman Wilson",PIT,"vs. LAC","2 out of 5 stars","F","0.7"
"139","DJ Turner",LV,"vs. CAR","1 out of 5 stars","F","0.7"
"140","Charlie Jones",CIN,"vs. WAS","5 out of 5 stars","F","0.7"
"141","Bo Melton",GB,"at TEN","3 out of 5 stars","F","0.6"
"142","Skyy Moore",KC,"at ATL","1 out of 5 stars","F","0.5"
"143","Scotty Miller",PIT,"vs. LAC","2 out of 5 stars","F","0.4"
"144","Nick Westbrook-Ikhine",TEN,"vs. GB","3 out of 5 stars","F","0.4"
"145","KhaDarel Hodge",ATL,"vs. KC","1 out of 5 stars","F","0.3"
"146","Robert Woods",HOU,"at MIN","3 out of 5 stars","F","0.3"
"147","Zach Pascal",ARI,"vs. DET","4 out of 5 stars","F","0.2"
"148","Mason Tipton",NO,"vs. PHI","5 out of 5 stars","F","0.2"
"149","Bub Means",NO,"vs. PHI","5 out of 5 stars","F","0.2"
"150","Kameron Johnson",TB,"vs. DEN","1 out of 5 stars","F","0.2"
"151","Chris Moore",ARI,"vs. DET","4 out of 5 stars","F","0.2"
"152","Simi Fehoko",LAC,"at PIT","2 out of 5 stars","F","0.1"
"153","Tyler Scott",CHI,"at IND","2 out of 5 stars","F","0.1"
"154","Tom Kennedy",DET,"at ARI","2 out of 5 stars","F","0.1"
"155","Javon Baker",NE,"at NYJ","1 out of 5 stars","F","0.1"
"156","Tylan Wallace",BAL,"at DAL","2 out of 5 stars","F","0.1"
"157","Devin Duvernay",JAC,"at BUF","1 out of 5 stars","F","0.1"
"158","Robbie Chosen",FA,"-","-","F","0.1"
"159","John Metchie III",HOU,"at MIN","3 out of 5 stars","F","0.1"
"160","Casey Washington",ATL,"vs. KC","1 out of 5 stars","F","0.1"
"161","Dareke Young",SEA,"vs. MIA","2 out of 5 stars","F","0.1"
"162","Mecole Hardman Jr.",KC,"at ATL","1 out of 5 stars","F","0.1"
"163","Velus Jones Jr.",CHI,"at IND","2 out of 5 stars","F","0.1"
"164","Anthony Gould",IND,"vs. CHI","1 out of 5 stars","F","0.1"
"165","Jamari Thrash",CLE,"vs. NYG","3 out of 5 stars","F","0.1"
"166","Deonte Harty",BAL,"at DAL","2 out of 5 stars","F","0.1"
"167","Jha'Quan Jackson",TEN,"vs. GB","3 out of 5 stars","F","0.0"
"168","Tim Jones",JAC,"at BUF","1 out of 5 stars","F","0.0"
"169","Kayshon Boutte",NE,"at NYJ","1 out of 5 stars","F","0.0"
"170","Trishton Jackson",MIN,"vs. HOU","4 out of 5 stars","F","0.0"
