"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"47","Elijah Moore",CLE,"vs. LAC","4 out of 5 stars","C","7.8"
"48","DeMario Douglas",NE,"at TEN","2 out of 5 stars","C-","7.7"
"49","Christian Watson",GB,"vs. DET","2 out of 5 stars","C-","7.7"
"50","Rashod Bateman",BAL,"vs. DEN","3 out of 5 stars","C-","7.5"
"51","Michael Wilson",ARI,"vs. CHI","2 out of 5 stars","C-","7.1"
"52","Tre Tucker",LV,"at CIN","3 out of 5 stars","C-","7.1"
"53","Noah Brown",WAS,"at NYG","3 out of 5 stars","D+","7.0"
"54","Gabe Davis",JAC,"at PHI","2 out of 5 stars","D+","6.9"
"55","Sterling Shepard",TB,"at KC","3 out of 5 stars","D","6.8"
"56","Darius Slayton",NYG,"vs. WAS","4 out of 5 stars","D","6.2"
"57","Jalen Coker",CAR,"vs. NO","3 out of 5 stars","D","6.2"
"58","Alec Pierce",IND,"at MIN","2 out of 5 stars","D","6.1"
"59","Dontayvion Wicks",GB,"vs. DET","2 out of 5 stars","D","6.1"
"60","Trey Palmer",TB,"at KC","3 out of 5 stars","D","6.0"
"61","Joshua Palmer",LAC,"at CLE","3 out of 5 stars","D","5.9"
"62","Ray-Ray McCloud III",ATL,"vs. DAL","3 out of 5 stars","D","5.8"
"63","Demarcus Robinson",LAR,"at SEA","3 out of 5 stars","D","5.8"
"64","Andrei Iosivas",CIN,"vs. LV","4 out of 5 stars","D-","5.7"
"65","Diontae Johnson",BAL,"vs. DEN","3 out of 5 stars","D-","5.6"
"66","Kalif Raymond",DET,"at GB","2 out of 5 stars","F","5.6"
"67","Parker Washington",JAC,"at PHI","2 out of 5 stars","D-","5.5"
"68","Nick Westbrook-Ikhine",TEN,"vs. NE","4 out of 5 stars","F","5.5"
"69","Jalen Nailor",MIN,"vs. IND","3 out of 5 stars","F","5.5"
"70","Troy Franklin",DEN,"at BAL","4 out of 5 stars","F","5.4"
"71","John Metchie III",HOU,"at NYJ","2 out of 5 stars","F","5.4"
"72","Kayshon Boutte",NE,"at TEN","2 out of 5 stars","F","5.3"
"73","Tim Patrick",DET,"at GB","2 out of 5 stars","F","5.3"
"74","Tyler Boyd",TEN,"vs. NE","4 out of 5 stars","F","5.2"
"75","Xavier Hutchinson",HOU,"at NYJ","2 out of 5 stars","F","5.2"
"76","Adonai Mitchell",IND,"at MIN","2 out of 5 stars","F","5.1"
"77","DJ Turner",LV,"at CIN","3 out of 5 stars","F","5.1"
"78","Tee Higgins",CIN,"vs. LV","4 out of 5 stars","C-","5.1"
"79","Mason Tipton",NO,"at CAR","2 out of 5 stars","F","4.9"
"80","Devaughn Vele",DEN,"at BAL","4 out of 5 stars","F","4.9"
"81","Greg Dortch",ARI,"vs. CHI","2 out of 5 stars","F","4.9"
"82","Mike Williams",NYJ,"vs. HOU","4 out of 5 stars","F","4.7"
"83","Quentin Johnston",LAC,"at CLE","3 out of 5 stars","F","4.7"
"84","Tutu Atwell",LAR,"at SEA","3 out of 5 stars","F","4.6"
"85","Robert Woods",HOU,"at NYJ","2 out of 5 stars","F","4.5"
"86","Justin Watson",KC,"vs. TB","3 out of 5 stars","F","4.5"
"87","Jake Bobo",SEA,"vs. LAR","2 out of 5 stars","F","4.4"
"88","Olamide Zaccheaus",WAS,"at NYG","3 out of 5 stars","F","4.4"
"89","Lil'Jordan Humphrey",DEN,"at BAL","4 out of 5 stars","F","4.2"
"90","KaVontae Turpin",DAL,"at ATL","4 out of 5 stars","F","4.2"
"91","Kendrick Bourne",NE,"at TEN","2 out of 5 stars","F","4.2"
"92","Luke McCaffrey",WAS,"at NYG","3 out of 5 stars","F","3.7"
"93","Nelson Agholor",BAL,"vs. DEN","3 out of 5 stars","F","3.7"
"94","Simi Fehoko",LAC,"at CLE","3 out of 5 stars","F","3.6"
"95","Jonathan Mingo",CAR,"vs. NO","3 out of 5 stars","F","3.5"
"96","Jalen Brooks",DAL,"at ATL","4 out of 5 stars","F","3.4"
"97","Mecole Hardman Jr.",KC,"vs. TB","3 out of 5 stars","F","3.3"
"98","Dyami Brown",WAS,"at NYG","3 out of 5 stars","F","3.3"
"99","Zay Jones",ARI,"vs. CHI","2 out of 5 stars","F","3.1"
"100","Jahan Dotson",PHI,"vs. JAC","3 out of 5 stars","F","2.9"
"101","Allen Robinson II",DET,"at GB","2 out of 5 stars","F","2.8"
"102","Mack Hollins",BUF,"vs. MIA","3 out of 5 stars","F","2.8"
"103","Odell Beckham Jr.",MIA,"at BUF","3 out of 5 stars","F","2.7"
"104","Marvin Mims Jr.",DEN,"at BAL","4 out of 5 stars","F","2.6"
"105","DJ Chark Jr.",LAC,"at CLE","3 out of 5 stars","F","2.6"
"106","David Moore",CAR,"vs. NO","3 out of 5 stars","F","2.6"
"107","Bo Melton",GB,"vs. DET","2 out of 5 stars","F","2.2"
"108","Tim Jones",JAC,"at PHI","2 out of 5 stars","F","2.2"
"109","Adam Thielen",CAR,"vs. NO","3 out of 5 stars","F","2.1"
"110","Ja'Lynn Polk",NE,"at TEN","2 out of 5 stars","F","2.1"
"111","JuJu Smith-Schuster",KC,"vs. TB","3 out of 5 stars","F","2.1"
"112","Jermaine Burton",CIN,"vs. LV","4 out of 5 stars","F","1.9"
"113","Laviska Shenault Jr.",SEA,"vs. LAR","2 out of 5 stars","F","1.7"
"114","K.J. Osborn",NE,"at TEN","2 out of 5 stars","F","1.5"
"115","Rakim Jarrett",TB,"at KC","3 out of 5 stars","F","1.5"
"116","Marquez Valdes-Scantling",NO,"at CAR","2 out of 5 stars","F","1.5"
"117","Cedrick Wilson Jr.",NO,"at CAR","2 out of 5 stars","F","1.2"
"118","Ryan Miller",TB,"at KC","3 out of 5 stars","F","1.2"
"119","Tyler Johnson",LAR,"at SEA","3 out of 5 stars","F","1.1"
"120","Jordan Whittington",LAR,"at SEA","3 out of 5 stars","F","1.1"
"121","Malik Washington",MIA,"at BUF","3 out of 5 stars","F","1.1"
"122","Ashton Dulin",IND,"at MIN","2 out of 5 stars","F","1.1"
"123","Xavier Gipson",NYJ,"vs. HOU","4 out of 5 stars","F","1.0"
"124","KhaDarel Hodge",ATL,"vs. DAL","3 out of 5 stars","F","1.0"
"125","Jalen Reagor",LAC,"at CLE","3 out of 5 stars","F","0.9"
"126","Kristian Wilkerson",LV,"at CIN","3 out of 5 stars","F","0.8"
"127","Equanimeous St. Brown",NO,"at CAR","2 out of 5 stars","F","0.8"
"128","Trenton Irwin",CIN,"vs. LV","4 out of 5 stars","F","0.8"
"129","DeAndre Carter",CHI,"at ARI","5 out of 5 stars","F","0.7"
"130","Alex Bachman",LV,"at CIN","3 out of 5 stars","F","0.6"
"131","Parris Campbell",PHI,"vs. JAC","3 out of 5 stars","F","0.6"
"132","Curtis Samuel",BUF,"vs. MIA","3 out of 5 stars","F","0.5"
"133","Isaiah Williams",DET,"at GB","2 out of 5 stars","F","0.4"
"134","Jalin Hyatt",NYG,"vs. WAS","4 out of 5 stars","F","0.4"
"135","Dee Eskridge",MIA,"at BUF","3 out of 5 stars","F","0.4"
"136","Tyquan Thornton",NE,"at TEN","2 out of 5 stars","F","0.3"
"137","Derius Davis",LAC,"at CLE","3 out of 5 stars","F","0.3"
"138","Tylan Wallace",BAL,"vs. DEN","3 out of 5 stars","F","0.3"
"139","Ainias Smith",PHI,"vs. JAC","3 out of 5 stars","F","0.2"
"140","Brandon Powell",MIN,"vs. IND","3 out of 5 stars","F","0.2"
"141","Trent Sherfield Sr.",MIN,"vs. IND","3 out of 5 stars","F","0.1"
"142","Steven Sims Jr.",HOU,"at NYJ","2 out of 5 stars","F","0.1"
"143","Malachi Corley",NYJ,"vs. HOU","4 out of 5 stars","F","0.0"
"144","Johnny Wilson",PHI,"vs. JAC","3 out of 5 stars","F","0.0"
"145","Jaelon Darden",CLE,"vs. LAC","4 out of 5 stars","F","0.0"
"146","Jha'Quan Jackson",TEN,"vs. NE","4 out of 5 stars","F","0.0"
"147","Mason Kinsey",TEN,"vs. NE","4 out of 5 stars","F","0.0"
"148","Zach Pascal",ARI,"vs. CHI","2 out of 5 stars","F","0.0"
"149","Devontez Walker",BAL,"vs. DEN","3 out of 5 stars","F","0.0"
"150","Charlie Jones",CIN,"vs. LV","4 out of 5 stars","F","0.0"
"151","Bryce Ford-Wheaton",NYG,"vs. WAS","4 out of 5 stars","F","0.0"
