"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"33","Josh Oliver",MIN,"at DET","3 out of 5 stars","F","4.9"
"34","Harrison Bryant",CLE,"at CIN","3 out of 5 stars","F","4.9"
"35","Austin Hooper",LV,"vs. DEN","4 out of 5 stars","F","4.9"
"36","Hunter Henry",NE,"vs. NYJ","3 out of 5 stars","F","4.7"
"37","Davis Allen",LAR,"at SF","2 out of 5 stars","F","4.5"
"38","Tyler Higbee",LAR,"at SF","2 out of 5 stars","F","4.5"
"39","Adam Trautman",DEN,"at LV","3 out of 5 stars","F","4.2"
"40","Tommy Tremble",CAR,"vs. TB","3 out of 5 stars","F","4.0"
"41","Charlie Woerner",SF,"vs. LAR","4 out of 5 stars","F","4.0"
"42","Lucas Krull",DEN,"at LV","3 out of 5 stars","F","4.0"
"43","Will Mallory",IND,"vs. HOU","3 out of 5 stars","F","3.9"
"44","Daniel Bellinger",NYG,"vs. PHI","3 out of 5 stars","F","3.9"
"45","Brevin Jordan",HOU,"at IND","2 out of 5 stars","F","3.8"
"46","Pharaoh Brown",NE,"vs. NYJ","3 out of 5 stars","F","3.7"
"47","Charlie Kolar",BAL,"vs. PIT","3 out of 5 stars","F","3.5"
"48","Elijah Higgins",ARI,"vs. SEA","3 out of 5 stars","F","3.5"
"49","Jordan Akins",CLE,"at CIN","3 out of 5 stars","F","3.4"
"50","Robert Tonyan",CHI,"at GB","3 out of 5 stars","F","3.3"
"51","Colby Parkinson",SEA,"at ARI","3 out of 5 stars","F","3.3"
"52","Mo Alie-Cox",IND,"vs. HOU","3 out of 5 stars","F","3.2"
"53","Blake Bell",KC,"at LAC","4 out of 5 stars","F","3.2"
"54","Drew Sample",CIN,"vs. CLE","4 out of 5 stars","F","3.0"
"55","Foster Moreau",NO,"vs. ATL","3 out of 5 stars","F","3.0"
"56","Stone Smartt",LAC,"vs. KC","2 out of 5 stars","F","2.8"
"57","Stephen Sullivan",CAR,"vs. TB","3 out of 5 stars","F","2.7"
"58","Brayden Willis",SF,"vs. LAR","4 out of 5 stars","F","2.6"
"59","John Bates",WAS,"vs. DAL","3 out of 5 stars","F","2.4"
"60","Kenny Yeboah",NYJ,"at NE","3 out of 5 stars","F","2.4"
"61","Will Dissly",SEA,"at ARI","3 out of 5 stars","F","2.3"
"62","Michael Mayer",LV,"vs. DEN","4 out of 5 stars","F","2.2"
"63","Luke Farrell",JAC,"at TEN","3 out of 5 stars","F","2.2"
"64","Brycen Hopkins",LAR,"at SF","2 out of 5 stars","F","2.0"
"65","Connor Heyward",PIT,"at BAL","3 out of 5 stars","F","1.9"
"66","Peyton Hendershot",DAL,"at WAS","4 out of 5 stars","F","1.7"
"67","MyCole Pruitt",ATL,"at NO","3 out of 5 stars","F","1.5"
"68","Ben Sims",GB,"vs. CHI","4 out of 5 stars","F","1.5"
"69","Matt Bushman",KC,"at LAC","4 out of 5 stars","F","1.5"
"70","Mitchell Wilcox",CIN,"vs. CLE","4 out of 5 stars","F","1.5"
"71","Kevin Rader",TEN,"vs. JAC","4 out of 5 stars","F","1.4"
"72","Darnell Washington",PIT,"at BAL","3 out of 5 stars","F","1.4"
"73","Jimmy Graham",NO,"vs. ATL","3 out of 5 stars","F","1.4"
"74","Brenton Strange",JAC,"at TEN","3 out of 5 stars","F","1.3"
"75","Luke Schoonmaker",DAL,"at WAS","4 out of 5 stars","F","1.2"
"76","Julian Hill",MIA,"vs. BUF","3 out of 5 stars","F","1.2"
