"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"119","Ray-Ray McCloud III",SF,"at JAC","3 out of 5 stars","F","1.3"
"120","Equanimeous St. Brown",CHI,"vs. CAR","3 out of 5 stars","F","1.3"
"121","Jalen Nailor",MIN,"vs. NO","3 out of 5 stars","F","1.2"
"122","Greg Dortch",ARI,"vs. ATL","3 out of 5 stars","F","1.2"
"123","Lynn Bowden Jr.",NO,"at MIN","3 out of 5 stars","F","1.2"
"124","Randall Cobb",NYJ,"at LV","3 out of 5 stars","F","1.1"
"125","Lawrence Cager",NYG,"at DAL","2 out of 5 stars","F","1.1"
"126","David Bell",CLE,"at BAL","2 out of 5 stars","F","1.0"
"127","DeAndre Carter",LV,"vs. NYJ","2 out of 5 stars","F","1.0"
"128","Malik Taylor",NYJ,"at LV","3 out of 5 stars","F","0.9"
"129","A.T. Perry",NO,"at MIN","3 out of 5 stars","F","0.8"
"130","Trent Taylor",CHI,"vs. CAR","3 out of 5 stars","F","0.8"
"131","Mike Strachan",CAR,"at CHI","3 out of 5 stars","F","0.7"
"132","Jordan Matthews",CAR,"at CHI","3 out of 5 stars","F","0.7"
"133","Xavier Hutchinson",HOU,"at CIN","2 out of 5 stars","F","0.6"
"134","Tre'Quan Smith",DEN,"at BUF","5 out of 5 stars","F","0.5"
"135","Juwann Winfree",IND,"at NE","2 out of 5 stars","F","0.4"
"136","Charlie Jones",CIN,"vs. HOU","2 out of 5 stars","F","0.2"
"137","N'Keal Harry",MIN,"vs. NO","3 out of 5 stars","F","0.2"
"138","Antoine Green",DET,"at LAC","4 out of 5 stars","F","0.2"
"139","Sterling Shepard",NYG,"at DAL","2 out of 5 stars","F","0.0"
"140","Miles Boykin",PIT,"vs. GB","2 out of 5 stars","F","0.0"
"141","James Proche II",CLE,"at BAL","2 out of 5 stars","F","0.0"
"142","Malik Heath",GB,"at PIT","3 out of 5 stars","F","0.0"
"143","Colton Dowell",TEN,"at TB","3 out of 5 stars","F","0.0"
"144","Irvin Charles",NYJ,"at LV","3 out of 5 stars","F","0.0"
"145","Dee Eskridge",SEA,"vs. WAS","4 out of 5 stars","F","0.0"
"146","Elijah Cooks",JAC,"vs. SF","4 out of 5 stars","F","0.0"
"147","Ronnie Bell",SF,"at JAC","3 out of 5 stars","F","0.0"
"148","Tylan Wallace",BAL,"vs. CLE","2 out of 5 stars","F","0.0"
"149","Gunner Olszewski",NYG,"at DAL","2 out of 5 stars","F","0.0"
