"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"93","Eric Gray",NYG,"vs. SEA","4 out of 5 stars","F","0.5"
"94","Ty Montgomery II",NE,"at DAL","2 out of 5 stars","F","0.5"
"95","Cordarrelle Patterson",ATL,"at JAC","4 out of 5 stars","F","0.4"
"96","Chris Rodriguez Jr.",WAS,"at PHI","4 out of 5 stars","F","0.4"
"97","Reggie Gilliam",BUF,"vs. MIA","3 out of 5 stars","F","0.4"
"98","Patrick Taylor Jr.",GB,"vs. DET","4 out of 5 stars","F","0.4"
"99","Chris Brooks",MIA,"at BUF","3 out of 5 stars","F","0.4"
"100","Chris Evans",CIN,"at TEN","1 out of 5 stars","F","0.4"
"101","Adam Prentice",NO,"vs. TB","3 out of 5 stars","F","0.3"
"102","Patrick Ricard",BAL,"at CLE","4 out of 5 stars","F","0.3"
"103","Jakob Johnson",LV,"at LAC","4 out of 5 stars","F","0.3"
"104","Salvon Ahmed",MIA,"at BUF","3 out of 5 stars","F","0.3"
"105","Keith Smith",ATL,"at JAC","4 out of 5 stars","F","0.3"
"106","Michael Burton",DEN,"at CHI","4 out of 5 stars","F","0.3"
"107","Hunter Luepke",DAL,"vs. NE","1 out of 5 stars","F","0.3"
"108","Khari Blasingame",CHI,"vs. DEN","3 out of 5 stars","F","0.3"
"109","Royce Freeman",LAR,"at IND","3 out of 5 stars","F","0.3"
"110","Ke'Shawn Vaughn",TB,"at NO","2 out of 5 stars","F","0.3"
"111","Brandon Bolden",LV,"at LAC","4 out of 5 stars","F","0.3"
"112","Tyrion Davis-Price",SF,"vs. ARI","4 out of 5 stars","F","0.3"
"113","Travis Homer",CHI,"vs. DEN","3 out of 5 stars","F","0.3"
"114","Myles Gaskin",MIN,"at CAR","4 out of 5 stars","F","0.3"
"115","Jake Funk",IND,"vs. LAR","3 out of 5 stars","F","0.3"
"116","Nick Bawden",NYJ,"vs. KC","3 out of 5 stars","F","0.3"
"117","Derrick Gore",WAS,"at PHI","4 out of 5 stars","F","0.3"
