"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"100","Trenton Irwin",CIN,"at KC","3 out of 5 stars","F","3.0"
"101","Xavier Hutchinson",HOU,"vs. TEN","4 out of 5 stars","F","2.9"
"102","Jalen Guyton",LAC,"at DEN","4 out of 5 stars","F","2.9"
"103","Jason Brownlee",NYJ,"at CLE","2 out of 5 stars","F","2.9"
"104","Isaiah Hodgins",NYG,"vs. LAR","2 out of 5 stars","F","2.9"
"105","David Bell",CLE,"vs. NYJ","2 out of 5 stars","F","2.9"
"106","Tyquan Thornton",NE,"at BUF","4 out of 5 stars","F","2.9"
"107","D.J. Montgomery",IND,"vs. LV","3 out of 5 stars","F","2.7"
"108","KaVontae Turpin",DAL,"vs. DET","4 out of 5 stars","F","2.5"
"109","John Metchie III",HOU,"vs. TEN","4 out of 5 stars","F","2.5"
"110","Ihmir Smith-Marsette",CAR,"at JAC","3 out of 5 stars","F","2.5"
"111","Tim Jones",JAC,"vs. CAR","3 out of 5 stars","F","2.4"
"112","Van Jefferson",ATL,"at CHI","3 out of 5 stars","F","2.4"
"113","Julio Jones",PHI,"vs. ARI","4 out of 5 stars","F","2.3"
"114","Marquise Goodwin",CLE,"vs. NYJ","2 out of 5 stars","F","2.3"
"115","Velus Jones Jr.",CHI,"vs. ATL","3 out of 5 stars","F","2.2"
"116","Lynn Bowden Jr.",NO,"at TB","4 out of 5 stars","F","2.2"
"117","Bo Melton",GB,"at MIN","3 out of 5 stars","F","2.1"
"118","KhaDarel Hodge",ATL,"at CHI","3 out of 5 stars","F","2.1"
"119","Equanimeous St. Brown",CHI,"vs. ATL","3 out of 5 stars","F","2.1"
"120","Mecole Hardman Jr.",KC,"vs. CIN","3 out of 5 stars","F","2.0"
"121","Derius Davis",LAC,"at DEN","4 out of 5 stars","F","1.9"
"122","Calvin Austin III",PIT,"at SEA","2 out of 5 stars","F","1.8"
"123","Jake Bobo",SEA,"vs. PIT","3 out of 5 stars","F","1.8"
"124","David Moore",TB,"vs. NO","4 out of 5 stars","F","1.8"
"125","Robbie Chosen",MIA,"at BAL","2 out of 5 stars","F","1.8"
"126","Trent Sherfield",BUF,"vs. NE","3 out of 5 stars","F","1.7"
"127","Olamide Zaccheaus",PHI,"vs. ARI","4 out of 5 stars","F","1.7"
"128","Ronnie Bell",SF,"at WAS","4 out of 5 stars","F","1.6"
"129","River Cracraft",MIA,"at BAL","2 out of 5 stars","F","1.5"
"130","Dyami Brown",WAS,"vs. SF","3 out of 5 stars","F","1.5"
"131","Willie Snead IV",SF,"at WAS","4 out of 5 stars","F","1.5"
"132","Christian Watson",GB,"at MIN","3 out of 5 stars","F","1.5"
"133","Byron Pringle",WAS,"vs. SF","3 out of 5 stars","F","1.4"
"134","Zach Pascal",ARI,"at PHI","3 out of 5 stars","F","1.4"
"135","Quez Watkins",PHI,"vs. ARI","4 out of 5 stars","F","1.4"
"136","Donovan Peoples-Jones",DET,"at DAL","2 out of 5 stars","F","1.4"
"137","Scott Miller",ATL,"at CHI","3 out of 5 stars","F","1.4"
"138","Deven Thompkins",TB,"vs. NO","4 out of 5 stars","F","1.3"
"139","Colton Dowell",TEN,"at HOU","3 out of 5 stars","F","1.3"
"140","Kyle Philips",TEN,"at HOU","3 out of 5 stars","F","1.3"
"141","Justyn Ross",KC,"vs. CIN","3 out of 5 stars","F","1.0"
"142","Elijah Cooks",JAC,"vs. CAR","3 out of 5 stars","F","0.9"
"143","Samori Toure",GB,"at MIN","3 out of 5 stars","F","0.9"
"144","Chase Claypool",MIA,"at BAL","2 out of 5 stars","F","0.8"
"145","Jamison Crowder",WAS,"vs. SF","3 out of 5 stars","F","0.8"
"146","Randall Cobb",NYJ,"at CLE","2 out of 5 stars","F","0.8"
"147","Deonte Harty",BUF,"vs. NE","3 out of 5 stars","F","0.5"
"148","Trent Taylor",CHI,"vs. ATL","3 out of 5 stars","F","0.4"
"149","Chris Conley",SF,"at WAS","4 out of 5 stars","F","0.4"
"150","Charlie Jones",CIN,"at KC","3 out of 5 stars","F","0.4"
"151","Collin Johnson",CHI,"vs. ATL","3 out of 5 stars","F","0.4"
"152","Mason Kinsey",TEN,"at HOU","3 out of 5 stars","F","0.3"
"153","Keith Kirkwood",NO,"at TB","4 out of 5 stars","F","0.2"
"154","James Proche II",CLE,"vs. NYJ","2 out of 5 stars","F","0.2"
"155","Miles Boykin",PIT,"at SEA","2 out of 5 stars","F","0.0"
"156","Sterling Shepard",NYG,"vs. LAR","2 out of 5 stars","F","0.0"
"157","Mack Hollins",ATL,"at CHI","3 out of 5 stars","F","0.0"
"158","Ben Skowronek",LAR,"at NYG","3 out of 5 stars","F","0.0"
"159","Gunner Olszewski",NYG,"vs. LAR","2 out of 5 stars","F","0.0"
"160","Tylan Wallace",BAL,"vs. MIA","4 out of 5 stars","F","0.0"
"161","Jalen Brooks",DAL,"vs. DET","4 out of 5 stars","F","0.0"
"162","Britain Covey",PHI,"vs. ARI","4 out of 5 stars","F","0.0"
"163","Ethan Fernea",IND,"vs. LV","3 out of 5 stars","F","0.0"
"164","DeAndre Carter",LV,"at IND","4 out of 5 stars","F","0.0"
"165","Irvin Charles",NYJ,"at CLE","2 out of 5 stars","F","0.0"
"166","Austin Trammell",LAR,"at NYG","3 out of 5 stars","F","0.0"
"167","Kaden Davis",ARI,"at PHI","3 out of 5 stars","F","0.0"
"168","Dan Chisena",ARI,"at PHI","3 out of 5 stars","F","0.0"
"169","Trishton Jackson",MIN,"vs. GB","3 out of 5 stars","F","0.0"
"170","N'Keal Harry",MIN,"vs. GB","3 out of 5 stars","F","0.0"
