"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"52","Will Dissly",SEA,"vs. PHI","4 out of 5 stars","F","1.7"
"53","Elijah Higgins",ARI,"vs. SF","2 out of 5 stars","F","1.6"
"54","Luke Farrell",JAC,"vs. BAL","2 out of 5 stars","F","1.6"
"55","Connor Heyward",PIT,"at IND","2 out of 5 stars","F","1.5"
"56","Brock Wright",DET,"vs. DEN","2 out of 5 stars","F","1.5"
"57","Cole Turner",WAS,"at LAR","4 out of 5 stars","F","1.5"
"58","Josh Oliver",MIN,"at CIN","4 out of 5 stars","F","1.5"
"59","Pharaoh Brown",NE,"vs. KC","2 out of 5 stars","F","1.4"
"60","Jordan Akins",CLE,"vs. CHI","4 out of 5 stars","F","1.3"
"61","Robert Tonyan",CHI,"at CLE","4 out of 5 stars","F","1.2"
"62","Darnell Washington",PIT,"at IND","2 out of 5 stars","F","1.2"
"63","Peyton Hendershot",DAL,"at BUF","3 out of 5 stars","F","1.1"
"64","Irv Smith Jr.",CIN,"vs. MIN","3 out of 5 stars","F","1.1"
"65","Ben Sims",GB,"vs. TB","3 out of 5 stars","F","1.1"
"66","MyCole Pruitt",ATL,"at CAR","3 out of 5 stars","F","1.1"
"67","Jimmy Graham",NO,"vs. NYG","2 out of 5 stars","F","1.1"
"68","Payne Durham",TB,"at GB","3 out of 5 stars","F","1.0"
"69","Andrew Beck",HOU,"at TEN","3 out of 5 stars","F","1.0"
"70","Mo Alie-Cox",IND,"vs. PIT","3 out of 5 stars","F","1.0"
"71","Charlie Kolar",BAL,"at JAC","4 out of 5 stars","F","1.0"
"72","Josh Whyle",TEN,"vs. HOU","3 out of 5 stars","F","1.0"
"73","Lucas Krull",DEN,"at DET","3 out of 5 stars","F","0.9"
"74","Charlie Woerner",SF,"at ARI","4 out of 5 stars","F","0.8"
"75","Josiah Deguara",GB,"vs. TB","3 out of 5 stars","F","0.8"
"76","Trevon Wesco",TEN,"vs. HOU","3 out of 5 stars","F","0.8"
"77","Stone Smartt",LAC,"at LV","3 out of 5 stars","F","0.8"
"78","Luke Schoonmaker",DAL,"at BUF","3 out of 5 stars","F","0.8"
"79","Julian Hill",MIA,"vs. NYJ","2 out of 5 stars","F","0.6"
"80","Marcedes Lewis",CHI,"at CLE","4 out of 5 stars","F","0.4"
"81","Ian Thomas",CAR,"vs. ATL","2 out of 5 stars","F","0.4"
"82","Kenny Yeboah",NYJ,"at MIA","4 out of 5 stars","F","0.4"
"83","Mitchell Wilcox",CIN,"vs. MIN","3 out of 5 stars","F","0.4"
"84","Jack Stoll",PHI,"at SEA","3 out of 5 stars","F","0.4"
"85","Chris Manhertz",DEN,"at DET","3 out of 5 stars","F","0.2"
"86","Hayden Hurst",CAR,"vs. ATL","2 out of 5 stars","F","0.2"
"87","Johnny Mundt",MIN,"at CIN","4 out of 5 stars","F","0.0"
"88","Blake Bell",KC,"at NE","3 out of 5 stars","F","0.0"
"89","Brycen Hopkins",LAR,"vs. WAS","4 out of 5 stars","F","0.0"
"90","Ko Kieft",TB,"at GB","3 out of 5 stars","F","0.0"
"91","James Mitchell",DET,"vs. DEN","2 out of 5 stars","F","0.0"
"92","Eric Saubert",HOU,"at TEN","3 out of 5 stars","F","0.0"
"93","Kevin Rader",TEN,"vs. HOU","3 out of 5 stars","F","0.0"
"94","Brenton Strange",JAC,"vs. BAL","2 out of 5 stars","F","0.0"
"95","Nick Vannett",LAC,"at LV","3 out of 5 stars","F","0.0"
"96","Quintin Morris",BUF,"vs. DAL","3 out of 5 stars","F","0.0"
"97","Josh Pederson",JAC,"vs. BAL","2 out of 5 stars","F","0.0"
"98","Grant Calcaterra",PHI,"at SEA","3 out of 5 stars","F","0.0"
"99","Brayden Willis",SF,"at ARI","4 out of 5 stars","F","0.0"
"100","Rodney Williams",PIT,"at IND","2 out of 5 stars","F","0.0"
"101","Tanner Conner",MIA,"vs. NYJ","2 out of 5 stars","F","0.0"
"102","Stephen Anderson",LAC,"at LV","3 out of 5 stars","F","0.0"
"103","Albert Okwuegbunam",PHI,"at SEA","3 out of 5 stars","F","0.0"
"104","Jesper Horsted",LV,"vs. LAC","3 out of 5 stars","F","0.0"
"105","Parker Hesse",ATL,"at CAR","3 out of 5 stars","F","0.0"
"106","John FitzPatrick",ATL,"at CAR","3 out of 5 stars","F","0.0"
